test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-29.830645848509032	7.404023911256411	-20.27600892286507	-43.17575848465148	200.0	0.0	0.0	-23.991090968519856	0.0	-23.991090968519856	-23.991090968519856	200.0	0.0	0.0	1	-46.94706776869453	16.31962845986819	-10.314907558409823	-100.46828753400675	200.0	20000	20000	8.293606	7.627263	44.640205	-21.79958	8.293168	7.6274476	42.616585	-21.633402	1.8665898	6.8896174	178.62523	-14.731191	-8.542836	0.046820473	0.0495935	0.1060142993945751	0.0	0.0	0.0	175.48040556907654
-80.32453044299052	6.060856976523779	-68.54211150730765	-87.7423324584961	200.0	0.0	0.0	-80.85854132092004	0.0	-80.85854132092004	-80.85854132092004	200.0	0.0	0.0	2	34.569153622930884	1109.3321232049368	11050.9814453125	-167.8338230160692	200.0	40000	40000	-11.315124	134.52899	9606.156	-151.20224	-11.313944	134.623	9174.18	-147.60065	7.1618276	14.134933	581.6024	-13.046646	10.6517105	127.91325	117.90353	0.08252979168761522	0.0	0.0	0.0	368.8765151500702
-99.96619763878354	41.91665091025256	-35.223398228113986	-175.859905946328	200.0	0.0	0.0	-72.35027708422305	0.0	-72.35027708422305	-72.35027708422305	200.0	0.0	0.0	3	-83.50235486600916	34.91634525714238	69.1334228515625	-161.55738498853506	200.0	60000	60000	-19.507431	437.0748	21581.44	-372.39297	-19.566349	436.99753	22736.25	-388.9895	4.117411	5.949685	123.618195	-13.288489	14.72284	1483.8632	1545.9758	0.2768576485872269	0.0	0.0	0.0	553.2810232639313
670.7998097184781	2221.9924807627467	7335.79150390625	-114.62357506390107	200.0	0.0	0.0	-107.72732349578969	0.0	-107.72732349578969	-107.72732349578969	200.0	0.0	0.0	4	-72.93742406799228	129.0558101845853	1048.8089599609375	-141.89013538261702	200.0	80000	80000	786.6271	1874.1084	25021.1	-1142.8817	786.61053	1874.1594	23994.29	-1146.6492	4.144328	5.294569	165.62173	-13.982107	-805.56055	4680.8286	4660.5684	0.7540300770208239	0.0	0.0	0.0	734.6995708942413
-87.00838019730391	12.289099772005855	-72.62824678100927	-103.983949940921	200.0	0.0	0.0	-79.87421586893976	0.0	-79.87421586893976	-79.87421586893976	200.0	0.0	0.0	5	-72.70696352274277	136.24851420757096	1263.896728515625	-137.64960267960842	200.0	100000	100000	1666.412	2330.6328	30203.516	-2999.2883	1666.404	2330.6218	29981.295	-3001.7964	3.9906304	4.9500203	162.81773	-13.843257	-1676.902	3260.7993	3278.8	0.757698329681158	0.0	0.0	0.0	914.2815418243408
-103.48434110650241	36.28400485218153	-50.866526503964366	-161.41795320338932	200.0	0.0	0.0	-84.64740636835539	0.0	-84.64740636835539	-84.64740636835539	200.0	0.0	0.0	6	-89.02279921076763	28.91590254268926	-8.815727233886719	-158.33897942181633	200.0	120000	120000	837.8682	1264.9807	37890.74	-3235.2637	837.8829	1264.9362	35558.85	-3324.053	4.0044117	5.849086	231.7078	-12.7501	-839.7849	3157.18	3199.4988	0.5849562719762326	0.0	0.0	0.0	1095.2066757678986
-96.98583747080798	37.16280668816921	-50.639067885063604	-148.49033923291734	200.0	0.0	0.0	-85.33191904257113	0.0	-85.33191904257113	-85.33191904257113	200.0	0.0	0.0	7	-93.83603363370796	35.04992579480029	-25.558585404465955	-198.18490759629955	200.0	140000	140000	326.31464	827.24	48196.586	-3267.2913	326.31146	826.29956	44536.543	-2963.667	4.2230897	5.626015	144.88042	-13.15461	-329.3657	3216.1516	3811.9084	0.5030107872098685	0.0	0.0	0.0	1276.1300070285797
-82.74503726136322	34.023905673544164	-35.353767850353634	-149.2864814950093	200.0	0.0	0.0	-131.6389202709523	0.0	-131.6389202709523	-131.6389202709523	200.0	0.0	0.0	8	-101.39032968060255	36.10428365442589	-24.561466617465687	-171.70527187414277	200.0	160000	160000	114.472176	673.8342	52230.816	-2674.5525	114.49824	674.26355	52578.434	-2947.3113	4.029752	5.8664994	155.69151	-15.355345	-118.06867	2781.744	2554.3025	0.3847770625680685	0.0	0.0	0.0	1457.1202516555786
-49.08829718448771	7.461081739066972	-36.58755071643741	-58.84106894721307	200.0	0.0	0.0	-62.45102080411938	0.0	-62.45102080411938	-62.45102080411938	200.0	0.0	0.0	9	-95.31925499066527	37.793294678003704	111.01249259735843	-171.99208000945092	200.0	180000	180000	23.740118	429.02072	33842.402	-2702.3218	23.733505	429.66098	35866.45	-2415.9634	4.1108685	6.464052	239.09561	-14.847692	-25.76381	1239.2769	954.4731	0.23258644990585745	0.0	0.0	0.0	1638.0978820323944
-90.22085287777129	37.31842790014589	-31.90608664932004	-141.70278259570884	200.0	0.0	0.0	-123.10176976645405	0.0	-123.10176976645405	-123.10176976645405	200.0	0.0	0.0	10	-92.38918317419564	33.55395929059443	-4.964789390563965	-164.90592105641116	200.0	200000	200000	6.30047	339.9816	30249.871	-2899.097	6.2875867	340.2781	36006.98	-2567.9897	3.9905384	4.961298	146.50008	-13.614718	-6.633455	735.4178	705.46967	0.11791920570470393	0.0	0.0	0.0	1819.0563571453094
