test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
3027.1378281892685	6076.793723316325	15458.922118380086	-46.46649093006461	200.0	0.0	0.0	-44.46574009642802	0.0	-44.46574009642802	-44.46574009642802	200.0	0.0	0.0	1	72.11005693297561	1018.432707783959	10202.051647189508	-84.5152747654752	200.0	20000	20000	15.7383585	25.36743	1134.8722	-40.99182	15.737457	25.34749	1125.0734	-42.19856	2.7472627	6.4544854	239.22247	-14.6025	-16.210598	8.485167	9.003621	0.12255302347644771	0.0	0.0	0.0	170.59541702270508
3357.483816922172	10165.282542478253	33853.31244494687	-54.26898782732917	200.0	0.0	0.0	175.61155719955468	0.0	175.61155719955468	175.61155719955468	200.0	0.0	0.0	2	540.8236586175441	3439.374627863309	32718.09549299963	-132.98535204419323	200.0	40000	40000	302.98328	901.5186	11598.628	-564.1277	302.9724	901.5364	11480.36	-593.0727	4.152931	6.0335174	175.48018	-12.7594	-309.84622	1185.3441	1190.1569	0.2734345051303506	0.0	0.0	0.0	367.1456706523895
-9.81957015491023	79.93122464384192	210.78491050316734	-101.15941840230917	200.0	0.0	0.0	-87.13120588238925	0.0	-87.13120588238925	-87.13120588238925	200.0	0.0	0.0	3	225.29232906426228	1532.6874446205072	13205.074786206651	-121.94412861422572	200.0	60000	60000	934.1571	2074.495	19018.094	-694.6854	934.1402	2074.4954	18834.32	-663.487	4.035209	5.8307695	166.35191	-14.767707	-944.6037	3646.725	3678.7976	0.40423806915283206	0.0	0.0	0.0	551.7380919456482
2187.978459260924	4654.063438309379	15144.944370804234	-83.84593121957342	200.0	0.0	0.0	-14.45976957200887	0.0	-14.45976957200887	-14.45976957200887	200.0	0.0	0.0	4	819.5138511533582	3250.249009237761	26725.41896444952	-98.51875517149179	200.0	80000	80000	1132.1648	2103.5735	18592.502	-1072.6923	1132.1583	2103.5295	18645.54	-1073.5621	4.0479817	5.259985	189.2339	-14.426706	-1140.0204	4695.8574	4779.62	0.5533749490946531	0.0	0.0	0.0	737.0893430709839
8273.285461291905	9679.06751803234	30931.45850942979	-22.71513616189661	200.0	0.0	0.0	4376.309838194627	0.0	4376.309838194627	4376.309838194627	200.0	0.0	0.0	5	3772.7417908734774	5799.233012156897	28202.54567526288	-106.0426698162288	200.0	100000	100000	929.1397	1591.9264	14113.526	-1633.7506	929.1035	1591.9415	14093.268	-1655.1522	4.0535545	4.594035	116.57334	-15.009252	-938.5023	4850.495	4849.957	0.7798174789667129	0.0	0.0	0.02	920.2389042377472
6659.630188176727	5400.581781176553	18060.57150881204	1160.320964303262	200.0	0.0	0.0	4761.793861065835	0.0	4761.793861065835	4761.793861065835	200.0	0.0	0.0	6	6893.121243403634	7339.268550322152	27028.816051531117	-130.6261002325921	200.0	120000	120000	1554.4459	2318.305	18189.5	-3190.1865	1554.4384	2318.2583	18057.406	-3264.6206	4.0072193	3.9166622	62.816017	-13.65341	-1575.878	14150.201	14183.315	1.1881182466983795	0.0	0.0	0.07	1104.4562630653381
4115.2576561541155	6084.592248708348	18374.71764593046	-71.56854402090077	200.0	0.1	0.1	19051.584471607082	0.0	19051.584471607082	19051.584471607082	200.0	0.0	0.0	7	8210.500086252958	8219.506019225104	31121.89624001136	-135.93873579739744	200.0	140000	140000	2744.2058	3615.1033	18658.793	-4201.3154	2744.1887	3615.1519	18610.191	-4205.212	4.0050664	3.7054944	68.85309	-13.184109	-2776.7576	32449.613	32304.19	1.6193544429004192	0.0	0.0	0.09	1288.804877281189
5811.549815418512	8352.478433495411	23016.900141263173	-5.537513711834859	200.0	0.0	0.0	8714.646895607522	0.0	8714.646895607522	8714.646895607522	200.0	0.0	0.0	8	7753.382034375352	7059.92305857541	23998.974885358777	-51.90164786117919	200.0	160000	160000	3437.1104	4058.427	17923.227	-4394.292	3437.046	4058.5557	17888.041	-4498.0586	4.002814	3.5187533	54.827682	-14.97341	-3465.9768	41981.566	41766.754	1.8808852625668049	0.0	0.0	0.02	1473.2523019313812
10486.671278101596	8888.936563130861	23907.671071764395	-32.62589774941212	200.0	0.2	0.2	3398.065242810326	0.0	3398.065242810326	3398.065242810326	200.0	0.0	0.0	9	12466.269359556483	13545.654633915903	77237.29063206623	-47.10849390188143	200.0	180000	180000	3848.7087	4297.135	20366.242	-6721.3687	3848.5725	4297.218	20472.59	-7336.428	4.004464	3.6010787	72.13819	-12.358548	-3875.9497	49471.195	49394.48	2.2235355869174005	0.0	0.0	0.1	1657.5087957382202
3457.518677868439	7758.953174144473	25386.971760624707	-32.676362954892056	200.0	0.0	0.0	762.7274300204465	0.0	762.7274300204465	762.7274300204465	200.0	0.0	0.0	10	13629.212945682179	20298.931811565642	115803.04856155677	-30.853446118742195	200.0	200000	200000	4161.534	4754.0317	49680.7	-10831.637	4161.598	4753.9517	49425.883	-11195.227	4.0036306	3.6161022	69.9475	-12.344186	-4190.642	72540.016	72663.88	2.514412934422493	0.0	0.0	0.12	1839.6403992176056
