test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
46.7950943065571	305.6917633866927	963.6962255103344	-65.4584796014562	200.0	0.0	0.0	-48.19848433538292	0.0	-48.19848433538292	-48.19848433538292	200.0	0.0	0.0	1	72.24141906310962	1039.8728160455637	10384.733862000976	-105.06837491441456	200.0	20000	20000	294.32285	615.9604	5963.1206	-134.74966	294.32004	615.9521	5997.387	-124.63916	6.0774364	16.294804	323.14316	-14.657849	-299.7776	230.62552	233.25563	0.3715180049465087	0.0	0.0	0.0	168.4463357925415
-17.802851277904377	90.26937550234976	247.6003495235135	-76.65552271236739	200.0	0.0	0.0	-55.45094432386813	0.0	-55.45094432386813	-55.45094432386813	200.0	0.0	0.0	2	101.16196579024276	1124.0851489584238	11039.582772575308	-93.32422224532515	200.0	40000	40000	733.11096	893.3872	6778.688	-243.557	733.1091	893.386	6962.108	-250.40546	3.9202964	6.6614776	212.0979	-13.965399	-730.85596	913.0355	922.1563	0.33604690771698953	0.0	0.0	0.01	355.568261384964
57.395134535218446	218.12436490079142	652.7617253005764	-89.14664876209281	200.0	0.0	0.0	-78.98460742098494	0.0	-78.98460742098494	-78.98460742098494	200.0	0.0	0.0	3	52.37835740469646	775.3551506167809	6624.2574922265185	-136.35670753522416	200.0	60000	60000	187.65166	433.44904	10154.228	-404.925	187.63011	433.3285	10341.89	-407.09238	4.1027684	6.077626	138.63846	-13.601006	-186.98163	1427.0049	1491.1956	0.2865753886155784	0.0	0.0	0.03	536.5097055435181
-20.27369682876829	56.11021415134519	139.36791803814828	-74.61935694638258	200.0	0.0	0.0	-49.72150258137285	0.0	-49.72150258137285	-49.72150258137285	200.0	0.0	0.0	4	2976.0007405350984	11366.805582919027	81496.0998198952	-148.25088580827745	200.0	80000	80000	537.7518	1369.7375	33233.535	-1204.8282	537.7506	1369.654	32999.562	-1190.9866	4.0953236	5.9854712	114.14707	-14.887989	-545.2386	6073.565	6126.722	0.6257958635300398	0.0	0.0	0.11	718.0892038345337
41693.85152764837	55674.3396307109	167264.73081754896	-58.313410475857864	200.0	0.2	0.2	-83.26732984489968	0.0	-83.26732984489968	-83.26732984489968	200.0	1.0	1.0	5	7563.881591260821	26495.065482023492	220086.6903501147	-108.26260867311915	200.0	100000	100000	1864.2526	5106.595	73153.03	-4098.9893	1864.2087	5106.0483	73520.04	-3942.4136	4.139719	5.8035426	142.03288	-13.576508	-1897.9536	60015.086	62888.29	2.065064637583494	0.0	0.0	0.22	900.1225764751434
10292.260910654526	31031.074620835647	103385.4667788582	-86.64264354335492	200.0	0.2	0.2	2481.034630600714	0.0	2481.034630600714	2481.034630600714	200.0	0.0	0.0	6	26666.56625049594	55474.08756023204	237786.07923122036	-108.2509828399695	200.0	120000	120000	7653.8384	12155.289	103236.06	-8744.707	7653.6543	12155.714	103501.78	-8899.62	4.023623	4.908222	76.036415	-15.389122	-7740.768	170756.4	169494.62	4.339509545445442	0.0	0.0	0.38	1081.5044283866882
44451.07982994148	53133.41820347222	170945.23241410113	-53.57433610988637	200.0	0.5	0.5	110230.75041046251	0.0	110230.75041046251	110230.75041046251	200.0	1.0	1.0	7	35356.51618784048	59025.46216605329	278656.2677168739	-145.54635854613795	200.0	140000	140000	13437.882	20197.508	122569.06	-15142.255	13438.007	20197.494	122511.766	-15277.923	4.0111227	4.653322	80.44265	-13.204424	-13548.621	469700.66	472331.94	7.377310297846794	0.0	0.0	0.57	1263.4434490203857
69350.50089251137	56317.51572608165	152772.37338742492	-125.83489424882032	200.0	0.8	0.8	2703.0280680412475	0.0	2703.0280680412475	2703.0280680412475	200.0	0.0	0.0	8	61433.00364799734	65506.83253247839	279343.2628232241	-74.75801091354707	200.0	160000	160000	18573.156	24979.71	120897.08	-21386.336	18572.951	24980.105	121850.164	-20835.543	4.0064783	4.27776	84.59717	-12.949804	-18703.43	677618.56	677763.7	9.346489754414558	0.0	0.0	0.61	1444.89612865448
107487.76956858931	73917.31992694692	237819.49973204447	8318.214210011125	200.0	0.8	0.8	184795.2446178882	0.0	184795.2446178882	184795.2446178882	200.0	1.0	1.0	9	67296.44068575461	75618.07754163402	329332.6698436038	-194.20636730168164	200.0	180000	180000	23130.074	28665.818	131846.89	-26591.695	23130.23	28665.85	132124.44	-26848.426	4.0103145	4.0916123	60.067345	-16.308504	-23265.518	1018754.9	1018966.75	11.494669788217545	0.0	0.0	0.67	1624.454931974411
100829.38096609934	77960.77944455801	268230.29994615074	-74.06855284085152	200.0	0.9	0.9	115413.85482996012	0.0	115413.85482996012	115413.85482996012	200.0	1.0	1.0	10	65939.64343094578	69362.56726985262	290744.6754625136	-112.78045354995507	200.0	200000	200000	26056.111	31247.822	137984.16	-30422.377	26056.205	31248.03	137902.34	-30333.969	3.996962	3.965014	65.985054	-14.755345	-26186.45	1426540.5	1419028.2	13.122508151912688	0.0	0.0	0.65	1805.821881532669
