test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-36.23187588819904	2.5212167052441408	-32.1084130636297	-39.991711184729205	200.0	0.0	0.0	-37.427633391017714	0.0	-37.427633391017714	-37.427633391017714	200.0	0.0	0.0	1	-56.86380881264338	19.400572951151435	-32.25529514094576	-105.21733347270394	200.0	20000	20000	6.297667	7.8634458	19.602274	-25.863195	6.2977023	7.8634925	19.626795	-25.842121	1.8968163	4.2609277	63.552082	-14.457537	-6.611282	0.029375346	0.028602995	0.10768143947431083	0.0	0.0	0.0	167.8147954940796
-21.956522648070816	1.427604145521203	-19.0926866466852	-24.286353241193225	200.0	0.0	0.0	-24.226684545530087	0.0	-24.226684545530087	-24.226684545530087	200.0	0.0	0.0	2	-30.27715030979884	5.6379602724558575	-21.70022140681757	-60.97739280767224	200.0	40000	40000	-7.5502853	5.8410196	2.9937336	-47.839848	-7.550275	5.8411884	2.8769028	-49.12848	3.985523	5.017325	105.239265	-13.633816	7.509056	0.045875065	0.044609234	0.004079358019353822	0.0	0.0	0.0	352.9020586013794
-28.77608255738686	3.3429470965655153	-22.96302302122065	-34.80704410860729	200.0	0.0	0.0	-27.3048266701468	0.0	-27.3048266701468	-27.3048266701468	200.0	0.0	0.0	3	-29.103138969816943	5.813554990656306	-22.137797201513308	-64.2971002554049	200.0	60000	60000	-12.145151	5.213856	-6.944834	-58.847626	-12.145141	5.2139773	-7.002371	-57.084766	3.9862957	5.4795213	161.93613	-13.448918	12.134981	0.045554377	0.04473704	0.0033466802184353582	0.0	0.0	0.0	531.7513880729675
-28.18259418949569	5.858024677761557	-23.60077039525747	-39.753926372485566	200.0	0.0	0.0	-21.967999902083108	0.0	-21.967999902083108	-21.967999902083108	200.0	0.0	0.0	4	-27.33143090994664	9.012491154270206	-19.82198659016191	-105.2819400196576	200.0	80000	80000	-13.405807	4.728994	-10.269004	-63.482525	-13.405805	4.7290382	-10.305891	-62.628075	3.9787805	5.3480654	122.1408	-13.719323	13.395774	0.041303705	0.040753465	0.003023044622177258	0.0	0.0	0.0	710.8933460712433
-25.51405912596284	2.064556457591987	-21.418105983777796	-27.376900297948136	200.0	0.0	0.0	-24.275381737601652	0.0	-24.275381737601652	-24.275381737601652	200.0	0.0	0.0	5	-25.676886157894295	6.499984651900533	-20.09057911046359	-73.64000166163896	200.0	100000	100000	-12.958214	4.142005	-10.442815	-59.50154	-12.958202	4.1420803	-10.3723955	-60.48007	3.9929762	5.1112294	135.89441	-13.931356	12.948461	0.029307598	0.028948102	0.002509830468602013	0.0	0.0	0.0	889.5571551322937
-18.492543251501118	0.9440970072753049	-16.685097576178986	-20.583554269153808	200.0	0.0	0.0	-18.33626148957881	0.0	-18.33626148957881	-18.33626148957881	200.0	0.0	0.0	6	-24.069116533154883	5.439015670679371	-18.28967775818634	-59.00558246879172	200.0	120000	120000	-12.376335	3.7473922	-10.195706	-59.863056	-12.376341	3.7474563	-10.175072	-60.145386	3.9871507	5.106668	105.300934	-14.726423	12.362263	0.022651944	0.022473633	0.002291935467347503	0.0	0.0	0.0	1067.9288418293
-21.004938973111514	1.9156936380999292	-17.75815986697356	-23.900864507709553	200.0	0.0	0.0	-19.199665997760928	0.0	-19.199665997760928	-19.199665997760928	200.0	0.0	0.0	7	-22.317937774306387	3.154392117059377	-18.236121892527695	-33.32261558394915	200.0	140000	140000	-11.711399	3.3610463	-9.651703	-56.282257	-11.711404	3.3612375	-9.715443	-56.65825	3.9887211	4.828042	92.92095	-13.234956	11.697713	0.01860456	0.017597353	0.002062484536925331	0.0	0.0	0.0	1245.6479365825653
-141.75200584646646	7.642052552909451	-130.62603994123168	-157.25362718007577	200.0	0.0	0.0	-147.1907490345942	0.0	-147.1907490345942	-147.1907490345942	200.0	0.0	0.0	8	-49.60849169274103	64.48299728888654	478.8223239114748	-149.38802968252273	200.0	160000	160000	-11.230521	3.0600147	249.34756	-64.73474	-11.23025	3.062071	287.16086	-64.66626	4.413891	6.0006084	156.7015	-16.83782	11.172237	0.24533753	0.24787007	0.005517453053430654	0.0	0.0	0.0	1423.1206381320953
-47.44542090097268	8.515468934720976	-34.998113748523316	-60.91409594306705	200.0	0.0	0.0	-31.936776445174697	0.0	-31.936776445174697	-31.936776445174697	200.0	0.0	0.0	9	-18.79446361573942	348.3541749422817	2255.4283006290034	-182.31953081497932	200.0	180000	180000	1.2878294	38.791004	576.68896	-85.861374	1.2869996	38.79356	589.4353	-83.07272	4.0856795	5.587491	123.43337	-13.410128	-1.7622209	3.2460794	3.1220696	0.021834471800923346	0.0	0.0	0.0	1600.229371547699
266.9345152095396	1153.6972383848777	3726.877195144828	-171.66548201762288	200.0	0.0	0.0	6916.751404771035	0.0	6916.751404771035	6916.751404771035	200.0	0.0	0.0	10	178.64014356815744	1158.5665108654448	11066.261993826001	-127.8000300965274	200.0	200000	200000	37.612926	98.13539	1837.4508	-123.49716	37.612095	98.13814	1800.7542	-121.05601	4.106639	5.9023156	143.6737	-12.101116	-38.181244	24.627789	24.394718	0.04488008989607915	0.0	0.0	0.0	1778.717283964157
