test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-25.1306470482072	2.041402011212159	-21.8317238759869	-28.408123784427417	200.0	0.0	0.0	-18.49394154842355	0.0	-18.49394154842355	-18.49394154842355	200.0	0.0	0.0	1	-59.517656141973895	20.234286924197782	-23.334663327507826	-110.65283602927576	200.0	20000	20000	5.7013497	7.690763	19.42983	-21.335161	5.7015047	7.6906877	19.489635	-21.570606	2.0094395	4.378362	82.86911	-15.680907	-6.022547	0.027421612	0.0269576	0.1086264001504077	0.0	0.0	0.0	167.16911125183105
-21.959043385743495	2.3382061653236597	-18.70715836501612	-26.12802103039878	200.0	0.0	0.0	-22.11773333756003	0.0	-22.11773333756003	-22.11773333756003	200.0	0.0	0.0	2	-25.283072050087085	4.091902779538126	-19.92284062604826	-53.609150584679135	200.0	40000	40000	-8.330538	6.3763223	2.3909512	-44.04097	-8.330518	6.3764343	2.4108891	-43.60607	3.9915473	4.69677	59.31523	-17.826935	8.291956	0.043600664	0.042980623	0.004106470029125921	0.0	0.0	0.0	355.1414794921875
-22.674535949536075	0.5419857846456284	-21.776807605716524	-23.514341689635124	200.0	0.0	0.0	-21.618423166201477	0.0	-21.618423166201477	-21.618423166201477	200.0	0.0	0.0	3	-23.413271529707714	2.924490639755995	-18.705195853996425	-33.21759739364878	200.0	60000	60000	-12.008107	6.588964	-5.8605866	-51.976337	-12.008119	6.5891275	-5.826904	-51.494034	3.993347	4.912526	74.15804	-13.335616	11.991519	0.04753881	0.04613771	0.0034077860317309385	0.0	0.0	0.0	534.8294925689697
-27.47034441779017	1.7468994183769735	-24.926654709952544	-30.018339444195366	200.0	0.0	0.0	-28.263567636395216	0.0	-28.263567636395216	-28.263567636395216	200.0	0.0	0.0	4	-22.53466458724504	3.5874864364171444	-17.588628010769526	-44.92577805639534	200.0	80000	80000	-12.644767	6.1068864	-8.665963	-55.0361	-12.6447525	6.1068635	-8.587904	-54.90748	3.9839876	5.003654	82.96982	-15.923021	12.639708	0.04358237	0.0437736	0.002770672559645027	0.0	0.0	0.0	714.024466753006
-28.036395691517605	0.7881865718535112	-27.14469294964194	-29.374371817173376	200.0	0.0	0.0	-27.478988970605233	0.0	-27.478988970605233	-27.478988970605233	200.0	0.0	0.0	5	-22.790476734996236	4.228815339053988	-17.719781976462773	-41.353727730187025	200.0	100000	100000	-12.424153	5.693832	-9.142508	-68.00941	-12.424177	5.693928	-9.067302	-68.50252	4.0231686	5.283744	117.58522	-15.709757	12.425202	0.045205466	0.04401059	0.0024346928178099916	0.0	0.0	0.0	893.2942996025085
-29.120377018700005	3.026657044913217	-24.538233593864575	-33.361512110427434	200.0	0.0	0.0	-28.08605451690266	0.0	-28.08605451690266	-28.08605451690266	200.0	0.0	0.0	6	-23.182460456098234	4.387018117686323	-17.478650501405653	-42.645842157111076	200.0	120000	120000	-12.130205	5.370872	-9.102353	-76.39832	-12.13022	5.3712435	-9.156008	-82.4041	3.99289	5.3400216	107.15744	-14.16889	12.137086	0.050970007	0.04840401	0.0023273830512713176	0.0	0.0	0.0	1072.0924808979034
-18.474614582572265	0.579416904794116	-17.340134558383255	-19.237499246127605	200.0	0.0	0.0	-17.22889211913024	0.0	-17.22889211913024	-17.22889211913024	200.0	0.0	0.0	7	-24.34870294921833	5.954809236465833	-17.546727841796823	-60.65010966674387	200.0	140000	140000	-11.969388	5.173975	-9.177626	-76.20963	-11.969401	5.1744084	-9.324316	-80.36765	3.9880688	5.4601054	152.74649	-16.348993	11.97274	0.054792944	0.05228582	0.0024404359951033256	0.0	0.0	0.0	1249.9990093708038
-17.20071288796545	0.7385066342591127	-16.16162563347288	-18.43840144664881	200.0	0.0	0.0	-16.530193977606405	0.0	-16.530193977606405	-16.530193977606405	200.0	0.0	0.0	8	-22.915113651003434	6.6192075114988755	-16.632084997650793	-68.12082539603568	200.0	160000	160000	-11.468575	4.628033	-9.122683	-72.37183	-11.468587	4.6283655	-9.19799	-72.3691	4.00946	5.3782125	132.04141	-14.413162	11.468138	0.042589772	0.040854346	0.0021922377964190675	0.0	0.0	0.0	1425.7114262580872
-18.64074113020741	1.5067374814554626	-16.27201641951424	-21.370521517340293	200.0	0.0	0.0	-17.350042206270768	0.0	-17.350042206270768	-17.350042206270768	200.0	0.0	0.0	9	-23.041616175244084	9.027247193161116	-16.768190982088164	-90.21191484981614	200.0	180000	180000	-10.986943	4.1963058	-8.605456	-75.21991	-10.986965	4.1964417	-8.784932	-73.54352	4.0000463	5.2982345	139.26445	-13.077888	10.984995	0.035942923	0.034993835	0.0019916555752570275	0.0	0.0	0.0	1602.4198319911957
-17.26874490147238	1.3431568928588644	-15.935310407185195	-20.422450551818248	200.0	0.0	0.0	-17.13572849508379	0.0	-17.13572849508379	-17.13572849508379	200.0	0.0	0.0	10	-22.55865805039462	4.847798069465697	-16.487117102739635	-40.61552434868907	200.0	200000	200000	-10.752393	4.1148868	-8.545428	-78.49098	-10.752418	4.115597	-8.661267	-76.74251	3.9882581	5.3859706	138.02	-14.765287	10.747153	0.03722269	0.033776116	0.0019410989704250823	0.0	0.0	0.0	1779.2352724075317
