test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-33.21342955017159	1.9139094088595359	-29.293182305401853	-35.443966119303134	200.0	0.0	0.0	-30.72396013975791	0.0	-30.72396013975791	-30.72396013975791	200.0	0.0	0.0	1	-53.69901630591361	18.17793188031895	-30.235280290703745	-100.41990648967709	200.0	20000	20000	6.144111	7.3350267	19.707542	-26.838636	6.1442432	7.334955	19.593273	-27.514088	1.9590099	4.3610663	69.14635	-13.537981	-6.4506354	0.02732173	0.026985727	0.10804793906557422	0.0	0.0	0.0	169.30261182785034
-27.01532216659541	3.016446301174835	-23.355064884826955	-31.4646304253005	200.0	0.0	0.0	-27.326111763109385	0.0	-27.326111763109385	-27.326111763109385	200.0	0.0	0.0	2	-28.7656661231261	4.076321283891649	-21.809900646648753	-41.544165684241065	200.0	40000	40000	-7.3105116	4.9297366	2.0109534	-53.797184	-7.3104963	4.9300394	1.9195963	-54.52215	3.9807446	4.851612	77.642845	-14.165024	7.2858405	0.037798222	0.03642335	0.0039537245634477585	0.0	0.0	0.0	357.6313486099243
-24.15813086362926	3.736633153001012	-19.538143384745137	-31.47876765389635	200.0	0.0	0.0	-29.229013194488278	0.0	-29.229013194488278	-29.229013194488278	200.0	0.0	0.0	3	-28.486755414404378	7.288161958582562	-20.80315900810152	-68.34957482454902	200.0	60000	60000	-11.416336	4.3571525	-5.984393	-75.10628	-11.416315	4.3572774	-6.0037465	-80.48778	4.000168	5.1157756	103.17849	-14.450466	11.410272	0.03852277	0.038712528	0.0032339734020759353	0.0	0.0	0.0	537.6174848079681
-22.58012490566427	2.2967564272383925	-19.409735348285874	-27.345867824683285	200.0	0.0	0.0	-20.771957068757306	0.0	-20.771957068757306	-20.771957068757306	200.0	0.0	0.0	4	-23.56225893803966	2.651986379643476	-19.240061770329195	-34.834190188535096	200.0	80000	80000	-12.140656	3.0506728	-9.379898	-49.086502	-12.140611	3.0509107	-9.388617	-48.619827	3.9893987	4.6529126	79.84288	-13.12025	12.124553	0.018450858	0.0180939	0.002620507524930872	0.0	0.0	0.0	717.5454742908478
-19.558416133093264	2.0376786171642562	-16.28931878379446	-23.747564243078887	200.0	0.0	0.0	-22.68915664397319	0.0	-22.68915664397319	-22.68915664397319	200.0	0.0	0.0	5	-23.404224111058475	5.755105686537285	-18.174623932340097	-62.51519558654415	200.0	100000	100000	-11.866658	2.8775373	-9.174146	-59.319054	-11.866619	2.8777547	-9.205713	-58.92616	3.9990387	4.767754	78.56988	-17.670639	11.857971	0.018530782	0.018160496	0.0022933204115950503	0.0	0.0	0.0	897.5898072719574
-23.80935796372706	2.7008442775521107	-20.678168732171073	-28.877544489080393	200.0	0.0	0.0	-19.711312640000603	0.0	-19.711312640000603	-19.711312640000603	200.0	0.0	0.0	6	-23.150673712180268	5.003242051535233	-18.49868467383465	-59.557633222744364	200.0	120000	120000	-11.410066	2.6604798	-9.332941	-65.47591	-11.41007	2.6607504	-9.414726	-69.25981	3.9960797	4.8580527	119.99696	-13.965176	11.4052925	0.016463106	0.015584909	0.002039659303094959	0.0	0.0	0.0	1077.4585416316986
-21.428707243009686	1.2457114735955876	-19.833532075417526	-23.53083929325438	200.0	0.0	0.0	-18.87240712405926	0.0	-18.87240712405926	-18.87240712405926	200.0	0.0	0.0	7	-22.318527387155463	3.962083110797538	-17.83355742130332	-52.54378033948569	200.0	140000	140000	-11.023902	2.5024805	-9.251486	-71.11886	-11.023898	2.5025892	-9.06575	-69.733925	3.9810555	4.8059025	93.066605	-15.077614	11.021409	0.015035605	0.014710199	0.001923653526441194	0.0	0.0	0.0	1256.5000038146973
-21.054006498937582	2.8565038162246754	-17.2860427135407	-25.889262926154	200.0	0.0	0.0	-24.382887503411602	0.0	-24.382887503411602	-24.382887503411602	200.0	0.0	0.0	8	-22.247025242663135	3.7557030731692778	-17.841877505713907	-48.12655777007026	200.0	160000	160000	-10.592386	2.269015	-9.020452	-69.872185	-10.592386	2.269098	-8.819904	-70.68193	3.991036	4.7854733	112.59647	-14.410641	10.588501	0.012145581	0.011957991	0.0019096909164451063	0.0	0.0	0.0	1434.8102555274963
-150.4192018486524	51.865828428016144	-84.6007576379248	-198.8804365385088	200.0	0.0	0.0	-198.5295301390901	0.0	-198.5295301390901	-198.5295301390901	200.0	0.0	0.0	9	119.65025183629697	1313.9438832886372	12474.439683170041	-199.40050549963783	200.0	180000	180000	-7.0811877	22.384136	2448.4688	-95.677826	-7.0832486	22.336601	2434.5557	-101.364426	4.723112	5.643908	109.435425	-15.456104	6.7822633	16.60512	18.00812	0.02445077002099133	0.0	0.0	0.0	1613.2845690250397
76.82980032260365	384.47061138694414	1214.90771484375	-95.74116806798045	200.0	0.0	0.0	-94.16462153678637	0.0	-94.16462153678637	-94.16462153678637	200.0	0.0	0.0	10	333.48043870206914	2195.780268792285	20439.685652324653	-190.58343714035368	200.0	200000	200000	148.09027	324.2149	6592.152	-457.3461	148.09541	324.18472	6292.801	-448.15	4.050947	4.6423635	75.97914	-15.791807	-153.09077	342.17126	350.85986	0.23156245758756996	0.0	0.0	0.01	1791.864934682846
