test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
593.9793026423071	1908.1580500960304	6318.3848518966	-54.94103240491267	200.0	0.0	0.0	285.9127921233915	0.0	285.9127921233915	285.9127921233915	200.0	0.0	0.0	1	9.938781179698799	282.74086208023454	2534.567488280161	-89.45828898395246	200.0	20000	20000	203.84317	273.65915	1439.5728	-83.504105	203.83978	273.65958	1440.8896	-102.83394	3.1240141	5.317244	86.68596	-13.369997	-207.01624	51.88976	52.45367	0.2437281821515215	0.0	0.0	0.03	167.509286403656
3454.04456722232	10553.826009634831	35115.46566901536	-92.15578681269231	200.0	0.1	0.1	-47.716419914855784	0.0	-47.716419914855784	-47.716419914855784	200.0	0.0	0.0	2	487.1567250506239	2603.548952101985	24030.733297182276	-98.54221092975123	200.0	40000	40000	438.2687	764.20233	19896.096	-572.33765	438.25446	764.205	19481.482	-531.61786	4.505289	7.16838	188.80293	-15.656821	-442.892	1617.5638	1625.2876	0.4552293334573507	0.0	0.0	0.03	352.9584379196167
27315.67450834827	46859.53375098033	131378.56016088877	-69.8639292241898	200.0	0.5	0.5	82573.66861422858	0.0	82573.66861422858	82573.66861422858	200.0	0.0	0.0	3	5937.522008371516	23740.59007008621	197088.6917742419	-94.4846985183593	200.0	60000	60000	1112.0197	2660.59	44908.145	-1406.393	1111.9948	2660.5889	44629.766	-1412.9738	4.065102	5.8213363	132.15434	-13.651399	-1120.9594	12714.041	12789.87	0.9019231571376324	0.0	0.0	0.14	533.0103058815002
57870.92896152523	67305.2056713452	211245.95116085958	-53.825749203418766	200.0	0.6	0.6	102943.02739644729	0.0	102943.02739644729	102943.02739644729	200.0	1.0	1.0	4	18060.01261756404	40695.311218083385	245905.4063003482	-170.48061564694217	200.0	80000	80000	6042.1406	11467.099	108355.47	-4270.5806	6042.0376	11466.897	108545.89	-4386.2544	4.0295954	5.4173756	70.862495	-13.261103	-6108.562	138145.36	139782.66	3.2558174825668336	0.0	0.0	0.3	713.0956661701202
50488.14613514628	47695.83427331693	148883.87666588085	-25.924266143026408	200.0	0.6	0.6	-45.5721358305417	0.0	-45.5721358305417	-45.5721358305417	200.0	0.0	0.0	5	26923.93491786979	61267.52660755624	323553.83614482504	-74.69280225037366	200.0	100000	100000	13076.841	23209.09	147346.7	-9871.966	13076.815	23208.734	148426.44	-9785.608	4.0292263	5.3999515	84.48567	-13.026208	-13184.491	464690.47	469446.25	5.350458678746223	0.0	0.0	0.32	892.8050887584686
46225.413966347885	92273.9453249349	295968.5428808428	-37.80377550292783	200.0	0.2	0.2	8967.93909634302	0.0	8967.93909634302	8967.93909634302	200.0	0.0	0.0	6	29188.66481162859	56576.79298605198	251959.48598064334	-109.84614509341274	200.0	120000	120000	20142.018	33315.145	170859.72	-12802.201	20142.297	33314.855	170698.73	-13408.741	3.9996152	4.872957	84.20967	-12.967932	-20288.402	842061.44	842812.1	7.343982411313057	0.0	0.0	0.35	1073.1994590759277
7673.438352842937	12370.09845046197	43033.91768747116	-37.45520265768147	200.0	0.1	0.1	1251.691957680401	0.0	1251.691957680401	1251.691957680401	200.0	0.0	0.0	7	24216.792204691097	41357.40088077734	208754.39875142678	-78.68718395430793	200.0	140000	140000	23611.217	37296.99	191888.42	-20901.871	23611.494	37296.695	191210.69	-20576.05	4.0083055	4.477966	74.52034	-12.86312	-23751.053	1279738.0	1278274.8	9.002027797412872	0.0	0.0	0.39	1250.8833746910095
76345.33639481822	86867.51494611113	238618.56217901822	-41.26755464723474	200.0	0.6	0.6	-37.70282041142304	0.0	-37.70282041142304	-37.70282041142304	200.0	0.0	0.0	8	54291.45500155115	62772.82085178908	264894.8052560007	-62.4672671836505	200.0	160000	160000	26211.707	38397.625	190837.94	-25970.064	26211.662	38397.445	189948.1	-25930.295	4.0028853	4.0556927	63.868027	-14.130856	-26356.256	1486116.5	1488995.1	10.965234770727157	0.0	0.0	0.58	1429.8919463157654
64728.290368512724	90278.419125308	303453.33150408184	-12.524202260601419	200.0	0.4	0.4	-13.346751219137909	0.0	-13.346751219137909	-13.346751219137909	200.0	0.0	0.0	9	74393.91802944912	79100.21210905946	327796.2868408483	-78.586564863774	200.0	180000	180000	29364.06	38131.098	184804.56	-27049.352	29363.834	38131.684	184442.64	-28452.396	4.005496	3.8345463	53.541496	-14.8118515	-29516.562	1638297.1	1621475.4	12.759227120399474	0.0	0.0	0.64	1609.173061132431
122961.66411656793	111240.12302907962	285539.89703751815	-51.51114071945787	200.0	0.6	0.6	-15.782105905344892	0.0	-15.782105905344892	-15.782105905344892	200.0	0.0	0.0	10	99577.95244036436	86391.0645627756	336266.70448295854	-85.5025154049486	200.0	200000	200000	33235.707	39172.92	168349.45	-34445.047	33235.746	39172.543	169179.72	-34749.043	3.99749	3.6454318	56.210987	-15.517895	-33394.965	1937770.5	1951034.8	13.998342205667496	0.0	0.0	0.76	1787.5228946208954
134872.21128828818	80597.13697934593	221262.13663239547	-56.175718841618774	200.0	0.9	0.9	41413.83711932998	0.0	41413.83711932998	41413.83711932998	200.0	1.0	1.0	11	94976.37440798998	79540.0363230473	305335.6403664405	-104.47858270846366	200.0	220000	220000	37489.637	40902.42	158067.25	-38111.445	37489.69	40902.105	159365.84	-38500.984	4.0085154	3.5341046	68.69627	-13.745667	-37657.105	2220110.8	2239395.0	15.945829876089096	0.0	0.0	0.75	1966.5016498565674
92366.01385734674	93743.88504900449	287683.46375908586	805.0229345318332	200.0	0.6	0.6	174192.61243010528	0.0	174192.61243010528	174192.61243010528	200.0	1.0	1.0	12	117056.73160344189	85353.3435512284	344991.713898395	-41.27579671410011	200.0	240000	240000	41710.586	41931.363	165493.14	-42780.77	41710.38	41930.324	166882.69	-44168.777	4.000651	3.350966	56.667274	-14.785552	-41858.344	2504307.5	2553244.2	17.53118257818222	0.0	0.0	0.82	2143.924873113632
149950.3500794972	99446.9056255039	291944.2482654824	-60.202088825541296	200.0	0.8	0.8	152642.8367067087	0.0	152642.8367067087	152642.8367067087	200.0	1.0	1.0	13	126501.76427974248	86438.02560967978	309141.1570764599	-69.96530149039	200.0	260000	260000	44598.637	43103.496	162314.23	-47991.477	44598.543	43102.82	163439.66	-44911.258	4.000852	3.2689455	57.062515	-13.802083	-44742.637	2740820.5	2778748.8	18.596983754014968	0.0	0.0	0.87	2320.494382619858
63588.20533166089	77083.13053655402	191565.2745610331	-24.81903310797365	200.0	0.9	0.9	67230.19586207018	0.0	67230.19586207018	67230.19586207018	200.0	1.0	1.0	14	118784.24852017492	88919.7386254065	329705.12378183496	-143.98016385259456	200.0	280000	280000	46642.83	43960.586	158890.3	-46182.03	46642.766	43959.97	157367.22	-44216.77	4.001427	3.1545246	51.256626	-13.074886	-46760.21	3005263.2	3051950.0	18.72126423368454	0.0	0.0	0.82	2496.68811583519
88427.62895093093	58184.69337472906	197739.67422094027	-63.88979224421045	200.0	0.9	0.9	-58.764191604173156	0.0	-58.764191604173156	-58.764191604173156	200.0	0.0	0.0	15	139416.17063364622	85916.951667164	316745.13010666944	-65.5561174677785	200.0	300000	300000	48176.39	44882.8	161273.3	-56944.453	48176.242	44881.793	160679.19	-52803.703	3.999907	3.1246154	55.60039	-13.067004	-48265.203	3095019.2	3152310.0	19.241160593128203	0.0	0.0	0.82	2672.785309314728
176234.7672026281	38349.71805891775	243855.0404696431	121629.8086187555	200.0	1.0	1.0	331246.7219350914	0.0	331246.7219350914	331246.7219350914	200.0	1.0	1.0	16	137434.04939851922	82691.94560046437	312624.34915187204	-41.31900977884021	200.0	320000	320000	49633.29	45183.195	161794.0	-54216.23	49632.996	45182.55	161207.81	-59064.566	3.9999285	3.1679604	57.66452	-13.103992	-49721.336	3080575.0	3135948.8	20.39548974838257	0.0	0.0	0.88	2849.8663182258606
69903.29431977295	72090.20018502972	224593.73453341695	1452.7125716655155	200.0	0.6	0.6	28846.390191838454	0.0	28846.390191838454	28846.390191838454	200.0	1.0	1.0	17	139553.12540937122	87342.48260118724	340997.2992259407	-24.76773005214785	200.0	340000	340000	51722.25	46044.156	160707.7	-57911.805	51722.266	46042.773	161496.22	-66145.56	4.0028415	3.190141	43.723106	-13.954562	-51802.08	3237995.8	3304089.5	21.524222491359712	0.0	0.0	0.9	3026.178991794586
139519.64679179265	71781.82380879181	265243.03977074753	-53.872295516091214	200.0	0.8	0.8	121798.9436628337	0.0	121798.9436628337	121798.9436628337	200.0	1.0	1.0	18	153118.9599717657	96350.34394275543	329131.7352470188	-58.66296974700641	200.0	360000	360000	54079.02	46865.477	163118.73	-62412.727	54078.824	46864.086	164391.81	-63482.86	4.0003624	3.1145148	44.824364	-16.407598	-54156.453	3402819.0	3488460.5	21.80199200220108	0.0	0.0	0.85	3203.074479341507
77278.49771968278	80031.22838485336	249126.84967493144	-55.73373298977225	200.0	0.7	0.7	34431.5422404631	0.0	34431.5422404631	34431.5422404631	200.0	0.0	0.0	19	152101.50224652165	89573.71874433268	334349.1000660345	-34.50390116518876	200.0	380000	380000	56839.66	48505.812	169508.16	-65267.13	56839.54	48503.89	169102.38	-68311.52	4.00118	3.0835433	70.55852	-11.471029	-56922.516	3780607.5	3876963.0	22.586378516292573	0.0	0.0	0.89	3379.8821997642517
184907.14171895268	81636.58309133466	319933.9928492384	23186.51358965596	200.0	0.9	0.9	142644.75202738994	0.0	142644.75202738994	142644.75202738994	200.0	1.0	1.0	20	163871.23387023504	101293.16658507258	354343.08548781794	-72.9729062392226	200.0	400000	400000	59416.05	49601.15	175064.78	-68348.74	59416.113	49599.25	174448.02	-70547.94	4.0033	3.0913117	45.872414	-14.722079	-59487.348	3875414.8	3961009.0	23.223384953689575	0.0	0.0	0.86	3556.5967042446136
148465.13046678956	89220.7365812578	330117.7364043436	24250.017113402835	200.0	0.8	0.8	1193.8327289130339	0.0	1193.8327289130339	1193.8327289130339	200.0	0.0	0.0	21	167950.82782739942	91782.89348491396	338833.72585991345	10.12266787826927	200.0	420000	420000	61886.496	50764.59	174836.6	-69891.664	61886.395	50762.758	175505.0	-69332.086	3.9997997	3.0509577	47.708622	-15.402238	-61954.316	4158003.5	4255263.0	24.301897217845916	0.0	0.0	0.91	3733.4378349781036
159982.32381062247	105975.71061209163	302235.8446516625	-30.37038023175883	200.0	0.8	0.8	210183.10182744486	0.0	210183.10182744486	210183.10182744486	200.0	1.0	1.0	22	184303.25948436614	91698.02862722886	344148.4592483275	-40.14613517784877	200.0	440000	440000	65238.08	52045.715	177543.02	-71834.72	65237.875	52044.184	176145.03	-73845.6	4.002345	3.0817552	59.356552	-13.137121	-65313.582	4389214.0	4478254.0	26.22642015018463	0.0	0.0	0.92	3909.668092250824
