test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-6.6075773	3.9899933	-1.5833074	-13.265948	200.0	0.0	0.0	-7.4554615	0.0	-7.4554615	-7.4554615	200.0	0.0	0.0	1	-26.72927839599138	13.971496832467867	-3.3636362552642822	-66.19407241900194	200.0	20000	20000	11.780951	5.315098	21.766396	-6.533851	11.780941	5.315069	21.779526	-6.8452845	1.9537296	4.474336	54.888317	-12.727538	-12.074642	0.017388396	0.017607136	0.10773207382867603	0.0	0.0	0.0	173.06854438781738
-24.746870667808373	2.0458285663804983	-22.531271425632063	-28.82955939689376	200.0	0.0	0.0	-26.33219334779473	0.0	-26.33219334779473	-26.33219334779473	200.0	0.0	0.0	2	-4.960468049488216	71.28070085537108	381.3497314453125	-88.41521268915886	200.0	40000	40000	1.5331258	7.774668	159.10263	-31.28455	1.5330127	7.7824273	146.4987	-30.802633	4.2069564	5.359911	122.75166	-15.278868	-1.5216875	0.43763027	0.37094405	0.005213792096858378	0.0	0.0	0.0	369.5914032459259
-58.436269803207495	5.766085466716644	-50.2845770759797	-66.9859022558137	200.0	0.0	0.0	-53.38925393039652	0.0	-53.38925393039652	-53.38925393039652	200.0	0.0	0.0	3	4.594129986180965	401.7992139938837	3957.1123046875	-122.92182235426579	200.0	60000	60000	-0.89336336	24.78129	1650.8304	-60.89975	-0.89163387	24.776274	1892.3615	-79.00245	4.2052803	5.738728	108.38361	-14.421711	0.7830093	8.017265	8.291598	0.026731346188997848	0.0	0.0	0.0	553.0587632656097
-43.21543529439588	18.60763141243354	-8.759019050761976	-61.37231537006379	200.0	0.0	0.0	-57.39928177414625	0.0	-57.39928177414625	-57.39928177414625	200.0	0.0	0.0	4	-65.84564982854488	22.971247059974043	-6.397124767303467	-121.61441819107921	200.0	80000	80000	11.293558	152.53352	4349.79	-110.24891	11.2954	152.54742	4505.099	-109.63575	4.2117324	5.9415865	101.01919	-15.042259	-12.017563	50.687695	48.576313	0.06330669409772381	0.0	0.0	0.0	735.2869429588318
306.1559613682129	434.08446606060113	1155.197509765625	-28.858374577491837	200.0	0.0	0.0	-24.976504079749468	0.0	-24.976504079749468	-24.976504079749468	200.0	0.0	0.0	5	125.27336214026171	703.9832195380428	6166.56591796875	-88.1082266822734	200.0	100000	100000	348.04852	598.21497	10090.294	-894.80145	348.04785	598.2365	10211.179	-955.8033	4.114909	5.6124573	104.64664	-15.592889	-354.23755	553.7722	545.5399	0.3233105688929558	0.0	0.0	0.0	919.9367942810059
249.11917789819364	837.2096268121654	2759.6536908186486	-84.10849980111172	200.0	0.0	0.0	-41.40643176005364	0.0	-41.40643176005364	-41.40643176005364	200.0	0.0	0.0	6	25.22507989540824	463.4355678849704	4558.387008810303	-77.64126120839984	200.0	120000	120000	692.57135	557.01215	14444.773	-619.6039	692.57935	556.9938	14599.423	-710.1534	4.001773	5.249249	119.70634	-13.684168	-698.1661	1324.4758	1337.6504	0.427451972720027	0.0	0.0	0.0	1102.055243730545
-72.47209894781032	18.743512122200215	-50.609661343236894	-102.96854126295558	200.0	0.0	0.0	-88.32915694393056	0.0	-88.32915694393056	-88.32915694393056	200.0	0.0	0.0	7	1044.5061864836105	6879.31511358895	58916.91796875	-101.9476390626704	200.0	140000	140000	579.50836	871.54376	34191.047	-951.64246	579.50256	871.4273	30344.69	-934.64716	4.177241	5.910685	113.31436	-17.646202	-592.6676	7093.3506	7261.7847	0.9377597780853509	0.0	0.0	0.0	1283.6571879386902
-34.13630316989823	12.920659909318022	-18.565748591235387	-57.64737705007407	200.0	0.0	0.0	-19.42458841598496	0.0	-19.42458841598496	-19.42458841598496	200.0	0.0	0.0	8	163.7031556422298	1788.8233703072476	17153.73046875	-119.61426506299357	200.0	160000	160000	363.1116	1405.1051	34801.6	-1245.0911	363.0781	1405.0494	34699.89	-1264.1956	4.1406684	6.126881	104.85359	-13.195315	-393.09164	19969.615	20046.889	1.5409802928984164	0.0	0.0	0.0	1463.7077202796936
-53.81576236578552	2.061963009968586	-50.509250727980174	-58.738626172146624	200.0	0.0	0.0	-49.37097669302303	0.0	-49.37097669302303	-49.37097669302303	200.0	0.0	0.0	9	986.3861165454286	4327.209284158882	28559.40625	-70.6980822330415	200.0	180000	180000	1533.6396	2623.2346	39141.723	-3979.6042	1533.6512	2623.2583	40149.96	-4076.3945	4.019965	5.6461105	95.588165	-14.877664	-1577.1821	37045.246	37157.832	2.7529448337972164	0.0	0.0	0.01	1646.0335891246796
-23.591205784804735	6.549971913455485	-15.659537411758386	-36.842185361420974	200.0	0.0	0.0	-17.91334892812654	0.0	-17.91334892812654	-17.91334892812654	200.0	0.0	0.0	10	4193.352859972029	10823.07199795213	58793.26953125	-64.72883580474256	200.0	200000	200000	2030.1218	3041.977	45930.28	-5555.7905	2030.1403	3042.1636	45464.39	-6399.75	4.014681	5.1901126	100.76439	-12.959209	-2067.7832	46674.414	46058.9	2.405612141263485	0.0	0.0	0.0	1829.7801156044006
