test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
475.95801698825846	1198.701506450019	3988.6710654986405	-47.68061340621631	200.0	0.0	0.0	-124.6803736678782	0.0	-124.6803736678782	-124.6803736678782	200.0	0.0	0.0	1	553.6303144023827	3037.948049217636	19498.17672787494	-129.8010043042594	200.0	20000	20000	182.81319	509.26773	6336.137	-115.561516	182.81168	509.28253	6307.5957	-119.842636	15.291033	43.59058	744.9113	-13.661587	-189.57765	384.57242	379.11148	0.1631980447015039	0.0	0.0	0.0	170.90083837509155
3109.0959336602255	5896.916601481538	19015.55277525382	-59.63519962334332	200.0	0.0	0.0	-24.25681574343846	0.0	-24.25681574343846	-24.25681574343846	200.0	0.0	0.0	2	4814.863197631095	7157.0961778531455	27266.933554872277	-152.58689859561028	200.0	40000	40000	2315.0435	1873.2079	11458.485	-856.5	2315.0396	1873.2878	11701.379	-890.21686	4.2003655	4.1891785	75.47526	-14.590833	-2340.6663	6217.068	6089.139	1.7923202863693237	0.0	0.0	0.02	361.00180292129517
16493.715632576575	9514.740327197569	28940.073025509828	2343.126460341814	200.0	0.1	0.1	15831.900307670894	0.0	15831.900307670894	15831.900307670894	200.0	0.0	0.0	3	6182.151321503072	7174.967290073973	31740.41580160185	-59.09010662900701	200.0	60000	60000	3244.6887	2758.1562	15177.074	-1701.7909	3244.683	2758.155	15119.264	-1475.6887	4.010983	4.122911	61.642113	-13.962133	-3258.9136	17655.314	17566.846	1.9486230937719344	0.0	0.0	0.01	546.3024642467499
4118.583347457327	5961.234146323709	15540.537545341222	-155.47449465883784	200.0	0.0	0.0	9.545142676687576	0.0	9.545142676687576	9.545142676687576	200.0	0.0	0.0	4	25914.20574016092	45711.94252230665	230016.30694057862	-97.72015413395236	200.0	80000	80000	4920.8994	6059.278	78850.25	-4359.747	4920.9746	6059.287	79053.24	-3979.1604	4.0277424	3.7409832	81.22739	-11.916663	-4947.6147	79945.484	79416.37	3.0572398443222046	0.0	0.0	0.22	731.3674099445343
21670.285592400414	49121.016674793704	167752.1957942503	-60.704458557014924	200.0	0.1	0.1	33695.404369238095	0.0	33695.404369238095	33695.404369238095	200.0	1.0	1.0	5	26223.757769223055	43484.676854823294	182705.15151530295	-90.31592323212115	200.0	100000	100000	10126.47	16478.855	141288.03	-14530.491	10125.967	16479.71	141270.39	-15030.586	4.025385	3.939223	78.37938	-13.079682	-10215.933	634540.9	624473.44	7.100553337359428	0.0	0.0	0.28	914.8011643886566
9413.69686222815	9875.735701502977	28428.87939120428	-30.06741022852311	200.0	0.1	0.1	12968.985406698377	0.0	12968.985406698377	12968.985406698377	200.0	0.0	0.0	6	36746.855011039	61022.73099519751	289993.2799882576	-71.2159954153542	200.0	120000	120000	18633.834	26418.26	157328.5	-25094.578	18633.049	26418.713	158024.58	-23590.322	4.007373	3.690412	72.60809	-13.419846	-18787.969	1342032.9	1344278.0	11.934548857307433	0.0	0.0	0.3	1099.108855009079
18777.296527297793	30832.876621419608	97936.33381751041	2.6880174394813467	200.0	0.2	0.2	143.7322886997964	0.0	143.7322886997964	143.7322886997964	200.0	0.0	0.0	7	55550.0855733148	71094.1070348043	263518.45192758896	-107.19042558249033	200.0	140000	140000	24169.305	31465.262	160989.6	-26984.023	24168.883	31465.068	161748.77	-24097.326	4.0008736	3.5027351	77.4537	-13.440603	-24339.992	1713384.5	1732602.6	14.025764306545257	0.0	0.0	0.44	1281.7301588058472
79215.5711787391	83307.8757290696	201171.11154033858	180.36887762308743	200.0	0.4	0.4	3666.543043543535	0.0	3666.543043543535	3666.543043543535	200.0	0.0	0.0	8	51431.10558698599	76072.1240243453	308365.4894049132	-93.39091369596939	200.0	160000	160000	27272.777	35048.344	169861.12	-40435.31	27272.822	35047.652	170844.2	-40037.883	4.002141	3.4831276	59.50326	-12.46431	-27419.67	1920258.9	1939804.0	14.601693288326263	0.0	0.0	0.41	1463.9074716567993
64000.78426792451	65900.22819598598	182321.5280497352	-43.60062474016176	200.0	0.4	0.4	9828.885787944773	0.0	9828.885787944773	9828.885787944773	200.0	1.0	1.0	9	51653.6996553177	72073.69737151868	279137.1407730895	-65.42992915729248	200.0	180000	180000	29294.346	38236.055	181520.48	-58061.24	29294.195	38235.816	182473.39	-59768.355	4.0027175	3.5472124	81.316055	-14.2917385	-29456.25	2337286.5	2337188.8	16.304208361005784	0.0	0.0	0.41	1646.6592545509338
92334.78157445233	111041.11715781123	314714.684190166	3177.197040189243	200.0	0.5	0.5	922.1673451082105	0.0	922.1673451082105	922.1673451082105	200.0	0.0	0.0	10	55711.7328882242	69590.22164753724	294438.8075825487	-66.95920352503951	200.0	200000	200000	30432.854	40425.4	181382.94	-67135.66	30432.455	40425.605	182615.11	-69757.734	3.9971108	3.3976774	76.34212	-13.728334	-30570.695	2743620.5	2745791.8	16.375958156108855	0.0	0.0	0.37	1829.3031919002533
64062.72374128285	73585.94561950458	186120.21263089473	163.82800848310885	200.0	0.4	0.4	807.2050783093447	0.0	807.2050783093447	807.2050783093447	200.0	0.0	0.0	11	68526.39289954185	73725.63095443681	277652.1855910322	-61.78574218150996	200.0	220000	220000	32848.305	41772.344	188746.25	-53922.883	32848.57	41771.734	189223.69	-54886.996	4.005334	3.3483086	59.131798	-13.772205	-32997.92	2727149.2	2740819.2	17.81304348540306	0.0	0.0	0.48	2009.775120973587
111588.8497278739	71669.37169590671	199539.54845121206	17.69181990957757	200.0	0.7	0.7	38555.65245673893	0.0	38555.65245673893	38555.65245673893	200.0	0.0	0.0	12	66384.71125060947	73002.43697819787	258566.96853958516	-37.94486744224317	200.0	240000	240000	35974.63	43453.473	197537.42	-55337.37	35974.406	43453.37	195579.3	-56833.305	3.999261	3.4042454	57.55143	-13.910739	-36127.832	3075912.0	3065426.8	19.60498613910675	0.0	0.0	0.51	2191.0153982639313
38901.20442028543	46575.4663341895	127804.17282714955	-62.131464748086266	200.0	0.4	0.4	6718.7783422490875	0.0	6718.7783422490875	6718.7783422490875	200.0	0.0	0.0	13	88485.30656727166	81812.5724843817	289774.6223140208	-33.26532435272604	200.0	260000	260000	39110.38	44949.504	192687.52	-50985.043	39110.57	44949.504	194169.64	-51379.31	4.002395	3.3397336	56.84991	-12.426232	-39266.785	3104221.2	3090284.0	20.18515347080231	0.0	0.0	0.57	2371.263347387314
97203.83722260364	107408.57904547674	316277.69446851197	-89.09917337777469	200.0	0.5	0.5	-98.42063684607717	0.0	-98.42063684607717	-98.42063684607717	200.0	0.0	0.0	14	110353.80432274578	80632.50119479172	301797.56080982916	116.87792117560369	200.0	280000	280000	42295.363	45250.13	180230.23	-50765.836	42295.477	45250.367	179799.55	-49939.31	4.00155	3.2857115	64.184814	-14.108014	-42456.332	3049813.5	3035267.5	21.005149254322053	0.0	0.0	0.72	2551.5258712768555
109423.8486463069	99029.42341641051	302735.8758017162	174.48341102338662	200.0	0.7	0.7	517.5431371285027	0.0	517.5431371285027	517.5431371285027	200.0	0.0	0.0	15	96057.59594688623	86151.28052361836	311218.75087350386	-64.14657140195655	200.0	300000	300000	45291.176	44805.375	180863.42	-48214.805	45291.31	44805.215	180839.92	-48494.97	3.9993165	3.245731	56.344353	-12.583611	-45440.37	2927337.0	2920011.0	21.04802470626831	0.0	0.0	0.64	2731.2866501808167
45547.247889666476	65443.3453104225	179439.68112298887	377.67389744186704	200.0	0.4	0.4	83.58373177794024	0.0	83.58373177794024	83.58373177794024	200.0	0.0	0.0	16	91104.13918310366	86413.8461859593	280953.7937869818	-81.31279830138416	200.0	320000	320000	47115.387	45190.797	178945.05	-52351.19	47115.46	45190.484	178556.02	-53458.16	4.0032597	3.1806598	72.24609	-12.405183	-47267.758	3106135.5	3107801.0	21.69508684797287	0.0	0.0	0.57	2910.9921791553497
114333.41799868806	112245.58284622364	307917.8575483109	2937.0568578168513	200.0	0.5	0.5	35856.37515473528	0.0	35856.37515473528	35856.37515473528	200.0	0.0	0.0	17	93542.42569248496	95442.8251176089	306486.6332258556	-76.16664994483024	200.0	340000	340000	48668.438	46008.71	175590.56	-52407.793	48668.63	46008.27	174389.8	-50897.6	4.0008893	3.1998467	68.96692	-15.115978	-48811.613	3328252.8	3325436.2	22.116408686447144	0.0	0.0	0.58	3091.0794360637665
19071.83981993131	32332.182041252978	100216.10147941372	2.3063325377415906	200.0	0.2	0.2	7064.690354858148	0.0	7064.690354858148	7064.690354858148	200.0	0.0	0.0	18	91640.7072615636	87331.73845018487	283367.6005281302	-5.473244075923685	200.0	360000	360000	49854.42	46777.418	172223.98	-57816.055	49854.457	46777.45	171702.36	-58086.47	4.001595	3.2307959	65.38288	-13.36636	-49990.098	3630291.0	3613474.0	23.058557211208342	0.0	0.0	0.64	3271.0203952789307
112677.71242088059	62707.3338705702	179365.84055068638	11641.174856531914	200.0	0.7	0.7	4706.570586757759	0.0	4706.570586757759	4706.570586757759	200.0	0.0	0.0	19	110387.7542178018	96105.20200264762	326784.9245697919	-57.00818361286269	200.0	380000	380000	50636.043	47019.89	172742.86	-57949.047	50635.742	47019.812	171355.69	-57230.99	4.000572	3.1648974	64.8894	-13.429074	-50762.67	3843931.8	3858387.8	23.355247345542907	0.0	0.0	0.62	3450.5317149162292
