test/stochastic/0/faucet-close-v1/return/avg	test/stochastic/0/faucet-close-v1/return/std	test/stochastic/0/faucet-close-v1/return/max	test/stochastic/0/faucet-close-v1/return/min	test/stochastic/0/faucet-close-v1/ep_length	test/stochastic/0/faucet-close-v1/success	test/stochastic/average_success	test/deterministic/0/faucet-close-v1/return/avg	test/deterministic/0/faucet-close-v1/return/std	test/deterministic/0/faucet-close-v1/return/max	test/deterministic/0/faucet-close-v1/return/min	test/deterministic/0/faucet-close-v1/ep_length	test/deterministic/0/faucet-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
2802.6937408217154	2552.425444049391	8514.515356583683	-54.48700198064897	200.0	0.0	0.0	-54.91332227187202	0.0	-54.91332227187202	-54.91332227187202	200.0	0.0	0.0	1	270.81811810198457	1123.5313001235281	7674.727484917665	-107.33525883282272	200.0	20000	20000	81.38769	194.47418	1757.4457	-86.48081	81.38831	194.4646	1754.7981	-84.90306	3.1333148	6.4625354	164.32684	-12.677436	-85.50135	99.276276	101.202576	0.24198490972625777	0.0	0.0	0.0	193.64816617965698
5090.628735358177	5360.610210684859	14763.950376777773	-15.559536022657525	200.0	0.0	0.0	2883.3395176771396	0.0	2883.3395176771396	2883.3395176771396	200.0	0.0	0.0	2	7550.218406414872	8224.022161611214	44243.91736540714	-69.47812255072726	200.0	40000	40000	1283.1093	1470.5475	16221.877	-791.91846	1283.0775	1470.5398	16138.19	-756.82745	4.0746465	5.0221806	80.28555	-15.990594	-1303.7115	8328.511	8380.098	1.0738540181055665	0.0	0.0	0.0	413.4102156162262
5418.445203638685	3989.959334055768	11901.788108029355	-47.82070876195075	200.0	0.0	0.0	-49.46336745250275	0.0	-49.46336745250275	-49.46336745250275	200.0	0.0	0.0	3	9896.454807568656	8354.650854295602	31236.05320742448	-74.47100399461566	200.0	60000	60000	3175.1099	3675.8696	49702.184	-2748.2234	3175.1545	3675.9854	49428.78	-3532.9685	4.0657616	4.911372	74.47467	-14.342538	-3204.9187	73951.44	73902.78	2.503120745229721	0.0	0.0	0.01	625.3517746925354
10286.39460139773	8939.707507985018	27243.962905601005	1994.967039371522	200.0	0.0	0.0	18654.756912823657	0.0	18654.756912823657	18654.756912823657	200.0	0.0	0.0	4	7274.823832184591	8756.478579483684	33808.49446628059	-93.61145848394915	200.0	80000	80000	4810.1113	5974.1606	73229.7	-5086.101	4810.119	5974.382	73703.016	-7463.9316	4.0594263	4.578351	98.46981	-13.100031	-4846.41	229504.05	229240.27	4.363698731732368	0.0	0.0	0.0	835.9658179283142
902.2463676403519	989.5775061437383	3149.7519416854684	-40.60634257008212	200.0	0.0	0.0	494.2183395086488	0.0	494.2183395086488	494.2183395086488	200.0	0.0	0.0	5	8543.438245483925	8379.327970220957	33044.4235472311	-91.14510792184564	200.0	100000	100000	5820.6274	6780.6187	71746.89	-6578.2896	5820.633	6780.3677	73222.8	-7136.433	4.0065265	4.266309	109.48966	-14.271765	-5856.8657	273851.56	277462.44	5.262197185468674	0.0	0.0	0.0	1051.700588464737
16276.483377120629	13262.056946609851	34726.20939835285	582.3770491886648	200.0	0.0	0.0	11772.369435762388	0.0	11772.369435762388	11772.369435762388	200.0	0.0	0.0	6	13580.122233223527	9012.494095217196	38203.14697383403	-32.86630869355638	200.0	120000	120000	6841.991	5800.465	46142.11	-3255.7139	6841.9614	5800.4473	45942.57	-3897.5508	3.9864824	3.690066	80.23226	-12.532445	-6880.6294	126515.55	126813.79	4.8703826731443405	0.0	0.0	0.0	1264.5048327445984
12295.820841385395	10051.045378710214	26904.980452601834	1631.168300976986	200.0	0.1	0.1	714.6817870735568	0.0	714.6817870735568	714.6817870735568	200.0	0.0	0.0	7	13244.997867331258	8143.499164693281	36334.273480815515	729.6193460028251	200.0	140000	140000	7480.7505	5119.7173	30826.887	-3876.2415	7480.763	5119.7456	30853.127	-3921.4185	3.9929094	3.3795981	47.82377	-15.1940155	-7506.96	75986.6	76062.79	3.9514139250993727	0.0	0.0	0.0	1473.2291185855865
14418.494323187566	12735.147019466158	42319.178023053035	827.3028016817215	200.0	0.0	0.0	16843.61982681897	0.0	16843.61982681897	16843.61982681897	200.0	0.0	0.0	8	14565.322232747316	8629.53091213389	44377.56351609286	-38.076944809738	200.0	160000	160000	7386.9746	4739.036	32327.863	-3746.5942	7386.9136	4738.9595	32104.387	-3735.817	4.0022297	3.3560505	60.631496	-14.0963745	-7402.044	75526.92	76204.66	3.523550334024429	0.0	0.0	0.0	1685.2917034626007
14185.042410057064	13772.58190703856	38978.33324496058	-12.95054840647646	200.0	0.0	0.0	20731.81116821459	0.0	20731.81116821459	20731.81116821459	200.0	0.0	0.0	9	15857.254606850627	10115.870926601998	47509.78936081506	669.3787021140859	200.0	180000	180000	7422.718	5050.146	29889.305	-3764.3079	7422.6343	5050.123	30028.379	-3656.3953	4.0022254	3.371783	47.435272	-15.5273485	-7432.999	95546.45	96389.68	3.7797476806402206	0.0	0.0	0.0	1898.831774711609
4869.672678669817	4993.770924893818	18492.95048709054	92.64297337629199	200.0	0.0	0.0	3778.542021999032	0.0	3778.542021999032	3778.542021999032	200.0	0.0	0.0	10	17279.776349557866	11878.177296451098	44356.98083048798	-26.06928609639772	200.0	200000	200000	7890.3726	5353.12	31101.137	-3673.5332	7890.272	5353.2505	30792.914	-3244.5496	3.9983358	3.2852473	37.86881	-14.5986	-7901.867	106410.99	106812.73	4.261564443361759	0.0	0.0	0.0	2111.456983566284
