test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-33.88501358107082	3.4748669848235316	-30.518646462602664	-43.270934811796735	200.0	0.0	0.0	-34.90012276163284	0.0	-34.90012276163284	-34.90012276163284	200.0	0.0	0.0	1	-57.27030717792902	19.47177093018097	-28.92580069356524	-109.23045989263272	200.0	20000	20000	6.014022	7.7965617	20.407225	-24.331392	6.0140543	7.7966337	20.26134	-24.155783	2.0561383	4.5607557	49.843605	-14.12526	-6.330393	0.027276207	0.0266906	0.11032250461188194	0.0	0.0	0.0	167.7709014415741
-42.70731567792593	4.323784840458983	-33.196460614034166	-47.82773852381094	200.0	0.0	0.0	-40.05579704554801	0.0	-40.05579704554801	-40.05579704554801	200.0	0.0	0.0	2	-29.475222599039412	3.3025425503586447	-22.571408521699013	-42.31800210968454	200.0	40000	40000	-7.804449	5.5379915	2.2404723	-45.79775	-7.804446	5.538054	2.3365984	-47.43701	3.9705129	5.222011	80.27833	-13.856741	7.7617393	0.03625752	0.036120873	0.004893828819540795	0.0	0.0	0.0	353.85408306121826
-23.421658006995244	4.254153253756516	-19.07050373944354	-32.23167155191455	200.0	0.0	0.0	-20.427680012956657	0.0	-20.427680012956657	-20.427680012956657	200.0	0.0	0.0	3	-28.838741049178925	3.712800495312682	-20.714096012428307	-46.616776310492455	200.0	60000	60000	-12.533722	4.9538903	-7.038162	-63.546303	-12.533715	4.9540863	-7.074604	-61.212955	3.9757364	5.323081	102.53179	-17.484379	12.526536	0.039088182	0.03820664	0.003067453639046289	0.0	0.0	0.0	533.2986395359039
-21.772883327985763	2.068443066605775	-17.86084914766627	-24.66088369655432	200.0	0.0	0.0	-18.850853270458625	0.0	-18.850853270458625	-18.850853270458625	200.0	0.0	0.0	4	-27.36054947918658	5.508287159106208	-19.753370760390606	-63.639234063826855	200.0	80000	80000	-13.879841	4.5563173	-10.246032	-68.903755	-13.87982	4.5562906	-10.092475	-68.28611	4.0094895	5.1353784	111.935875	-14.3794565	13.877213	0.034462016	0.034883827	0.002586327169847209	0.0	0.0	0.0	713.3625872135162
-21.202618040001045	2.01322960725967	-19.115969094066404	-24.726461127761603	200.0	0.0	0.0	-21.313294876468973	0.0	-21.313294876468973	-21.313294876468973	200.0	0.0	0.0	5	-26.916610135637814	8.286257023591872	-19.479635549717724	-69.61931101136172	200.0	100000	100000	-13.571833	4.375371	-10.710711	-88.664734	-13.571818	4.37512	-10.490567	-83.221664	3.988353	5.136687	104.785	-14.143452	13.571088	0.034288164	0.035619587	0.002454547185823321	0.0	0.0	0.0	892.5630662441254
-24.258656674458845	1.8265891698513692	-21.036668537018954	-27.3522835642508	200.0	0.0	0.0	-24.14843986577459	0.0	-24.14843986577459	-24.14843986577459	200.0	0.0	0.0	6	-25.065365157161867	4.784602473216633	-19.185818254548696	-49.1205225388632	200.0	120000	120000	-12.802961	3.9814055	-9.689669	-70.90533	-12.802979	3.981535	-9.877853	-70.202774	3.9970918	5.041236	98.48125	-14.533102	12.80015	0.030310486	0.029402096	0.0022560630615975244	0.0	0.0	0.0	1072.5651664733887
-21.098840667673066	1.869893237512303	-17.894577360117964	-24.61749825832832	200.0	0.0	0.0	-19.50206975699893	0.0	-19.50206975699893	-19.50206975699893	200.0	0.0	0.0	7	-24.240648181119482	3.5262116735858053	-18.56053819618594	-37.593713897330105	200.0	140000	140000	-12.209359	3.6369586	-9.640556	-66.74743	-12.209371	3.636848	-9.58279	-68.42837	3.9962094	4.9564233	144.82304	-14.25856	12.201694	0.023789002	0.02402179	0.002065842672903091	0.0	0.0	0.0	1252.010689496994
-19.895017656407102	1.8816811197987633	-17.229445440166472	-23.248224824808403	200.0	0.0	0.0	-20.619563625622447	0.0	-20.619563625622447	-20.619563625622447	200.0	0.0	0.0	8	-24.391845587874396	4.6527240402145935	-18.717654255408224	-47.33700418618158	200.0	160000	160000	-11.77617	3.5707483	-9.190095	-72.10007	-11.776179	3.5710025	-9.178027	-74.796936	3.9944894	4.877546	101.5356	-14.3248	11.770143	0.025466667	0.024103267	0.002120406751363771	0.0	0.0	0.0	1430.6413197517395
-21.62258920902339	2.3690051771619594	-19.17417444315561	-27.880577491423782	200.0	0.0	0.0	-18.987309828000523	0.0	-18.987309828000523	-18.987309828000523	200.0	0.0	0.0	9	-23.339340100274534	3.083138944991894	-17.95270619497314	-34.07564705876001	200.0	180000	180000	-11.35199	3.3800983	-8.396008	-78.974396	-11.352	3.3803802	-8.856011	-79.54485	3.9914868	4.7341833	92.78863	-15.755075	11.344572	0.023524053	0.02255629	0.0020833881666592786	0.0	0.0	0.0	1609.4041068553925
-22.007150378163328	5.241890480390906	-18.27484837747802	-33.40126323928302	200.0	0.0	0.0	-20.852852214099535	0.0	-20.852852214099535	-20.852852214099535	200.0	0.0	0.0	10	-22.701008483145884	4.094028177714748	-17.735003421867315	-48.354241403088125	200.0	200000	200000	-10.8727	3.180222	-8.346364	-79.53913	-10.872701	3.180218	-8.49778	-79.553154	3.9961426	4.611433	93.43222	-15.3590975	10.863825	0.019714942	0.019662734	0.0020713037897308823	0.0	0.0	0.0	1787.622828245163
-20.609004117448862	1.3706630431386213	-17.930571136595944	-22.963993838320047	200.0	0.0	0.0	-20.17083846559808	0.0	-20.17083846559808	-20.17083846559808	200.0	0.0	0.0	11	-22.105728058612844	10.994518653679485	80.14901340636273	-37.180635204307684	200.0	220000	220000	-10.290484	2.846009	19.710793	-75.840805	-10.290499	2.8458686	19.750114	-78.95606	4.003538	4.7028227	107.78734	-14.14007	10.278211	0.019941822	0.020033963	0.0021482566990773193	0.0	0.0	0.0	1964.7087986469269
-100.34848349637883	4.734465683365509	-93.54036103403773	-108.60835001537455	200.0	0.0	0.0	-89.44042374234239	0.0	-89.44042374234239	-89.44042374234239	200.0	0.0	0.0	12	30.95888485882681	534.5303619437676	4919.281277883169	-144.29137118416858	200.0	240000	240000	-9.616621	3.338354	255.26094	-72.18877	-9.61634	3.3391654	292.28085	-79.467384	4.2453127	5.351359	179.7778	-14.040742	9.575527	0.2309083	0.2358153	0.0031701199636037926	0.0	0.0	0.0	2142.274411678314
-128.39952806784513	33.24230550858976	-84.56903366722746	-172.28159059145182	200.0	0.0	0.0	-82.72121684441504	0.0	-82.72121684441504	-82.72121684441504	200.0	0.0	0.0	13	1892.3942172968912	15379.672984551353	151997.0737263112	-216.05732704172328	200.0	260000	260000	25.035744	199.49419	19353.83	-260.78308	25.02656	199.83998	19216.598	-223.98831	4.317386	5.2123103	122.52756	-15.061557	-25.854382	814.1446	785.8312	0.124328179096058	0.0	0.0	0.01	2318.037876844406
-40.662470766771435	165.683906638132	448.24246469308366	-125.48010651415909	200.0	0.0	0.0	-85.98651560954416	0.0	-85.98651560954416	-85.98651560954416	200.0	0.0	0.0	14	412.32464677117133	3978.811847183134	38456.7734375	-209.8263454773893	200.0	280000	280000	206.59717	588.0586	35990.305	-956.5943	206.67009	588.3415	36640.25	-790.04144	4.1838512	5.039469	118.506256	-14.081305	-211.47435	4993.6885	4612.7285	0.6583085190162062	0.0	0.0	0.02	2493.218314886093
-118.04053953457169	12.988647522222339	-99.39928910339354	-133.30416923234077	200.0	0.0	0.0	84.49594	0.0	84.49594	84.49594	200.0	0.0	0.0	15	160.17441453942914	2692.117471776638	26937.125	-184.55884792119912	200.0	300000	300000	306.1468	553.5029	37186.56	-1756.3241	306.0643	553.40137	34130.7	-1097.9595	3.9942665	5.0194817	89.05438	-15.005373	-310.3486	3662.8372	3699.139	0.9129446459174156	0.0	0.0	0.01	2668.3316588401794
