test/stochastic/0/window-close-v1/return/avg	test/stochastic/0/window-close-v1/return/std	test/stochastic/0/window-close-v1/return/max	test/stochastic/0/window-close-v1/return/min	test/stochastic/0/window-close-v1/ep_length	test/stochastic/0/window-close-v1/success	test/stochastic/average_success	test/deterministic/0/window-close-v1/return/avg	test/deterministic/0/window-close-v1/return/std	test/deterministic/0/window-close-v1/return/max	test/deterministic/0/window-close-v1/return/min	test/deterministic/0/window-close-v1/ep_length	test/deterministic/0/window-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
1768.6960917590454	150.04317641648808	2002.2959100542653	1562.8251731019068	200.0	0.0	0.0	1694.0027727127504	0.0	1694.0027727127504	1694.0027727127504	200.0	0.0	0.0	1	157.5453010955501	850.9224156390817	7356.819450080188	-93.57908602844185	200.0	20000	20000	31.172878	69.45152	1061.3895	-42.05371	31.170055	69.45176	1074.6022	-37.866726	3.1848347	7.513753	268.04648	-11.670208	-31.706343	15.096197	14.949947	0.1457332174126549	0.0	0.0	0.0	175.82530617713928
24771.17159960667	22744.38441446218	49936.43822090388	788.2562884972764	200.0	0.0	0.0	5307.545719136751	0.0	5307.545719136751	5307.545719136751	200.0	0.0	0.0	2	7104.266695116269	7426.884526854866	37434.63812467841	-33.059651485881204	200.0	40000	40000	742.4148	1152.1958	10253.738	-173.06935	742.43445	1152.1646	10291.242	-176.20724	4.1129713	4.464684	111.73012	-14.91789	-746.5339	1132.8975	1140.1635	0.4413798567049205	0.0	0.0	0.0	370.4129014015198
79212.73719222585	9382.750614568567	91372.92060832624	59496.08714519579	200.0	0.0	0.0	86749.05170198779	0.0	86749.05170198779	86749.05170198779	200.0	0.0	0.0	3	45405.6700668018	32112.812753428003	120067.11358484013	-41.395930137899626	200.0	60000	60000	4806.09	6704.076	47429.605	-1886.5765	4806.1196	6704.12	47336.754	-1990.0571	4.057472	3.9383583	62.76542	-13.260001	-4827.227	18289.488	17860.518	2.1644479093909266	0.0	0.0	0.1	558.4816546440125
136652.2242548379	31792.490656625912	181591.99705361493	75585.64867698339	200.0	1.0	1.0	156233.44052017495	0.0	156233.44052017495	156233.44052017495	200.0	1.0	1.0	4	111561.95584968157	47121.047927132764	183781.98219849946	-14.772885758082891	200.0	80000	80000	21455.775	26874.797	152154.81	-6118.5083	21455.756	26874.775	152169.31	-6538.3833	4.0290213	3.7256768	52.975124	-13.897909	-21532.008	122731.91	122210.18	6.3208235460519795	0.0	0.0	0.91	747.9227252006531
129096.57366721358	54084.68682275307	188235.00471737038	44326.42335943874	200.0	0.8	0.8	147418.78683173674	0.0	147418.78683173674	147418.78683173674	200.0	1.0	1.0	5	105671.9002843693	56034.11687466791	189357.74128378116	-42.02261468720724	200.0	100000	100000	52028.42	52285.33	205580.3	-13224.844	52028.434	52284.957	205015.17	-14247.903	4.019014	3.6234958	73.96165	-13.495435	-52161.387	781725.56	794290.1	12.703708154821395	0.0	0.0	0.9	937.0932464599609
93432.06939335137	49414.17977711256	165626.77417920646	18434.892347333116	200.0	0.9	0.9	120004.76458421902	0.0	120004.76458421902	120004.76458421902	200.0	1.0	1.0	6	96808.14670895036	63641.89048609008	201486.41292560872	-108.56500736449665	200.0	120000	120000	76084.336	64048.168	235559.58	-18894.01	76084.1	64048.207	235262.77	-18037.957	4.019983	3.7924635	70.926285	-15.023005	-76247.58	2189511.8	2202738.2	19.246021111249924	0.0	0.0	0.74	1126.0125758647919
140260.56222975027	13673.756606524588	156202.5010662647	114148.65179296036	200.0	1.0	1.0	152940.71067070123	0.0	152940.71067070123	152940.71067070123	200.0	1.0	1.0	7	97297.55009278674	58504.51155817367	178780.21154620626	-40.70903278580419	200.0	140000	140000	90795.48	71238.016	249999.11	-32057.305	90795.41	71238.16	250543.98	-32901.242	4.0159135	3.8142586	83.23907	-12.948818	-90974.61	2786510.8	2793865.5	21.36054784269333	0.0	0.0	0.75	1313.7413485050201
113030.2167836704	64080.38317417383	197825.68035713249	789.2560618610769	200.0	0.8	0.8	2581.956183869951	0.0	2581.956183869951	2581.956183869951	200.0	0.0	0.0	8	106156.21357077917	54990.313912362006	195720.89559183913	-29.336040521264334	200.0	160000	160000	101664.24	73380.69	253453.16	-40919.242	101664.266	73380.4	252404.69	-41111.53	3.9973443	4.043271	95.105515	-12.8665085	-101822.22	2575288.8	2599481.0	21.47680293340683	0.0	0.0	0.85	1500.5576984882355
31061.01608696438	26420.105158543123	83895.317043393	3141.3736211995656	200.0	0.3	0.3	99664.41039579482	0.0	99664.41039579482	99664.41039579482	200.0	1.0	1.0	9	107763.03196164059	55860.75495954146	194583.4056113624	366.01694757391243	200.0	180000	180000	107404.98	71315.68	247683.58	-48542.227	107404.98	71315.46	248799.36	-48098.74	4.0039034	3.8681054	113.48455	-14.961236	-107538.984	2712067.0	2738343.2	19.84311159772873	0.0	0.0	0.85	1687.7231476306915
138585.26359098026	55438.51636854471	188963.53103679363	30909.298312562092	200.0	1.0	1.0	184372.4247307169	0.0	184372.4247307169	184372.4247307169	200.0	1.0	1.0	10	102173.22198594961	59882.27003013144	204130.85557703095	622.3280776978204	200.0	200000	200000	108653.48	69819.08	243091.64	-43542.977	108653.36	69818.875	243018.86	-43253.08	4.0053825	3.663813	95.21837	-13.373634	-108790.07	3388886.8	3402038.2	20.501068366241455	0.0	0.0	0.87	1874.5500795841217
