test/stochastic/0/handle-press-side-v1/return/avg	test/stochastic/0/handle-press-side-v1/return/std	test/stochastic/0/handle-press-side-v1/return/max	test/stochastic/0/handle-press-side-v1/return/min	test/stochastic/0/handle-press-side-v1/ep_length	test/stochastic/0/handle-press-side-v1/success	test/stochastic/average_success	test/deterministic/0/handle-press-side-v1/return/avg	test/deterministic/0/handle-press-side-v1/return/std	test/deterministic/0/handle-press-side-v1/return/max	test/deterministic/0/handle-press-side-v1/return/min	test/deterministic/0/handle-press-side-v1/ep_length	test/deterministic/0/handle-press-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
17607.850763359547	15007.369372317822	39198.66364683207	-14.569115514168507	200.0	0.0	0.0	12345.665514621125	0.0	12345.665514621125	12345.665514621125	200.0	0.0	0.0	1	2013.4864801818358	6074.856646851734	38337.66003989215	-73.19482197547961	200.0	20000	20000	2434.4578	2911.2483	11394.656	-295.93073	2434.455	2911.2378	11359.732	-277.13516	3.857331	5.409316	100.97028	-14.176337	-2478.7153	5541.6455	5600.2637	1.6095075225594797	0.0	0.0	0.0	167.00094962120056
30179.434712441645	17169.644163188066	72099.07812197723	12467.46059600423	200.0	0.0	0.0	41649.4222447977	0.0	41649.4222447977	41649.4222447977	200.0	0.0	0.0	2	38554.38268070062	20715.17148987477	108642.58346195417	-38.26093071589355	200.0	40000	40000	9148.726	5282.157	31969.47	-1147.3652	9148.715	5282.021	31813.887	-1110.0903	4.021095	3.937547	109.56167	-13.068083	-9214.131	28821.479	29207.871	4.285265509259701	0.0	0.0	0.0	354.24439120292664
79802.58463896888	53094.93280203826	148026.42569210712	-12.438162267243207	200.0	0.2	0.2	127044.71110302489	0.0	127044.71110302489	127044.71110302489	200.0	1.0	1.0	3	65093.60302576735	41168.85368833957	179395.50328874838	1203.6127149823296	200.0	60000	60000	17729.035	9144.65	67329.21	-2825.0059	17729.04	9144.58	67499.586	-2635.3186	4.039231	3.7459166	84.08393	-13.654285	-17771.234	108684.99	108321.38	5.8108234809875485	0.0	0.0	0.1	538.8907525539398
184635.94682088477	6900.744576540498	195157.97768404367	171477.40031980196	200.0	0.9	0.9	181477.41880298313	0.0	181477.41880298313	181477.41880298313	200.0	1.0	1.0	4	128557.87715818126	50995.671611015336	201878.11798754722	5122.614471986169	200.0	80000	80000	36081.27	21007.312	98310.79	-8888.844	36081.32	21007.244	98355.086	-9285.09	4.0160046	3.331128	52.290363	-15.840039	-36211.25	484648.4	484412.22	13.872065810489655	0.0	0.0	0.76	724.5949051380157
89352.65790880544	43882.80315015591	160473.27160761092	40609.121860418905	200.0	0.5	0.5	133236.4687247856	0.0	133236.4687247856	133236.4687247856	200.0	1.0	1.0	5	147058.7528331761	50336.635147068024	282760.32272121403	32560.0252546435	200.0	100000	100000	57997.69	25190.639	119896.42	-18998.959	57997.844	25190.271	120262.67	-17938.71	4.0006223	3.2436087	68.14392	-13.717142	-58140.945	824508.75	827338.94	16.470325354385377	0.0	0.0	0.81	908.8949611186981
145539.34367925918	83638.74285550493	281528.1901980482	14444.230476622308	200.0	0.6	0.6	169565.17602869493	0.0	169565.17602869493	169565.17602869493	200.0	1.0	1.0	6	153445.58963095993	45173.88775746167	282565.6459867057	30272.579905762374	200.0	120000	120000	69851.84	26026.99	150733.19	-32605.629	69852.05	26026.424	151398.9	-34238.88	3.9957926	3.210765	77.70382	-13.55093	-69972.22	943464.4	946674.9	16.6682347676754	0.0	0.0	0.82	1093.7304923534393
188115.14224322638	6166.0568077735825	195123.9894519975	174095.05944972302	200.0	1.0	1.0	190661.1604076307	0.0	190661.1604076307	190661.1604076307	200.0	1.0	1.0	7	165366.6539033557	45624.26128290207	293927.6559666487	33607.62709576058	200.0	140000	140000	77944.02	27619.578	199367.8	-36942.547	77944.234	27618.908	198917.25	-35974.793	4.000626	3.2719066	67.44332	-13.506242	-78028.984	1071703.2	1079126.9	16.461674148988724	0.0	0.0	0.92	1278.0830132961273
152892.44057718795	65372.45924760505	249602.2383314033	48595.901641186596	200.0	0.4	0.4	155519.44227549128	0.0	155519.44227549128	155519.44227549128	200.0	1.0	1.0	8	160607.88339711737	52188.199990725676	299576.7158558633	35224.611950661114	200.0	160000	160000	83091.586	29909.729	221773.62	-45854.23	83091.85	29909.139	222163.86	-42138.51	4.009127	3.3037758	80.61425	-17.039299	-83126.78	1450552.9	1458776.1	16.58550265159607	0.0	0.0	0.86	1460.9274988174438
192672.45245674244	41345.41791960529	287143.83105068206	138795.75393381363	200.0	1.0	1.0	201753.9616916994	0.0	201753.9616916994	201753.9616916994	200.0	1.0	1.0	9	163179.43452780863	65429.74405087444	295860.04233090614	22536.813870613536	200.0	180000	180000	87823.2	32244.094	219719.56	-40184.703	87823.77	32242.354	220395.11	-37708.58	3.9984863	3.2836847	97.002045	-13.41984	-87882.49	1995504.6	2016548.2	20.15474982995987	0.0	0.0	0.75	1643.7880473136902
219943.25088890287	43963.13811197459	289413.1453712446	120210.86417625335	200.0	0.9	0.9	177226.72371833102	0.0	177226.72371833102	177226.72371833102	200.0	1.0	1.0	10	169301.6281089855	59215.61243436203	284410.599517687	11204.786733261408	200.0	200000	200000	95118.03	34264.363	212084.84	-26512.314	95118.445	34263.152	211685.47	-28018.912	4.0073924	3.291308	99.07125	-13.412128	-95194.67	2351737.2	2364981.8	21.975307253360747	0.0	0.0	0.84	1827.1918318271637
240273.35229769087	27478.87955240883	292215.7267458092	199534.2409782392	200.0	1.0	1.0	254596.11191615032	0.0	254596.11191615032	254596.11191615032	200.0	1.0	1.0	11	174404.60844042103	62696.68408840907	297665.733015261	29375.012309829155	200.0	220000	220000	100694.33	35654.582	205615.33	-28362.361	100694.62	35653.277	207618.67	-30279.742	3.9986844	3.2057517	67.54683	-13.2549925	-100753.59	2771083.0	2795491.0	24.08083834018707	0.0	0.0	0.88	2009.3780088424683
108410.72060996007	76947.56907272653	226395.95723446333	12945.203956524207	200.0	0.6	0.6	219828.36766720394	0.0	219828.36766720394	219828.36766720394	200.0	1.0	1.0	12	169049.97892080457	56154.64907988432	285145.52167227346	53559.77633184292	200.0	240000	240000	104365.664	36171.81	209583.25	-38073.414	104366.0	36171.793	208947.23	-37145.332	4.0012565	3.351176	90.118774	-13.464007	-104382.44	2979780.0	2976617.2	22.723286202812194	0.0	0.0	0.84	2189.1711955070496
173911.81897918897	44273.732293810346	257555.42391700004	119376.42727355495	200.0	1.0	1.0	157994.4397908811	0.0	157994.4397908811	157994.4397908811	200.0	1.0	1.0	13	163867.15819910238	60492.61249335655	283170.10669071396	34761.432125025894	200.0	260000	260000	104158.23	37335.996	214059.17	-54944.98	104158.695	37335.668	213892.33	-54459.23	4.006381	3.4060616	80.055786	-13.813933	-104141.055	3616582.8	3630139.0	22.73969492149353	0.0	0.0	0.84	2368.9623279571533
208715.91557491917	48994.231978100564	295586.34206464275	172932.26085400546	200.0	1.0	1.0	180344.67120807478	0.0	180344.67120807478	180344.67120807478	200.0	1.0	1.0	14	177339.5944759376	61057.712232636666	292916.2747802724	29994.238541422445	200.0	280000	280000	105316.37	38675.285	212415.83	-83592.875	105316.625	38674.29	212787.33	-86173.8	4.0037074	3.3100634	75.40719	-14.1832485	-105314.32	3900983.0	3938769.2	24.765064224910738	0.0	0.0	0.86	2548.577659368515
216815.89449952389	51418.23692065633	287688.84488418826	135520.63848419941	200.0	1.0	1.0	299874.9876595669	0.0	299874.9876595669	299874.9876595669	200.0	1.0	1.0	15	174628.79145342324	61237.36368605794	290735.0913540518	4904.452792457673	200.0	300000	300000	108633.46	39583.363	212416.12	-101098.79	108633.74	39584.25	213917.34	-99944.875	4.000252	3.3205066	108.23346	-14.041996	-108648.5	4228398.5	4221511.0	24.977710147571564	0.0	0.0	0.87	2728.996741771698
121476.15058602928	53805.30446280823	195010.1600386569	55848.111101131944	200.0	0.8	0.8	77650.22056061188	0.0	77650.22056061188	77650.22056061188	200.0	0.0	0.0	16	188426.62040741893	56154.41909428203	296842.4397357689	54177.28735350893	200.0	320000	320000	113109.4	40095.34	216604.95	-95128.22	113109.81	40094.195	216725.19	-92678.89	4.0099034	3.293974	99.10848	-16.823843	-113139.664	3958958.5	4013883.8	25.488191534614565	0.0	0.0	0.93	2908.6761422157288
215951.80373253062	55085.232300794145	300939.61525600904	138268.60878107368	200.0	0.7	0.7	187991.56603887712	0.0	187991.56603887712	187991.56603887712	200.0	0.0	0.0	17	183934.94786692076	58694.857558334574	294814.37439751456	37309.29853656275	200.0	340000	340000	116524.53	40260.777	219539.39	-114421.8	116524.836	40259.45	219328.28	-118125.6	3.9900446	3.1789129	89.04076	-13.081305	-116546.89	3822954.5	3851716.5	24.260532182884216	0.0	0.0	0.94	3088.4155464172363
240115.5513190988	49270.687931140375	300524.05500406015	162615.6223818853	200.0	0.8	0.8	198849.70545683205	0.0	198849.70545683205	198849.70545683205	200.0	1.0	1.0	18	183412.0921295698	61438.487727289605	287979.6418860655	45948.930358073674	200.0	360000	360000	118378.664	41220.54	221925.9	-120409.05	118379.07	41220.18	221406.11	-121933.51	3.9972794	3.2143192	93.42908	-12.294605	-118398.56	4072376.8	4073112.8	24.44815025987625	0.0	0.0	0.88	3267.824505329132
172013.74854228535	43774.467043617085	217507.65747086896	89138.74057879388	200.0	0.9	0.9	201143.98157334086	0.0	201143.98157334086	201143.98157334086	200.0	1.0	1.0	19	184093.4020314459	57874.894602835775	292611.84879870695	29933.836430330553	200.0	380000	380000	120676.03	41799.574	221535.27	-135596.75	120676.33	41798.203	221372.28	-133286.53	4.004744	3.2575529	88.44684	-14.2596445	-120697.38	4174839.0	4212633.0	24.18345170097351	0.0	0.0	0.91	3447.867196083069
194075.43872409628	29112.227489330457	277493.837537603	175238.10444197428	200.0	1.0	1.0	174958.79728439136	0.0	174958.79728439136	174958.79728439136	200.0	1.0	1.0	20	184381.22496229238	57463.47989940661	290106.99284582573	71599.56971907192	200.0	400000	400000	121173.44	41901.234	220776.36	-123938.445	121173.9	41901.08	221267.61	-128330.0	3.9958134	3.347352	88.83175	-13.025142	-121179.47	4351339.0	4359688.0	24.35974468421936	0.0	0.0	0.94	3627.7151572704315
160410.21088306227	26994.86444878642	221162.65532474619	107556.15185536616	200.0	0.9	0.9	162093.64740832595	0.0	162093.64740832595	162093.64740832595	200.0	1.0	1.0	21	183831.9651674047	59566.47389707276	294918.4514919514	39060.26704515685	200.0	420000	420000	123329.7	41885.117	220106.84	-80297.73	123329.87	41884.867	219798.72	-86399.82	3.997665	3.3689115	120.32419	-14.172787	-123366.07	4252193.5	4269077.0	23.370999541187285	0.0	0.0	0.9	3807.277569770813
219021.42144131832	59766.41749185185	298405.4101504925	132852.0408588679	200.0	0.7	0.7	270437.31230460975	0.0	270437.31230460975	270437.31230460975	200.0	1.0	1.0	22	183407.963374872	56615.180363538086	300765.4961866595	34036.86330044633	200.0	440000	440000	124546.664	41539.145	222712.08	-101566.54	124546.945	41538.93	222006.6	-92267.71	4.0036316	3.295987	98.28076	-10.997752	-124569.05	4282846.5	4255536.5	22.750291654586793	0.0	0.0	0.93	3987.3061394691467
182234.25599387934	15575.886843190956	212538.9219561162	157157.1688235493	200.0	1.0	1.0	149302.17896114936	0.0	149302.17896114936	149302.17896114936	200.0	1.0	1.0	23	177030.55257878135	57645.40063606925	294535.92851207446	34803.71568758093	200.0	460000	460000	125252.66	41385.824	217445.0	-139138.17	125252.89	41385.324	218174.75	-129384.08	4.000236	3.352407	89.71754	-13.9935665	-125265.55	4489880.0	4490245.0	23.20777042798996	0.0	0.0	0.87	4167.2901475429535
215041.47916121836	72746.38429192344	298313.8776158312	29531.913221681836	200.0	0.9	0.9	189453.39580582737	0.0	189453.39580582737	189453.39580582737	200.0	1.0	1.0	24	179159.99515599382	59527.049659851196	295711.3806511839	26661.21407156813	200.0	480000	480000	125398.74	41056.54	217222.11	-120105.61	125399.09	41056.76	216623.12	-121342.12	4.002829	3.3961713	128.01228	-15.360554	-125423.016	4597927.5	4560920.0	23.395661962413786	0.0	0.0	0.88	4347.417502164841
226151.23444640063	47533.74447537624	280294.2105100288	141656.4640366631	200.0	0.9	0.9	259142.8847372605	0.0	259142.8847372605	259142.8847372605	200.0	1.0	1.0	25	187890.36624565188	59483.01258106457	307178.2163118724	34111.58780345902	200.0	500000	500000	124730.14	40959.91	213882.77	-125838.9	124730.484	40959.65	214570.28	-134096.83	3.9971278	3.464793	120.69152	-14.913904	-124745.51	4643393.0	4616259.0	23.13257271165848	0.0	0.0	0.89	4527.934382200241
148786.57954657153	25155.99737857608	175094.71813667205	99693.07909087042	200.0	0.9	0.9	193033.19746568595	0.0	193033.19746568595	193033.19746568595	200.0	1.0	1.0	26	188417.26646884132	60118.29526252372	303749.10022019857	55201.93108461199	200.0	520000	520000	126008.46	41101.016	215049.31	-130905.28	126008.48	41100.844	214355.81	-130385.61	3.99656	3.3983715	156.18098	-13.243465	-126012.586	4480851.0	4487399.0	22.24126364364624	0.0	0.0	0.95	4707.598665475845
187653.1778993717	51666.77961811943	277104.016433381	86874.18969152536	200.0	0.9	0.9	278011.20715931075	0.0	278011.20715931075	278011.20715931075	200.0	1.0	1.0	27	170845.73746751834	53663.9245129403	290949.97125287785	31554.7303967266	200.0	540000	540000	126394.14	40861.44	214841.9	-134984.44	126394.305	40861.19	214151.03	-134638.61	4.0004306	3.4591482	114.37765	-13.28977	-126415.664	4608740.5	4583355.0	23.51170049934387	0.0	0.0	0.92	4887.432932376862
235003.96252316778	21942.547976948284	275709.4697927988	202512.7459230436	200.0	1.0	1.0	199194.40241352044	0.0	199194.40241352044	199194.40241352044	200.0	1.0	1.0	28	187518.17126327832	60608.695497548346	293401.39492049266	43001.97037013412	200.0	560000	560000	127441.5	40684.56	214737.39	-117123.305	127441.65	40685.105	214291.7	-121502.14	4.0016	3.3694074	112.17186	-13.316246	-127465.5	4550303.5	4481446.0	22.815510579299925	0.0	0.0	0.91	5067.191812992096
