test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
3289.8724023125856	5380.686465222154	17003.18084545399	-58.330387750674575	200.0	0.0	0.0	-47.70349321698862	0.0	-47.70349321698862	-47.70349321698862	200.0	0.0	0.0	1	314.6474003572324	1922.5995505206924	17653.923965101374	-96.44390833193155	200.0	20000	20000	20.568233	64.22008	1760.8307	-36.24983	20.569706	64.21363	1773.1385	-38.093052	3.1348395	7.9896545	236.53159	-12.683009	-21.293905	15.349648	15.438227	0.12328930582656941	0.0	0.0	0.0	169.56116104125977
1671.2613062539517	1663.8022885795624	4555.944728636741	-27.466750106293045	200.0	0.0	0.0	253.92792346567842	0.0	253.92792346567842	253.92792346567842	200.0	0.0	0.0	2	4771.250092656674	19236.649421181064	137479.0620152778	-115.55675205956302	200.0	40000	40000	744.36975	1812.4836	63032.793	-1437.426	744.4042	1812.5657	62535.375	-1468.258	4.2183733	4.8961806	127.99425	-13.557199	-757.2227	11440.13	11238.308	0.8882031712044031	0.0	0.0	0.03	365.02226543426514
277.853591327448	828.1791291552393	2759.5963957182653	-25.633202878472883	200.0	0.0	0.0	83.88106398192775	0.0	83.88106398192775	83.88106398192775	200.0	0.0	0.0	3	22056.297075486247	56328.2771835029	257531.12233283825	-88.78770120669544	200.0	60000	60000	8289.788	17173.455	158173.52	-7955.618	8289.914	17173.746	158257.16	-7954.474	4.0578775	4.312366	120.327446	-13.76965	-8412.567	321834.1	316988.94	6.565894670629501	0.0	0.0	0.25	547.6680099964142
23444.392667612567	39253.97057501152	138221.37732806543	3248.8444704531285	200.0	0.3	0.3	-111.4347214692275	0.0	-111.4347214692275	-111.4347214692275	200.0	0.0	0.0	4	52518.28579134959	78301.60984302309	307096.6768862324	-55.17643949887849	200.0	80000	80000	26860.623	34781.348	185891.3	-17023.55	26860.668	34781.664	185647.83	-16549.979	4.023156	3.6446872	66.616135	-14.807373	-27166.447	1360295.6	1349950.4	17.916920803070067	0.0	0.0	0.39	730.0866739749908
38962.22363882587	56544.280855405406	190567.76715341155	4.279425332297911	200.0	0.2	0.2	41862.211143699096	0.0	41862.211143699096	41862.211143699096	200.0	1.0	1.0	5	56150.35008920273	74099.19706818213	292240.52357194293	-83.7944203939813	200.0	100000	100000	38521.34	39130.89	192867.06	-18737.254	38520.93	39131.098	195157.11	-18656.17	3.9994688	3.3888326	47.102943	-13.457808	-38775.992	2057286.5	2058010.6	21.997446706676484	0.0	0.0	0.46	910.2921888828278
63131.55748208014	100569.85896345683	270832.15854721295	-76.41948744045928	200.0	0.3	0.3	-90.1690602592493	0.0	-90.1690602592493	-90.1690602592493	200.0	0.0	0.0	6	39601.451902684064	75290.06837803316	286744.66521373764	-90.46448399965165	200.0	120000	120000	37903.855	40599.586	208493.4	-22577.441	37903.246	40600.805	209085.11	-23033.428	3.9973187	3.444863	50.210278	-16.238194	-38082.19	2287964.5	2268058.5	21.088766564941405	0.0	0.0	0.3	1091.3418588638306
15523.492933410074	28874.259563984335	96456.97055538012	-37.21828447281631	200.0	0.1	0.1	-18.407078773001597	0.0	-18.407078773001597	-18.407078773001597	200.0	0.0	0.0	7	51966.23513747232	72258.20610139843	294438.9280582354	-71.6555873109946	200.0	140000	140000	36581.01	43785.844	246096.05	-32688.08	36580.504	43785.973	246011.55	-32915.055	4.0025983	3.4348662	44.183582	-13.945694	-36719.43	3039259.8	3049419.5	21.7925990732193	0.0	0.0	0.41	1271.547159910202
10892.509869694117	24248.095010884554	82208.30515837904	-64.43036058704925	200.0	0.1	0.1	-70.00278138966269	0.0	-70.00278138966269	-70.00278138966269	200.0	0.0	0.0	8	52400.59200746696	79569.28706816454	322490.92102230014	-71.03252614083313	200.0	160000	160000	36760.543	46541.152	253934.7	-37119.535	36760.26	46539.953	256455.6	-38551.695	4.0008793	3.418929	57.684704	-14.542395	-36917.707	3698360.8	3742311.8	23.22706851425171	0.0	0.0	0.37	1452.6128370761871
69138.80860453781	68417.33604024144	176976.6055510088	-19.320848116639457	200.0	0.6	0.6	111892.88932180058	0.0	111892.88932180058	111892.88932180058	200.0	0.0	0.0	9	77252.19100640257	88812.18535274023	306437.3086215151	-57.582802482507	200.0	180000	180000	40123.938	49955.723	257849.94	-37508.117	40123.99	49954.86	254716.0	-38206.492	4.0014358	3.374586	54.54986	-13.04505	-40326.72	3854944.2	3881302.8	23.512369368362428	0.0	0.0	0.46	1633.161982536316
669.6649378421487	822.732536320236	2401.5807660412606	-61.58626590220108	200.0	0.0	0.0	-38.26614134782325	0.0	-38.26614134782325	-38.26614134782325	200.0	0.0	0.0	10	69018.65350749013	94819.78629592314	331342.7178934675	-46.36198835193493	200.0	200000	200000	44339.4	51958.094	235975.4	-42297.59	44339.445	51957.47	234413.88	-42832.047	4.0021234	3.2509582	57.31746	-13.5817585	-44510.59	3723117.2	3742975.5	23.769319317531586	0.0	0.0	0.39	1814.319884777069
