test/stochastic/0/handle-press-side-v1/return/avg	test/stochastic/0/handle-press-side-v1/return/std	test/stochastic/0/handle-press-side-v1/return/max	test/stochastic/0/handle-press-side-v1/return/min	test/stochastic/0/handle-press-side-v1/ep_length	test/stochastic/0/handle-press-side-v1/success	test/stochastic/average_success	test/deterministic/0/handle-press-side-v1/return/avg	test/deterministic/0/handle-press-side-v1/return/std	test/deterministic/0/handle-press-side-v1/return/max	test/deterministic/0/handle-press-side-v1/return/min	test/deterministic/0/handle-press-side-v1/ep_length	test/deterministic/0/handle-press-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
4300.535464886032	3470.714273545888	11945.203111328576	-19.365382403635355	200.0	0.0	0.0	4455.409954009397	0.0	4455.409954009397	4455.409954009397	200.0	0.0	0.0	1	3616.162702580419	11483.51434399116	65722.10138783812	-68.75050207379381	200.0	20000	20000	3799.1516	4113.2305	16052.839	-54.936573	3799.1545	4113.2056	15994.843	-58.81261	3.8961065	4.900882	46.29803	-11.457657	-3857.5237	6314.3296	6342.237	4.348192633393563	0.0	0.0	0.0	167.35796785354614
117620.28118369426	51812.600112379565	190329.62495957382	-12.1424376631008	200.0	0.5	0.5	-12.74506332643535	0.0	-12.74506332643535	-12.74506332643535	200.0	0.0	0.0	2	53202.74109700412	46974.03245297078	179561.26686211207	-29.24902469825712	200.0	40000	40000	10445.441	7133.6064	53821.863	-1466.9769	10445.435	7133.814	53735.676	-1721.7424	4.089074	3.965333	98.83469	-14.37371	-10466.312	88179.57	86925.93	5.398466055887938	0.0	0.0	0.05	356.80219769477844
150902.6379615275	31446.79570248689	210930.66959185485	120431.43352911128	200.0	0.5	0.5	131113.06198682237	0.0	131113.06198682237	131113.06198682237	200.0	0.0	0.0	3	76414.51109583238	54732.21345207569	182172.18426600136	-21.76302093369683	200.0	60000	60000	22394.05	19941.812	86096.14	-6559.6123	22393.785	19942.562	85072.68	-7023.3413	4.06929	4.3580375	139.53236	-15.039145	-22339.703	597211.5	593426.25	9.79961671872139	0.0	0.0	0.13	542.4282629489899
38515.01485473227	17520.805140175762	78085.32778962764	14205.198210739101	200.0	0.0	0.0	52312.35812330995	0.0	52312.35812330995	52312.35812330995	200.0	0.0	0.0	4	94851.75101484968	58845.824188220126	218621.50446322173	-66.6336151626189	200.0	80000	80000	34949.688	28129.615	107613.664	-26586.85	34950.484	28128.834	107776.0	-25080.248	4.015759	4.2062163	107.19261	-12.870992	-34878.957	1271013.9	1272574.0	13.341077986812591	0.0	0.0	0.32	727.0833210945129
37637.697661694394	45884.810333686015	139280.27187939137	-19.087600692708758	200.0	0.3	0.3	-16.79497559221153	0.0	-16.79497559221153	-16.79497559221153	200.0	0.0	0.0	5	81297.13358872065	51169.68925545557	211735.84008889884	-67.52467337541596	200.0	100000	100000	44330.188	31562.621	129683.67	-33384.547	44330.188	31563.334	130337.84	-32216.025	4.0235405	4.0911775	110.682945	-14.049629	-44239.75	1805566.4	1788718.5	15.489551610755921	0.0	0.0	0.31	912.5266811847687
90015.66763302361	43507.53454687593	146605.73070225795	8240.970790345027	200.0	0.2	0.2	-12.611231992171744	0.0	-12.611231992171744	-12.611231992171744	200.0	0.0	0.0	6	102348.93674970919	55457.723095840556	250453.75024499354	-27.786672571533284	200.0	120000	120000	52572.125	33470.09	153209.86	-32953.082	52571.66	33472.79	152423.34	-32570.982	4.0243945	4.0556602	101.805435	-12.949076	-52486.74	2263300.8	2202303.0	18.401940724706648	0.0	0.0	0.38	1097.472502708435
157030.27327696994	12655.671996366806	176534.86017527987	137008.41833687978	200.0	1.0	1.0	137673.84987574993	0.0	137673.84987574993	137673.84987574993	200.0	1.0	1.0	7	99896.94401888423	66843.127705758	248056.96285859597	-43.14694399733358	200.0	140000	140000	59181.332	35760.113	173721.38	-46385.543	59181.043	35762.34	173430.73	-44859.273	4.0342655	4.1148977	108.28509	-12.728845	-59064.14	2792346.8	2726368.8	18.438161070680618	0.0	0.0	0.52	1281.173721075058
17713.118844401968	22748.660901223797	73044.2364054328	954.8163194981679	200.0	0.1	0.1	75404.15524757904	0.0	75404.15524757904	75404.15524757904	200.0	1.0	1.0	8	102373.6949100594	62725.94555992919	244123.44314265807	-16.31784608290156	200.0	160000	160000	60400.05	35908.04	191474.2	-44461.53	60399.727	35909.156	192153.5	-44356.77	4.036066	4.450296	174.44774	-12.783102	-60282.316	2918515.0	2882997.8	19.110550812101366	0.0	0.0	0.62	1464.2553851604462
62872.798367054595	64901.08356537153	183793.3916463756	-14.367008345409449	200.0	0.8	0.8	70923.06607638166	0.0	70923.06607638166	70923.06607638166	200.0	0.0	0.0	9	107794.61854540437	61111.61921121276	247669.05054640683	230.23126299348922	200.0	180000	180000	62045.543	35365.633	193326.84	-48060.81	62045.203	35367.145	195457.83	-46697.863	4.048385	4.2391715	140.48987	-12.648564	-61929.453	2965461.5	2917538.2	19.638275390958785	0.0	0.0	0.56	1647.6766149997711
104436.22171534723	76754.34947099192	227697.61133254794	23139.402998530757	200.0	0.5	0.5	124533.55286847732	0.0	124533.55286847732	124533.55286847732	200.0	1.0	1.0	10	121271.12602313713	71020.7479621263	298703.57912216545	-40.43623144885126	200.0	200000	200000	61897.07	34197.23	189536.84	-55898.293	61897.094	34198.65	189969.72	-51537.99	4.057452	4.4317446	111.79828	-14.111264	-61798.98	2968852.5	2902178.2	19.382686532115937	0.0	0.0	0.68	1831.6427927017212
