test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-12.065130413626713	1.8002167397219024	-10.024025917053223	-15.958446228155077	200.0	0.0	0.0	-9.581369	0.0	-9.581369	-9.581369	200.0	0.0	0.0	1	-26.70267898367644	13.60928708294365	-8.189201354980469	-72.64638994954598	200.0	20000	20000	11.847862	5.326757	21.74058	-10.611868	11.847826	5.326851	21.742716	-10.500882	1.9199895	4.567534	52.889862	-11.662968	-12.147755	0.016723255	0.016754458	0.10785085786961165	0.0	0.0	0.0	184.13960552215576
-10.299824	3.3007388	-5.3586473	-14.427692	200.0	0.0	0.0	-14.238652	0.0	-14.238652	-14.238652	200.0	0.0	0.0	2	-10.445138904135211	7.852612282867798	35.904415130615234	-32.97038380233966	200.0	40000	40000	0.50108755	3.894802	10.63882	-26.139002	0.50108445	3.8946998	14.065616	-25.776697	4.032676	4.7491	75.494965	-13.801162	-0.5231839	0.016230855	0.01660524	0.0025544499767012896	0.0	0.0	0.0	398.16681432724
-115.52704279990228	4.569136030428695	-109.7240642740646	-123.35241278533505	200.0	0.0	0.0	-123.01688205840453	0.0	-123.01688205840453	-123.01688205840453	200.0	0.0	0.0	3	5.211726444457993	376.4353885191365	3705.8701171875	-106.5034080319934	200.0	60000	60000	-4.3112826	10.15067	1273.2081	-47.048584	-4.3131895	10.080768	1198.3083	-48.948437	4.588974	6.244088	182.8297	-16.167414	4.204255	3.4377515	4.01551	0.015766251697740517	0.0	0.0	0.0	599.7392592430115
-59.72866810917026	1.9138010900795348	-55.3950757524013	-61.831146557560245	200.0	0.0	0.0	-61.284924319373275	0.0	-61.284924319373275	-61.284924319373275	200.0	0.0	0.0	4	-57.46803099557814	50.62775500676666	409.8292236328125	-101.26171270698536	200.0	80000	80000	-12.009279	111.00062	5461.2397	-64.92183	-12.012445	110.969	6096.9727	-68.88286	4.3607793	6.628239	185.01205	-13.557048	11.63166	132.0522	138.00653	0.0657398354396224	0.0	0.0	0.0	803.4554469585419
-95.75552029827408	7.66467370504383	-78.47060265050844	-104.09478128056834	200.0	0.0	0.0	-107.44919320044518	0.0	-107.44919320044518	-107.44919320044518	200.0	0.0	0.0	5	-57.93674467374915	24.73199928938217	59.89875030517578	-113.99392640752161	200.0	100000	100000	-10.264226	222.59758	8019.7773	-77.7559	-10.287683	222.42078	8023.7524	-93.167015	4.1952434	6.153809	115.21547	-16.514236	9.622821	523.6862	562.08856	0.12393050767593086	0.0	0.0	0.0	1004.0482218265533
-76.25144961515136	4.691563369969461	-69.40149671533395	-85.7008570834113	200.0	0.0	0.0	-83.14750574334974	0.0	-83.14750574334974	-83.14750574334974	200.0	0.0	0.0	6	-57.47364733945038	89.93136699731411	789.9434814453125	-120.81505651777664	200.0	120000	120000	-19.61691	246.77591	9066.857	-108.82676	-19.612343	246.90015	8775.477	-115.008705	4.0754747	5.456663	166.32004	-13.510213	17.674164	761.4269	729.2554	0.156624469467625	0.0	0.0	0.0	1202.86718416214
-75.323187833709	5.013085299725328	-65.92856742103017	-83.43969580625705	200.0	0.0	0.0	-77.79847601955075	0.0	-77.79847601955075	-77.79847601955075	200.0	0.0	0.0	7	105.24089497241467	1641.6949230441908	16438.33604884162	-122.24655377719401	200.0	140000	140000	-24.537539	274.39178	10033.582	-120.3617	-24.527033	274.50446	9636.446	-119.73292	4.0621924	5.466057	100.12998	-14.840929	21.503078	840.5922	811.6288	0.19584036343097685	0.0	0.0	0.0	1401.159791469574
-24.43979195947574	8.251178664254535	-13.042555809020996	-42.91434265912858	200.0	0.0	0.0	-25.464766535162184	0.0	-25.464766535162184	-25.464766535162184	200.0	0.0	0.0	8	-62.71444401973924	41.09012029574031	265.35552978515625	-120.21726149480956	200.0	160000	160000	-30.373503	359.91412	11464.965	-179.70154	-30.357853	359.80844	11587.448	-202.3924	4.2442493	6.236214	94.28497	-14.762249	23.438244	1384.7991	1420.9543	0.35566691839993	0.0	0.0	0.0	1596.3356549739838
-67.36751569881781	6.936699397991772	-56.67641376918753	-77.41115005717114	200.0	0.0	0.0	-57.58196388939207	0.0	-57.58196388939207	-57.58196388939207	200.0	0.0	0.0	9	-55.98725226648443	21.108161833235073	-17.72507095336914	-108.25707139918683	200.0	180000	180000	-49.92212	332.63177	10899.332	-177.01668	-49.940857	332.6726	10848.019	-178.05817	3.918668	5.6786146	95.52903	-14.242035	43.565025	1601.8066	1592.9916	0.3332726143203676	0.0	0.0	0.0	1794.1176767349243
-46.35023687601209	5.228969029765319	-38.12152057626664	-53.220587458606396	200.0	0.0	0.0	-47.59164377678995	0.0	-47.59164377678995	-47.59164377678995	200.0	0.0	0.0	10	-58.59711241052345	22.21628677508422	20.31279754638672	-108.48893977562798	200.0	200000	200000	-47.950592	321.55658	10858.168	-221.81035	-47.93179	321.49805	11050.593	-229.46855	4.0379314	6.0711517	145.55035	-15.707474	39.606525	1475.183	1496.0962	0.39735701838582754	0.0	0.0	0.0	1987.9056174755096
