test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-20.525712915090914	2.5542151085517864	-17.47519147829038	-25.080076070936883	200.0	0.0	0.0	-19.88581985279424	0.0	-19.88581985279424	-19.88581985279424	200.0	0.0	0.0	1	-46.1695804587566	19.400409347211745	-20.14947122683545	-101.56476674331614	200.0	20000	20000	7.986065	6.9861655	21.498213	-20.43576	7.985903	6.9861956	21.475279	-20.417452	2.0674925	4.8502226	54.683525	-13.125432	-8.298762	0.025290009	0.026259892	0.1087191385699093	0.0	0.0	0.0	165.76962041854858
-23.076593279805387	0.7017073996206238	-22.13047138518899	-24.169407568793243	200.0	0.0	0.0	-22.914118710041244	0.0	-22.914118710041244	-22.914118710041244	200.0	0.0	0.0	2	-25.548519093346712	3.8504607934745287	-19.083091615152682	-40.799303863971765	200.0	40000	40000	-5.2643976	4.525185	2.8468466	-35.105206	-5.2644315	4.5251675	2.8684444	-35.44144	3.9797196	5.2159777	98.68373	-14.260793	5.2252626	0.025866177	0.025664713	0.0036566306788939984	0.0	0.0	0.0	352.3441832065582
-24.027104524271238	0.7485723644379363	-22.729040419932996	-25.64876569642187	200.0	0.0	0.0	-23.725636145943557	0.0	-23.725636145943557	-23.725636145943557	200.0	0.0	0.0	3	-22.706022232076524	4.3833196924649265	-18.1048159922365	-55.593728704189594	200.0	60000	60000	-9.311469	3.9558084	-5.4208894	-46.463665	-9.311478	3.9558673	-5.229435	-47.11312	3.9927	5.0877833	102.66492	-13.6755705	9.296664	0.026461456	0.026103256	0.0028333109695231544	0.0	0.0	0.0	532.8223631381989
-18.649158358572308	0.6510025370076694	-17.92953902828216	-20.25105564290017	200.0	0.0	0.0	-18.054895416646076	0.0	-18.054895416646076	-18.054895416646076	200.0	0.0	0.0	4	-22.064446887520077	3.0761008184044902	-17.74424984280862	-33.26589976439906	200.0	80000	80000	-10.361525	3.6112049	-7.891794	-51.715755	-10.361485	3.6112695	-7.7494097	-51.253292	3.9768286	5.158481	114.12854	-15.494023	10.354135	0.023555106	0.023780093	0.0024312988483696243	0.0	0.0	0.0	713.1302223205566
-20.394195765539244	0.32258015549361896	-19.871163440770733	-20.89521871962035	200.0	0.0	0.0	-20.357202253676483	0.0	-20.357202253676483	-20.357202253676483	200.0	0.0	0.0	5	-22.901024821437307	7.566119139649118	-17.222476226056024	-84.86784069968017	200.0	100000	100000	-10.582812	3.4072642	-8.661116	-61.3797	-10.58278	3.407298	-8.646163	-61.51357	3.990861	5.1799664	156.3882	-14.627102	10.579319	0.023971828	0.024287904	0.002234409685700666	0.0	0.0	0.0	894.2347240447998
-19.039111610006007	0.3376113612205719	-18.53541172870016	-19.748640286220713	200.0	0.0	0.0	-18.818683657853754	0.0	-18.818683657853754	-18.818683657853754	200.0	0.0	0.0	6	-21.518317765417795	3.1807888206878094	-16.972063319290246	-34.666857389371984	200.0	120000	120000	-10.356753	3.0693014	-8.4979725	-56.96663	-10.356714	3.0693383	-8.415562	-56.270267	3.9949067	5.1295094	148.59914	-13.407595	10.351003	0.01954872	0.019900257	0.0020352445679425726	0.0	0.0	0.0	1075.0497691631317
-17.51641148304676	0.5913023499793648	-16.477944545644796	-18.741161851050375	200.0	0.0	0.0	-16.919913186542225	0.0	-16.919913186542225	-16.919913186542225	200.0	0.0	0.0	7	-21.960274550502678	6.062218835586346	-17.70738014327811	-59.84132656291535	200.0	140000	140000	-10.09053	2.832312	-8.395523	-56.49842	-10.090515	2.8326337	-8.29616	-57.100227	3.9991984	5.207941	142.21709	-12.846636	10.086352	0.019474886	0.01875559	0.001919130957761081	0.0	0.0	0.0	1255.3867552280426
-17.6805450511797	1.0121251193270888	-15.889093367771075	-19.600792912431114	200.0	0.0	0.0	-15.925609783355936	0.0	-15.925609783355936	-15.925609783355936	200.0	0.0	0.0	8	-21.484992834268898	6.059700580606024	-16.69685924836487	-56.81556912179134	200.0	160000	160000	-9.885632	2.7529335	-8.204936	-53.353058	-9.885592	2.7526333	-8.297843	-56.19621	3.9828398	5.1721196	109.066635	-15.055207	9.879133	0.017712314	0.019143948	0.0018048834811139386	0.0	0.0	0.0	1435.470291852951
-18.54023222488461	2.1626293900094886	-16.68732167203542	-24.728719806697843	200.0	0.0	0.0	-16.8178731741551	0.0	-16.8178731741551	-16.8178731741551	200.0	0.0	0.0	9	-21.123340675334813	5.16803282550378	-15.985259053791191	-55.79508671220715	200.0	180000	180000	-9.725012	2.6027858	-8.144307	-56.759396	-9.7249775	2.6028168	-8.1807575	-57.13167	3.9995418	5.107366	141.32335	-16.243917	9.720828	0.016615164	0.01711164	0.0017114114390395117	0.0	0.0	0.0	1614.623300075531
-99.0272200005802	19.308963397089506	-59.07102670219652	-115.47608661802208	200.0	0.0	0.0	-116.41583841623287	0.0	-116.41583841623287	-116.41583841623287	200.0	0.0	0.0	10	-18.08518571743686	171.72656286964644	1160.3076171875	-178.09356745630086	200.0	200000	200000	-9.055338	2.6686933	179.16817	-70.201164	-9.055541	2.6667738	163.24387	-72.46224	4.4007697	6.282335	188.19717	-14.041847	9.022518	0.25868145	0.25818315	0.003574145209987182	0.0	0.0	0.0	1794.679924249649
18493.809	7297.2515	39590.082	12535.92	200.0	0.0	0.0	14239.981	0.0	14239.981	14239.981	200.0	0.0	0.0	11	12361.979434401062	13165.287066722396	55886.0625	-210.1568061492906	200.0	220000	220000	392.03394	876.53217	8772.621	-523.50415	392.0334	876.5628	8853.169	-541.07916	4.8820906	5.6362686	153.82687	-12.974867	-414.39188	2034.2325	2015.0673	0.6467078870327445	0.0	0.0	0.04	1980.6604371070862
1933.5935542613545	4377.160382922955	14634.1650390625	-93.81328287213147	200.0	0.1	0.1	-91.20579577736555	0.0	-91.20579577736555	-91.20579577736555	200.0	0.0	0.0	12	21302.26733172797	40946.872642625356	228387.921875	-127.11927020061742	200.0	240000	240000	3738.0996	3619.7075	95455.59	-2665.2505	3738.0967	3619.862	95922.734	-2573.6736	4.1044636	4.2184157	131.45213	-15.603428	-3798.2075	41832.156	41231.58	2.0886940722882748	0.0	0.0	0.19	2164.16783118248
39294.47528698975	46768.010164764855	172576.3125	4181.79730349122	200.0	0.2	0.2	7388.3674054588355	0.0	7388.3674054588355	7388.3674054588355	200.0	0.0	0.0	13	51769.90728683194	66776.69502817404	272580.71875	-138.10478005871917	200.0	260000	260000	8706.944	15225.431	134577.83	-13247.454	8707.052	15225.0	135212.73	-12588.304	4.147095	4.7866282	129.4945	-17.616621	-8859.779	429018.84	432513.44	8.848127318716049	0.0	0.0	0.53	2346.992996454239
739.5925456438266	386.76961485541733	1432.156005859375	-105.36381968478048	200.0	0.1	0.1	845.7718	0.0	845.7718	845.7718	200.0	0.0	0.0	14	100060.19725035538	92990.97651148314	309593.1875	-94.50731496960756	200.0	280000	280000	27392.969	24377.36	153091.16	-17484.238	27393.021	24376.959	152383.42	-18374.996	3.9997914	3.4026122	95.68442	-14.76984	-27734.285	887979.44	889205.4	14.490951890563965	0.0	0.0	0.81	2530.8882551193237
111046.62009618082	81900.95976650626	216681.1875	1405.68007945744	200.0	0.7	0.7	216448.64	0.0	216448.64	216448.64	200.0	1.0	1.0	15	159249.94134046073	105673.59108605259	351995.125	-83.68349608838746	200.0	300000	300000	44489.03	30518.76	178588.5	-17348.234	44488.742	30518.557	177787.3	-18000.982	4.008142	3.3633838	74.58571	-13.687138	-44945.293	1396312.2	1408125.4	17.237340187978745	0.0	0.0	0.9	2715.647728204727
251431.34	42060.02	329380.56	186902.47	200.0	1.0	1.0	297305.84	0.0	297305.84	297305.84	200.0	1.0	1.0	16	174397.84630656333	101338.80929429598	347090.0	-90.99144450048755	200.0	320000	320000	57995.32	36241.453	189952.55	-13028.77	57995.54	36240.504	190705.23	-11569.799	4.001576	3.4361062	62.61594	-13.000525	-58458.594	1918379.6	1938610.1	17.837665249586106	0.0	0.0	0.94	2899.7909846305847
234257.75	46721.18	295700.6	133511.11	200.0	1.0	1.0	267813.16	0.0	267813.16	267813.16	200.0	1.0	1.0	17	221574.83339874505	94310.72715280468	347926.28125	-88.54684424381222	200.0	340000	340000	68966.67	42454.305	198893.02	-17633.602	68967.04	42452.64	199458.53	-17695.94	4.0076804	3.2705374	74.73189	-12.422374	-69510.766	2462723.2	2505703.0	21.791353962802887	0.0	0.0	0.97	3084.308922767639
271558.16	95555.29	365657.38	23669.312	200.0	1.0	1.0	362745.2	0.0	362745.2	362745.2	200.0	1.0	1.0	18	252156.92	95382.11	359518.9	256.97714	200.0	360000	360000	80518.41	46343.89	203131.81	-43164.562	80518.59	46342.746	202371.88	-39909.6	4.0015626	3.1867843	61.428562	-14.6777115	-81108.41	2788577.5	2826565.8	24.55586526632309	0.0	0.0	0.98	3269.118881702423
166198.05047253185	149895.36131339837	345350.125	-76.29852846256695	200.0	0.7	0.7	348792.56	0.0	348792.56	348792.56	200.0	1.0	1.0	19	266226.4761021909	87146.76937172089	363818.90625	-95.89432857777908	200.0	380000	380000	90587.31	48426.93	205557.48	-39011.11	90587.2	48425.72	205338.92	-39660.207	4.005271	3.1408985	62.26072	-15.7567425	-91189.37	2921176.5	2979119.5	26.017137559986114	0.0	0.0	0.99	3453.7847855091095
313316.53	32135.988	360598.16	268097.2	200.0	1.0	1.0	336006.22	0.0	336006.22	336006.22	200.0	1.0	1.0	20	282097.6722671302	70106.9883710381	361918.90625	18726.59375	200.0	400000	400000	97817.02	49151.36	208550.72	-33351.113	97816.96	49150.06	207475.97	-30474.973	3.9965189	3.1150165	70.51962	-16.934258	-98421.89	3069583.8	3127588.5	26.26538153657913	0.0	0.0	1.0	3639.32084107399
322215.72	23884.219	363765.9	289240.06	200.0	1.0	1.0	364234.5	0.0	364234.5	364234.5	200.0	1.0	1.0	21	294611.97	68961.78	364720.34	48373.234	200.0	420000	420000	104783.43	48965.527	205249.75	-17112.291	104783.27	48964.78	205553.78	-17869.32	4.0029716	3.091928	61.854534	-13.183811	-105397.0	3159589.2	3200943.8	27.01858883857727	0.0	0.0	1.0	3825.5098416805267
329699.48439995863	77487.55148798479	365631.3125	99066.46899958653	200.0	1.0	1.0	56645.688	0.0	56645.688	56645.688	200.0	1.0	1.0	22	302730.88	58097.07	363955.5	96237.57	200.0	440000	440000	110539.95	49462.973	206339.78	-38731.62	110539.91	49462.36	205888.73	-36974.68	3.9985554	3.0564897	46.429714	-13.157921	-111130.266	3082174.0	3122159.5	27.426957670879364	0.0	0.0	1.0	4011.4838061332703
299284.72	110330.836	371408.84	36840.414	200.0	1.0	1.0	359486.28	0.0	359486.28	359486.28	200.0	1.0	1.0	23	297119.62	60626.547	365442.75	59189.91	200.0	460000	460000	115595.47	50534.65	205666.39	-48031.445	115595.35	50533.797	205868.36	-49970.9	4.000548	3.051975	61.174404	-14.570271	-116196.94	3160785.8	3195120.8	28.378902758979798	0.0	0.0	1.0	4197.236367464066
333580.2	50332.56	369703.5	188134.05	200.0	1.0	1.0	320769.62	0.0	320769.62	320769.62	200.0	1.0	1.0	24	307285.94	53375.027	367001.16	114198.67	200.0	480000	480000	120728.625	50663.57	206329.1	-48632.004	120728.766	50662.574	206515.06	-45805.496	4.001936	3.0402498	54.35446	-12.038372	-121325.836	2995282.0	3017902.2	28.737173044490813	0.0	0.0	1.0	4384.215403795242
325936.4	17535.47	358503.78	304429.22	200.0	1.0	1.0	314396.22	0.0	314396.22	314396.22	200.0	1.0	1.0	25	313504.16	61404.83	365371.72	43077.02	200.0	500000	500000	124981.21	50731.332	207643.34	-41062.316	124981.375	50730.49	207636.55	-42092.246	4.000775	3.0063179	52.040768	-14.362144	-125558.72	2920997.5	2946621.5	28.17500755777359	0.0	0.0	1.0	4570.156206607819
303688.4	53571.5	360634.4	173032.42	200.0	1.0	1.0	362595.12	0.0	362595.12	362595.12	200.0	1.0	1.0	26	317277.3	54874.277	368211.22	112775.766	200.0	520000	520000	128771.55	50817.637	208395.38	-39019.63	128771.61	50816.96	208608.81	-38115.902	3.9994187	3.1033149	41.577972	-13.094488	-129345.84	2846205.2	2866292.0	28.63279691171646	0.0	0.0	1.0	4756.694724559784
316522.06	32074.97	349274.0	239151.25	200.0	1.0	1.0	344605.97	0.0	344605.97	344605.97	200.0	1.0	1.0	27	326030.3	47928.34	369012.44	61453.125	200.0	540000	540000	132900.06	50979.3	210619.19	-29692.955	132900.03	50978.94	210813.98	-27474.12	4.002036	3.0768094	36.427788	-13.549037	-133471.97	2818820.0	2828917.0	28.343579326725006	0.0	0.0	1.0	4943.103929758072
344891.06	26180.223	368093.72	278247.97	200.0	1.0	1.0	348682.12	0.0	348682.12	348682.12	200.0	1.0	1.0	28	323633.3	52661.37	370885.53	98811.32	200.0	560000	560000	136445.2	51168.574	212551.8	-29578.234	136445.39	51168.207	212210.92	-30448.69	4.0027456	3.038684	44.074505	-13.078518	-137003.2	2924302.8	2927434.0	28.18021497488022	0.0	0.0	1.0	5129.29630446434
358616.84	6303.3013	370665.8	349153.06	200.0	1.0	1.0	373407.0	0.0	373407.0	373407.0	200.0	1.0	1.0	29	321941.25	56142.22	370335.28	86746.93	200.0	580000	580000	139420.81	50942.06	212910.5	-29740.78	139420.78	50941.793	212968.45	-28216.94	3.9944446	3.0931349	41.398586	-13.771034	-139970.77	2832975.5	2842584.8	27.509164525985717	0.0	0.0	1.0	5315.429512262344
341550.78	27303.225	366084.6	276825.1	200.0	1.0	1.0	364953.2	0.0	364953.2	364953.2	200.0	1.0	1.0	30	331306.28	41653.707	371085.88	205193.77	200.0	600000	600000	142167.1	50643.656	213193.98	-22489.564	142167.16	50643.285	212910.34	-23102.387	4.0024357	3.1272128	47.74181	-13.234424	-142705.25	2724777.2	2732642.2	26.87810313129425	0.0	0.0	1.0	5501.825887441635
299563.2	75514.664	365651.8	142430.67	200.0	1.0	1.0	360448.56	0.0	360448.56	360448.56	200.0	1.0	1.0	31	333445.03	36099.71	373936.84	153379.53	200.0	620000	620000	144827.55	50519.867	212725.27	-19433.543	144827.48	50519.727	212829.64	-21436.611	4.0018554	3.1720324	47.856544	-12.33018	-145358.11	2629504.5	2637634.0	26.78514961118698	0.0	0.0	1.0	5688.348244428635
353500.5	7215.1177	366826.2	341828.03	200.0	1.0	1.0	348389.9	0.0	348389.9	348389.9	200.0	1.0	1.0	32	338218.4	34922.63	377011.88	161007.75	200.0	640000	640000	147185.62	50263.465	212135.28	-18436.809	147185.6	50263.22	212171.47	-18743.225	4.0002346	3.182613	43.628296	-14.075269	-147702.89	2530764.5	2543346.2	27.12095515880585	0.0	0.0	1.0	5874.826876401901
355193.16	13876.581	371307.75	323860.25	200.0	1.0	1.0	364239.34	0.0	364239.34	364239.34	200.0	1.0	1.0	33	336510.0	44374.72	368645.72	105434.41	200.0	660000	660000	149738.39	50177.484	212529.86	-15254.359	149738.4	50177.203	212654.77	-16102.328	3.9994676	3.2267835	45.074238	-18.40612	-150248.78	2466553.8	2483701.8	26.65649393835068	0.0	0.0	1.0	6062.0539627075195
306224.12	92683.16	357542.34	59297.414	200.0	1.0	1.0	351713.8	0.0	351713.8	351713.8	200.0	1.0	1.0	34	331162.97	44357.484	369098.28	68446.93	200.0	680000	680000	151756.14	49966.215	213577.39	2.108101	151756.06	49966.11	213457.77	-205.17664	4.002018	3.233741	41.601128	-15.034895	-152253.98	2512454.0	2525234.8	25.970661301708223	0.0	0.0	1.0	6248.765062332153
95652.21	86235.25	292797.62	22820.262	200.0	1.0	1.0	25316.207	0.0	25316.207	25316.207	200.0	1.0	1.0	35	332395.1	44513.36	372471.8	126625.56	200.0	700000	700000	153581.88	49453.73	214291.5	-21112.371	153582.05	49453.344	214334.92	-15750.603	3.9974134	3.2121658	54.94422	-14.762415	-154069.97	2432179.0	2441600.2	26.54873091163635	0.0	0.0	1.0	6435.219084978104
338383.25	14009.029	360794.72	315806.6	200.0	1.0	1.0	340122.25	0.0	340122.25	340122.25	200.0	1.0	1.0	36	341754.47	34724.69	371552.47	149369.95	200.0	720000	720000	155321.33	49161.29	214155.62	-14739.927	155321.22	49161.023	214487.55	-15091.346	4.0003715	3.2239394	46.943733	-13.537685	-155792.64	2405344.5	2421443.5	26.062926639175416	0.0	0.0	1.0	6621.41551733017
273091.3	124274.0	359926.62	10207.611	200.0	0.9	0.9	302720.03	0.0	302720.03	302720.03	200.0	1.0	1.0	37	328308.6	46920.465	372360.38	134079.75	200.0	740000	740000	156539.98	49186.516	215688.03	-14199.734	156539.98	49186.273	215937.64	-14896.298	4.0028954	3.188782	49.964798	-12.997551	-157004.88	2337738.5	2350047.8	25.761398874282836	0.0	0.0	1.0	6807.643576860428
