test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-15.533601310880433	2.8683824869498324	-10.03686809539795	-19.347629392452887	200.0	0.0	0.0	-8.275419213543856	0.0	-8.275419213543856	-8.275419213543856	200.0	0.0	0.0	1	-25.283238104792563	13.819896258966239	24.103496551513672	-54.86670400893861	200.0	20000	20000	11.178467	5.285175	20.797523	-7.2036376	11.17847	5.285182	20.779585	-7.0298524	2.0033586	4.5849805	48.358467	-12.531146	-11.475515	0.016548976	0.016634893	0.10767472778198212	0.0	0.0	0.0	187.39842104911804
-19.19244219964256	4.583548600198015	-14.673497586200654	-30.848603319995778	200.0	0.0	0.0	-16.22531284767201	0.0	-16.22531284767201	-16.22531284767201	200.0	0.0	0.0	2	-12.399781674815697	21.038192822104037	88.16192626953125	-52.47513249733408	200.0	40000	40000	0.06640014	4.131244	73.08328	-21.622318	0.06665353	4.132652	71.43375	-21.715359	4.1997643	5.860348	170.81294	-13.915555	-0.08269361	0.0860135	0.07894305	0.006784623292752076	0.0	0.0	0.0	393.32112097740173
-35.16742714194858	6.372104264569308	-27.046194347741633	-45.816496452453706	200.0	0.0	0.0	-36.62779445708238	0.0	-36.62779445708238	-36.62779445708238	200.0	0.0	0.0	3	84.9180883563261	1609.9923250139166	16100.7041015625	-126.23578119560128	200.0	60000	60000	-23.830584	225.98898	10272.411	-189.41223	-23.860676	225.9438	10086.782	-184.9582	5.8717475	9.007495	241.91501	-15.34863	18.952702	414.6968	417.11734	0.26912362549835817	0.0	0.0	0.0	593.59064412117
-101.99457577826252	9.633505881262566	-84.14003953766142	-117.94648105717867	200.0	0.0	0.0	-103.60035812134272	0.0	-103.60035812134272	-103.60035812134272	200.0	0.0	0.0	4	32.28896906960127	604.8122619355207	4245.681640625	-122.4048295691724	200.0	80000	80000	-28.220531	586.32684	14808.99	-645.0415	-28.26286	586.2631	14730.858	-638.7063	4.0765963	7.03546	168.55377	-14.210171	14.171631	2408.1436	2418.9622	0.8793966393083334	0.0	0.0	0.01	792.7846415042877
1969.394817260485	2988.282817943696	7825.91357421875	-24.84834557390764	200.0	0.0	0.0	2395.7593	0.0	2395.7593	2395.7593	200.0	0.0	0.0	5	247.5964095152502	1117.6201968304194	7080.78955078125	-94.05538475871377	200.0	100000	100000	252.4687	950.47943	13275.433	-945.43146	252.43268	950.42883	13492.578	-935.2904	3.9585192	5.9811587	127.58823	-12.723371	-266.0807	2823.7832	2871.0405	0.7988750707119703	0.0	0.0	0.01	990.577339887619
-21.695372657216843	30.911607863753673	17.547748201552263	-82.10017430001587	200.0	0.0	0.0	-17.54518497710298	0.0	-17.54518497710298	-17.54518497710298	200.0	0.0	0.0	6	5234.163113338549	11477.209739801116	68243.984375	-40.8100471496582	200.0	120000	120000	1186.0675	1906.0334	25300.848	-2491.561	1186.0603	1906.0105	25350.1	-2729.9932	4.0781193	5.2567606	87.43654	-13.138802	-1199.6475	8980.336	8932.849	1.1330915995240212	0.0	0.0	0.0	1193.1145617961884
38715.355	28038.56	79945.734	14.354497	200.0	0.1	0.1	75189.04	0.0	75189.04	75189.04	200.0	0.0	0.0	7	30350.37089827114	26959.938373364806	142932.546875	-25.200298309326172	200.0	140000	140000	4330.415	6155.681	43917.426	-4652.887	4330.44	6155.7686	43967.55	-4775.25	4.0588346	4.963435	70.50254	-13.07653	-4397.718	67267.64	65818.67	3.554224121171236	0.0	0.0	0.1	1400.6449358463287
66176.3	41773.293	124632.305	15074.893	200.0	0.7	0.7	33367.414	0.0	33367.414	33367.414	200.0	1.0	1.0	8	62910.797	47771.246	176564.48	-15.840773	200.0	160000	160000	11947.706	11677.594	73242.08	-13671.499	11947.905	11677.36	73296.03	-12839.597	4.020497	4.271896	50.2463	-13.651207	-12077.07	210119.6	206719.88	7.960543888640403	0.0	0.0	0.44	1607.964689731598
88392.06	49257.05	155870.0	-17.970627	200.0	0.6	0.6	42076.14	0.0	42076.14	42076.14	200.0	0.0	0.0	9	102814.87	52417.152	236878.53	508.7579	200.0	180000	180000	22487.576	18922.18	121908.58	-19675.701	22487.604	18921.758	122642.67	-19755.988	4.0123496	3.786598	52.145817	-15.196966	-22669.57	554485.8	552705.25	12.838869306850434	0.0	0.0	0.78	1816.8011991977692
111604.6628657264	42790.68089785662	154405.15625	-18.066655236141347	200.0	0.9	0.9	154336.0	0.0	154336.0	154336.0	200.0	1.0	1.0	10	127127.04	53141.336	225119.72	15095.529	200.0	200000	200000	34777.457	27781.309	159764.42	-31882.434	34777.566	27780.885	160817.97	-31677.074	4.005701	3.7015963	59.058052	-14.5426655	-34975.875	1286436.2	1282893.0	17.923438825035095	0.0	0.0	0.89	2025.552639722824
