test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-31.41660589245272	6.255135006391717	-18.23054368799636	-36.4812579371039	200.0	0.0	0.0	-35.20970469129278	0.0	-35.20970469129278	-35.20970469129278	200.0	0.0	0.0	1	-47.68752718685627	18.507329115244016	-21.437893339249893	-101.20207278132845	200.0	20000	20000	6.899926	7.331237	19.459044	-27.982038	6.899773	7.331278	19.590372	-27.878662	2.002702	4.8142614	55.226883	-14.69671	-7.2023354	0.023016842	0.023423456	0.10855675152773772	0.0	0.0	0.0	163.80227994918823
-20.28941601491983	2.322070961546142	-16.92119414369362	-23.489082783949726	200.0	0.0	0.0	-20.060034632173927	0.0	-20.060034632173927	-20.060034632173927	200.0	0.0	0.0	2	-25.11075404009531	3.8031023900913565	-18.807752101787457	-39.492116291748474	200.0	40000	40000	-6.5153985	5.071715	2.1629822	-48.557587	-6.515434	5.0716076	2.1059303	-48.716663	3.9858975	4.9232802	82.67479	-12.922422	6.4869103	0.030072607	0.030434702	0.00368538539520232	0.0	0.0	0.0	347.50770926475525
7713.933883821555	9923.950548952836	22043.737555619453	-137.31440446921974	200.0	0.0	0.0	-77.21507013960871	0.0	-77.21507013960871	-77.21507013960871	200.0	0.0	0.0	3	895.4966373101811	3506.198288865749	17765.722454078405	-202.03812970237055	200.0	60000	60000	-8.407113	29.704502	1050.7654	-65.64674	-8.4043865	29.704569	1072.0925	-65.11766	5.3313036	7.8292923	373.77118	-14.835203	8.273781	3.6642227	3.712769	0.005793634452996775	0.0	0.0	0.0	527.0563921928406
12104.466259649224	8854.699976400509	21027.838680304823	-67.73419961626011	200.0	0.0	0.0	21104.01379165714	0.0	21104.01379165714	21104.01379165714	200.0	0.0	0.0	4	12203.242709649236	10840.098917911819	45655.30078125	-209.16641300457064	200.0	80000	80000	992.5888	1521.1396	10721.206	-472.27908	992.5971	1521.1642	10706.733	-486.43365	4.7293077	5.2365537	159.68758	-13.990944	-1015.0416	2203.6377	2187.4055	0.895607657877542	0.0	0.0	0.03	714.0819461345673
19737.586975366004	4259.483420639475	21809.17578125	7497.806014218433	200.0	0.0	0.0	18212.625	0.0	18212.625	18212.625	200.0	0.0	0.0	5	17727.59897211273	7782.154951596339	43880.483846905816	-77.43481145561854	200.0	100000	100000	4078.7224	2743.954	16491.566	-1147.0852	4078.74	2743.9368	16478.111	-1004.2155	4.0061	3.5223784	63.646526	-15.718466	-4114.101	10516.583	10449.831	2.4979038366794586	0.0	0.0	0.07	902.0075182914734
2410.0967894275523	3017.409459629292	8158.50624249814	-94.20992082158962	200.0	0.0	0.0	617.0312506232415	0.0	617.0312506232415	617.0312506232415	200.0	0.0	0.0	6	17723.025980209957	22515.68613667834	143417.203125	-131.49464283506254	200.0	120000	120000	6410.421	5016.9526	73749.31	-5458.066	6410.521	5016.9004	74840.93	-5538.0767	4.0788736	4.439896	117.24867	-14.72179	-6455.74	58765.37	58940.703	3.3946065877318383	0.0	0.0	0.18	1087.4402449131012
37402.82585052376	24418.37237031279	105513.3203125	20632.215998901367	200.0	0.2	0.2	21338.80513455325	0.0	21338.80513455325	21338.80513455325	200.0	0.0	0.0	7	31118.473115648743	41591.383926212264	201979.875	-147.4418363831687	200.0	140000	140000	14214.81	15722.983	89903.555	-12819.814	14214.936	15722.696	90177.66	-12637.63	4.0421205	4.9684477	110.90865	-14.731762	-14317.248	442586.97	445842.47	9.841007721281052	0.0	0.0	0.39	1270.644401550293
136107.98458356046	108219.16374324328	350851.15625	21847.973818895964	200.0	0.8	0.8	338134.0	0.0	338134.0	338134.0	200.0	1.0	1.0	8	79315.9295800357	89403.19789846736	322120.5	-88.67063109855103	200.0	160000	160000	26100.047	22422.117	129606.13	-24599.533	26100.266	22421.852	130649.875	-23661.773	4.0142713	4.313831	79.78278	-13.733165	-26276.209	752166.0	752907.25	16.039464678907393	0.0	0.0	0.75	1455.8254721164703
247905.7	120279.13	356887.25	11678.407	200.0	0.9	0.9	43041.5	0.0	43041.5	43041.5	200.0	1.0	1.0	9	138083.30097047897	109553.03089760523	337544.1875	-100.93552356271422	200.0	180000	180000	37188.348	29375.46	174162.42	-31002.855	37188.812	29375.717	173170.66	-29906.414	4.008154	4.28152	58.07889	-15.521963	-37377.836	1554202.0	1535054.5	21.925902458667757	0.0	0.0	0.9	1639.5146777629852
205633.9	151760.45	360260.9	4530.7827	200.0	0.7	0.7	287007.56	0.0	287007.56	287007.56	200.0	1.0	1.0	10	220518.1504271537	110686.64407926048	361435.03125	-85.47437447194585	200.0	200000	200000	51042.465	42580.652	198263.17	-44130.33	51042.668	42581.03	197416.55	-44242.496	4.014273	4.170109	54.984005	-13.494515	-51308.027	3099970.2	3079261.0	30.742412491226197	0.0	0.0	0.95	1825.60786318779
226523.66	107638.46	332799.06	12919.874	200.0	1.0	1.0	281198.44	0.0	281198.44	281198.44	200.0	1.0	1.0	11	197823.05841358937	124326.27655089373	347950.125	-92.38779126265422	200.0	220000	220000	71982.3	51380.457	204328.75	-51039.293	71981.95	51381.46	204420.86	-51648.14	4.0007935	3.6763153	70.80792	-13.669621	-72389.695	4774292.5	4770541.0	37.79664188518524	0.0	0.0	0.97	2011.4867577552795
215369.00298451437	118654.02385264396	369357.1875	7683.7642201434155	200.0	1.0	1.0	324662.78	0.0	324662.78	324662.78	200.0	1.0	1.0	12	211651.9360059246	114742.65317577941	353897.03125	623.2463444144593	200.0	240000	240000	88219.03	51959.402	208990.62	-61101.266	88218.5	51960.652	209242.28	-57168.4	4.002113	3.5530338	46.252396	-13.85338	-88596.48	5334690.0	5328553.0	38.332911191749574	0.0	0.0	0.97	2196.547040462494
274428.3	119277.22	367067.84	16959.994	200.0	1.0	1.0	240764.33	0.0	240764.33	240764.33	200.0	1.0	1.0	13	244797.98	99208.79	363674.78	2827.4727	200.0	260000	260000	97189.32	52782.598	212784.78	-76597.36	97189.08	52784.47	212303.75	-69752.92	4.000069	3.534154	45.370167	-13.898727	-97568.34	5677221.5	5622583.0	39.43198330783844	0.0	0.0	1.0	2380.9382784366608
