test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-26.12905186140523	2.9859901672308924	-20.822934579153724	-31.56052969078648	200.0	0.0	0.0	-31.34527204405193	0.0	-31.34527204405193	-31.34527204405193	200.0	0.0	0.0	1	-27.497745069617967	33.19944562958616	278.9504089355469	-68.49417877197266	200.0	20000	20000	11.075769	5.9978986	46.621475	-6.282712	11.0757	5.99751	29.996367	-6.168277	2.0373373	4.8566914	115.63002	-16.619375	-11.360385	0.08627674	0.09098567	0.10837871353237546	0.0	0.0	0.0	171.24481296539307
-61.84152234130215	4.079607247309379	-54.521202353042995	-66.96593629774698	200.0	0.0	0.0	-59.958836229291535	0.0	-59.958836229291535	-59.958836229291535	200.0	0.0	0.0	2	-46.41447966094546	23.82484869325298	17.769689559936523	-104.87632402348319	200.0	40000	40000	-5.961312	4.197501	101.67495	-30.527716	-5.960469	4.19515	94.08995	-29.657469	4.1224837	6.598835	149.51106	-14.036829	5.9890475	0.19041876	0.20421574	0.00882160841722507	0.0	0.0	0.0	361.2397449016571
-112.41226809543745	2.484226318277055	-107.26030394371136	-116.8209579043611	200.0	0.0	0.0	-109.38206104732733	0.0	-109.38206104732733	-109.38206104732733	200.0	0.0	0.0	3	4.75113136592184	586.833968668354	5835.20849609375	-120.89342751815914	200.0	60000	60000	-17.17639	59.365353	4858.339	-133.18916	-17.183218	59.275	4869.229	-113.54474	5.1865053	7.602141	241.6496	-14.167068	16.447296	42.06058	48.445713	0.05885424061752856	0.0	0.0	0.0	545.4982576370239
-110.09793195581292	4.898073838400399	-101.34984253089988	-116.63801644714306	200.0	0.0	0.0	-107.75995638193666	0.0	-107.75995638193666	-107.75995638193666	200.0	0.0	0.0	4	-37.84805663857543	274.52501043611903	2532.940673828125	-121.44627534245659	200.0	80000	80000	-54.06862	290.43652	10262.963	-215.01729	-54.114895	290.34402	10334.026	-236.92514	4.1539245	5.4550405	97.28639	-15.27523	47.81358	686.5277	703.33185	0.29564529246389865	0.0	0.0	0.0	729.5850336551666
423.23642458494777	718.3671730612161	1849.1207275390625	-47.626369169682874	200.0	0.0	0.0	-63.83658211065453	0.0	-63.83658211065453	-63.83658211065453	200.0	0.0	0.0	5	617.9018166423211	2000.3419394359457	12539.076171875	-101.95547518821736	200.0	100000	100000	799.7925	1136.3685	9372.002	-612.28143	799.80237	1136.3806	9159.546	-466.55228	4.0442986	5.4896946	83.558304	-17.704401	-818.2121	1708.623	1711.5792	0.5666373112380505	0.0	0.0	0.01	916.3220608234406
1271.2515	3844.61	12805.072	-15.632774	200.0	0.0	0.0	-7.974348	0.0	-7.974348	-7.974348	200.0	0.0	0.0	6	494.4024640405141	1552.7515106604005	10978.759765625	-53.018707275390625	200.0	120000	120000	1458.9382	1192.1101	8721.93	-1417.7313	1458.9518	1192.1307	8720.8125	-1473.1119	3.9913344	4.1902504	99.03813	-13.308362	-1468.3011	3426.9675	3381.9773	0.6968455041438341	0.0	0.0	0.0	1103.9282138347626
-46.20162058705753	22.659295410617098	-8.955057144165039	-63.71263516097793	200.0	0.0	0.0	-57.89846753159753	0.0	-57.89846753159753	-57.89846753159753	200.0	0.0	0.0	7	3820.1278681113263	7632.443735977643	28233.07421875	-67.86003875732422	200.0	140000	140000	1241.2745	1269.0156	11024.309	-1794.2096	1241.2877	1268.9891	11000.524	-1843.5953	4.056696	4.935136	114.36525	-13.803378	-1245.9465	6001.504	6019.526	0.7459643525898456	0.0	0.0	0.0	1292.1978571414948
676.9997	2043.977	6808.88	-19.827623	200.0	0.0	0.0	1879.2024	0.0	1879.2024	1879.2024	200.0	0.0	0.0	8	15866.385992259202	24217.421021948343	110356.6875	-50.394927978515625	200.0	160000	160000	2056.8188	3465.84	27472.334	-4954.757	2056.8577	3466.0369	27445.812	-5033.6855	4.09503	4.9431815	98.03629	-14.462106	-2076.0706	31229.562	30364.666	1.870687944558263	0.0	0.0	0.01	1480.6238024234772
15725.6875	24870.299	68718.73	-20.533638	200.0	0.0	0.0	64431.73	0.0	64431.73	64431.73	200.0	0.0	0.0	9	24848.22874350438	31347.214327696376	115957.1640625	-76.8979571965831	200.0	180000	180000	5938.143	7943.1387	43364.953	-10081.875	5938.113	7943.438	43085.02	-9820.202	4.0468106	4.588932	115.636826	-12.974932	-6011.4087	155348.31	152877.11	5.44197192864418	0.0	0.0	0.0	1670.4912219047546
11802.491	9799.536	25378.78	-9.563419	200.0	0.0	0.0	16233.997	0.0	16233.997	16233.997	200.0	0.0	0.0	10	24432.63504830626	28135.370896746866	102710.5859375	-61.36207784341717	200.0	200000	200000	9825.811	10691.299	51392.477	-12411.036	9825.819	10691.212	51715.523	-13876.8955	4.0170617	4.4217167	78.01074	-13.952367	-9916.975	329066.66	330061.4	8.16654375064373	0.0	0.0	0.03	1859.7173500061035
111688.516	22141.477	145333.45	62821.92	200.0	0.0	0.0	116358.734	0.0	116358.734	116358.734	200.0	0.0	0.0	11	42321.83634251716	39882.37300819768	192749.40625	-79.79461901169917	200.0	220000	220000	12479.995	12351.44	66160.38	-18640.604	12479.9	12351.524	64928.2	-17394.676	4.0053034	4.2049384	84.28429	-14.489616	-12582.294	407968.97	408830.5	8.98769311363697	0.0	0.0	0.03	2049.8226447105408
36291.56082985514	30409.48254353497	111668.2421875	-20.133376655884483	200.0	0.0	0.0	49891.953	0.0	49891.953	49891.953	200.0	0.0	0.0	12	46659.39597629044	47712.37460765063	242604.15625	-55.93908270507015	200.0	240000	240000	15865.389	13867.3545	69188.07	-16616.977	15865.423	13867.454	68322.914	-17742.057	4.0006385	4.082889	76.59999	-13.317609	-15993.953	501758.47	499862.22	10.247367136144637	0.0	0.0	0.03	2238.9879052639008
109159.31	134470.3	361013.53	-7.2137527	200.0	0.0	0.0	282774.47	0.0	282774.47	282774.47	200.0	0.0	0.0	13	76126.14741982108	90671.1166764939	367298.375	-68.1217397673052	200.0	260000	260000	19641.467	17020.092	89952.66	-21324.535	19641.502	17020.521	89505.5	-23762.072	4.0131783	4.0942307	61.565968	-17.694061	-19788.56	705710.3	696489.06	12.095144515514374	0.0	0.0	0.12	2430.4162323474884
