test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-32.03800539154152	6.324089726411434	-25.370464527378473	-41.098648278976135	200.0	0.0	0.0	-29.82182550086324	0.0	-29.82182550086324	-29.82182550086324	200.0	0.0	0.0	1	-35.19663658169358	9.974004457404805	-22.14274917518	-63.25828950759162	200.0	20000	20000	9.6684475	6.600872	21.143387	-11.357491	9.668287	6.6010528	21.059168	-11.385957	1.7069249	4.8083825	82.24942	-14.030419	-9.943736	0.017487243	0.01807575	0.10581351103182074	0.0	0.0	0.0	175.31142926216125
-23.239020033864932	3.6521701437913	-16.789923482419074	-29.390344055586862	200.0	0.0	0.0	-18.448481564761504	0.0	-18.448481564761504	-18.448481564761504	200.0	0.0	0.0	2	-28.18256927657946	8.238686846371179	-16.07042574870938	-67.55250832706022	200.0	40000	40000	-5.115366	3.5723505	2.6556776	-31.298496	-5.1154723	3.5722823	2.6053073	-32.76137	4.067851	5.407051	126.09862	-13.976508	5.123819	0.029127527	0.028829714	0.0022571565877413375	0.0	0.0	0.0	366.77191185951233
-20.56185490175698	3.776020144000441	-16.83970908405255	-27.545093255021108	200.0	0.0	0.0	-16.916226695933542	0.0	-16.916226695933542	-16.916226695933542	200.0	0.0	0.0	3	-25.522927429637388	5.541640300576178	-17.908257638098107	-44.132554379711515	200.0	60000	60000	-10.001905	2.9129305	-5.72047	-36.542187	-10.0019455	2.9131374	-5.7991776	-37.06818	3.9873679	5.2787585	106.05744	-16.206055	10.015488	0.0355241	0.034457725	0.0025856626638909802	0.0	0.0	0.0	551.6920354366302
-25.438567188033005	2.7051609794188027	-21.405044737333547	-30.057449920477584	200.0	0.0	0.0	-23.347659480650787	0.0	-23.347659480650787	-23.347659480650787	200.0	0.0	0.0	4	-25.51689992075002	5.317611128861975	-17.989353018784044	-43.27274564045145	200.0	80000	80000	-11.532453	2.7413669	-8.279847	-43.91165	-11.532449	2.7414596	-8.29312	-43.948692	4.0037866	5.0454364	88.01731	-13.28244	11.547384	0.033903588	0.033453185	0.0022876950467354616	0.0	0.0	0.0	736.6793131828308
-56.92531736128175	8.832252030244984	-37.351890639431964	-72.21732531621248	200.0	0.0	0.0	-73.2975617191098	0.0	-73.2975617191098	-73.2975617191098	200.0	0.0	0.0	5	-27.96008554979081	9.200844427344826	-17.62967362043172	-59.170775840514146	200.0	100000	100000	-12.080451	2.761844	-9.469063	-48.21938	-12.080435	2.7619517	-9.452761	-51.704147	4.033954	5.2852826	127.4732	-13.535256	12.091539	0.0382438	0.038075354	0.0023200560627214145	0.0	0.0	0.0	921.3798396587372
-29.730664103341315	10.134970466094723	-16.217393406698285	-45.00046094193907	200.0	0.0	0.0	-21.177420112070177	0.0	-21.177420112070177	-21.177420112070177	200.0	0.0	0.0	6	-27.403899490840036	11.145717334053268	-16.457124607834515	-83.729860569093	200.0	120000	120000	-12.264531	2.8293104	-9.66283	-50.90112	-12.264526	2.8295066	-9.747404	-51.86382	3.978298	5.3300376	126.39919	-14.879085	12.270775	0.041137986	0.04025801	0.0023221442235517318	0.0	0.0	0.0	1107.6358556747437
-17.617951383102273	1.3820171799217236	-14.907540054033447	-19.728652409268012	200.0	0.0	0.0	-16.062345805052033	0.0	-16.062345805052033	-16.062345805052033	200.0	0.0	0.0	7	-25.99527693789204	8.171679306129295	-16.76879538217073	-82.96466525603958	200.0	140000	140000	-12.198978	2.9382145	-9.615996	-58.58214	-12.198963	2.9384696	-9.603092	-58.979088	4.0032563	5.043174	113.82021	-15.516858	12.201431	0.040328417	0.039352015	0.0020746437172230797	0.0	0.0	0.0	1293.4738211631775
-19.99431291106992	2.895568973715859	-16.266114823217126	-24.92262307163144	200.0	0.0	0.0	-26.89769795198372	0.0	-26.89769795198372	-26.89769795198372	200.0	0.0	0.0	8	-24.609363125300092	8.298355405492945	-15.920839399866793	-87.8012426572005	200.0	160000	160000	-11.938923	2.8534749	-9.317671	-57.053944	-11.938907	2.8534389	-9.129782	-56.136112	3.9877589	4.8330235	101.27003	-14.934307	11.937015	0.033852424	0.034245133	0.0019044554846303072	0.0	0.0	0.0	1477.9801921844482
-20.345892536845945	2.2443102575802665	-15.3569831893261	-23.604655555544415	200.0	0.0	0.0	-21.0672989938295	0.0	-21.0672989938295	-21.0672989938295	200.0	0.0	0.0	9	-23.68993145824012	6.493736683919315	-16.257501731661996	-57.02493757962606	200.0	180000	180000	-11.631671	2.9213247	-9.094194	-58.974033	-11.63165	2.9212482	-9.074325	-58.620647	4.0085545	4.842971	88.940834	-12.3140135	11.629428	0.036089085	0.036535773	0.001969045316957636	0.0	0.0	0.0	1661.9810194969177
-19.81390494023365	2.156399439018816	-17.517538248220298	-23.383425619191527	200.0	0.0	0.0	-17.980555090505426	0.0	-17.980555090505426	-17.980555090505426	200.0	0.0	0.0	10	-23.008220186999857	9.371250449382991	-15.767433849090386	-92.89112423095358	200.0	200000	200000	-11.434413	2.817772	-9.03839	-64.01128	-11.434396	2.8179564	-8.996581	-62.971954	3.9907165	4.532747	93.15456	-16.198872	11.429755	0.03136537	0.030967167	0.0017705223405268043	0.0	0.0	0.0	1845.82333278656
-19.109322288079383	1.3406923475464017	-16.712672660219457	-21.053567483111333	200.0	0.0	0.0	-18.145106658012292	0.0	-18.145106658012292	-18.145106658012292	200.0	0.0	0.0	11	-21.636063036578257	5.519317081333939	-15.714024555350234	-62.581894244027204	200.0	220000	220000	-11.113539	2.8246276	-8.706016	-60.32747	-11.113517	2.8248541	-8.648922	-60.443844	4.006778	4.499429	105.46484	-17.035244	11.107139	0.029137125	0.02882609	0.0016966077773249708	0.0	0.0	0.0	2029.595312833786
-18.20818883380708	2.936194703979302	-15.352937448062598	-26.20469360483568	200.0	0.0	0.0	-16.05366633063847	0.0	-16.05366633063847	-16.05366633063847	200.0	0.0	0.0	12	-20.26232811369769	3.6432056814201736	-15.979216074798156	-36.70284297688654	200.0	240000	240000	-10.812355	2.6743836	-8.522269	-55.728714	-10.812363	2.6745927	-8.519747	-55.90698	4.0053554	4.4049973	93.744965	-13.73795	10.805913	0.025708852	0.025031738	0.0016558918726397678	0.0	0.0	0.0	2213.826998949051
