test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
588.7471692734802	1864.972941460097	6183.468022272989	-54.763123359102956	200.0	0.0	0.0	2246.6190489298865	0.0	2246.6190489298865	2246.6190489298865	200.0	0.0	0.0	1	167.85973107316812	918.429484573582	8080.745274062055	-99.07214521726745	200.0	20000	20000	66.06251	133.63171	2004.5251	-65.856064	66.06139	133.63698	2012.1736	-66.968346	2.6660874	5.680659	122.5664	-12.205236	-68.37509	49.633244	48.90181	0.21619763162955152	0.0	0.0	0.01	170.23451328277588
-43.85424463226216	25.499929167403486	-14.715140044001663	-79.24000003090946	200.0	0.0	0.0	-11.641538352912356	0.0	-11.641538352912356	-11.641538352912356	200.0	0.0	0.0	2	637.1028288432262	3003.3577942116654	24270.11205416724	-100.57972959955984	200.0	40000	40000	544.4407	1458.6628	45402.53	-1665.4307	544.43005	1458.8464	46444.598	-1657.8389	4.1941824	6.440355	228.84454	-13.407903	-566.00543	15256.486	15028.594	1.3162185789465903	0.0	0.0	0.01	357.92728304862976
2562.4993510263407	7051.80291958912	23673.617116862664	-42.41813027843437	200.0	0.1	0.1	-14.917905925174786	0.0	-14.917905925174786	-14.917905925174786	200.0	0.0	0.0	3	1353.4641479074617	3972.639894102173	23412.789220668445	-192.1114525864484	200.0	60000	60000	3892.0051	6060.1455	40587.504	-4500.851	3892.064	6060.1084	40592.164	-4553.391	4.0124025	4.739861	145.03043	-12.79904	-3957.15	42538.055	42497.94	2.7221501172423364	0.0	0.0	0.04	540.4846773147583
4327.91707122724	6629.26973103786	22520.340011565884	-57.71318059027863	200.0	0.1	0.1	-72.47827750674463	0.0	-72.47827750674463	-72.47827750674463	200.0	0.0	0.0	4	6549.854695685277	29985.208639151155	252586.04197532748	-90.22546912941614	200.0	80000	80000	5128.5537	6219.532	48964.285	-5254.7266	5128.5	6219.693	48972.055	-5534.208	4.0131297	4.4126	67.77443	-14.267859	-5164.745	39605.46	38805.7	2.252706241095066	0.0	0.0	0.12	723.1600923538208
24420.413957171455	66464.5904695673	223354.63462559812	-44.6698751713057	200.0	0.1	0.1	3945.7994355445676	0.0	3945.7994355445676	3945.7994355445676	200.0	0.0	0.0	5	10876.59141325485	33411.14318079014	240507.19849060057	-99.36659306330552	200.0	100000	100000	6036.534	10660.51	136318.08	-8961.995	6036.584	10661.275	136043.38	-9121.936	4.0512495	4.325905	74.77409	-16.213755	-6095.7534	251243.83	244149.61	4.197651172149182	0.0	0.0	0.16	906.244973897934
15580.418924089196	26284.913383709423	91047.6642855564	-27.12107043435279	200.0	0.3	0.3	1062.2897605172884	0.0	1062.2897605172884	1062.2897605172884	200.0	0.0	0.0	6	11956.247834325433	36330.705802885284	234801.49340022073	-179.8606819533579	200.0	120000	120000	11859.819	20817.84	174882.56	-19395.662	11859.567	20818.824	174825.61	-20402.512	4.0210676	4.603615	89.228424	-12.51565	-12017.822	759431.5	746495.5	8.187417285966873	0.0	0.0	0.16	1088.7060101032257
33951.58537269187	62659.00828270301	198481.34594174862	0.2765959191055836	200.0	0.3	0.3	31.235233799590418	0.0	31.235233799590418	31.235233799590418	200.0	0.0	0.0	7	25149.70299993268	49465.81113899134	278020.2099591202	-94.15460389356647	200.0	140000	140000	17479.582	27854.78	207239.34	-27135.004	17479.697	27855.295	208088.78	-27747.783	4.00101	4.478422	61.374405	-13.598922	-17639.621	1076944.0	1062334.2	9.063714383983612	0.0	0.0	0.32	1270.3500790596008
21595.11797661826	29992.466622915603	90092.50980323167	-23.964363910308677	200.0	0.4	0.4	2418.420948159784	0.0	2418.420948159784	2418.420948159784	200.0	0.0	0.0	8	23522.48720016379	39309.815120632236	210168.03593239127	-52.17109960253373	200.0	160000	160000	20684.371	32462.217	222949.34	-31496.05	20685.146	32462.113	222559.34	-33255.04	4.008316	4.300097	78.39354	-14.707074	-20856.924	1616103.5	1606302.2	10.800299082565308	0.0	0.0	0.26	1452.7624537944794
20001.1480783163	45535.87431350917	155688.2554716878	-10.785137022753728	200.0	0.2	0.2	24699.49113733345	0.0	24699.49113733345	24699.49113733345	200.0	0.0	0.0	9	34447.00552618041	53951.992420858915	208341.1484987378	-87.95406421383262	200.0	180000	180000	22700.178	33457.547	218971.44	-41598.035	22700.318	33458.047	218612.95	-41664.527	4.0061784	4.237906	58.287533	-16.133686	-22847.342	1587285.0	1564794.6	12.919014892101288	0.0	0.0	0.3	1634.5315186977386
31816.018631432456	38765.662992809135	128675.93496678442	-17.40986283150595	200.0	0.2	0.2	234932.91054742178	0.0	234932.91054742178	234932.91054742178	200.0	1.0	1.0	10	47376.4208363221	66641.69306443485	269955.5184282274	-140.0609025119709	200.0	200000	200000	24374.19	34225.992	207042.66	-41589.703	24374.27	34226.047	206475.28	-43230.996	3.9996946	4.1425056	48.545456	-14.991486	-24516.412	1609397.2	1602978.6	13.254619286346436	0.0	0.0	0.4	1814.5237288475037
