test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
5850.897882567271	12513.856639453672	40096.224935876904	-42.39069605326879	200.0	0.3	0.3	-14.340408513249203	0.0	-14.340408513249203	-14.340408513249203	200.0	0.0	0.0	1	478.46382991979044	3059.017666375435	25206.624074426712	-91.58760807516124	200.0	20000	20000	117.32409	504.55942	8591.372	-169.21738	117.35542	504.5974	8827.203	-211.47545	9.861462	22.2588	703.8993	-15.649238	-123.728134	434.08978	412.21417	0.1918685242694827	0.0	0.0	0.02	193.85182976722717
29324.560164248578	40869.026669907005	114765.81665451064	-69.26939406600886	200.0	0.4	0.4	3607.2282024918486	0.0	3607.2282024918486	3607.2282024918486	200.0	0.0	0.0	2	6974.854974654863	20583.809673070344	142853.37331959055	-80.03085924784764	200.0	40000	40000	5629.088	9002.437	109896.836	-2817.437	5629.244	9002.555	110409.18	-2741.2185	4.2913775	4.3769126	78.17401	-13.437973	-5732.9575	57673.582	56123.117	5.58880469482243	0.0	0.0	0.24	408.47337913513184
37074.18174558297	60189.356787344426	187871.19719302616	-108.15539721382363	200.0	0.6	0.6	12423.215557411793	0.0	12423.215557411793	12423.215557411793	200.0	1.0	1.0	3	26870.137344755967	51601.44392857936	244967.30285667395	-103.70391703085558	200.0	60000	60000	17954.021	18727.791	146023.88	-10363.885	17954.035	18727.652	145876.25	-10379.047	4.003464	4.0745735	106.66168	-17.523064	-18113.844	319163.25	318862.34	12.304662068891526	0.0	0.0	0.46	617.42409491539
42465.82619009439	48069.067351885795	122015.75743494206	-40.22658638673776	200.0	0.4	0.4	557.788672685209	0.0	557.788672685209	557.788672685209	200.0	0.0	0.0	4	56648.00893663502	75499.28642420864	282901.774582124	-91.18443857030935	200.0	80000	80000	24398.227	28415.943	159303.88	-15667.593	24397.7	28416.137	159312.98	-15366.036	4.0118575	4.1405687	81.165115	-15.218886	-24572.996	852817.0	859319.7	14.578817487049102	0.0	0.0	0.49	827.5694055557251
91606.52444946326	94845.83320463961	286374.7043313728	-44.67491255327865	200.0	0.4	0.4	7105.540570855684	0.0	7105.540570855684	7105.540570855684	200.0	0.0	0.0	5	89052.27761923337	87298.96925804197	281452.94649495423	-94.90512793799184	200.0	100000	100000	33753.73	35556.41	166587.23	-22538.49	33753.44	35556.617	165804.86	-22167.477	4.006734	3.9138734	50.624443	-13.925762	-33965.75	1127922.4	1136329.8	20.35724753513336	0.0	0.0	0.64	1037.492133140564
75201.44986803987	78819.08892341683	229869.7156777357	823.9524002329734	200.0	0.7	0.7	1216.5088907959496	0.0	1216.5088907959496	1216.5088907959496	200.0	0.0	0.0	6	116633.96977283667	91302.8055489091	350876.78911572334	-116.59040361390866	200.0	120000	120000	42969.152	39662.406	157950.64	-32730.607	42968.977	39662.117	158816.97	-33168.523	3.999784	3.6721218	58.32637	-14.50668	-43155.363	1435769.2	1455897.8	23.17633611431122	0.0	0.0	0.81	1246.6562960147858
142610.284841493	111052.60772983916	311846.60396922147	5959.255639457825	200.0	0.8	0.8	205373.3699195768	0.0	205373.3699195768	205373.3699195768	200.0	1.0	1.0	7	140779.54547924545	97666.78963256953	333107.48535021936	-53.08434450648306	200.0	140000	140000	48159.145	42222.17	154410.45	-40196.324	48159.3	42222.164	155347.7	-40076.37	4.0045786	3.4898326	49.99867	-14.28443	-48308.773	1860719.4	1862000.6	24.7250424489975	0.0	0.0	0.87	1457.5033740997314
61851.198595224574	79549.09901012274	237774.4259150453	-52.82158866206783	200.0	0.7	0.7	1008.662635509765	0.0	1008.662635509765	1008.662635509765	200.0	0.0	0.0	8	134002.21040702902	99876.41637052153	343803.08950206824	-47.54089770880068	200.0	160000	160000	54874.715	45442.152	165704.39	-48742.023	54874.363	45442.633	165772.14	-49463.56	4.00197	3.4301126	57.05634	-12.423057	-55012.29	2259310.0	2263954.8	27.79918477754593	0.0	0.0	0.83	1668.0666165351868
125718.72838466999	90555.20962606929	273485.92218677094	4203.218545210585	200.0	0.8	0.8	123159.7208193803	0.0	123159.7208193803	123159.7208193803	200.0	1.0	1.0	9	135138.4430836714	102279.53746803872	342188.4232126482	-60.321257130659774	200.0	180000	180000	57862.58	47531.617	168614.31	-53004.934	57862.418	47531.92	167831.38	-52496.6	3.9981134	3.3118358	45.529213	-13.446978	-57968.098	2677730.0	2673658.5	28.196161053180695	0.0	0.0	0.8	1877.6917898654938
181202.08829492785	109615.99153465178	316357.1347286504	-15.539122172628034	200.0	0.9	0.9	209010.65347091042	0.0	209010.65347091042	209010.65347091042	200.0	1.0	1.0	10	137298.02983949668	89916.16366868194	330775.5046415617	-62.95299711552521	200.0	200000	200000	58951.34	48579.43	173782.69	-59975.703	58951.29	48580.055	172282.02	-59628.535	4.002712	3.2016878	64.28776	-14.150925	-59037.12	3008289.2	2984476.5	27.365919374275208	0.0	0.0	0.86	2087.0782804489136
