test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-72.29586540997676	5.089756820259073	-60.055429665384224	-76.47394983523239	200.0	0.0	0.0	-63.547298462717194	0.0	-63.547298462717194	-63.547298462717194	200.0	0.0	0.0	1	-41.13577803502725	70.66217382407966	630.2414678454433	-122.47967922357617	200.0	20000	20000	9.206188	7.24626	212.49715	-14.267204	9.204845	7.2360244	227.30887	-13.7436285	3.0383973	9.059871	364.11108	-13.1036	-9.532121	0.95604146	1.0530941	0.11222883171692344	0.0	0.0	0.0	166.58753752708435
-33.43661092591872	8.713439645770281	-22.70573493408316	-49.00934325744483	200.0	0.0	0.0	-23.083677304055463	0.0	-23.083677304055463	-23.083677304055463	200.0	0.0	0.0	2	1019.9139031974887	4314.734131602212	29309.652003003932	-117.00706426908042	200.0	40000	40000	243.2929	682.03217	8492.227	-498.55325	243.28755	681.97797	8574.992	-510.97818	4.36015	5.6129265	140.01074	-14.173847	-252.10335	507.3818	538.6732	0.2843288841714151	0.0	0.0	0.04	353.64732003211975
-25.56093769380582	44.22456720071134	102.76266814128542	-49.968404542788406	200.0	0.1	0.1	-40.49740130387849	0.0	-40.49740130387849	-40.49740130387849	200.0	0.0	0.0	3	6131.763663956392	25041.453845595584	196673.75023868744	-126.53386636150702	200.0	60000	60000	1673.3763	3623.8472	59809.582	-2482.6038	1673.415	3623.8357	60184.6	-2499.852	4.1608243	5.500996	135.45012	-13.456678	-1690.1052	27169.363	27079.018	1.6980625364601611	0.0	0.0	0.21	535.6096324920654
37457.88780893227	52311.62450014078	119566.02930469225	-59.75748024546489	200.0	0.7	0.7	100499.12758159955	0.0	100499.12758159955	100499.12758159955	200.0	1.0	1.0	4	22968.12115328288	46307.10877534513	233900.6632398549	-103.6837919814967	200.0	80000	80000	6978.1416	13753.674	118381.27	-5513.8623	6978.044	13754.128	117852.53	-5772.942	4.0414696	4.6836715	90.18811	-14.19561	-7080.8066	232779.47	229443.4	5.100851937901973	0.0	0.0	0.5	718.1253235340118
53413.7855753605	86902.35396536924	221833.86197528095	-53.268984014437535	200.0	0.4	0.4	-29.22985507481259	0.0	-29.22985507481259	-29.22985507481259	200.0	1.0	1.0	5	55690.53833774909	71580.44677010574	277921.3818824747	-97.37605930389805	200.0	100000	100000	19736.44	26397.254	137798.31	-13516.015	19736.512	26397.328	137831.19	-14151.924	4.0108757	4.0886054	60.659077	-12.519633	-19936.04	612089.5	607970.8	10.739374337625504	0.0	0.0	0.59	900.1752238273621
55485.81672184067	83607.44443845162	280501.2150726625	-44.01186934259064	200.0	0.6	0.6	181.00038678152268	0.0	181.00038678152268	181.00038678152268	200.0	0.0	0.0	6	65962.02386973171	78989.09134537035	289155.1867665127	-118.96854081813808	200.0	120000	120000	26908.467	30739.324	140574.48	-19121.979	26909.107	30738.836	139283.33	-18703.715	4.003259	3.6425662	56.922707	-13.226299	-27060.377	959795.7	958775.3	12.32919752573967	0.0	0.0	0.59	1082.569102525711
57097.508196152616	70946.23925517291	208675.4914814221	-17.859406005553218	200.0	0.6	0.6	108389.1168838897	0.0	108389.1168838897	108389.1168838897	200.0	0.0	0.0	7	85817.89709292534	92577.53084593688	314502.5778467982	-69.1670895774957	200.0	140000	140000	31096.672	34796.15	144551.67	-25769.713	31097.033	34795.55	144756.6	-25799.12	4.006969	3.5272443	62.234123	-14.253769	-31245.242	1368796.1	1383232.1	13.998867961883544	0.0	0.0	0.65	1263.4567487239838
119186.24072943555	102457.16905369774	240716.5801123681	-25.896928740488566	200.0	0.7	0.7	11772.856886733824	0.0	11772.856886733824	11772.856886733824	200.0	0.0	0.0	8	82231.53488796605	75876.27625106559	326183.6650284592	-38.60659003159691	200.0	160000	160000	37794.574	39407.137	160305.83	-38681.46	37794.33	39407.707	158766.4	-35218.613	4.0033636	3.3245773	60.548065	-11.790063	-37961.14	1805552.2	1795221.2	17.467904201984407	0.0	0.0	0.68	1444.624104976654
137907.177662041	93955.71351206151	261443.53124439417	-84.19970725678657	200.0	0.8	0.8	135487.4223227607	0.0	135487.4223227607	135487.4223227607	200.0	1.0	1.0	9	104827.8965472716	96781.57140187445	306731.128727998	-68.20017807756327	200.0	180000	180000	40851.387	41661.324	175918.38	-34828.773	40851.06	41662.617	173975.66	-36981.65	4.000905	3.282534	56.342888	-16.58482	-40972.19	2249011.5	2211097.0	17.91687381749153	0.0	0.0	0.73	1625.4259233474731
104851.11752534265	95968.92262209504	265510.2886863699	-25.82943742221132	200.0	0.5	0.5	206709.1667913115	0.0	206709.1667913115	206709.1667913115	200.0	1.0	1.0	10	124559.98570383593	90319.91032341751	326812.3838038957	-69.05898135435261	200.0	200000	200000	45197.234	45625.734	179169.16	-53402.63	45197.266	45626.42	177873.66	-46268.773	3.9996715	3.2616365	66.77826	-12.082859	-45338.285	2563053.0	2540430.2	20.071439127254486	0.0	0.0	0.8	1806.2258610725403
