test/stochastic/0/window-close-v1/return/avg	test/stochastic/0/window-close-v1/return/std	test/stochastic/0/window-close-v1/return/max	test/stochastic/0/window-close-v1/return/min	test/stochastic/0/window-close-v1/ep_length	test/stochastic/0/window-close-v1/success	test/stochastic/average_success	test/deterministic/0/window-close-v1/return/avg	test/deterministic/0/window-close-v1/return/std	test/deterministic/0/window-close-v1/return/max	test/deterministic/0/window-close-v1/return/min	test/deterministic/0/window-close-v1/ep_length	test/deterministic/0/window-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
706.3264351945483	1002.1946073462474	2440.711742792849	-12.867425437749587	200.0	0.0	0.0	172.75804457804756	0.0	172.75804457804756	172.75804457804756	200.0	0.0	0.0	1	895.149716143089	2452.6379183963713	14326.494877370502	-94.53557210826172	200.0	20000	20000	37.14638	114.74219	1768.984	-51.401432	37.147255	114.72517	1811.6029	-47.39427	3.8125765	9.451766	317.93802	-13.332713	-38.325127	27.506037	29.232609	0.13792347583840112	0.0	0.0	0.0	175.96501207351685
29603.751660818427	27865.546310360383	61628.00663976977	1470.1701951840926	200.0	0.0	0.0	72161.2266648047	0.0	72161.2266648047	72161.2266648047	200.0	0.0	0.0	2	17580.36065037403	26232.671367373456	145794.0611103747	-42.172647053001846	200.0	40000	40000	1502.7227	2806.752	33048.914	-456.1994	1502.7126	2806.7188	33297.47	-501.53827	4.1261287	4.977607	105.816216	-13.969848	-1512.5641	5935.8257	6084.2876	1.3070762648835779	0.0	0.0	0.06	370.4262318611145
82801.80342327913	55541.24466969082	139671.99283465423	-17.991588205858474	200.0	1.0	1.0	113524.87642424868	0.0	113524.87642424868	113524.87642424868	200.0	1.0	1.0	3	82700.70694220586	52895.9245900115	183148.65671940907	-31.75268193820553	200.0	60000	60000	13812.313	22551.441	143265.47	-1936.6943	13812.301	22551.44	143331.12	-1838.4974	4.0398917	4.174026	77.82192	-13.724183	-13879.785	72038.59	72681.75	5.550270715141297	0.0	0.0	0.76	561.396436214447
129471.50137155302	14676.947009811684	165368.79275122954	112353.55763310802	200.0	1.0	1.0	106200.2080299378	0.0	106200.2080299378	106200.2080299378	200.0	1.0	1.0	4	65551.08506541685	58335.52456613713	166158.76278949616	-31.891349559746814	200.0	80000	80000	41691.438	44476.76	186807.94	-5117.518	41691.332	44477.02	186654.19	-5116.0464	4.02078	3.490872	107.22449	-13.675381	-41791.28	417464.28	412053.06	13.528537607812881	0.0	0.0	0.9	751.8892486095428
68182.3856048923	32341.807418309847	125257.77634897747	-17.974231263717517	200.0	0.8	0.8	52100.45796481783	0.0	52100.45796481783	52100.45796481783	200.0	0.0	0.0	5	102407.44885295701	49393.00313694831	176085.8339392134	-24.65035469877312	200.0	100000	100000	66154.72	56059.133	207970.06	-9937.394	66154.734	56059.594	208014.11	-9496.508	4.001794	3.432163	82.826675	-14.919064	-66321.84	973108.5	946980.06	18.973354762363435	0.0	0.0	0.86	942.7588810920715
123449.42509222045	51906.60104475371	174655.18623842843	29560.495711694562	200.0	0.9	0.9	109534.40298279925	0.0	109534.40298279925	109534.40298279925	200.0	1.0	1.0	6	94365.833363996	53661.90661511088	174015.9715709929	-24.170679807234567	200.0	120000	120000	81727.484	61613.734	220087.78	-24541.322	81727.47	61614.098	220065.75	-22586.559	4.0011125	3.2595878	67.795074	-12.894195	-81879.37	1087424.5	1068720.4	17.821100544166566	0.0	0.0	0.8	1133.721229314804
42380.04599033521	39508.157598274694	122533.05901952292	158.25160438679237	200.0	0.7	0.7	23074.775634315713	0.0	23074.775634315713	23074.775634315713	200.0	1.0	1.0	7	108051.93175294423	50564.28614405241	187650.92194767378	-42.93468890374266	200.0	140000	140000	87493.09	61488.902	223523.53	-28377.998	87493.17	61489.12	223647.64	-27415.066	4.0415983	3.63829	116.04003	-11.969922	-87614.42	1675544.4	1649739.0	17.6701242641449	0.0	0.0	0.88	1322.150384902954
17962.441264839606	44515.898265198324	150616.65423784422	96.29325638462507	200.0	0.1	0.1	85914.93736949463	0.0	85914.93736949463	85914.93736949463	200.0	1.0	1.0	8	93269.5513859907	48643.71312128229	179872.18878169966	-33.16662864611653	200.0	160000	160000	90761.49	63974.547	229968.48	-26902.395	90761.32	63974.85	230186.4	-26827.441	4.024518	4.6959987	178.13718	-14.728385	-90903.34	2383543.0	2374398.2	21.808721537399293	0.0	0.0	0.86	1511.4545001983643
128021.4519763708	28437.975386608916	154026.8650290592	71417.29093930898	200.0	1.0	1.0	158637.35809585344	0.0	158637.35809585344	158637.35809585344	200.0	1.0	1.0	9	89038.57873047447	61094.17370800486	205939.44301906772	-64.87921323448657	200.0	180000	180000	95482.11	66675.3	231216.39	-28898.883	95482.125	66675.36	231102.38	-28117.87	4.023967	4.444064	91.57558	-17.089165	-95665.75	2664337.5	2650934.8	24.863628930664063	0.0	0.0	0.77	1699.5893847942352
107449.37304429841	76006.14580987372	197005.06038054553	-12.745424181906385	200.0	0.9	0.9	32599.502175711812	0.0	32599.502175711812	32599.502175711812	200.0	1.0	1.0	10	99364.56416563949	54198.68055155924	195458.61803040246	-52.944692106079486	200.0	200000	200000	98708.01	64542.707	229673.55	-23999.738	98708.19	64542.906	229463.73	-24670.984	4.0416346	4.5109506	131.72534	-15.4501705	-98812.19	2656852.2	2645352.8	21.461013922452928	0.0	0.0	0.82	1889.0860080718994
