test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
114.63968128338482	460.3197090340319	1494.8580572863436	-59.1307998944073	200.0	0.2	0.2	-56.655602673914274	0.0	-56.655602673914274	-56.655602673914274	200.0	0.0	0.0	1	74.68854434676234	658.206515274928	6045.2171301157105	-106.39377129136663	200.0	20000	20000	23.229376	54.977077	1839.4573	-27.199	23.230824	54.984207	1859.9385	-25.671425	2.6657743	5.9537563	126.061874	-13.457546	-24.133492	14.3686	13.952535	0.1308781307573234	0.0	0.0	0.01	170.00778698921204
4.838939508256773	95.32200644603424	290.08470343838275	-40.01686916353703	200.0	0.0	0.0	-20.896322011738732	0.0	-20.896322011738732	-20.896322011738732	200.0	0.0	0.0	2	757.8244318354515	3342.669966738145	24021.476155485274	-105.10368520101808	200.0	40000	40000	406.0305	704.4016	9222.71	-385.66663	406.04132	704.3925	9224.933	-399.3234	4.1490903	5.7248793	133.25046	-15.196789	-409.9692	1076.0232	1078.8616	0.3302741258569062	0.0	0.0	0.01	357.4177129268646
8550.933385573135	12541.022680315893	34406.28177355496	-72.2290262992372	200.0	0.3	0.3	85.56689463547869	0.0	85.56689463547869	85.56689463547869	200.0	0.0	0.0	3	2287.9165434913302	5498.091274712055	26792.961984628768	-66.27121483298728	200.0	60000	60000	973.6976	1713.8812	15485.631	-1895.5619	973.6621	1713.9587	15709.862	-1699.7242	3.9762754	4.9030285	154.5408	-13.449388	-976.0667	5331.053	5252.947	0.6516802126705646	0.0	0.0	0.04	539.9776141643524
31364.361522048548	34338.11919918671	96820.11428529093	-15.819825507139933	200.0	0.5	0.5	-98.99405755046006	0.0	-98.99405755046006	-98.99405755046006	200.0	0.0	0.0	4	8446.92483529924	26452.6815046627	189327.5211194394	-74.26085344808516	200.0	80000	80000	2006.3832	3288.708	39452.363	-2647.995	2006.2888	3288.8496	39915.4	-2515.359	4.0404177	4.5292563	107.83876	-12.872032	-2012.9282	14566.563	14422.802	1.1306525984227658	0.0	0.0	0.2	722.4863729476929
27863.355410640786	59236.0168410568	204390.51322732476	-42.019442803239194	200.0	0.4	0.4	30690.602935247025	0.0	30690.602935247025	30690.602935247025	200.0	1.0	1.0	5	35740.854242151596	56631.173810593966	219212.91216080822	-55.55670663420797	200.0	100000	100000	6234.1025	10834.595	88809.63	-8992.97	6233.8594	10835.104	89118.05	-8810.049	4.0815625	4.5484343	123.88169	-15.189265	-6297.2563	200791.03	198854.16	4.790664329093695	0.0	0.0	0.4	904.725430727005
30697.047017639456	76110.75327127428	257115.46111507545	-147.39100976982127	200.0	0.4	0.4	-34.014053449895904	0.0	-34.014053449895904	-34.014053449895904	200.0	0.0	0.0	6	51936.76569945168	62360.15764520099	253091.59252646947	-150.88787174267046	200.0	120000	120000	17196.973	21159.832	128008.84	-16672.197	17196.951	21160.012	128910.25	-16195.233	4.017744	3.7728598	67.77051	-14.962434	-17326.254	685506.06	681899.94	10.774977357292176	0.0	0.0	0.61	1088.3772685527802
95880.77880335285	80101.85716361328	287449.1096709468	2574.5831203649855	200.0	0.8	0.8	7060.120578781057	0.0	7060.120578781057	7060.120578781057	200.0	0.0	0.0	7	87724.95318840694	81543.75616381232	337842.23166756914	-90.60710705004942	200.0	140000	140000	26234.86	26331.209	147270.34	-21762.92	26234.996	26331.482	146381.89	-21519.32	4.002095	3.6936874	53.96672	-11.565826	-26360.521	1086843.8	1082843.5	14.95577515411377	0.0	0.0	0.77	1271.1003651618958
75455.08910401553	63222.041172850586	181889.94209091397	-29.39709994012093	200.0	0.5	0.5	126047.73400026513	0.0	126047.73400026513	126047.73400026513	200.0	1.0	1.0	8	130272.42749081561	84652.88520636773	283951.169071918	-81.32801240219513	200.0	160000	160000	34853.168	33637.605	161615.83	-22992.553	34853.887	33637.684	163998.42	-22307.691	4.0087276	3.671512	72.47391	-13.965567	-34999.406	1731064.4	1718835.4	19.02080142326355	0.0	0.0	0.89	1454.6705069541931
159879.13092914317	89816.69790738732	274382.34712072415	-88.93157085156345	200.0	0.9	0.9	46622.3553502733	0.0	46622.3553502733	46622.3553502733	200.0	1.0	1.0	9	123473.02859950405	88161.72854931443	294892.53130102303	-117.77367851098816	200.0	180000	180000	46160.33	39185.36	161806.02	-38075.555	46160.746	39185.16	163375.14	-37665.348	4.0024643	3.4682567	50.29598	-12.800392	-46323.188	2264677.0	2248213.5	24.27328478975296	0.0	0.0	0.84	1637.648958683014
221108.89627702424	110923.80174422616	343577.1105399228	15375.819843849858	200.0	0.9	0.9	37842.79430621675	0.0	37842.79430621675	37842.79430621675	200.0	0.0	0.0	10	143240.64661487675	97187.3536967052	346407.8594702668	-107.60693817220239	200.0	200000	200000	52516.77	41608.43	169546.12	-46654.168	52516.54	41608.418	169154.14	-42245.637	4.000472	3.376894	57.137	-14.186844	-52650.59	2580706.5	2576955.5	26.24315448179245	0.0	0.0	0.87	1819.0543024539948
