test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-28.68647039570434	5.647961281268642	-21.143083297018997	-36.97104895790521	200.0	0.0	0.0	-36.68000551800785	0.0	-36.68000551800785	-36.68000551800785	200.0	0.0	0.0	1	-54.38735348606693	20.35134005714581	-20.118116143222252	-100.33474342723304	200.0	20000	20000	6.2600455	7.5386214	19.748812	-22.281088	6.260101	7.538517	19.770718	-22.303349	1.9967827	4.510077	58.377007	-14.571372	-6.581857	0.029128266	0.029774064	0.10880889707781669	0.0	0.0	0.0	169.4760284423828
-26.410615904064265	1.9295992644609354	-23.5974688976363	-29.103835700977225	200.0	0.0	0.0	-28.020122214211444	0.0	-28.020122214211444	-28.020122214211444	200.0	0.0	0.0	2	-28.746085901192085	5.187619404708488	-20.12232044627415	-54.15416879804426	200.0	40000	40000	-6.6366634	5.6139016	3.0177972	-41.702045	-6.6366553	5.6139956	3.028985	-44.277695	3.9920707	5.1804404	115.33259	-13.421913	6.604464	0.051101733	0.050622627	0.003881982980761677	0.0	0.0	0.0	358.8511757850647
-25.021317197159952	4.2340193030112605	-19.45084378946392	-32.6981515214468	200.0	0.0	0.0	-30.565672525953552	0.0	-30.565672525953552	-30.565672525953552	200.0	0.0	0.0	3	-29.96892386400755	8.1485329149379	8.326377868652344	-57.01280136049143	200.0	60000	60000	-11.154424	4.872788	11.117577	-50.544533	-11.154398	4.8728647	10.632791	-50.757896	4.0130982	5.490036	138.73999	-14.943998	11.151071	0.060748402	0.060715992	0.0035462605598266237	0.0	0.0	0.0	541.3168783187866
120.66841438115887	569.8183004818161	1826.9357782300426	-95.34411635651975	200.0	0.0	0.0	-82.7942427763374	0.0	-82.7942427763374	-82.7942427763374	200.0	0.0	0.0	4	974.6626501189426	3984.5669367950804	26209.232421875	-164.51332033373234	200.0	80000	80000	190.63876	347.21066	8904.5625	-231.5047	190.64142	347.2398	8474.41	-208.35057	8.014193	14.680652	467.6062	-14.273539	-196.96803	426.8311	416.37982	0.3549999727638438	0.0	0.0	0.02	725.5079596042633
28077.018046959936	64193.614218265444	213578.15625	-112.11739578941221	200.0	0.1	0.1	6.3850017	0.0	6.3850017	6.3850017	200.0	0.0	0.0	5	1632.112495116763	9955.593025041315	76496.4140625	-169.65125778758778	200.0	100000	100000	502.0997	1112.5438	34631.89	-430.72446	502.09894	1112.5936	35754.71	-481.2861	4.1473303	5.718546	181.96141	-14.069547	-506.7179	7311.536	7354.5986	0.7306915600925684	0.0	0.0	0.03	909.0692758560181
6119.758043436646	11250.252073137981	36152.70703125	-105.15800501668778	200.0	0.1	0.1	-89.94691553230615	0.0	-89.94691553230615	-89.94691553230615	200.0	0.0	0.0	6	8083.217906089241	26617.529195333627	177356.546875	-165.75089531699845	200.0	120000	120000	2238.3188	5814.621	85251.53	-4443.034	2238.3997	5814.662	85059.86	-4092.4854	4.12325	6.028047	266.39175	-14.665462	-2274.1443	43433.832	42793.215	1.6185724433898925	0.0	0.0	0.09	1092.501571893692
11360.264864569928	32482.804678488043	108679.015625	-100.23032507885233	200.0	0.1	0.1	-81.32845080082596	0.0	-81.32845080082596	-81.32845080082596	200.0	0.0	0.0	7	15095.444427331306	37927.502994568466	263419.1875	-146.47391832053614	200.0	140000	140000	9863.257	15451.869	115978.43	-10457.38	9863.337	15451.828	114907.04	-10192.42	4.044791	4.637695	87.73743	-14.487814	-9979.558	274883.6	276849.7	6.036534962928295	0.0	0.0	0.21	1275.717919588089
44036.11781198426	55168.049212326754	130449.078125	-82.12660024774837	200.0	0.3	0.3	-56.41714415065531	0.0	-56.41714415065531	-56.41714415065531	200.0	0.0	0.0	8	23124.318730890813	44320.74529353999	248341.296875	-128.4559039731312	200.0	160000	160000	16515.473	19291.568	135598.47	-14967.263	16515.508	19291.54	136134.12	-14857.401	4.005757	4.176785	77.099075	-13.15263	-16614.072	438933.8	438361.44	7.307514972496032	0.0	0.0	0.25	1459.7090709209442
52529.89769816005	70325.30460718217	209812.34375	-100.96279436082601	200.0	0.4	0.4	6604.11	0.0	6604.11	6604.11	200.0	1.0	1.0	9	32713.559989615074	55597.61347841872	238753.828125	-141.63296743552422	200.0	180000	180000	19339.252	23646.123	156037.83	-15751.5205	19339.074	23646.73	154791.48	-14951.256	4.003815	4.3501635	65.02823	-14.566511	-19441.355	551064.75	539112.94	7.532662624311447	0.0	0.0	0.32	1643.5607516765594
53617.794087706345	38344.614538120666	106447.046875	13.977345569323111	200.0	0.6	0.6	10006.423	0.0	10006.423	10006.423	200.0	0.0	0.0	10	62906.09111357353	75738.71079804692	251571.4375	-130.04643381664576	200.0	200000	200000	22890.732	29176.363	161110.92	-21883.164	22890.781	29176.691	161131.52	-23448.613	4.012985	4.347677	63.02395	-13.451407	-23018.793	897349.75	890960.06	10.507441639661788	0.0	0.0	0.49	1829.2219877243042
215191.7	97198.73	300472.88	15601.047	200.0	0.8	0.8	223618.03	0.0	223618.03	223618.03	200.0	1.0	1.0	11	103389.86831813546	84644.05878902096	281739.71875	-113.54382874897763	200.0	220000	220000	32601.943	35523.043	160863.33	-33450.734	32602.48	35522.22	160600.69	-32983.973	4.00933	3.9607387	53.217636	-14.597017	-32822.85	1208628.0	1220207.6	15.664697006368637	0.0	0.0	0.69	2016.5322844982147
225156.88	92292.12	327672.44	77654.66	200.0	1.0	1.0	270115.66	0.0	270115.66	270115.66	200.0	1.0	1.0	12	141623.64967065176	89576.95058806197	313755.5625	-81.74662453709819	200.0	240000	240000	41837.98	39440.695	171590.89	-38660.33	41838.312	39440.566	172579.16	-38014.87	3.9996355	3.750161	52.36395	-12.9296	-42064.945	1381060.9	1369028.0	17.488201562929152	0.0	0.0	0.78	2205.0533990859985
242110.8	66231.45	297308.22	55961.53	200.0	1.0	1.0	155796.57760640213	0.0	155796.57760640213	155796.57760640213	200.0	1.0	1.0	13	158086.67183796945	83917.64994354628	316556.40625	232.42816162109375	200.0	260000	260000	51120.293	43910.66	182907.08	-37205.74	51120.074	43911.633	183452.88	-37534.816	4.004984	3.5879967	49.356907	-15.483901	-51360.92	1585108.5	1554413.0	19.416802894306183	0.0	0.0	0.92	2391.063244342804
248186.05	54661.254	318060.47	155826.28	200.0	1.0	1.0	305979.53	0.0	305979.53	305979.53	200.0	1.0	1.0	14	197589.7164735904	71657.60297003391	312086.09375	7790.99267578125	200.0	280000	280000	61639.258	46554.08	186581.83	-36501.87	61639.07	46554.277	187150.89	-38611.637	4.002064	3.3478363	48.32386	-15.122823	-61931.656	1753112.0	1755443.0	20.964657055854797	0.0	0.0	0.97	2578.1128284931183
163631.76653030148	71614.92708110446	277677.1875	-96.69407198519298	200.0	0.9	0.9	206452.77	0.0	206452.77	206452.77	200.0	1.0	1.0	15	207660.6221734356	75791.50924648027	319713.0625	-36.72235107421875	200.0	300000	300000	71279.15	48413.207	188136.0	-39476.52	71279.2	48413.55	189528.62	-39500.91	4.0006127	3.2411625	48.81866	-12.3092785	-71576.66	1865670.2	1846001.9	21.739368710041045	0.0	0.0	0.97	2765.7797479629517
191748.66	81045.22	327410.66	65390.516	200.0	0.9	0.9	208043.1	0.0	208043.1	208043.1	200.0	1.0	1.0	16	229160.27	73000.86	331613.78	1083.4778	200.0	320000	320000	79568.305	50492.49	191683.55	-47209.844	79568.4	50492.477	192187.98	-46737.367	4.002427	3.2390316	49.082348	-12.870264	-79885.99	2025159.5	2010341.6	24.34134246406555	0.0	0.0	0.97	2954.131318092346
267157.84	90081.29	315869.88	1941.4232	200.0	0.9	0.9	326008.34	0.0	326008.34	326008.34	200.0	1.0	1.0	17	226681.66789477787	62118.980220315534	327187.0625	-53.182541689536244	200.0	340000	340000	86900.76	51019.625	191598.78	-50714.77	86900.836	51019.695	191834.39	-49597.54	4.002209	3.1717255	52.279175	-14.26224	-87213.266	2066394.9	2043351.6	24.7957250418663	0.0	0.0	0.99	3140.906765937805
245803.95	41191.133	306250.56	172480.52	200.0	1.0	1.0	252484.34	0.0	252484.34	252484.34	200.0	1.0	1.0	18	248511.08	59136.348	330992.0	4764.3447	200.0	360000	360000	92648.57	51532.027	196114.22	-50243.242	92648.62	51532.305	195670.5	-52546.016	4.0026073	3.1847477	51.253906	-13.801097	-92952.02	2053682.4	2034707.6	25.273232532024384	0.0	0.0	0.99	3328.8887155056
271839.88	56667.55	331550.75	119512.29	200.0	1.0	1.0	261598.86	0.0	261598.86	261598.86	200.0	1.0	1.0	19	244529.28198847972	70256.44192153483	332695.375	-37.51590043192897	200.0	380000	380000	97913.68	51819.09	196285.33	-47965.28	97913.72	51819.355	195111.89	-50815.35	3.9982285	3.16756	49.82359	-13.7424345	-98211.19	2107603.2	2084469.1	25.680037312412264	0.0	0.0	0.97	3516.077466249466
293696.66	27605.37	328516.5	241406.11	200.0	1.0	1.0	319467.66	0.0	319467.66	319467.66	200.0	1.0	1.0	20	259294.6847560358	60773.3098802883	335672.09375	3965.078125	200.0	400000	400000	103983.94	52490.31	198638.1	-50883.363	103984.164	52490.242	199128.14	-49621.188	4.001609	3.1694047	53.803482	-13.090561	-104285.74	2129259.0	2118203.8	27.095932126903534	0.0	0.0	0.99	3702.972373008728
277919.97	38468.023	315050.03	188207.48	200.0	1.0	1.0	281099.6	0.0	281099.6	281099.6	200.0	1.0	1.0	21	254337.70615485735	72007.6035532486	333464.25	-93.98370292641377	200.0	420000	420000	108957.61	52523.293	199422.56	-36890.914	108957.67	52523.133	199882.9	-38073.21	4.001848	3.1476378	46.53282	-14.85576	-109245.47	2259001.5	2258511.8	27.323460495471956	0.0	0.0	0.97	3890.946797132492
262725.44	36527.508	303524.7	195497.55	200.0	1.0	1.0	213819.02	0.0	213819.02	213819.02	200.0	1.0	1.0	22	263413.5062390738	62988.96995599693	333268.9375	713.4874267578125	200.0	440000	440000	113098.805	52949.305	202314.06	-44003.926	113099.06	52949.383	202880.2	-41338.234	4.001912	3.1404448	43.147465	-13.745825	-113379.27	2343037.0	2316164.0	27.72788569879532	0.0	0.0	0.98	4078.028600215912
271112.88	39775.13	332817.25	184178.61	200.0	1.0	1.0	284465.53	0.0	284465.53	284465.53	200.0	1.0	1.0	23	274452.9	39961.13	332641.0	109519.32	200.0	460000	460000	117459.01	53472.04	203951.55	-54259.637	117459.164	53471.99	203835.72	-53694.496	3.9991643	3.1253202	61.918358	-13.283213	-117761.164	2355976.5	2346768.2	28.664483441352843	0.0	0.0	1.0	4265.802680015564
208927.35372950524	85328.8973696888	295181.375	206.7476806640625	200.0	0.9	0.9	235130.84	0.0	235130.84	235130.84	200.0	1.0	1.0	24	282253.6788865857	41091.07452055286	329746.0625	79988.328125	200.0	480000	480000	121718.914	53540.082	205509.61	-52877.31	121718.95	53540.25	205478.5	-48925.57	4.0002813	3.128826	59.50045	-14.004227	-122008.44	2277997.0	2266461.2	28.483937307167054	0.0	0.0	1.0	4452.7713413238525
230603.34	60405.41	316372.22	154908.06	200.0	1.0	1.0	256542.52	0.0	256542.52	256542.52	200.0	1.0	1.0	25	280369.5	41561.176	336133.5	91440.18	200.0	500000	500000	125902.04	53673.99	207003.25	-50913.383	125902.17	53673.805	208237.53	-51916.305	4.0009537	3.1524763	43.04026	-12.788525	-126197.11	2232249.2	2226862.5	28.804773171329497	0.0	0.0	1.0	4640.235628128052
299682.3393533338	36549.33681909991	334981.4375	218525.265625	200.0	1.0	1.0	252545.52	0.0	252545.52	252545.52	200.0	1.0	1.0	26	287296.0458283677	36869.57493086357	335506.78125	141077.09375	200.0	520000	520000	129750.055	53219.527	208388.47	-61561.113	129750.195	53219.54	208697.2	-57871.96	4.000323	3.1116312	44.61835	-15.947112	-130039.48	2204958.8	2181890.0	28.662160530090333	0.0	0.0	1.0	4828.306041955948
318108.9872576288	9883.673300321007	332569.5073411995	302873.34375	200.0	1.0	1.0	315773.88383753604	0.0	315773.88383753604	315773.88383753604	200.0	1.0	1.0	27	273932.9	60763.2	331062.78	3924.2195	200.0	540000	540000	132648.08	53452.402	209069.3	-57675.37	132648.23	53451.73	209153.69	-55654.242	4.000503	3.1658483	40.455383	-12.71416	-132921.52	2188803.2	2207817.2	28.71333999452591	0.0	0.0	0.99	5015.696561098099
301066.22	23961.225	329344.56	251953.94	200.0	1.0	1.0	331325.16	0.0	331325.16	331325.16	200.0	1.0	1.0	28	276950.7	54394.89	331275.6	17811.516	200.0	560000	560000	134938.1	53281.637	209701.1	-66485.625	134938.22	53280.97	209785.25	-67233.18	4.000611	3.14249	52.54083	-12.447763	-135204.14	2229638.2	2237125.8	28.170070031642915	0.0	0.0	0.99	5203.226331472397
