test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
2419.471330158606	6375.313609691396	21350.252607091086	-51.84822835457098	200.0	0.0	0.0	-35.10681671835838	0.0	-35.10681671835838	-35.10681671835838	200.0	0.0	0.0	1	328.3119881635562	2024.6029752934573	15268.009206433075	-100.94694096764216	200.0	20000	20000	45.41103	169.44876	3936.2974	-56.790527	45.41329	169.45819	3990.5083	-53.97645	3.0574071	7.0846095	243.00575	-13.029026	-47.869072	68.49409	65.52076	0.14100903717259336	0.0	0.0	0.01	181.80090975761414
3402.6414519306513	10343.953728221837	34434.10107070399	-89.69998367144375	200.0	0.1	0.1	-90.44334551019884	0.0	-90.44334551019884	-90.44334551019884	200.0	0.0	0.0	2	3899.4050638528834	19081.434909439067	147104.57537153058	-83.59526283125965	200.0	40000	40000	1759.9092	3792.3083	60471.934	-811.47955	1760.0153	3792.138	60509.65	-815.571	4.102318	4.8884377	125.86464	-13.187854	-1780.3262	17268.09	17410.791	1.32219490942657	0.0	0.0	0.05	384.2183401584625
33238.91911263702	55601.271379244885	175808.84426638184	-85.9050726043464	200.0	0.6	0.6	167773.27270525045	0.0	167773.27270525045	167773.27270525045	200.0	1.0	1.0	3	17989.321400210392	46636.031826748076	279994.49964059674	-93.593430634867	200.0	60000	60000	7279.8823	13074.379	86876.64	-4202.0405	7280.0767	13074.186	86874.47	-4289.204	4.096724	4.7170634	172.23569	-13.166632	-7390.1934	134691.39	135397.17	5.416001789700985	0.0	0.0	0.29	583.6436657905579
153117.49861515913	123920.38328505059	339827.5620707118	-40.141932406792286	200.0	0.6	0.6	200293.13647925176	0.0	200293.13647925176	200293.13647925176	200.0	1.0	1.0	4	74743.70813210397	82255.95304439333	356880.3489844387	-100.24602476098879	200.0	80000	80000	22984.979	24575.662	119628.79	-16491.844	22984.938	24576.064	119852.41	-16458.06	4.0155373	3.870909	55.178116	-12.622227	-23206.037	462565.38	454112.16	14.543954349565507	0.0	0.0	0.71	782.3232038021088
80648.6462737337	96616.95113232949	296749.5409944705	-25.574676589469874	200.0	0.4	0.4	-63.98237124622049	0.0	-63.98237124622049	-63.98237124622049	200.0	0.0	0.0	5	79622.47453934814	84048.80376102283	347926.13379264844	-92.72696247587075	200.0	100000	100000	34616.754	33394.258	149981.42	-30399.723	34616.887	33394.32	148699.83	-29274.656	4.0025153	3.5243297	73.04045	-14.052351	-34822.816	1242946.0	1236639.0	18.50296099896431	0.0	0.0	0.68	980.0813584327698
57805.47656836386	59057.576589944016	193744.96206776987	-22.52068794285152	200.0	0.4	0.4	191617.29839140116	0.0	191617.29839140116	191617.29839140116	200.0	1.0	1.0	6	102307.0995127359	99882.61079526604	349772.131157622	-73.61469692114478	200.0	120000	120000	40703.125	37938.992	162038.53	-42602.062	40703.137	37939.05	161077.12	-40525.94	3.9983394	3.4858022	48.172173	-13.10972	-40873.26	1672555.8	1666689.5	20.71737238368988	0.0	0.0	0.7	1177.8849103450775
15591.245323303898	32721.72460874784	104976.61777190887	-24.57418237164098	200.0	0.3	0.3	66756.29832775069	0.0	66756.29832775069	66756.29832775069	200.0	0.0	0.0	7	92978.54292391828	90368.38199221618	334709.09892545996	-49.89327311732444	200.0	140000	140000	45800.406	41375.223	165636.72	-59903.363	45800.215	41375.418	166446.81	-61058.934	4.003869	3.3160846	52.82576	-13.3039	-45943.13	2056431.2	2036268.0	21.746966232204436	0.0	0.0	0.78	1375.0516457557678
76045.86462169769	109042.44109618137	295892.88256947097	-9.520267215150986	200.0	0.3	0.3	4137.379370927235	0.0	4137.379370927235	4137.379370927235	200.0	0.0	0.0	8	116146.86274476648	89851.54805479781	346404.3747182113	-78.05513104102748	200.0	160000	160000	50432.707	44071.15	170018.25	-59296.176	50432.492	44070.973	169396.14	-60037.93	4.0011444	3.257349	46.680454	-13.066685	-50576.344	2392143.0	2396510.8	22.905435811042786	0.0	0.0	0.78	1570.8156371116638
102302.3895939763	101299.08372959743	349207.6260044424	358.0398442003497	200.0	0.6	0.6	-35.22907705794748	0.0	-35.22907705794748	-35.22907705794748	200.0	0.0	0.0	9	114361.91507835258	96285.10540089643	336060.3554347676	-95.74988018473347	200.0	180000	180000	55290.58	45297.043	176861.98	-47642.508	55290.375	45297.035	176604.2	-47363.484	3.9993668	3.1211216	49.292614	-13.733221	-55399.598	2570198.8	2572357.8	22.39836166229248	0.0	0.0	0.72	1767.7967736721039
165349.99808566264	80369.41602464562	308662.4980401396	27687.176598348306	200.0	1.0	1.0	113434.39548172649	0.0	113434.39548172649	113434.39548172649	200.0	1.0	1.0	10	138314.07900932146	95886.88600536011	327183.3767372005	348.2425106254389	200.0	200000	200000	58172.23	47226.32	179121.16	-47621.66	58172.363	47225.707	178619.67	-49223.38	4.000684	2.9875703	40.309174	-14.14744	-58249.504	2889180.8	2893923.0	22.683579274749757	0.0	0.0	0.83	1963.7224814891815
148617.48211959907	101366.66342719465	287047.6215473227	1386.7196216059435	200.0	0.8	0.8	223647.32751464375	0.0	223647.32751464375	223647.32751464375	200.0	1.0	1.0	11	143477.648496166	109879.68443168815	348821.11148070253	-78.63025481179302	200.0	220000	220000	61038.387	49322.26	180257.5	-57991.242	61038.496	49321.61	179187.38	-56284.125	4.000045	2.9451678	50.341995	-12.889049	-61104.633	3167866.5	3164667.5	23.194289310073852	0.0	0.0	0.8	2159.640604019165
