test/stochastic/0/handle-press-side-v1/return/avg	test/stochastic/0/handle-press-side-v1/return/std	test/stochastic/0/handle-press-side-v1/return/max	test/stochastic/0/handle-press-side-v1/return/min	test/stochastic/0/handle-press-side-v1/ep_length	test/stochastic/0/handle-press-side-v1/success	test/stochastic/average_success	test/deterministic/0/handle-press-side-v1/return/avg	test/deterministic/0/handle-press-side-v1/return/std	test/deterministic/0/handle-press-side-v1/return/max	test/deterministic/0/handle-press-side-v1/return/min	test/deterministic/0/handle-press-side-v1/ep_length	test/deterministic/0/handle-press-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
931.2165252329362	1339.6906358702151	3628.1414735888316	-22.892812754471763	200.0	0.0	0.0	-19.927844690414314	0.0	-19.927844690414314	-19.927844690414314	200.0	0.0	0.0	1	2800.5270482539513	7890.408025628957	42631.39394958282	-79.80931591850654	200.0	20000	20000	253.6456	509.4905	4870.54	-176.87758	253.642	509.50812	4873.119	-175.96115	12.040448	32.439594	1180.1344	-12.763073	-262.46494	551.29333	543.34143	0.2550355858493131	0.0	0.0	0.0	167.69204258918762
27161.08066201635	10739.009693446063	45158.39948734258	17374.902919029468	200.0	0.9	0.9	12755.901852760273	0.0	12755.901852760273	12755.901852760273	200.0	1.0	1.0	2	43085.55063326356	35503.01150225727	174795.1395542477	-37.02928584786446	200.0	40000	40000	6470.8643	5630.133	59289.45	-2451.345	6470.836	5630.3247	59147.4	-2437.2092	4.132145	3.7787175	81.91336	-14.218039	-6520.981	45034.586	44113.734	5.032205708128214	0.0	0.0	0.08	357.8673634529114
155354.4380888222	31419.35490224901	242264.0782199984	126288.95300743921	200.0	0.7	0.7	184433.0785279869	0.0	184433.0785279869	184433.0785279869	200.0	1.0	1.0	3	101187.48527990528	62475.168659257484	297794.51418267394	471.4919768863659	200.0	60000	60000	24360.896	19272.816	111132.14	-8317.442	24360.807	19272.553	110992.375	-8162.284	4.04771	3.1888225	93.550644	-13.978551	-24497.332	380295.34	385800.0	14.510753091478348	0.0	0.0	0.41	542.6606094837189
195948.39463437477	30048.45228144368	254846.9179845201	155932.1520116034	200.0	0.9	0.9	157727.50670245624	0.0	157727.50670245624	157727.50670245624	200.0	1.0	1.0	4	152029.42507993727	54428.69558986788	277785.8604903046	11940.848372557693	200.0	80000	80000	54292.32	27095.197	177827.0	-12544.92	54292.383	27093.828	177554.86	-12405.887	3.9990516	2.8055596	51.335712	-13.173061	-54502.797	868287.0	897404.75	22.766571222019195	0.0	0.0	0.72	727.9157083034515
158260.82974133382	37329.77404565197	217671.009489292	88935.02884316193	200.0	0.9	0.9	87907.42783043097	0.0	87907.42783043097	87907.42783043097	200.0	0.0	0.0	5	147574.0845038145	67182.74299540023	294544.92442720983	3389.957203066376	200.0	100000	100000	70394.02	31884.129	217820.56	-10431.943	70393.92	31883.57	216799.3	-10573.225	4.0048013	2.7487264	78.22062	-12.786535	-70495.81	1465178.9	1483766.6	20.98622167644501	0.0	0.0	0.68	912.6069469451904
151196.60651458538	63320.64432354135	282485.35072122345	38215.574783303906	200.0	1.0	1.0	64143.25774974534	0.0	64143.25774974534	64143.25774974534	200.0	0.0	0.0	6	151460.758388021	60716.42723446337	297769.26806108933	26033.056191548843	200.0	120000	120000	83221.47	37413.645	217560.64	-15990.596	83221.29	37414.184	216682.5	-21383.357	4.005606	2.678215	47.30352	-12.63058	-83320.39	2591271.8	2575944.8	26.602427184391022	0.0	0.0	0.71	1097.4946615695953
175413.62856449964	25549.810318811375	214306.67063647235	136295.63276547226	200.0	0.9	0.9	215993.77336328028	0.0	215993.77336328028	215993.77336328028	200.0	1.0	1.0	7	165777.9875693283	68497.7423049866	301987.05507978756	20292.037309164596	200.0	140000	140000	91211.52	38579.312	208559.23	-26721.482	91211.555	38579.69	206075.67	-29148.127	4.000602	2.7040322	59.2387	-13.631473	-91268.11	3367253.2	3347699.2	27.840842094135283	0.0	0.0	0.83	1280.6792454719543
188059.3545104109	29514.388842329216	246363.10252409204	157011.6113360046	200.0	1.0	1.0	167078.79748941143	0.0	167078.79748941143	167078.79748941143	200.0	1.0	1.0	8	135153.20756008563	67608.4624491699	288942.91328171466	-56.65680697883176	200.0	160000	160000	96200.04	40080.39	221955.2	-50262.96	96200.05	40080.234	217734.39	-52451.17	3.9989524	2.7617185	73.178444	-14.330242	-96208.18	4475618.0	4491525.5	28.013161151599885	0.0	0.0	0.67	1463.781255722046
35823.24167338974	13249.578619868313	62347.76196655921	6810.960142949309	200.0	0.0	0.0	40927.92683089831	0.0	40927.92683089831	40927.92683089831	200.0	0.0	0.0	9	146598.74230987567	61084.16694107378	291178.74506744713	23114.26743830469	200.0	180000	180000	98431.03	39992.69	217636.39	-47428.652	98430.74	39991.945	219822.19	-43249.46	3.9967804	2.771299	77.88479	-12.389628	-98439.6	4623529.0	4649724.5	27.853470204162598	0.0	0.0	0.83	1647.145936012268
153315.77044270787	64054.541483529036	254674.02232087046	89915.29932080505	200.0	0.8	0.8	241797.52449523835	0.0	241797.52449523835	241797.52449523835	200.0	1.0	1.0	10	170634.28064787164	67790.78255856519	284365.5479096173	28286.851982776443	200.0	200000	200000	100020.86	40742.074	218323.72	-22068.816	100020.95	40742.56	222960.52	-23941.646	4.0019493	2.8277822	97.84185	-13.887238	-100041.79	4607278.5	4565750.0	27.18904511089325	0.0	0.0	0.87	1830.4540314674377
