test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
0.739209220625822	80.3571916262505	236.3155871763993	-41.31665388025557	200.0	0.0	0.0	-12.681340090505554	0.0	-12.681340090505554	-12.681340090505554	200.0	0.0	0.0	1	-25.029525837817783	137.69996641410523	1250.5499944151024	-104.98099472335915	200.0	20000	20000	137.15569	170.7905	695.5322	-18.81467	137.15544	170.79132	695.50433	-18.62962	3.671817	8.089281	297.34363	-12.230783	-140.20631	6.742193	6.598787	0.2878721848481188	0.0	0.0	0.0	167.79750990867615
-45.096148064493676	9.104167817861763	-32.56032918708608	-59.97134177383261	200.0	0.0	0.0	-34.61434942508381	0.0	-34.61434942508381	-34.61434942508381	200.0	0.0	0.0	2	1363.6483106864578	8916.904791852774	75512.82252509834	-121.20576591516036	200.0	40000	40000	266.18024	681.9047	26930.576	-453.233	266.16046	682.04083	27106.977	-460.30783	4.244191	5.5499897	100.11575	-15.939511	-267.6771	2259.984	2138.31	0.21488820533752442	0.0	0.0	0.02	354.62330079078674
-44.75937199409604	11.034021885858659	-26.265043199607742	-60.52674857319757	200.0	0.1	0.1	-44.1994230273659	0.0	-44.1994230273659	-44.1994230273659	200.0	0.0	0.0	3	322.4670861004585	1764.4150997560773	13287.842418696267	-121.98467931857854	200.0	60000	60000	1660.7358	4977.4155	48783.15	-887.31226	1660.707	4977.5405	49108.04	-903.6932	4.214362	7.2005076	159.29843	-13.358269	-1689.7552	28180.5	27479.814	1.3994272596508264	0.0	0.0	0.05	534.5312712192535
4587.391562911866	11559.733631869398	38522.757762788046	-94.48682799223239	200.0	0.2	0.2	-96.93802760402716	0.0	-96.93802760402716	-96.93802760402716	200.0	0.0	0.0	4	3339.0786007093243	15377.345340392401	111672.66605628686	-108.3426286450373	200.0	80000	80000	3385.4172	8079.604	61488.12	-1725.3534	3385.362	8079.723	61658.34	-1751.9135	3.9405966	6.388211	115.67093	-14.730431	-3404.2107	62915.31	62059.008	1.8167131940424441	0.0	0.0	0.07	715.043785572052
3961.7101548937826	6952.628945463194	23832.98024039998	-61.20645753421042	200.0	0.2	0.2	819.6752342311864	0.0	819.6752342311864	819.6752342311864	200.0	1.0	1.0	5	2578.6930042484805	14376.44474180504	139655.67688087202	-112.903530644096	200.0	100000	100000	3488.3665	9240.629	74773.51	-2952.5972	3488.4268	9240.776	74425.984	-2897.9006	4.0429564	6.8161445	114.08384	-16.015583	-3519.2124	83613.09	82029.69	1.9734870890796186	0.0	0.0	0.12	895.5212132930756
238.79536685158638	654.1329320793603	1651.8607557608732	-112.79581264500564	200.0	0.0	0.0	8605.125069907413	0.0	8605.125069907413	8605.125069907413	200.0	0.0	0.0	6	9411.811582608374	37340.87502408305	314262.1979499698	-115.77708289459592	200.0	120000	120000	4295.873	11165.763	92269.9	-4956.15	4295.8857	11165.502	91713.05	-4892.2876	4.0238013	5.9101224	157.64597	-13.080084	-4331.806	133629.44	135580.36	2.113135790616274	0.0	0.0	0.22	1076.0209157466888
25210.74740123486	72617.35379718147	242896.82949442157	-80.5520678026953	200.0	0.3	0.3	-59.089634551108205	0.0	-59.089634551108205	-59.089634551108205	200.0	0.0	0.0	7	15852.758974535607	43786.93123781819	222695.3325461298	-98.046452653778	200.0	140000	140000	6435.904	16607.336	128127.3	-8151.21	6435.906	16607.361	127582.28	-8165.013	4.0334373	5.553242	118.93641	-14.230144	-6493.9546	276188.1	272680.6	2.7633847089886667	0.0	0.0	0.26	1255.1356208324432
1043.6757427003163	2849.1976809594535	9511.190356569978	-88.35223688388142	200.0	0.2	0.2	-47.56239788022123	0.0	-47.56239788022123	-47.56239788022123	200.0	0.0	0.0	8	21497.470255953758	45909.1285011219	244992.58287075104	-105.11715213857119	200.0	160000	160000	9778.183	23708.143	150252.44	-12316.838	9778.41	23708.137	150359.53	-12734.393	4.0308795	5.6286845	108.00093	-13.006185	-9881.431	599664.25	596477.56	4.318689798057079	0.0	0.0	0.29	1434.3106303215027
52773.22788405756	73635.40306366581	241090.29081060985	-78.82868280684426	200.0	0.5	0.5	-13.23142654558571	0.0	-13.23142654558571	-13.23142654558571	200.0	0.0	0.0	9	38559.64377224243	61937.5684336718	274244.64342453534	-108.35363630382483	200.0	180000	180000	13697.927	28196.389	151419.56	-23974.457	13697.767	28196.299	151586.0	-23272.34	3.9998438	5.2520504	97.1246	-13.926026	-13811.909	802499.2	798342.75	5.470862995100021	0.0	0.0	0.35	1614.0924761295319
67337.88973346271	82739.82811709102	243322.71353283362	-96.40758681525598	200.0	0.4	0.4	12202.140204514055	0.0	12202.140204514055	12202.140204514055	200.0	0.0	0.0	10	63400.0118944189	73084.39998602483	256604.35716994412	-107.95740309988656	200.0	200000	200000	18122.395	31494.186	148459.78	-22560.656	18122.133	31493.74	147909.64	-21550.152	4.0108395	4.6669717	85.615944	-14.118233	-18272.021	970475.94	977086.7	7.154280255317688	0.0	0.0	0.55	1794.446753501892
