test/stochastic/0/faucet-close-v1/return/avg	test/stochastic/0/faucet-close-v1/return/std	test/stochastic/0/faucet-close-v1/return/max	test/stochastic/0/faucet-close-v1/return/min	test/stochastic/0/faucet-close-v1/ep_length	test/stochastic/0/faucet-close-v1/success	test/stochastic/average_success	test/deterministic/0/faucet-close-v1/return/avg	test/deterministic/0/faucet-close-v1/return/std	test/deterministic/0/faucet-close-v1/return/max	test/deterministic/0/faucet-close-v1/return/min	test/deterministic/0/faucet-close-v1/ep_length	test/deterministic/0/faucet-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
732.4228353816369	1182.6209151909304	3770.7337877429677	-51.623235476715585	200.0	0.0	0.0	17478.729759488524	0.0	17478.729759488524	17478.729759488524	200.0	1.0	1.0	1	3592.9879011123644	7975.041681740225	44295.75747025142	-93.22596156954519	200.0	20000	20000	982.5372	1314.0068	13264.678	-411.00568	982.5392	1313.979	13163.955	-405.51752	3.6121469	5.092342	99.405716	-12.867147	-1002.15155	1950.3091	1961.8495	1.2025620328580078	0.0	0.0	0.07	165.82121682167053
8398.439698398757	8334.247196314103	20132.169262471038	-56.244882591148404	200.0	0.0	0.0	11410.877288235064	0.0	11410.877288235064	11410.877288235064	200.0	0.0	0.0	2	12056.522284744367	10528.669315205654	56923.419440348385	-48.093865567720506	200.0	40000	40000	4666.189	3683.0806	28462.066	-1776.9943	4666.207	3683.0376	28507.76	-1822.7769	4.0171585	3.959028	91.26997	-13.2117605	-4699.3857	41833.637	42048.082	3.8615623607873917	0.0	0.0	0.08	352.0438303947449
15694.869858557397	14658.338158262637	53742.46487518863	-44.708023054831465	200.0	0.1	0.1	38474.80659805366	0.0	38474.80659805366	38474.80659805366	200.0	0.0	0.0	3	16109.834134632254	19251.38493144454	102662.6364541328	-40.77241140801397	200.0	60000	60000	7212.9814	5973.3286	65387.13	-5542.4067	7213.128	5973.859	67206.42	-5592.7817	4.029618	3.7008054	70.55001	-14.911153	-7227.9937	171464.06	168007.61	5.619318471908569	0.0	0.0	0.31	533.4389913082123
24100.956870169284	26687.588762719242	80512.0472019701	1372.1714742280587	200.0	0.4	0.4	13211.814973224326	0.0	13211.814973224326	13211.814973224326	200.0	0.0	0.0	4	26464.143632688083	23467.516664833038	102464.76164819751	-25.379920282390778	200.0	80000	80000	10080.339	9216.933	74732.73	-10021.621	10080.104	9217.514	74228.06	-10816.551	4.0010147	3.9438531	62.157364	-13.441181	-10100.035	379560.72	376323.94	9.01539799604416	0.0	0.0	0.42	714.8443787097931
33623.759597801996	37176.62587660851	107360.45120418958	1695.079613646773	200.0	0.6	0.6	32169.986556558102	0.0	32169.986556558102	32169.986556558102	200.0	1.0	1.0	5	31058.0166538303	29208.39810327243	127693.02950938194	-19.182372058988825	200.0	100000	100000	12925.305	9829.733	58060.92	-10160.959	12925.152	9829.526	59302.484	-10318.625	3.9982328	3.7841911	56.316486	-18.276752	-12962.278	422706.06	425831.72	9.932431083536148	0.0	0.0	0.49	895.9522216320038
23156.98269103956	18806.099712743926	58326.42610740631	-59.447521726983325	200.0	0.7	0.7	111074.70740667522	0.0	111074.70740667522	111074.70740667522	200.0	1.0	1.0	6	36601.68509500742	32110.190867621837	138183.78673675976	1627.5294425158672	200.0	120000	120000	13743.832	10402.257	63771.734	-6942.826	13743.664	10402.722	62705.105	-7066.078	4.00194	4.019451	53.13555	-13.245483	-13750.872	603936.5	601126.1	9.317195781469344	0.0	0.0	0.59	1076.86647939682
42319.282259208776	31632.851808584866	125723.798494734	15587.747672643882	200.0	0.7	0.7	77708.19279466158	0.0	77708.19279466158	77708.19279466158	200.0	1.0	1.0	7	39905.62461282787	37038.73111234292	165930.62271636628	291.5051844941384	200.0	140000	140000	13737.261	11404.275	70676.31	-7291.2993	13737.218	11405.319	70680.47	-7881.3135	4.0031986	4.279181	99.19735	-14.791823	-13757.226	775243.8	764485.0	9.644287104701997	0.0	0.0	0.55	1257.7166316509247
69321.05872537955	36761.23212481308	127186.7460597647	2915.0301473469854	200.0	0.9	0.9	46778.501964772644	0.0	46778.501964772644	46778.501964772644	200.0	1.0	1.0	8	50810.188563274016	41454.930394479474	154678.55369155752	1151.7703776395313	200.0	160000	160000	15775.554	13286.495	81773.516	-7699.2817	15775.494	13286.91	81879.77	-7692.278	3.9975774	3.9869528	52.457268	-13.08311	-15808.79	1022080.6	1015604.3	10.746855102205277	0.0	0.0	0.68	1438.7536780834198
140872.2625104086	52767.776358652205	179794.73306799124	6194.482500232515	200.0	0.9	0.9	94623.63978144164	0.0	94623.63978144164	94623.63978144164	200.0	1.0	1.0	9	68298.09263760934	51100.15994148027	195806.2432763289	1330.4323651041186	200.0	180000	180000	18522.027	14582.962	80569.0	-9502.927	18522.223	14582.89	81121.09	-9649.277	4.004418	3.8367283	42.0571	-13.796647	-18567.443	1101848.0	1099529.4	11.282327480363845	0.0	0.0	0.81	1619.7722301483154
109020.54113416249	63949.96272573105	200525.46527685493	19108.800142067063	200.0	1.0	1.0	29005.188751755995	0.0	29005.188751755995	29005.188751755995	200.0	1.0	1.0	10	86620.80071084354	59780.61437288655	199705.54144130624	2835.1387166725367	200.0	200000	200000	21648.955	16282.759	85221.69	-12264.338	21648.996	16282.772	85268.586	-12302.9	4.0069356	3.7853296	37.657433	-15.266111	-21715.469	1429525.8	1428084.4	12.831168958902358	0.0	0.0	0.79	1800.2111508846283
