test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-48.64528032721728	7.1748293204027185	-31.04363914458948	-56.529978130103	200.0	0.0	0.0	5137.084950579842	0.0	5137.084950579842	5137.084950579842	200.0	0.0	0.0	1	-50.90183807158061	24.479214020981686	26.26056870419296	-103.58608730215475	200.0	20000	20000	29.467043	25.388567	147.12424	-5.9171023	29.46699	25.388592	147.58669	-6.053395	2.3464324	6.1362424	53.143257	-12.290615	-30.096754	0.17031674	0.1731183	0.12885032034121258	0.0	0.0	0.0	168.7543957233429
4126.719681854612	12614.62185506962	41970.47945614023	-102.35013928116366	200.0	0.1	0.1	-104.99455755452878	0.0	-104.99455755452878	-104.99455755452878	200.0	0.0	0.0	2	491.7973849182927	3747.17015741811	37167.251689454926	-106.26799059450134	200.0	40000	40000	60.307938	174.27383	9481.055	-176.11037	60.30926	174.24245	8625.913	-168.32982	5.899422	9.926353	269.56354	-14.438115	-61.430737	362.50253	368.01718	0.07493529267241247	0.0	0.0	0.09	355.1888077259064
-36.67398263064454	35.79739403783519	62.095947010518756	-72.495453691549	200.0	0.0	0.0	-41.826804548812994	0.0	-41.826804548812994	-41.826804548812994	200.0	0.0	0.0	3	1518.893931407427	7451.680427171152	64425.813196074225	-116.59027890339188	200.0	60000	60000	854.8638	2750.98	52251.57	-2817.2651	854.8626	2751.3015	51967.168	-3003.434	4.1834	5.785512	150.83498	-15.467032	-871.9974	25640.252	24862.227	0.9197212941512466	0.0	0.0	0.06	535.6316051483154
61381.675531610425	87384.16087878331	278228.3974411284	-57.312320716687566	200.0	0.4	0.4	-53.76946453853428	0.0	-53.76946453853428	-53.76946453853428	200.0	1.0	1.0	4	10267.795448141862	29240.19150005399	166125.94559870943	-107.55612519375316	200.0	80000	80000	3472.4143	7429.971	84120.45	-7323.38	3472.4097	7430.0913	84144.78	-7258.786	4.0542064	5.3454857	136.295	-14.052595	-3514.086	74079.875	73852.086	2.196646079951525	0.0	0.0	0.24	717.5230357646942
75149.23595083384	107221.30852269071	268767.0699869891	26.55653036751376	200.0	0.4	0.4	66904.71565503872	0.0	66904.71565503872	66904.71565503872	200.0	0.0	0.0	5	33282.809925010835	59558.930358017395	285174.81318009045	-201.7381672051746	200.0	100000	100000	10039.722	15814.209	118380.055	-15785.261	10039.628	15814.722	117660.51	-14713.588	4.0348887	4.373932	81.80414	-13.95319	-10178.836	274641.06	269809.66	6.244457419717312	0.0	0.0	0.47	899.860787153244
44381.54720156676	93883.90488380982	302403.70437200536	-117.7388490554104	200.0	0.4	0.4	69008.6154092987	0.0	69008.6154092987	69008.6154092987	200.0	1.0	1.0	6	37625.72663362904	53541.78391080299	241957.9821224079	-64.59561925427776	200.0	120000	120000	19808.844	22194.139	136334.03	-18476.6	19808.918	22194.61	135025.97	-18657.404	4.0059123	3.9236307	55.245834	-14.768703	-19968.885	609568.9	606144.0	10.82414694199562	0.0	0.0	0.56	1081.7437171936035
36104.31072960158	50229.777562871765	148978.41707832107	-65.89975048882602	200.0	0.7	0.7	21477.654334255352	0.0	21477.654334255352	21477.654334255352	200.0	0.0	0.0	7	60814.747293461674	67050.423807252	246635.1047143185	-56.35786595747887	200.0	140000	140000	25944.096	26105.799	155168.64	-21492.072	25944.312	26105.9	154522.14	-21279.451	4.002894	3.6420226	50.328224	-14.068017	-26113.232	955970.7	947824.0	13.593742249011994	0.0	0.0	0.63	1262.481636762619
35973.78159621252	48144.63134900848	118869.77731482468	-46.7379227556773	200.0	0.4	0.4	562.5914231755612	0.0	562.5914231755612	562.5914231755612	200.0	0.0	0.0	8	70531.43649783755	75102.73008034017	248735.1219426887	-91.46779411809214	200.0	160000	160000	29990.23	29234.785	167572.14	-25536.41	29990.16	29234.94	165974.38	-25440.236	4.0039787	3.657149	50.60573	-13.330729	-30137.986	1362371.6	1362377.5	15.60719524884224	0.0	0.0	0.65	1443.2495834827423
108947.41598009598	117432.74062867758	335211.76386819704	2015.9188116622415	200.0	0.7	0.7	137876.944792099	0.0	137876.944792099	137876.944792099	200.0	1.0	1.0	9	93908.44184888502	92901.20133243114	312408.0777414951	-96.23959523093974	200.0	180000	180000	32949.934	33748.77	172708.03	-31611.117	32950.035	33748.28	172625.02	-32876.586	4.0031066	3.7588866	48.092903	-14.063912	-33065.566	1736474.9	1758397.2	17.849715428543092	0.0	0.0	0.7	1624.8009877204895
96674.60570087371	86476.43493770096	298444.24836083816	228.0926736898825	200.0	0.8	0.8	138783.73255271505	0.0	138783.73255271505	138783.73255271505	200.0	1.0	1.0	10	113002.24445695481	84799.4709647666	320185.8411136785	-74.44384348898625	200.0	200000	200000	36895.934	38201.605	178934.0	-41050.1	36895.85	38201.02	184189.45	-41605.043	4.0046268	3.7785592	67.76071	-13.522239	-37034.84	2403766.2	2438168.2	20.899715252685546	0.0	0.0	0.84	1805.8366429805756
