test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-24.994797048529623	6.245717988030246	-15.505158617774109	-34.801003454863064	200.0	0.0	0.0	-34.022233864409976	0.0	-34.022233864409976	-34.022233864409976	200.0	0.0	0.0	1	-34.6364824320222	13.897927605396667	-17.04844467035412	-88.98349163172439	200.0	20000	20000	9.408638	6.846927	21.018465	-14.908134	9.40852	6.847044	20.921171	-15.129088	1.6403756	5.117066	90.35273	-15.174165	-9.684529	0.017334536	0.017895488	0.10564451524966066	0.0	0.0	0.0	175.22372555732727
-28.993563315777134	4.275224747720482	-23.667125357019398	-37.981955999850435	200.0	0.0	0.0	-25.259899380249998	0.0	-25.259899380249998	-25.259899380249998	200.0	0.0	0.0	2	-27.65902027467072	12.50110451724336	-17.24335651681095	-127.25931234286428	200.0	40000	40000	-4.9121017	4.3609	2.6231995	-34.542896	-4.912129	4.3608823	2.6142268	-35.550922	4.054118	5.320234	183.61778	-13.075408	4.918303	0.028303666	0.028205303	0.002289161018206505	0.0	0.0	0.0	369.219610452652
-23.20570496809676	3.56416205117267	-19.578771155611424	-32.99662781193994	200.0	0.0	0.0	-18.406641798294718	0.0	-18.406641798294718	-18.406641798294718	200.0	0.0	0.0	3	-26.05207725485768	6.802464882818544	-18.38454181282357	-60.79381850641621	200.0	60000	60000	-9.624736	4.197505	4.720164	-43.740204	-9.624821	4.1973667	7.927977	-43.26418	3.9842796	5.3029833	158.30772	-16.128284	9.641283	0.038684692	0.03892796	0.002617409651726484	0.0	0.0	0.0	555.8217842578888
-23.70163757473719	1.7389342082086328	-20.40199739024671	-25.99701520970704	200.0	0.0	0.0	-22.515169445701737	0.0	-22.515169445701737	-22.515169445701737	200.0	0.0	0.0	4	-24.090668759334356	6.401474545113792	-17.052555194402984	-49.949230538959654	200.0	80000	80000	-11.366339	4.3026924	-1.3987572	-48.943924	-11.366385	4.3026385	-1.1731137	-52.129993	4.025317	5.328916	111.32899	-14.546075	11.385412	0.04441534	0.04453851	0.0026072939178324304	0.0	0.0	0.0	739.5971667766571
-18.37588976709421	1.0600204480322812	-16.310238054715267	-20.123269495522408	200.0	0.0	0.0	-32.952511714759176	0.0	-32.952511714759176	-32.952511714759176	200.0	0.0	0.0	5	-23.548584044905898	4.126180325330928	-17.842049059055867	-36.66088570573914	200.0	100000	100000	-11.619334	4.105362	11.63967	-51.474754	-11.619377	4.1052527	11.099708	-51.44639	4.0043	5.294462	89.59999	-14.01927	11.637084	0.050938558	0.05143487	0.002821058380114846	0.0	0.0	0.0	924.3579082489014
-24.820177673814495	6.575215892827892	-16.921812448734208	-33.72550045725467	200.0	0.0	0.0	-19.49291982751015	0.0	-19.49291982751015	-19.49291982751015	200.0	0.0	0.0	6	-27.002814220690365	12.132257611690328	-16.372620107427014	-87.36034440232697	200.0	120000	120000	-11.565689	4.0365252	20.611061	-76.55054	-11.565693	4.035935	22.972847	-71.90371	3.996746	5.488734	104.28689	-13.165018	11.581065	0.071927175	0.075162314	0.0030329812303069048	0.0	0.0	0.0	1109.132201910019
-64.68450334752876	48.484013502813916	-25.592400803984273	-153.39137682134992	200.0	0.0	0.0	-31.168718597281895	0.0	-31.168718597281895	-31.168718597281895	200.0	0.0	0.0	7	-23.667666819369096	8.29817693661212	-16.628912667405707	-69.96742798008415	200.0	140000	140000	-11.520674	3.6261303	-7.1556644	-77.18645	-11.520705	3.6261349	-7.358538	-67.05597	3.9937599	5.3359003	121.53771	-17.417048	11.527855	0.046206933	0.04612189	0.002515419386094436	0.0	0.0	0.0	1293.0707087516785
-18.835714211531815	1.4525182837372657	-16.551878127323846	-20.944342792511673	200.0	0.0	0.0	-17.012691115181763	0.0	-17.012691115181763	-17.012691115181763	200.0	0.0	0.0	8	-21.1543538838171	4.527987665735551	-16.653263809197917	-55.06115626312941	200.0	160000	160000	-11.203688	3.3025682	-8.301217	-66.717384	-11.203718	3.3023624	-8.442841	-64.119385	4.009323	5.221948	88.82593	-13.661232	11.20648	0.034209542	0.035254985	0.002175573451211676	0.0	0.0	0.0	1476.3359043598175
-19.634764861249113	3.3695548247552662	-16.404640864358452	-28.602288584623782	200.0	0.0	0.0	-17.106748153452678	0.0	-17.106748153452678	-17.106748153452678	200.0	0.0	0.0	9	-21.73749342273994	8.266466956427367	-15.742724048185643	-94.95946066504493	200.0	180000	180000	-10.858484	3.0037682	-8.3082075	-53.22385	-10.8585005	3.0035982	-8.358044	-52.274982	3.991728	5.202185	106.96143	-13.4680805	10.859512	0.029949462	0.030745367	0.0019575968899298458	0.0	0.0	0.0	1658.7521731853485
-17.763660104220374	1.350738489770806	-15.986233829893402	-20.05664754049831	200.0	0.0	0.0	-18.601617291364086	0.0	-18.601617291364086	-18.601617291364086	200.0	0.0	0.0	10	-20.27691579027875	3.2067712749827	-16.326884928729044	-35.62453200684178	200.0	200000	200000	-10.5689535	2.8345318	-8.808414	-50.915756	-10.568926	2.8347163	-8.859193	-50.183342	3.9880083	5.038937	95.662346	-14.080851	10.565761	0.027213817	0.026971003	0.001971930693136528	0.0	0.0	0.0	1841.6135258674622
-18.785442064380167	1.8180212861401135	-16.858240209773555	-22.9822166770434	200.0	0.0	0.0	-17.73954788651868	0.0	-17.73954788651868	-17.73954788651868	200.0	0.0	0.0	11	-22.082756771595214	7.612544832723174	-16.577546056571997	-84.50266441856712	200.0	220000	220000	-10.421539	2.7773654	-8.6561575	-56.096428	-10.421521	2.777215	-8.797327	-54.304855	4.0369687	5.0992885	100.3236	-14.153787	10.421875	0.024032665	0.024992112	0.0017113956112531014	0.0	0.0	0.0	2023.8997843265533
-19.514270132858837	1.060912360657312	-17.95630597302979	-21.807585591425255	200.0	0.0	0.0	-16.302891248590807	0.0	-16.302891248590807	-16.302891248590807	200.0	0.0	0.0	12	-22.02876656919401	5.866570911602942	-15.779962412854461	-59.71992140175027	200.0	240000	240000	-10.512739	2.9435287	-8.968699	-63.761158	-10.512704	2.9435406	-8.91782	-62.514545	3.974841	5.0618644	120.35959	-14.169331	10.513087	0.027266389	0.027787607	0.001774485950381495	0.0	0.0	0.0	2205.9485623836517
-18.270852603533275	2.366128131503298	-15.800404863247858	-22.7551232231375	200.0	0.0	0.0	-16.222098717111113	0.0	-16.222098717111113	-16.222098717111113	200.0	0.0	0.0	13	-22.961708765661488	7.133139395587875	-17.040293172277043	-62.045186304457175	200.0	260000	260000	-10.558043	2.9944646	-8.968685	-68.36789	-10.558034	2.9944966	-8.734503	-72.62645	4.0060244	5.107395	114.28254	-13.925091	10.559627	0.027713865	0.028088462	0.0016621501152461861	0.0	0.0	0.0	2388.339930295944
-21.500255681834798	2.6905910091919734	-18.493689729544187	-29.11772709221394	200.0	0.0	0.0	-23.368469919530718	0.0	-23.368469919530718	-23.368469919530718	200.0	0.0	0.0	14	-21.53483365491139	6.064261332157413	-16.36074484635529	-63.89469532948392	200.0	280000	280000	-10.4791765	2.9742901	-8.342194	-64.6693	-10.47916	2.9744189	-8.436955	-64.3454	3.997148	5.102258	111.96171	-16.164343	10.4801	0.028751468	0.02862547	0.0016605133886856492	0.0	0.0	0.0	2569.341954231262
