test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-31.999810926521594	1.9683339300213494	-29.592634405936252	-35.96189037286706	200.0	0.0	0.0	-30.800972043577893	0.0	-30.800972043577893	-30.800972043577893	200.0	0.0	0.0	1	-56.04568189388833	18.045583551724096	-30.272464814617784	-103.63923461700045	200.0	20000	20000	6.2943373	7.568951	20.054424	-22.458529	6.2944155	7.5689073	20.187742	-22.503801	2.008836	4.6331196	65.5225	-14.365252	-6.6106105	0.028261375	0.028046958	0.1092288856494461	0.0	0.0	0.0	181.95647406578064
-29.803992206331316	1.1414118116740708	-28.308276548333595	-31.73374395645887	200.0	0.0	0.0	-29.607327179194325	0.0	-29.607327179194325	-29.607327179194325	200.0	0.0	0.0	2	-29.38383396206111	3.5952212625472986	-22.662247470471364	-39.71432816020313	200.0	40000	40000	-7.599257	5.365111	2.3962317	-45.444286	-7.5992384	5.3649797	2.3163471	-46.845867	3.9681118	5.1121306	72.56469	-12.804756	7.566489	0.044825368	0.04580436	0.004714757847599685	0.0	0.0	0.0	382.5351617336273
-20.446532457385555	1.4809720970550675	-19.128719015551148	-24.123905224553976	200.0	0.0	0.0	-21.494188530355387	0.0	-21.494188530355387	-21.494188530355387	200.0	0.0	0.0	3	-26.37483323005514	5.633392870743411	-19.628698811544858	-65.76778623167137	200.0	60000	60000	-11.7524185	4.716938	-6.9624166	-55.31792	-11.752435	4.7168913	-7.0142546	-58.283985	3.9941773	5.023454	68.240486	-13.409233	11.741213	0.041242383	0.04129581	0.0036043716156389564	0.0	0.0	0.0	577.696905374527
-27.315134343969827	2.230150145760664	-23.921111523223626	-31.044328187564155	200.0	0.0	0.0	-26.77051750678373	0.0	-26.77051750678373	-26.77051750678373	200.0	0.0	0.0	4	-25.0232042119044	3.623814101003835	-18.878364432669926	-40.481874841998284	200.0	80000	80000	-12.475986	4.5010786	-9.003167	-59.620663	-12.476005	4.501269	-9.179431	-57.58148	4.002682	4.947891	115.072525	-14.159554	12.472589	0.04002217	0.038818557	0.0031096573953167533	0.0	0.0	0.0	773.1827044487
-20.061807581331742	1.340488116775407	-18.131873219106367	-21.956137044131	200.0	0.0	0.0	-18.324487556579577	0.0	-18.324487556579577	-18.324487556579577	200.0	0.0	0.0	5	-24.312125964088022	4.87513775428733	-18.89401099336313	-51.86499460971992	200.0	100000	100000	-12.23926	4.2010713	-9.643761	-64.6112	-12.23928	4.2010813	-9.696099	-63.470016	3.9832926	4.9246006	87.45359	-13.428652	12.238149	0.03707715	0.036668926	0.002659085370087996	0.0	0.0	0.0	970.9271876811981
-20.11798024452506	1.2866482781034452	-18.45157653680516	-21.958067861989	200.0	0.0	0.0	-19.37159352101628	0.0	-19.37159352101628	-19.37159352101628	200.0	0.0	0.0	6	-23.367847743446095	4.151086536617837	-18.609934908070866	-42.236906141705646	200.0	120000	120000	-11.812954	3.882965	-9.509674	-66.59511	-11.812967	3.8829067	-9.510557	-70.0057	3.9887443	4.9360056	89.2308	-14.684237	11.813381	0.033874672	0.033867974	0.0023635698467551263	0.0	0.0	0.0	1167.2816667556763
-18.03544781357043	0.5349165457107323	-17.027936972605417	-18.75972124160008	200.0	0.0	0.0	-18.281950236078803	0.0	-18.281950236078803	-18.281950236078803	200.0	0.0	0.0	7	-22.33475709408066	3.2278632530384557	-18.374739763751606	-36.357175392035195	200.0	140000	140000	-11.342407	3.612448	-9.323841	-68.81501	-11.342408	3.6123679	-8.975641	-67.21572	3.9928567	4.991653	113.68965	-15.846954	11.339905	0.029989332	0.030453943	0.0021296432990697213	0.0	0.0	0.0	1364.444304227829
-20.10572909576135	0.8641225920939459	-18.24298320990353	-21.068940794455308	200.0	0.0	0.0	-19.564586590491302	0.0	-19.564586590491302	-19.564586590491302	200.0	0.0	0.0	8	-22.494593771383585	5.502363555245062	-18.26757463655355	-64.48805773862682	200.0	160000	160000	-10.762239	3.092072	-8.955641	-75.50733	-10.762259	3.091861	-8.967466	-71.17979	4.001029	5.011471	105.17759	-12.883885	10.753268	0.019932434	0.020424737	0.0019988015136215838	0.0	0.0	0.0	1560.1291625499725
-18.968084341465804	0.6522976814102303	-17.893677206359342	-20.18336940619509	200.0	0.0	0.0	-20.55657965038778	0.0	-20.55657965038778	-20.55657965038778	200.0	0.0	0.0	9	-21.145817187329968	3.376351760518367	-17.00067723567972	-46.56711781679478	200.0	180000	180000	-10.261908	2.6540034	-8.72849	-63.28709	-10.261929	2.6540039	-8.775697	-60.425793	3.9934657	4.840153	145.80588	-15.432679	10.251307	0.0140933795	0.013925902	0.0018341528818651568	0.0	0.0	0.0	1756.3738672733307
-17.901073203703586	0.2902485645509025	-17.409889254411734	-18.242670730217235	200.0	0.0	0.0	-17.51867783180503	0.0	-17.51867783180503	-17.51867783180503	200.0	0.0	0.0	10	-20.606124944934407	2.328422799372978	-17.931690731310454	-32.28902379025205	200.0	200000	200000	-9.892956	2.4108024	-8.267708	-53.010063	-9.89297	2.4108121	-8.510127	-52.689903	3.9941852	4.6718235	87.11178	-13.950004	9.881389	0.011245147	0.0110278865	0.0017367908360960429	0.0	0.0	0.0	1954.3866381645203
-20.344004809494162	1.9210415664563885	-18.217773529253027	-24.52231794081698	200.0	0.0	0.0	-19.331850104875564	0.0	-19.331850104875564	-19.331850104875564	200.0	0.0	0.0	11	-20.451706351812856	2.404399353052939	-17.859547483889664	-38.9437451578564	200.0	220000	220000	-9.679753	2.3178947	-8.430844	-53.467552	-9.679769	2.3178394	-8.422445	-52.99164	3.9988363	4.6123524	79.948326	-13.79015	9.667563	0.01005152	0.010092718	0.0016952711846213789	0.0	0.0	0.0	2152.4637711048126
-18.569405890271117	0.7844456066309055	-17.5253030813991	-19.57671862863583	200.0	0.0	0.0	-16.542276404791384	0.0	-16.542276404791384	-16.542276404791384	200.0	0.0	0.0	12	-20.220587661384027	2.22506767640551	-17.480861176731434	-34.24870500847247	200.0	240000	240000	-9.496668	2.241001	-8.257288	-55.482613	-9.496672	2.2410452	-8.31536	-54.403774	4.0032525	4.5969486	88.70576	-14.058245	9.486269	0.009666111	0.009518176	0.0015813514691311865	0.0	0.0	0.0	2351.6469824314117
-19.628749237902184	0.5789991935829413	-18.854565732246815	-20.87318831015451	200.0	0.0	0.0	-19.141251711227763	0.0	-19.141251711227763	-19.141251711227763	200.0	0.0	0.0	13	-19.93120750144369	2.5365226824558382	-17.38439823599254	-35.11842333984344	200.0	260000	260000	-9.307254	2.1340234	-8.136037	-58.576	-9.307244	2.1341088	-8.137799	-55.117157	4.0027995	4.568331	100.152214	-15.29203	9.296389	0.008873204	0.008730803	0.0015516860378091224	0.0	0.0	0.0	2550.699958562851
-18.792090960536694	0.7059743852710688	-17.66442024917377	-20.02035278890514	200.0	0.0	0.0	-18.820828906637562	0.0	-18.820828906637562	-18.820828906637562	200.0	0.0	0.0	14	-19.529476657437904	1.5550822400286928	-17.766558637723318	-28.542223563936723	200.0	280000	280000	-9.155016	2.0743876	-8.079956	-55.55193	-9.155025	2.074364	-7.995664	-55.876366	3.9820108	4.4581466	114.31489	-14.423088	9.1449375	0.008265776	0.008381844	0.0014869923137011938	0.0	0.0	0.0	2747.3943066596985
-20.604387677978828	1.302248288203069	-18.45455220513126	-22.562466937080654	200.0	0.0	0.0	-20.757120302090087	0.0	-20.757120302090087	-20.757120302090087	200.0	0.0	0.0	15	-20.064843304632504	4.235913094038061	-17.100256878478536	-53.644784300531775	200.0	300000	300000	-9.083966	2.05886	-7.980827	-56.234177	-9.083962	2.058865	-8.028059	-54.30009	4.001857	4.525408	87.67967	-13.42581	9.074975	0.0082352925	0.008339616	0.0014074585594353265	0.0	0.0	0.0	2940.467257499695
