test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-12.506256961946459	3.0989703942949025	-6.214902877807617	-14.508249555863983	200.0	0.0	0.0	-15.98032408242852	0.0	-15.98032408242852	-15.98032408242852	200.0	0.0	0.0	1	-24.90666136061751	12.439057162407796	-1.1560648679733276	-54.78562181945019	200.0	20000	20000	11.384207	5.5030994	21.393425	-9.124964	11.384016	5.503415	21.429873	-9.05867	1.801741	4.6304793	65.939865	-13.133503	-11.67279	0.014588795	0.015366778	0.10709045336195758	0.0	0.0	0.0	197.11151385307312
-46.75382858045295	5.287231319137457	-38.664807146156036	-55.941666779164464	200.0	0.0	0.0	-42.30234387826174	0.0	-42.30234387826174	-42.30234387826174	200.0	0.0	0.0	2	37.699946605838065	825.4122938680713	8243.6572265625	-130.16154462771823	200.0	40000	40000	156.0766	493.50403	9717.618	-134.02887	156.07611	493.5163	9514.348	-137.66998	12.255666	25.420969	650.9795	-13.437429	-163.02838	276.5768	275.06964	0.16618205408727518	0.0	0.0	0.0	418.9053170681
-51.2337121487252	26.447329313174613	-7.685401439666748	-84.05085471940826	200.0	0.0	0.0	-54.2132699424117	0.0	-54.2132699424117	-54.2132699424117	200.0	0.0	0.0	3	281.4384688384084	1381.262287603723	9814.8505859375	-55.79958630312767	200.0	60000	60000	1854.4174	2050.9146	17226.445	-582.84467	1854.4032	2050.935	17202.635	-581.10767	4.032361	5.368058	112.744194	-15.203702	-1882.317	3742.0288	3731.8584	1.411844516965747	0.0	0.0	0.0	635.6832089424133
-14.924032277144377	5.02074410385769	-9.165119252127921	-23.326428242781194	200.0	0.0	0.0	-7.2353516836937155	0.0	-7.2353516836937155	-7.2353516836937155	200.0	0.0	0.0	4	206.54398194715108	1540.9035069327372	14856.259765625	-65.98616728576914	200.0	80000	80000	2627.2285	1999.4796	19392.543	-616.38934	2627.2124	1999.5331	19394.336	-610.2361	3.993949	4.5784283	126.80637	-16.37707	-2642.7622	7466.2954	7408.812	1.5255464616060257	0.0	0.0	0.0	852.7082777023315
-72.7777320784916	7.579208213238729	-61.841162610315266	-86.06573147959041	200.0	0.0	0.0	-73.14253496549011	0.0	-73.14253496549011	-73.14253496549011	200.0	0.0	0.0	5	3.589681256441836	497.6954647205034	4952.00927734375	-101.0771843862899	200.0	100000	100000	1309.7494	1235.3374	17263.646	-977.72363	1309.6958	1235.4119	17581.248	-998.0006	3.987093	6.0041814	123.393456	-14.167788	-1317.3705	7772.5625	7811.479	1.2173986255079507	0.0	0.0	0.0	1066.382265329361
-86.85719994880174	4.6118333427493665	-77.57814097480899	-92.52562082525822	200.0	0.0	0.0	-93.04411788468958	0.0	-93.04411788468958	-93.04411788468958	200.0	0.0	0.0	6	3.3770056688533985	507.4364448669768	5038.390764644337	-94.24035320490727	200.0	120000	120000	433.3028	907.38306	17506.08	-1346.4413	433.2836	907.20654	17732.225	-1304.0823	3.9802308	5.816227	111.603516	-14.64706	-447.93405	7682.5825	7873.7217	1.138689352929592	0.0	0.0	0.0	1278.0431430339813
31.59403278043999	166.91962371897176	530.1854679729174	-59.7629198402425	200.0	0.0	0.0	712.023320332384	0.0	712.023320332384	712.023320332384	200.0	0.0	0.0	7	192.2106819980544	1210.4121301344833	8746.9033203125	-141.546504794934	200.0	140000	140000	436.21765	1151.6443	17778.506	-1950.3413	436.22595	1151.609	17099.82	-1703.761	4.097025	5.5742655	142.10612	-14.029441	-456.47775	9398.541	9453.469	1.2257050021767617	0.0	0.0	0.01	1496.1919522285461
-123.51312351172214	3.1141157779662474	-117.4977980606846	-127.13472376421524	200.0	0.0	0.0	-129.98200245032416	0.0	-129.98200245032416	-129.98200245032416	200.0	0.0	0.0	8	1857.9714800324075	5692.060888356272	35787.26953125	-71.45214508452298	200.0	160000	160000	802.4027	1387.5818	17495.244	-1990.4232	802.4202	1387.5356	17175.303	-1932.4497	4.0290747	5.1546593	99.391396	-16.58388	-823.9049	12585.978	12692.024	1.4227401029467583	0.0	0.0	0.02	1711.2841429710388
11621.097192266654	14852.9864647437	43208.58984375	-21.740508585469236	200.0	0.3	0.3	6890.0986	0.0	6890.0986	6890.0986	200.0	1.0	1.0	9	2114.822008171482	5717.048932875248	26095.349609375	-106.2404286634465	200.0	180000	180000	838.35284	1789.3379	18582.037	-2960.2166	838.4006	1789.36	18875.477	-2824.5999	4.022087	5.844391	111.895	-15.11898	-868.2928	20664.791	20666.205	2.0806579272329806	0.0	0.0	0.05	1924.1801357269287
-0.1964726195964488	35.51417523629592	98.28547668457031	-19.036385507108243	200.0	0.1	0.1	-10.554904	0.0	-10.554904	-10.554904	200.0	0.0	0.0	10	10126.44588866381	17707.728426592595	90854.1171875	-96.85304062982814	200.0	200000	200000	1651.0027	3385.4998	31192.943	-4679.2715	1651.029	3385.4731	31340.094	-4652.122	4.06286	5.6133385	83.06915	-13.933259	-1700.1558	50232.72	50480.168	2.8725801137924196	0.0	0.0	0.05	2142.354595184326
