test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-25.528298653374968	3.713487860720802	-20.852860985286885	-31.33503782280021	200.0	0.0	0.0	-23.327817890860196	0.0	-23.327817890860196	-23.327817890860196	200.0	0.0	0.0	1	-48.62730340469752	17.54806799998741	-21.505930003482895	-92.4722192135349	200.0	20000	20000	7.902557	7.0854897	21.089785	-21.461575	7.9026265	7.0854225	21.154919	-22.054605	1.9878658	4.4598002	63.678112	-13.893681	-8.223153	0.028307347	0.028201828	0.1082013173348785	0.0	0.0	0.0	177.89887857437134
-22.90778425941123	2.8777837998382356	-19.295687480564496	-27.87454639592488	200.0	0.0	0.0	-19.96149329094015	0.0	-19.96149329094015	-19.96149329094015	200.0	0.0	0.0	2	-27.622626204212988	4.426605032250245	-18.344396872125884	-49.46636931502987	200.0	40000	40000	-5.6772943	4.9570045	3.8026736	-35.87178	-5.677236	4.956996	3.9714317	-36.1055	3.9757996	5.2672668	97.19782	-15.000615	5.643085	0.029495267	0.0297594	0.0031830646307091227	0.0	0.0	0.0	376.90229201316833
-37.21892682161653	1.9861325954840097	-35.510819057153434	-41.64694768827691	200.0	0.0	0.0	-35.61683761742953	0.0	-35.61683761742953	-35.61683761742953	200.0	0.0	0.0	3	-25.195256226272715	6.372623559909813	-18.808049377155672	-67.80537402111177	200.0	60000	60000	-10.465419	4.2347245	-6.0064616	-45.37884	-10.465339	4.234586	-5.9607286	-46.308655	4.0118628	5.0149045	75.75791	-16.10832	10.4624405	0.03179184	0.03342292	0.0026169662885484287	0.0	0.0	0.0	569.2883307933807
-29.661113057897673	2.6935870709765637	-25.561313469574564	-34.67050241491516	200.0	0.0	0.0	-28.122233666669626	0.0	-28.122233666669626	-28.122233666669626	200.0	0.0	0.0	4	-24.656872009001244	4.998243606130202	-18.433245839443753	-51.72362476148587	200.0	80000	80000	-11.942065	4.180181	-7.9322963	-52.087055	-11.94206	4.1803102	-9.007591	-53.146847	3.9704266	5.085299	99.22178	-13.896635	11.942649	0.034114268	0.033079527	0.0025389414893987124	0.0	0.0	0.0	763.4682214260101
-19.190457149992376	0.7784328525355276	-18.118585199067837	-20.520147404512795	200.0	0.0	0.0	-18.76900895906141	0.0	-18.76900895906141	-18.76900895906141	200.0	0.0	0.0	5	-22.946316613706532	2.9258703545900167	-18.462462418220834	-35.263836638320946	200.0	100000	100000	-11.943179	3.6899168	-9.926801	-53.254635	-11.943151	3.6898491	-9.759174	-53.738014	3.996453	4.9482827	97.38569	-13.837738	11.939167	0.02419936	0.024745177	0.002164857808849774	0.0	0.0	0.0	955.5664308071136
-22.203703018707298	1.6300126080865998	-20.841731118394243	-26.014389510665733	200.0	0.0	0.0	-20.783290858853427	0.0	-20.783290858853427	-20.783290858853427	200.0	0.0	0.0	6	-23.731735699752385	5.155638999132143	-18.403875992997918	-47.80394003364652	200.0	120000	120000	-11.742522	3.6292481	-8.908677	-58.912323	-11.742531	3.629289	-9.899348	-59.606438	3.9980843	5.0648994	111.01833	-16.375887	11.740908	0.024761386	0.024695007	0.0020128493749245534	0.0	0.0	0.0	1145.6972024440765
-17.081885222280018	0.8554575459853548	-16.100749034863114	-18.50405570377473	200.0	0.0	0.0	-16.882516220883982	0.0	-16.882516220883982	-16.882516220883982	200.0	0.0	0.0	7	-22.38027375559132	6.211080044506827	-17.204007139282357	-53.75022859171879	200.0	140000	140000	-11.32645	3.3483765	-8.028888	-57.42999	-11.326442	3.348435	-8.547457	-58.297867	3.998078	4.9165344	115.18893	-14.5179	11.317377	0.019677248	0.019384991	0.00201604477839428	0.0	0.0	0.0	1336.1226065158844
-19.19161837681547	1.0435073237941308	-17.554894710360486	-21.35328635460175	200.0	0.0	0.0	-18.90508395481005	0.0	-18.90508395481005	-18.90508395481005	200.0	0.0	0.0	8	-20.52958898292509	3.019246284256191	-16.79412974204276	-36.709722593905504	200.0	160000	160000	-10.76623	2.8652792	-9.072371	-51.556347	-10.766226	2.865319	-8.786113	-52.209164	3.9928026	4.5837965	157.71892	-13.838886	10.753878	0.014367221	0.014300868	0.0018389061151305214	0.0	0.0	0.0	1528.1754486560822
-17.411136900804205	0.7004853282491615	-16.51571596153648	-18.463360438605612	200.0	0.0	0.0	-16.636735911718507	0.0	-16.636735911718507	-16.636735911718507	200.0	0.0	0.0	9	-20.223319468774616	2.8931675793796274	-16.543927733771792	-41.34930687583682	200.0	180000	180000	-10.382351	2.7433019	-9.069053	-54.68358	-10.382352	2.7433712	-9.033803	-55.52265	4.007322	4.693802	91.20007	-15.553972	10.372475	0.013212484	0.012992926	0.0016969343070231844	0.0	0.0	0.0	1719.4876878261566
-22.35004890929261	1.273135576796018	-20.07591488647491	-24.762600770623365	200.0	0.0	0.0	-24.942514848845658	0.0	-24.942514848845658	-24.942514848845658	200.0	0.0	0.0	10	-19.91619354549379	3.3761226958544825	-16.5396009381755	-46.80465693245548	200.0	200000	200000	-10.168232	2.6752682	-8.684208	-57.81776	-10.168238	2.675322	-8.805124	-56.63335	3.997593	4.66569	111.98158	-16.323923	10.159769	0.012851909	0.012697256	0.0015928750027902425	0.0	0.0	0.0	1908.8155169487
-19.582097565685142	1.2775245984036234	-17.905326773462658	-21.523244090654543	200.0	0.0	0.0	-19.579351376769704	0.0	-19.579351376769704	-19.579351376769704	200.0	0.0	0.0	11	-19.990741370873994	3.1869424343520056	-16.99565558090159	-45.53191898983692	200.0	220000	220000	-9.9204	2.5225408	-8.603587	-57.718998	-9.920398	2.5224724	-8.695271	-57.090435	3.993902	4.6332865	139.39656	-13.997667	9.91194	0.011143473	0.011318386	0.001516950593731599	0.0	0.0	0.0	2097.61687207222
-19.14309256094327	1.5839890236039935	-17.5214447494175	-23.215119825840937	200.0	0.0	0.0	-18.469137260906848	0.0	-18.469137260906848	-18.469137260906848	200.0	0.0	0.0	12	-19.01816345232849	1.7804031846228257	-16.739364589959976	-27.174309528490248	200.0	240000	240000	-9.756445	2.4228702	-7.7716584	-62.343708	-9.756442	2.4228656	-8.630397	-60.78826	3.995748	4.6281023	95.74665	-15.816574	9.750355	0.010055654	0.010102742	0.0013917740854725708	0.0	0.0	0.0	2286.024851322174
-17.993465004427883	0.930693885592085	-16.493588878268245	-19.628886697214686	200.0	0.0	0.0	-20.972256085376245	0.0	-20.972256085376245	-20.972256085376245	200.0	0.0	0.0	13	-19.411938290332206	5.113894833471685	-16.312179596620915	-55.38929753022322	200.0	260000	260000	-9.653334	2.3611543	-8.624135	-58.622604	-9.653336	2.3611233	-8.6392975	-58.793682	3.9887443	4.6543884	88.84685	-14.649469	9.646902	0.009262665	0.009309316	0.0012848399322363548	0.0	0.0	0.0	2477.9555802345276
-17.843221179651177	0.3703790075181643	-17.211281932480663	-18.569087129716355	200.0	0.0	0.0	-17.688551247637296	0.0	-17.688551247637296	-17.688551247637296	200.0	0.0	0.0	14	-19.78720972487758	4.507545710053901	-16.30329560491101	-48.85269871695398	200.0	280000	280000	-9.568211	2.375417	-8.592166	-65.391205	-9.568209	2.3754442	-8.432383	-64.66397	4.004016	4.887425	108.8465	-15.336377	9.562468	0.009744779	0.009589691	0.001203849959973013	0.0	0.0	0.0	2669.357437610626
