test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-21.155644870351484	1.6952211340609928	-18.58679668763427	-24.614740426952917	200.0	0.0	0.0	-20.79126771744043	0.0	-20.79126771744043	-20.79126771744043	200.0	0.0	0.0	1	-47.20448049921774	18.76376631021436	-20.622849587374642	-98.95346403409147	200.0	20000	20000	7.991272	7.292049	21.62197	-24.92091	7.99119	7.2921314	21.444845	-24.969255	2.0575793	4.6015	52.938618	-13.309023	-8.303757	0.025757588	0.025807023	0.10839128824183718	0.0	0.0	0.0	163.7045760154724
-20.895215834307084	1.0893354418943	-19.258677690778672	-22.443928082056722	200.0	0.0	0.0	-19.892821421774826	0.0	-19.892821421774826	-19.892821421774826	200.0	0.0	0.0	2	-26.498561819917196	4.09474061214622	-19.404303508938106	-37.75504029974289	200.0	40000	40000	-5.7029014	5.0651546	2.754311	-45.014435	-5.7028255	5.065155	2.723421	-44.45329	3.9765608	5.0097795	71.140495	-13.238197	5.679353	0.032273073	0.032598283	0.003281818303128239	0.0	0.0	0.0	349.7695107460022
-19.6705426924265	0.26888279208598603	-19.1383273010948	-20.09775795741001	200.0	0.0	0.0	-19.419438233724655	0.0	-19.419438233724655	-19.419438233724655	200.0	0.0	0.0	3	-23.7326292608769	4.016080907915408	-17.604451983793535	-37.092553926850904	200.0	60000	60000	-9.5255575	4.4454703	-5.545548	-51.859833	-9.525562	4.4453144	-5.502347	-52.028637	3.9853895	4.7109885	90.2736	-14.760915	9.524195	0.038923327	0.039798487	0.002955306239495985	0.0	0.0	0.0	530.0750663280487
397.43540485711327	614.7761708490046	1445.0377197265625	-105.54815523247954	200.0	0.0	0.0	-98.6974967187134	0.0	-98.6974967187134	-98.6974967187134	200.0	0.0	0.0	4	239.10453982352175	1247.449040339083	8822.671875	-159.22146973087138	200.0	80000	80000	-9.083205	8.430892	705.2895	-74.27842	-9.083133	8.4211445	737.873	-63.978764	4.6438437	5.874389	187.42369	-14.276751	8.949726	2.8259616	2.8785632	0.008026667424140032	0.0	0.0	0.02	710.931355714798
-99.40433137488152	5.352684927767896	-92.47167608244462	-105.89147993831459	200.0	0.0	0.0	-91.7468297987863	0.0	-91.7468297987863	-91.7468297987863	200.0	0.0	0.0	5	20050.20940205857	33266.831450956095	254907.5625	-173.89273955197186	200.0	100000	100000	915.8828	2255.879	50575.97	-2099.638	915.8648	2255.9114	50808.695	-2183.6323	4.427135	6.502579	139.13844	-13.90882	-935.5298	7016.782	6897.9663	0.7865056488187052	0.0	0.0	0.15	895.7629950046539
19783.990332558355	25984.270726681993	95819.4609375	1198.826421286674	200.0	0.9	0.9	107677.53	0.0	107677.53	107677.53	200.0	1.0	1.0	6	32135.70193291905	53661.82362621706	246949.546875	-113.31904804933734	200.0	120000	120000	7503.9014	14769.326	123314.44	-22188.799	7503.6665	14769.482	123107.93	-23651.12	4.131005	5.597225	219.50883	-13.388071	-7590.8975	327844.88	326684.2	5.855651581311226	0.0	0.0	0.51	1081.1122257709503
96713.33214933542	139896.54714743848	331264.375	-95.31265778859935	200.0	0.3	0.3	-93.57949135525023	0.0	-93.57949135525023	-93.57949135525023	200.0	0.0	0.0	7	99357.19547471912	88865.68104059983	307247.03125	-84.7994389031859	200.0	140000	140000	21966.846	25751.018	141663.28	-28044.674	21966.693	25751.023	143423.61	-28799.086	4.0056887	4.534652	74.763596	-13.407752	-22176.66	1019533.75	1019932.25	12.175402044916153	0.0	0.0	0.76	1269.1091034412384
282834.7	41475.54	347561.25	194389.83	200.0	1.0	1.0	372523.0	0.0	372523.0	372523.0	200.0	1.0	1.0	8	163011.24350208326	110905.38132820974	362310.09375	-82.79463513503566	200.0	160000	160000	39013.273	37863.71	157193.66	-22858.244	39013.434	37863.926	156932.14	-24226.69	4.0166335	4.4028354	64.342224	-15.356429	-39347.82	2021421.5	2010868.5	15.342375604581832	0.0	0.0	0.92	1456.4350020885468
263775.1887690349	109446.22804827365	343304.15625	876.1410522460938	200.0	0.9	0.9	295140.35809163883	0.0	295140.35809163883	295140.35809163883	200.0	1.0	1.0	9	209457.63902141084	105767.6320897661	352685.125	-92.486286652349	200.0	180000	180000	58257.05	47323.81	177706.8	-17097.842	58256.965	47323.945	177543.28	-19206.535	4.001731	3.9372218	64.046104	-14.76379	-58694.746	2705621.5	2701969.0	18.735388720989228	0.0	0.0	0.92	1643.718966960907
248277.75	141998.95	363472.0	19711.025	200.0	0.9	0.9	320375.28	0.0	320375.28	320375.28	200.0	1.0	1.0	10	230685.00206303727	112043.93648108318	360854.25	1404.3348388671875	200.0	200000	200000	75313.2	53369.39	193110.22	-24696.938	75313.16	53369.44	193386.97	-26526.117	4.0082693	3.7045248	60.665497	-12.46187	-75774.66	3300587.5	3303057.8	22.615638457012178	0.0	0.0	0.95	1832.4141194820404
146453.9	122561.99	348902.0	16104.805	200.0	0.9	0.9	131114.19	0.0	131114.19	131114.19	200.0	1.0	1.0	11	280949.75	83349.73	363823.7	1851.6658	200.0	220000	220000	89970.38	57760.39	206539.94	-34561.473	89970.28	57760.64	206820.73	-36069.047	4.0028434	3.6042852	65.18229	-14.261274	-90429.68	4144958.2	4137350.8	25.906585753822327	0.0	0.0	0.98	2021.3967926502228
318593.7	60487.203	359675.78	142851.3	200.0	1.0	1.0	313009.72	0.0	313009.72	313009.72	200.0	1.0	1.0	12	282914.75	87260.51	366718.47	15488.825	200.0	240000	240000	102848.81	60092.348	207942.77	-37192.8	102848.73	60092.254	207815.67	-38123.625	4.002797	3.5837836	63.031425	-14.691956	-103321.555	4582599.0	4594275.5	28.091285982990264	0.0	0.0	0.99	2209.0655283927917
350189.56	9612.755	364493.1	330127.7	200.0	1.0	1.0	363846.28	0.0	363846.28	363846.28	200.0	1.0	1.0	13	290565.16	78499.88	374679.66	18340.834	200.0	260000	260000	113097.23	59653.703	206866.77	-47263.53	113097.19	59653.613	206588.28	-47166.652	3.9969296	3.3957095	47.418713	-13.235417	-113588.79	4150341.2	4167843.0	28.766418488693237	0.0	0.0	0.99	2395.6201264858246
278285.4	86144.84	355053.97	125457.23	200.0	1.0	1.0	360454.38	0.0	360454.38	360454.38	200.0	1.0	1.0	14	293369.94	82233.375	365700.5	2405.0374	200.0	280000	280000	121203.664	59134.15	206464.11	-35977.977	121203.59	59133.98	207143.88	-36006.26	4.002864	3.3331392	53.08246	-15.090753	-121656.24	4116120.8	4128549.2	28.290376747512816	0.0	0.0	1.0	2582.7611899375916
352506.03	10082.801	367070.1	337288.5	200.0	1.0	1.0	354437.34	0.0	354437.34	354437.34	200.0	1.0	1.0	15	284112.88	84274.12	367633.25	2695.0051	200.0	300000	300000	127543.27	58769.03	211755.22	-33809.8	127543.555	58768.562	210207.17	-34786.406	4.0005064	3.255626	56.265896	-13.362694	-127959.32	4195716.5	4205749.0	28.927787247276306	0.0	0.0	0.98	2768.5626616477966
356518.06	11069.025	373324.03	342219.53	200.0	1.0	1.0	358360.44	0.0	358360.44	358360.44	200.0	1.0	1.0	16	310502.9	69122.42	366042.34	17354.295	200.0	320000	320000	131581.66	58642.58	210219.64	-27304.336	131581.72	58642.027	211084.31	-26812.447	4.004929	3.2937229	44.015106	-12.497421	-131960.89	4374446.0	4405416.5	28.95757918691635	0.0	0.0	0.99	2956.1223299503326
276086.94	84159.74	365544.56	51431.33	200.0	1.0	1.0	337673.97	0.0	337673.97	337673.97	200.0	1.0	1.0	17	300091.8	76466.78	371501.56	17783.887	200.0	340000	340000	135578.33	58909.723	209591.47	-23718.637	135578.44	58909.355	209999.53	-25836.906	3.9980798	3.243676	57.564274	-13.690503	-135940.36	4261881.5	4262641.0	29.719204469394683	0.0	0.0	0.99	3142.671366214752
341168.56	32938.492	369274.3	246003.58	200.0	1.0	1.0	301460.28	0.0	301460.28	301460.28	200.0	1.0	1.0	18	320149.12	58611.918	371369.62	5121.2373	200.0	360000	360000	139945.55	57536.02	210803.69	-24501.57	139945.55	57535.875	210620.1	-25256.432	4.0010424	3.2128444	48.92905	-14.0226345	-140283.3	4051130.2	4048003.0	29.33314003944397	0.0	0.0	1.0	3328.2462227344513
330824.4	60466.66	367918.6	189540.08	200.0	1.0	1.0	355006.9	0.0	355006.9	355006.9	200.0	1.0	1.0	19	307361.9	79695.07	371094.2	26192.2	200.0	380000	380000	143386.81	56755.582	212281.81	-24467.488	143386.8	56754.98	212708.34	-25571.586	3.9993503	3.2306988	41.267918	-16.80348	-143711.83	4040933.0	4051803.2	29.566650012397766	0.0	0.0	1.0	3515.2857613563538
244080.0	97021.52	344953.78	52463.41	200.0	1.0	1.0	346880.03	0.0	346880.03	346880.03	200.0	1.0	1.0	20	323530.6	53226.99	372767.3	70808.17	200.0	400000	400000	146822.34	56073.434	213240.8	-28563.041	146822.33	56073.29	213296.83	-29471.432	3.9993668	3.2400398	59.697906	-13.6013565	-147127.27	3894971.2	3884633.8	28.485488002586365	0.0	0.0	1.0	3701.7686047554016
354837.94	6286.5244	363629.9	340949.3	200.0	1.0	1.0	361088.3	0.0	361088.3	361088.3	200.0	1.0	1.0	21	311832.9	81348.95	371268.4	21290.861	200.0	420000	420000	148931.16	55802.9	214569.17	-26807.18	148931.27	55802.156	214490.27	-29091.691	4.001514	3.227934	43.256817	-12.348293	-149235.1	3783821.8	3807930.0	28.11782035856247	0.0	0.0	0.99	3888.751392364502
346999.72	17649.58	366165.62	318230.72	200.0	1.0	1.0	61674.25	0.0	61674.25	61674.25	200.0	1.0	1.0	22	320547.1	50599.152	369075.5	177546.38	200.0	440000	440000	152170.05	55285.03	217881.27	-29407.873	152169.94	55284.242	217456.5	-30301.492	4.000589	3.1447585	53.54536	-13.440458	-152469.1	3711809.2	3745422.5	27.460449393749236	0.0	0.0	1.0	4075.8175115585327
356514.94	11172.409	372073.2	333223.7	200.0	1.0	1.0	352088.22	0.0	352088.22	352088.22	200.0	1.0	1.0	23	324466.38	58986.38	369131.28	39062.414	200.0	460000	460000	154861.36	54829.594	219574.75	-32528.375	154861.28	54828.938	219364.05	-36292.71	4.0008802	3.1276615	44.169624	-13.990327	-155148.36	3602453.2	3621989.5	27.726410362529755	0.0	0.0	1.0	4262.422466516495
330273.84	40703.203	361568.9	251257.8	200.0	1.0	1.0	337143.5	0.0	337143.5	337143.5	200.0	1.0	1.0	24	321360.72	58073.867	369335.0	110120.74	200.0	480000	480000	156823.97	53738.125	220924.39	-36728.848	156824.03	53737.35	221435.55	-40275.28	4.0000744	3.1412716	46.865555	-13.893645	-157104.95	3413528.5	3439189.2	27.373920065879823	0.0	0.0	1.0	4449.307674407959
237235.88	159531.2	371989.3	3007.3357	200.0	0.7	0.7	3705.8984	0.0	3705.8984	3705.8984	200.0	0.0	0.0	25	324612.72	56663.473	372172.7	120921.36	200.0	500000	500000	158727.64	53469.31	220869.0	-35214.523	158727.72	53468.66	221043.92	-34714.32	3.9992552	3.1260889	48.169857	-12.796378	-158995.22	3387720.0	3405587.0	26.710331213092804	0.0	0.0	1.0	4636.148561954498
297739.8	66005.805	371762.8	192171.97	200.0	1.0	1.0	354926.8	0.0	354926.8	354926.8	200.0	1.0	1.0	26	333739.47	47307.92	372776.06	97103.28	200.0	520000	520000	160920.22	52985.63	220918.39	-41163.38	160920.25	52985.363	221642.2	-42647.28	4.0010705	3.1524222	51.302345	-14.59697	-161189.66	3356460.8	3362147.0	26.48784703426361	0.0	0.0	1.0	4823.176774740219
351078.0	9610.915	364477.47	335974.16	200.0	1.0	1.0	366722.9	0.0	366722.9	366722.9	200.0	1.0	1.0	27	331863.5	50896.457	371127.62	126925.75	200.0	540000	540000	163139.84	52106.97	221586.1	-32713.36	163139.94	52106.57	221062.86	-38462.926	3.9971964	3.1211386	55.390465	-13.068987	-163391.44	3163604.5	3184206.8	25.64177297716141	0.0	0.0	1.0	5010.411911487579
268374.56	79828.414	359361.97	127284.195	200.0	1.0	1.0	367145.03	0.0	367145.03	367145.03	200.0	1.0	1.0	28	320811.3	63909.188	368857.7	11152.01	200.0	560000	560000	164850.52	51681.74	221216.47	-33277.105	164850.55	51681.15	221261.14	-35240.8	3.9997296	3.123322	58.56774	-13.746245	-165103.77	3071071.0	3073385.8	24.70572847213745	0.0	0.0	0.99	5196.824631690979
330906.06	67873.69	365781.62	132932.33	200.0	1.0	1.0	356756.7	0.0	356756.7	356756.7	200.0	1.0	1.0	29	333627.8	46884.24	372918.16	59143.688	200.0	580000	580000	166080.53	51392.984	220256.02	-42023.55	166080.61	51392.78	220126.9	-43155.152	4.002373	3.083397	48.18679	-11.519672	-166319.11	3004169.0	3014400.5	24.154452852916716	0.0	0.0	1.0	5384.993573188782
347582.22	13516.536	363146.5	323218.25	200.0	1.0	1.0	313628.5	0.0	313628.5	313628.5	200.0	1.0	1.0	30	324230.62	63764.883	369903.62	39005.777	200.0	600000	600000	167378.0	50825.72	220555.22	-48422.81	167377.78	50825.61	219757.62	-47983.953	3.9993417	3.1149821	50.327164	-13.545926	-167607.16	2974650.2	2982077.8	23.97915548620224	0.0	0.0	1.0	5571.801272392273
310188.5	95385.94	372979.88	38502.742	200.0	0.9	0.9	363083.38	0.0	363083.38	363083.38	200.0	1.0	1.0	31	322069.34	53333.293	371282.72	80250.59	200.0	620000	620000	168494.7	49841.156	221135.66	-48190.516	168494.64	49841.04	220900.61	-49383.605	4.001891	3.1165707	56.335796	-12.995434	-168715.88	2942299.5	2958719.0	24.034799407291413	0.0	0.0	1.0	5759.129169225693
