test/stochastic/0/stick-pull-v1/return/avg	test/stochastic/0/stick-pull-v1/return/std	test/stochastic/0/stick-pull-v1/return/max	test/stochastic/0/stick-pull-v1/return/min	test/stochastic/0/stick-pull-v1/ep_length	test/stochastic/0/stick-pull-v1/success	test/stochastic/average_success	test/deterministic/0/stick-pull-v1/return/avg	test/deterministic/0/stick-pull-v1/return/std	test/deterministic/0/stick-pull-v1/return/max	test/deterministic/0/stick-pull-v1/return/min	test/deterministic/0/stick-pull-v1/ep_length	test/deterministic/0/stick-pull-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-17.018732	13.717584	-4.197354	-53.32727	200.0	0.0	0.0	-45.52934515106517	0.0	-45.52934515106517	-45.52934515106517	200.0	0.0	0.0	1	-29.34654710669036	15.12279343892093	16.59821319580078	-67.93503896201763	200.0	20000	20000	10.669793	5.696583	20.922564	-10.189991	10.669616	5.6969357	20.8786	-10.154478	2.0323234	4.6905327	69.35389	-12.020394	-10.963448	0.023072328	0.0231359	0.10809047107661976	0.0	0.0	0.0	172.18219709396362
-69.77769451164114	7.5938919729823775	-49.76834778210768	-76.62363289553645	200.0	0.0	0.0	-88.95359255699742	0.0	-88.95359255699742	-88.95359255699742	200.0	0.0	0.0	2	41.03375978800319	556.929667787899	5480.7138671875	-119.96468688130162	200.0	40000	40000	0.20446801	16.789324	549.6321	-31.759842	0.2042471	16.786573	533.92883	-33.159073	4.3791466	6.4094048	150.8877	-15.376189	-0.26563224	0.9251016	0.94966424	0.01279514988909941	0.0	0.0	0.0	369.49286580085754
-12.146490498364575	2.791880710406986	-4.216827392578125	-14.813335451110989	200.0	0.0	0.0	-13.119961	0.0	-13.119961	-13.119961	200.0	0.0	0.0	3	-5.696217688919607	197.9148127374169	1895.5914306640625	-123.18331261229454	200.0	60000	60000	59.149494	230.84204	4866.529	-104.9646	59.152668	230.85869	4692.6597	-105.47245	4.2631736	5.7008305	108.862	-15.461592	-61.068542	111.938225	108.01014	0.10442619579602033	0.0	0.0	0.0	554.3193557262421
-86.08181012356556	3.86668905870683	-80.24937406937187	-93.06824538770314	200.0	0.0	0.0	-80.70089844669741	0.0	-80.70089844669741	-80.70089844669741	200.0	0.0	0.0	4	106.10384004525969	777.6631734148999	6442.35986328125	-61.80122128126849	200.0	80000	80000	334.0272	413.9794	7303.416	-371.34744	334.0305	413.99228	7456.0063	-372.5701	3.9916167	4.540288	99.734184	-13.4903555	-336.38806	613.56146	603.8847	0.2632779410213232	0.0	0.0	0.0	738.9292306900024
-18.869592058626683	3.0264164190052476	-15.23784159207472	-23.61401064275165	200.0	0.0	0.0	-17.146165189067805	0.0	-17.146165189067805	-17.146165189067805	200.0	0.0	0.0	5	1264.7947830477983	3484.749882044795	21180.9453125	-83.78288410679187	200.0	100000	100000	461.7713	735.85956	7898.2007	-693.16486	461.7866	735.82263	7759.1064	-687.4685	4.122312	4.980314	99.462654	-13.914547	-468.19705	1940.8616	1952.6613	0.486417523535341	0.0	0.0	0.0	922.5661664009094
1932.2161829234042	3862.463552627607	12835.0869140625	-11.119588851928711	200.0	0.0	0.0	12956.914	0.0	12956.914	12956.914	200.0	0.0	0.0	6	2302.8628998516915	5188.281954508981	25732.474609375	-25.073811292610912	200.0	120000	120000	1056.5396	1249.4235	9204.875	-1546.9127	1056.5681	1249.4027	9172.019	-1509.4108	4.0194674	4.378471	74.43947	-13.618628	-1073.796	5813.3955	5819.0474	1.0439310188770294	0.0	0.0	0.0	1107.4543738365173
-8.985372047662441	13.189397565259771	24.223073959350586	-21.11511408071046	200.0	0.0	0.0	-17.596082185777753	0.0	-17.596082185777753	-17.596082185777753	200.0	0.0	0.0	7	5210.797147781183	9661.057856649408	54558.61328125	-30.26401471404341	200.0	140000	140000	1855.713	2101.986	35280.594	-2762.413	1855.7284	2101.9595	35052.95	-2642.0276	4.0273128	4.152577	98.15968	-13.086901	-1882.8938	13279.739	13273.994	1.4812379427909852	0.0	0.0	0.0	1290.1590497493744
39364.6	41607.414	98821.24	-3.1359303	200.0	0.0	0.0	51200.445	0.0	51200.445	51200.445	200.0	0.0	0.0	8	11785.530346559035	18995.781469242935	105262.09375	-39.69345294590278	200.0	160000	160000	3132.8423	4693.6025	55773.016	-8196.36	3132.8818	4693.4873	55920.24	-8060.678	4.047854	4.533256	90.41231	-13.089564	-3184.8777	71489.34	71708.984	3.288197273725271	0.0	0.0	0.0	1473.4299101829529
53809.555	45428.555	122114.35	-11.248511	200.0	0.0	0.0	109160.81	0.0	109160.81	109160.81	200.0	0.0	0.0	9	29466.365760720324	28788.759147639114	115708.546875	-34.68198776245117	200.0	180000	180000	6874.1807	7961.74	68130.92	-13374.652	6874.172	7961.6934	67667.69	-13692.354	4.02222	3.8275378	53.10419	-14.134935	-6957.614	147658.73	147664.05	5.467487607896328	0.0	0.0	0.0	1659.8927862644196
35461.71	28945.123	80570.45	-4.7982864	200.0	0.0	0.0	41686.37	0.0	41686.37	41686.37	200.0	0.0	0.0	10	37409.55583833926	31345.721704700034	123333.8515625	-29.552505031141823	200.0	200000	200000	12083.764	11842.528	69220.734	-22502.598	12083.77	11842.656	69019.86	-21943.326	4.0102882	3.8554175	48.910202	-14.797543	-12190.387	325101.38	321900.12	8.807451413846016	0.0	0.0	0.0	1847.101999759674
