test/stochastic/0/handle-press-side-v1/return/avg	test/stochastic/0/handle-press-side-v1/return/std	test/stochastic/0/handle-press-side-v1/return/max	test/stochastic/0/handle-press-side-v1/return/min	test/stochastic/0/handle-press-side-v1/ep_length	test/stochastic/0/handle-press-side-v1/success	test/stochastic/average_success	test/deterministic/0/handle-press-side-v1/return/avg	test/deterministic/0/handle-press-side-v1/return/std	test/deterministic/0/handle-press-side-v1/return/max	test/deterministic/0/handle-press-side-v1/return/min	test/deterministic/0/handle-press-side-v1/ep_length	test/deterministic/0/handle-press-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
24411.07649298761	32109.119515535338	110048.70684611012	-45.10853657183162	200.0	0.2	0.2	-17.98835120676453	0.0	-17.98835120676453	-17.98835120676453	200.0	0.0	0.0	1	1576.2584033812818	6373.105810899785	37093.22408899692	-142.8133728776318	200.0	20000	20000	72.189186	307.02747	5178.7974	-282.93518	72.1843	306.96542	5336.737	-281.28784	13.748088	35.15367	968.63043	-13.411834	-78.6415	885.3419	902.38477	0.20292911208332762	0.0	0.0	0.0	166.42645359039307
78028.56357290116	23095.412561533463	118400.96636255184	48104.49876381836	200.0	0.0	0.0	93841.14966439546	0.0	93841.14966439546	93841.14966439546	200.0	0.0	0.0	2	6868.685745671656	12999.544741690683	53511.98683159424	-65.61996573046837	200.0	40000	40000	2315.1912	2564.3557	21012.496	-1003.7419	2315.179	2564.2673	20973.115	-1005.8917	4.1895857	4.493374	66.91289	-12.862182	-2342.0713	11894.902	12050.44	1.8255598907947541	0.0	0.0	0.01	355.14154267311096
75440.08811088039	15220.750403955913	105060.79262809116	58054.02403473928	200.0	0.0	0.0	66927.62534866098	0.0	66927.62534866098	66927.62534866098	200.0	0.0	0.0	3	45756.16696995682	29811.438020560647	116023.21303216711	-15.863009290008137	200.0	60000	60000	7587.371	6479.879	58339.7	-3498.4204	7587.3774	6479.5503	58737.05	-3929.4514	4.0443883	3.8415194	68.17048	-14.338879	-7660.9136	65799.164	66767.1	5.545907379317284	0.0	0.0	0.01	539.473911523819
115249.51268254299	34567.2263907597	165446.2728816481	37285.00978892401	200.0	0.0	0.0	153754.60819071537	0.0	153754.60819071537	153754.60819071537	200.0	0.0	0.0	4	118418.3082190084	42302.7354283403	197726.33218930164	8562.574771200741	200.0	80000	80000	20946.438	16695.64	88844.15	-7801.5347	20946.357	16695.766	88540.81	-7725.7495	4.015991	3.5436983	61.887222	-13.140743	-21058.482	300163.6	296989.47	13.648308096408844	0.0	0.0	0.18	724.2554979324341
177215.15391237717	26490.39885468938	194518.17149710772	99493.12437426533	200.0	1.0	1.0	182644.1324734254	0.0	182644.1324734254	182644.1324734254	200.0	1.0	1.0	5	141383.3200199375	48392.18116144379	199718.09029717953	7083.405262940718	200.0	100000	100000	40548.26	25654.928	106670.54	-4585.565	40548.14	25654.984	106845.54	-4943.83	4.0013	3.195131	50.641457	-13.217683	-40703.77	517866.7	520656.03	17.540063759040834	0.0	0.0	0.4	909.4655876159668
153672.89368488462	66495.77260221157	232103.90423663377	27937.372957106392	200.0	0.7	0.7	248032.53149675086	0.0	248032.53149675086	248032.53149675086	200.0	1.0	1.0	6	160981.84307269697	43157.34886087924	237400.1672563089	16903.183083596785	200.0	120000	120000	56482.68	29836.115	127232.18	-4860.7417	56482.695	29835.943	126451.195	-4666.458	4.0005894	2.8859563	43.20616	-14.273594	-56659.44	689308.06	693449.75	16.734519055366516	0.0	0.0	0.71	1095.5183863639832
160442.92715439844	7588.01092855823	169700.85266379797	147662.99937393668	200.0	0.9	0.9	171778.78366853698	0.0	171778.78366853698	171778.78366853698	200.0	1.0	1.0	7	167687.42779138015	42237.14334804396	284191.91311265476	33641.888243565176	200.0	140000	140000	68749.44	30258.656	163372.08	-7212.268	68749.32	30258.742	162462.27	-7285.3896	3.9979944	2.8248293	44.45663	-12.0845995	-68925.37	749267.44	756665.25	17.028313875770568	0.0	0.0	0.85	1280.7119317054749
194140.9150731404	54587.575871588015	289575.0259718922	131059.80069764006	200.0	1.0	1.0	202650.9376137786	0.0	202650.9376137786	202650.9376137786	200.0	1.0	1.0	8	154892.04171310866	46588.5478195143	269303.3554829884	25737.36178623422	200.0	160000	160000	75335.06	30246.936	206064.83	-6666.27	75334.93	30246.688	207495.66	-8223.335	3.999778	2.8010588	54.560356	-12.430946	-75466.195	911358.7	921081.6	16.685919252395628	0.0	0.0	0.82	1463.564293384552
136039.6518670272	43430.33953357914	224862.01710249583	77164.12907492084	200.0	0.6	0.6	153205.04646595224	0.0	153205.04646595224	153205.04646595224	200.0	1.0	1.0	9	167144.8124565067	42360.5293120198	286516.70991932944	52177.082099036284	200.0	180000	180000	79626.95	31204.348	216989.72	-9311.237	79626.85	31203.322	216321.28	-9172.002	4.000197	2.8315885	95.167366	-12.975869	-79723.19	1228023.1	1260463.6	17.527251351356508	0.0	0.0	0.87	1646.5129084587097
231578.15159513964	39223.92720736204	276001.2573028554	161574.04058420093	200.0	1.0	1.0	263265.8058354803	0.0	263265.8058354803	263265.8058354803	200.0	1.0	1.0	10	152579.5935669964	57391.288800884206	285690.04118554556	22955.10793111484	200.0	200000	200000	81675.484	33020.88	214039.45	-13187.795	81675.3	33019.92	213597.0	-15019.678	4.005024	2.9453876	83.82807	-13.993071	-81756.62	1614800.2	1650977.0	18.232122026872634	0.0	0.0	0.71	1829.8344342708588
