test/stochastic/0/window-close-v1/return/avg	test/stochastic/0/window-close-v1/return/std	test/stochastic/0/window-close-v1/return/max	test/stochastic/0/window-close-v1/return/min	test/stochastic/0/window-close-v1/ep_length	test/stochastic/0/window-close-v1/success	test/stochastic/average_success	test/deterministic/0/window-close-v1/return/avg	test/deterministic/0/window-close-v1/return/std	test/deterministic/0/window-close-v1/return/max	test/deterministic/0/window-close-v1/return/min	test/deterministic/0/window-close-v1/ep_length	test/deterministic/0/window-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
68.13680467722754	336.84281177339426	1078.6051963750306	-52.3928153212566	200.0	0.0	0.0	-44.888851736339525	0.0	-44.888851736339525	-44.888851736339525	200.0	0.0	0.0	1	28.038753537981606	391.35035216907704	2645.171861802618	-114.3717829534528	200.0	20000	20000	11.233673	43.66122	844.94885	-38.80315	11.233678	43.64128	829.27997	-40.144028	3.1461341	7.9431357	189.17572	-16.967562	-11.152657	22.527922	23.032923	0.13146179176210182	0.0	0.0	0.0	175.36436557769775
5953.628663791975	4786.734320651662	11710.000427769473	-32.11981897186923	200.0	0.0	0.0	362.7643778618204	0.0	362.7643778618204	362.7643778618204	200.0	0.0	0.0	2	4445.424176414975	3200.503914511209	14923.254625884063	-58.150992663888076	200.0	40000	40000	676.70685	753.9461	4630.086	-96.631294	676.7056	753.9579	4632.374	-99.303856	4.1034517	4.1414485	48.70479	-14.897074	-683.75006	356.6097	346.1267	0.35998309432715175	0.0	0.0	0.0	373.6597054004669
-71.6137220954146	10.448264591933802	-58.95000507485327	-85.83106496356413	200.0	0.0	0.0	-86.17545559702684	0.0	-86.17545559702684	-86.17545559702684	200.0	0.0	0.0	3	33712.55153241931	49662.81638740098	172714.09137669182	-62.402274130540846	200.0	60000	60000	3445.374	7820.517	105069.37	-916.3782	3445.4197	7820.435	104947.55	-998.0967	4.09575	4.2331862	147.44525	-13.313859	-3465.168	32994.137	33330.895	1.3011501139760018	0.0	0.0	0.28	563.9209203720093
151757.0162903582	41821.68597046764	182741.4328865359	57012.17893946179	200.0	0.9	0.9	87822.73963223345	0.0	87822.73963223345	87822.73963223345	200.0	1.0	1.0	4	53499.973549594724	71402.47389520681	211440.45699146957	-67.22197968785304	200.0	80000	80000	16685.24	31814.902	166824.55	-4799.0234	16684.951	31814.285	166719.34	-4834.949	4.2490754	4.9141874	138.68622	-13.8406515	-16796.463	1127055.1	1143808.6	6.503440107905865	0.0	0.0	0.47	754.5085296630859
153542.2679309311	9890.745709621133	165170.41054930858	136255.72775910256	200.0	1.0	1.0	140142.58418830167	0.0	140142.58418830167	140142.58418830167	200.0	1.0	1.0	5	92600.76600238362	72542.56885915477	217464.72645134688	-43.50002382518549	200.0	100000	100000	43951.53	49296.777	208798.72	-8330.11	43951.367	49296.094	208976.17	-8550.133	4.0189786	3.4469209	76.40839	-14.136716	-44186.188	2861019.8	2896739.0	17.414537527227402	0.0	0.0	0.66	944.6880011558533
56690.15243202179	62133.002438525866	169060.46561885803	-13.401337933813675	200.0	1.0	1.0	126842.82021145654	0.0	126842.82021145654	126842.82021145654	200.0	1.0	1.0	6	80262.65237691665	75165.98834873438	217194.55191414247	-39.918299423673574	200.0	120000	120000	61777.945	58515.86	233538.84	-8515.338	61777.67	58514.54	233980.88	-8720.263	4.01364	3.2181804	75.69963	-12.619938	-62041.848	4842353.5	4923580.5	20.35118361120224	0.0	0.0	0.63	1133.938754081726
-31.835094562626274	2.177044053736043	-28.12393961680825	-35.26939369707904	200.0	0.0	0.0	-31.755289551645365	0.0	-31.755289551645365	-31.755289551645365	200.0	0.0	0.0	7	100404.32712005492	71637.83710101318	219490.34698151457	-49.067025334960135	200.0	140000	140000	75493.805	63063.723	237432.66	-6861.8076	75493.49	63062.7	237853.06	-7038.8193	4.006184	3.0885956	82.86139	-13.760808	-75769.73	6125283.5	6212788.0	24.063080007839204	0.0	0.0	0.74	1322.795211315155
139740.63580119945	56674.603859153365	186792.0268258407	7207.642428166672	200.0	0.9	0.9	187849.59379816844	0.0	187849.59379816844	187849.59379816844	200.0	1.0	1.0	8	86860.47351650494	74876.84265094274	214995.2668166953	-49.035140581937306	200.0	160000	160000	82227.055	64099.555	237602.9	-7283.4253	82226.79	64098.336	237897.31	-8355.938	4.000889	3.158039	70.1649	-14.28398	-82454.65	5768806.0	5873174.0	23.654513473701478	0.0	0.0	0.63	1512.172966003418
104526.58155148558	65352.560255148084	177678.17618223146	25802.009076388837	200.0	0.8	0.8	30869.599434283664	0.0	30869.599434283664	30869.599434283664	200.0	1.0	1.0	9	94061.64410930178	75798.15800100485	218317.29593518077	-43.588723195778236	200.0	180000	180000	88004.945	65522.277	237872.97	-8497.659	88004.86	65521.297	240638.67	-8674.735	3.9994864	2.9824777	56.729042	-13.631868	-88206.3	5972760.0	6037327.5	24.54876651058197	0.0	0.0	0.71	1700.500061750412
176285.55337004078	53297.46909011027	212150.73006966192	18457.109092901996	200.0	0.9	0.9	194483.4477134634	0.0	194483.4477134634	194483.4477134634	200.0	1.0	1.0	10	109142.15598952297	79243.51173626682	223999.0897404362	-41.021143674801955	200.0	200000	200000	92816.3	66589.39	237960.55	-8284.997	92816.18	66589.07	238252.92	-8841.58	4.0005517	3.0535133	52.445587	-13.096661	-93028.12	6728434.0	6767613.5	26.08436133928299	0.0	0.0	0.73	1889.305834054947
