test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-23.129020638265906	2.6481328028369564	-20.786268049137778	-28.896910475648266	200.0	0.0	0.0	-21.426014665970218	0.0	-21.426014665970218	-21.426014665970218	200.0	0.0	0.0	1	-36.93688545009701	9.787006938087043	-20.368396509156373	-72.52543322959097	200.0	20000	20000	9.836263	6.6623554	21.108847	-13.433479	9.836358	6.6622653	21.141193	-13.319424	1.6925049	5.026999	122.75525	-13.668087	-10.112006	0.020117553	0.019692278	0.1058943850382991	0.0	0.0	0.0	180.9860737323761
-19.470909096429917	1.6673257915596025	-16.664271175048956	-21.504608348283547	200.0	0.0	0.0	-21.219932129510585	0.0	-21.219932129510585	-21.219932129510585	200.0	0.0	0.0	2	-26.37337571981063	6.380414932931906	-17.672335209655685	-51.45018058149021	200.0	40000	40000	-4.5826178	3.2637408	7.9595876	-28.304575	-4.5826654	3.2638214	7.587364	-26.97623	4.0574756	5.2458954	138.87103	-16.157578	4.5778747	0.02370907	0.023350013	0.0023943707745638677	0.0	0.0	0.0	378.93328642845154
-21.79791475218189	1.8545240729310069	-18.82937753911188	-24.503607517736697	200.0	0.0	0.0	-24.57874975827172	0.0	-24.57874975827172	-24.57874975827172	200.0	0.0	0.0	3	-23.058278388702078	7.014762210438264	-16.318304715891394	-64.96285025539581	200.0	60000	60000	-9.085491	2.785099	3.6727335	-35.611755	-9.085524	2.78556	3.5250106	-35.228382	3.992566	4.84418	235.51784	-16.892345	9.085323	0.02642648	0.024902677	0.0024292657101759687	0.0	0.0	0.0	572.0086712837219
-17.636124621402576	2.9748278174614953	-15.589173509054799	-26.263291541745613	200.0	0.0	0.0	-15.353889107670557	0.0	-15.353889107670557	-15.353889107670557	200.0	0.0	0.0	4	-23.372553945769297	6.256737769141455	-17.209166946277566	-56.28348338556775	200.0	80000	80000	-10.322073	2.7747412	1.533885	-41.93197	-10.322052	2.775134	0.85280585	-41.232853	4.016231	4.9658866	121.48709	-13.202843	10.323644	0.025128184	0.024129331	0.002124880517827114	0.0	0.0	0.0	765.3422837257385
-16.623225526882127	0.7701171214896932	-15.444821716115852	-17.86104950602544	200.0	0.0	0.0	-17.25307382677693	0.0	-17.25307382677693	-17.25307382677693	200.0	0.0	0.0	5	-22.969297901553396	5.8264477281662925	-16.027012353608864	-53.63072576745382	200.0	100000	100000	-10.688544	2.7322934	-1.6388392	-47.1399	-10.688527	2.7324688	-1.2900838	-44.077515	3.991676	4.9350586	99.29659	-14.911568	10.69057	0.023999222	0.023526827	0.0020351360273605677	0.0	0.0	0.0	958.6599884033203
-16.764118702238132	0.5157229398859539	-15.972760651316683	-17.513346573314138	200.0	0.0	0.0	-15.888647318754893	0.0	-15.888647318754893	-15.888647318754893	200.0	0.0	0.0	6	-20.764002673697338	3.7662719748408433	-15.507445224701211	-41.60626706993159	200.0	120000	120000	-10.502206	2.540525	-7.258154	-47.9837	-10.502186	2.5407634	-6.8648753	-47.981266	3.997194	4.7651744	86.4532	-17.130354	10.5004	0.019471826	0.018863382	0.0018332983111555223	0.0	0.0	0.0	1148.9975333213806
-20.61601066743053	1.4280376757441062	-18.006833832472346	-23.10316442314291	200.0	0.0	0.0	-21.257474043786278	0.0	-21.257474043786278	-21.257474043786278	200.0	0.0	0.0	7	-21.298342450995833	7.876777995627991	-16.066671797978838	-88.72071556728785	200.0	140000	140000	-10.174016	2.3842013	-6.8408976	-60.34717	-10.173977	2.3843355	-6.1421976	-58.41831	4.0079646	4.7192035	111.1546	-14.231536	10.171939	0.017158384	0.017156791	0.0017654402291344014	0.0	0.0	0.0	1341.0153362751007
-18.219793494301975	0.5692705308560333	-17.597415595074477	-19.21860696796887	200.0	0.0	0.0	-18.53653454602349	0.0	-18.53653454602349	-18.53653454602349	200.0	0.0	0.0	8	-20.679012496065365	4.206808642256794	-16.420783947353915	-46.4570752545526	200.0	160000	160000	-9.988266	2.1463015	-6.5774946	-61.406673	-9.988257	2.1463728	-6.2675376	-59.820095	3.9740047	4.5970774	114.36799	-14.171314	9.98309	0.014548345	0.014486653	0.001702569567936007	0.0	0.0	0.0	1532.8387033939362
-17.328433038144937	0.6355360498405035	-16.39310019569455	-18.461516177540112	200.0	0.0	0.0	-17.385791149282177	0.0	-17.385791149282177	-17.385791149282177	200.0	0.0	0.0	9	-20.33673426824121	4.4088986729842885	-16.310320219738266	-45.23748933713308	200.0	180000	180000	-9.850726	1.9521121	-8.066636	-50.756306	-9.850724	1.9519888	-6.95144	-53.252773	4.0076294	4.4947743	117.84456	-15.300383	9.845982	0.012382135	0.012804569	0.0015823157743201591	0.0	0.0	0.0	1724.3479633331299
-20.521047158294984	0.802685052644342	-19.281492843775943	-21.7231902588286	200.0	0.0	0.0	-21.698858189139866	0.0	-21.698858189139866	-21.698858189139866	200.0	0.0	0.0	10	-19.530307131933004	2.9877806374295215	-16.019978526942364	-33.42645548057796	200.0	200000	200000	-9.756681	1.8487955	-6.0835238	-50.14428	-9.756691	1.8489598	-6.626193	-53.948322	3.9975872	4.444878	113.27611	-15.687845	9.75277	0.012112025	0.011709528	0.0015251196862664073	0.0	0.0	0.0	1915.9103019237518
-17.193073706440615	0.991845986398423	-15.679063370212411	-19.454887067595077	200.0	0.0	0.0	-16.46257945001666	0.0	-16.46257945001666	-16.46257945001666	200.0	0.0	0.0	11	-19.529489032632647	4.280958727753562	-16.42858956069027	-44.2151284481375	200.0	220000	220000	-9.671605	1.8345386	-8.083192	-52.64699	-9.671604	1.8345338	-6.712393	-50.163727	4.0029955	4.4913244	129.23485	-14.879541	9.666563	0.011542172	0.011562554	0.0014969332015607505	0.0	0.0	0.0	2107.235547065735
-17.129583696669304	0.24282610436166305	-16.814473544049317	-17.622113878878206	200.0	0.0	0.0	-16.702315466845846	0.0	-16.702315466845846	-16.702315466845846	200.0	0.0	0.0	12	-19.085489149046133	2.9700853812763692	-16.2857678514287	-32.112511419885614	200.0	240000	240000	-9.4853	1.7174512	-6.9873185	-50.333344	-9.485289	1.7174401	-7.0452056	-51.70163	4.005189	4.377663	94.93408	-14.494136	9.481084	0.009900568	0.009977042	0.0014191574483935255	0.0	0.0	0.0	2296.6341047286987
-17.409825778904526	0.6690883240240773	-16.454190763107118	-18.74084233792942	200.0	0.0	0.0	-18.53280821367727	0.0	-18.53280821367727	-18.53280821367727	200.0	0.0	0.0	13	-21.226911696810568	9.25960642514955	-15.997467470512772	-77.15557846503518	200.0	260000	260000	-9.4200325	1.7961711	-7.9744997	-52.233597	-9.420024	1.7960576	-7.946808	-52.663715	4.0031466	4.5317116	103.296936	-14.5165	9.416173	0.011958264	0.012186129	0.001490302064595744	0.0	0.0	0.0	2486.649656057358
-26.427146642595453	0.868781743819815	-25.124159050384538	-27.77241950961065	200.0	0.0	0.0	-24.584240891576524	0.0	-24.584240891576524	-24.584240891576524	200.0	0.0	0.0	14	-19.420352410314425	2.9762958022084676	-15.813663956469927	-31.574821907845564	200.0	280000	280000	-9.476968	1.8062903	-8.250516	-61.76758	-9.476961	1.806267	-8.29381	-65.0858	3.9972723	4.4598565	102.287575	-16.140757	9.473504	0.012074779	0.012146728	0.0014858205514668953	0.0	0.0	0.0	2676.339658498764
-17.607557456108175	0.7441119536874491	-16.35209973658321	-18.621087914970715	200.0	0.0	0.0	-18.368986275667865	0.0	-18.368986275667865	-18.368986275667865	200.0	0.0	0.0	15	-20.538295108069477	7.447509165197223	-16.68435654649823	-71.43400541912185	200.0	300000	300000	-9.508925	1.7514931	-8.24057	-55.534958	-9.508931	1.7514521	-8.269872	-53.860435	3.9988868	4.6661835	108.20692	-14.373411	9.505833	0.011794955	0.011789253	0.0013988736549625173	0.0	0.0	0.0	2866.213366985321
-20.409105099784234	1.6118912569870585	-18.138604024553555	-23.177566947032364	200.0	0.0	0.0	-19.21889658592182	0.0	-19.21889658592182	-19.21889658592182	200.0	0.0	0.0	16	-19.76465557617415	5.455050259594662	-16.22338563522721	-56.90658740364112	200.0	320000	320000	-9.458337	1.6783539	-8.276652	-49.98616	-9.458333	1.6783254	-8.275991	-50.875694	3.9917083	4.455711	143.06671	-13.184734	9.455105	0.010083208	0.0101577565	0.0013248842031345703	0.0	0.0	0.0	3056.1735565662384
-18.746066993478774	0.5851986104636072	-18.146114028058204	-20.20848040553216	200.0	0.0	0.0	-18.400183571304208	0.0	-18.400183571304208	-18.400183571304208	200.0	0.0	0.0	17	-19.929009353919188	5.781987223747716	-15.910781691471463	-62.10134262091983	200.0	340000	340000	-9.479282	1.7170758	-8.42684	-50.07287	-9.4793	1.717063	-8.437363	-50.414444	4.000344	4.5460463	105.8849	-15.0155945	9.47723	0.010889448	0.010877095	0.0012624021399358753	0.0	0.0	0.0	3245.807820558548
-17.97854820583847	1.4663747227294257	-16.414935956651675	-20.59586211825417	200.0	0.0	0.0	-16.40211149536409	0.0	-16.40211149536409	-16.40211149536409	200.0	0.0	0.0	18	-21.312170464160204	8.466489691752479	-16.21300290635327	-78.08261160559216	200.0	360000	360000	-9.455688	1.6867114	-8.397612	-42.646675	-9.455684	1.686731	-8.386743	-42.62853	4.029797	4.762101	157.48659	-14.233758	9.453753	0.01095864	0.010948498	0.0012411878577899187	0.0	0.0	0.0	3435.616370201111
-17.212382206026824	0.5486106537352003	-16.27477820698414	-18.014783329074493	200.0	0.0	0.0	-16.283909721585765	0.0	-16.283909721585765	-16.283909721585765	200.0	0.0	0.0	19	-18.893575923453394	1.7754177512309328	-16.339903760584686	-26.19141575439906	200.0	380000	380000	-9.393911	1.6636081	-8.288983	-48.350403	-9.393913	1.6635528	-8.278269	-45.421597	3.9922094	4.691574	100.98522	-15.1777725	9.3903675	0.011075165	0.011073871	0.0012187993196828757	0.0	0.0	0.0	3625.5795125961304
-16.523358937639298	0.4769849987394002	-15.747301148016353	-17.348123360083186	200.0	0.0	0.0	-15.411315053749567	0.0	-15.411315053749567	-15.411315053749567	200.0	0.0	0.0	20	-19.332492578629502	3.4330021458297493	-16.021396705700713	-44.25619104102789	200.0	400000	400000	-9.332456	1.6551024	-8.333683	-45.81962	-9.332453	1.6550725	-8.351622	-48.649834	4.0139627	4.733142	107.540215	-13.850921	9.329316	0.011754236	0.011766904	0.0011739332473371179	0.0	0.0	0.0	3815.5524547100067
-18.689297845606085	2.59209055869517	-16.436767663397486	-24.142215611365238	200.0	0.0	0.0	-18.553651726202606	0.0	-18.553651726202606	-18.553651726202606	200.0	0.0	0.0	21	-21.82837862456026	9.557688626398493	-16.186048213603485	-87.14070501638825	200.0	420000	420000	-9.341678	1.6405053	-8.316023	-47.403423	-9.341671	1.6405604	-7.375822	-46.894966	4.011089	4.5958366	90.335884	-14.03483	9.339175	0.012020725	0.0118725	0.0011894159229676007	0.0	0.0	0.0	4005.66277551651
-24.599422514782447	2.2342438855226505	-21.968179918985694	-28.434818881162297	200.0	0.0	0.0	-24.004033904524405	0.0	-24.004033904524405	-24.004033904524405	200.0	0.0	0.0	22	-21.28559101438215	6.225823089148378	-16.466158200951764	-61.8628292878528	200.0	440000	440000	-9.364502	1.716564	-8.3154335	-51.003197	-9.364496	1.7166566	-8.330749	-51.01885	4.0117774	4.851303	122.02156	-13.723094	9.361054	0.013730279	0.013549052	0.0012304034607805079	0.0	0.0	0.0	4195.654096364975
-18.416449495325903	0.835281476245628	-16.369235819379867	-19.494156234595103	200.0	0.0	0.0	-18.226854729120852	0.0	-18.226854729120852	-18.226854729120852	200.0	0.0	0.0	23	-20.064668722391776	4.374419404127654	-16.296481730118686	-42.83890065783637	200.0	460000	460000	-9.451822	1.6800305	-7.729473	-49.44154	-9.451805	1.6802282	-8.465047	-49.828632	4.009505	4.8615417	106.0551	-15.025509	9.447669	0.0142437685	0.01396958	0.0012230274127534358	0.0	0.0	0.0	4385.532081365585
-17.20063060443172	0.8037264932244761	-16.45597973909164	-19.170507558104017	200.0	0.0	0.0	-17.12382958737286	0.0	-17.12382958737286	-17.12382958737286	200.0	0.0	0.0	24	-21.756797452860788	5.787519932398154	-16.63922044203093	-48.9706369014156	200.0	480000	480000	-9.433669	1.6415001	-8.322371	-46.701206	-9.433665	1.641549	-8.48929	-44.850067	4.0221725	4.845816	151.3179	-15.771465	9.429348	0.013291003	0.013067941	0.0011877722592995269	0.0	0.0	0.0	4575.819358348846
-17.3167924624016	0.7212913315425458	-16.591464221060676	-19.233545432462797	200.0	0.0	0.0	-16.924859603858614	0.0	-16.924859603858614	-16.924859603858614	200.0	0.0	0.0	25	-21.749087695289205	7.0433214526145145	-16.64735163265021	-56.65446245471407	200.0	500000	500000	-9.407911	1.6780456	-8.474449	-46.847878	-9.407908	1.6781529	-7.8373218	-46.85356	4.0074005	4.6974835	102.05189	-14.079629	9.40168	0.01297249	0.012724661	0.0011658262839308008	0.0	0.0	0.0	4765.786593198776
-17.820077610361434	2.6545557764777756	-15.472979550257175	-25.393400044435754	200.0	0.0	0.0	-20.974912653168754	0.0	-20.974912653168754	-20.974912653168754	200.0	0.0	0.0	26	-22.17791193309959	7.979014945893012	-16.797102710868316	-61.831674212941	200.0	520000	520000	-9.469551	1.6760544	-8.44611	-44.998474	-9.469539	1.67623	-8.419645	-50.362972	4.010171	4.7086964	108.80548	-14.802883	9.465514	0.013934497	0.013696626	0.001181343919612118	0.0	0.0	0.0	4956.491882324219
-19.07382458426478	1.2523320491762848	-17.7861123629096	-22.328864148407717	200.0	0.0	0.0	-18.971830527953284	0.0	-18.971830527953284	-18.971830527953284	200.0	0.0	0.0	27	-21.525118857157313	8.204084078589311	-16.386699579427834	-80.12548772754465	200.0	540000	540000	-9.454091	1.6910238	-8.622288	-45.25239	-9.454112	1.6911782	-8.4873085	-44.694668	3.9928882	4.6854286	91.954025	-14.367048	9.449031	0.013427623	0.012937152	0.0011439809414354387	0.0	0.0	0.0	5146.778463125229
-18.301088116336803	1.047115722567286	-16.646640025174744	-20.55143042729711	200.0	0.0	0.0	-17.291838965987512	0.0	-17.291838965987512	-17.291838965987512	200.0	0.0	0.0	28	-20.924082760794207	8.076858787761656	-16.551042775088785	-81.62689878910678	200.0	560000	560000	-9.401696	1.5993556	-8.340061	-44.794556	-9.401696	1.5993744	-6.9584413	-46.441574	4.0073013	4.7055225	106.811356	-17.479939	9.396442	0.0115788765	0.011608847	0.0010610139605531004	0.0	0.0	0.0	5336.685939788818
-19.778800999712672	3.320632754132263	-16.817540313195195	-28.011241037618262	200.0	0.0	0.0	-16.612560193533355	0.0	-16.612560193533355	-16.612560193533355	200.0	0.0	0.0	29	-20.61130178988625	5.653690615665551	-16.689238962753986	-58.712781435208626	200.0	580000	580000	-9.35193	1.6801808	-8.467282	-49.801315	-9.351941	1.6802014	-8.489013	-48.770527	4.009941	4.60154	89.69474	-15.44801	9.346682	0.01304279	0.012945562	0.0011223520701343658	0.0	0.0	0.0	5526.7849061489105
-17.42361121202472	1.2631292263645035	-15.49379908351599	-20.00338527544053	200.0	0.0	0.0	-15.628229324909249	0.0	-15.628229324909249	-15.628229324909249	200.0	0.0	0.0	30	-20.046179959469804	3.8698125054238384	-16.186750574371253	-36.485134942304484	200.0	600000	600000	-9.361507	1.6690551	-8.468927	-49.664597	-9.361494	1.6692423	-8.528572	-52.674435	4.005895	4.6384673	93.04205	-15.899067	9.356997	0.013428099	0.013083649	0.0011304247135471087	0.0	0.0	0.0	5716.827352762222
-18.043076633506928	1.4391849561462442	-16.471177618624484	-21.667361114293165	200.0	0.0	0.0	-16.441385754436983	0.0	-16.441385754436983	-16.441385754436983	200.0	0.0	0.0	31	-20.033420370926237	4.05197170552769	-16.44600408694571	-41.588780100492436	200.0	620000	620000	-9.382661	1.6244198	-8.51471	-50.578827	-9.382651	1.6246145	-8.501514	-51.52404	4.015082	4.6087236	104.90946	-13.84758	9.377528	0.012454968	0.012280182	0.001100140247953823	0.0	0.0	0.0	5907.394917011261
-18.76207707752501	1.5505113466019294	-16.23579231387311	-21.109086166572634	200.0	0.0	0.0	-16.80320322889407	0.0	-16.80320322889407	-16.80320322889407	200.0	0.0	0.0	32	-20.89151114046906	7.150990602096051	-16.366852408017543	-60.55457397611016	200.0	640000	640000	-9.395065	1.6512628	-8.286703	-51.74954	-9.395055	1.6513932	-8.301963	-52.01741	3.9973485	4.576511	84.78563	-14.347821	9.389435	0.0132480115	0.012956988	0.0010992296705924674	0.0	0.0	0.0	6097.300732851028
-21.94251935913713	4.219664644613092	-16.22129243101494	-30.715577082038536	200.0	0.0	0.0	-18.124604777802595	0.0	-18.124604777802595	-18.124604777802595	200.0	0.0	0.0	33	-21.325024437942407	7.465450166548842	-16.233608187436968	-66.24931643592281	200.0	660000	660000	-9.4029455	1.6426086	-8.403792	-49.441677	-9.402945	1.6425539	-8.384862	-50.136448	4.0239882	4.537234	84.74503	-15.491807	9.397695	0.01292907	0.01298033	0.0010858486370823811	0.0	0.0	0.0	6287.096337080002
