test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-53.866162757114445	7.963520663332642	-43.833587501853245	-74.57290397706335	200.0	0.0	0.0	-96.18533602614859	0.0	-96.18533602614859	-96.18533602614859	200.0	0.0	0.0	1	419.41694264228613	4407.417631484977	44261.07636085988	-121.97680201443623	200.0	20000	20000	64.05097	411.98752	13520.153	-165.91777	64.04535	411.97855	13364.824	-164.68176	8.454013	22.597906	498.5204	-12.426474	-69.5108	448.02295	452.08432	0.12597730334552837	0.0	0.0	0.01	171.13472843170166
1934.287740982413	4273.797292529285	14529.486839174457	-43.97951682641467	200.0	0.1	0.1	-93.7523360879992	0.0	-93.7523360879992	-93.7523360879992	200.0	0.0	0.0	2	2676.3076529636915	12629.75559968796	101702.71218507733	-95.5040633488057	200.0	40000	40000	3905.2463	5973.6343	80681.37	-1785.8348	3905.326	5973.677	80443.12	-1784.813	5.2365513	6.283397	175.07797	-16.415573	-3957.6553	34486.9	33943.047	2.252743820744008	0.0	0.0	0.05	362.0702865123749
12921.146681873532	26160.107601217693	72972.52403149441	-46.44181599132027	200.0	0.3	0.3	6548.688911482088	0.0	6548.688911482088	6548.688911482088	200.0	1.0	1.0	3	14496.54785209237	34835.44972670928	198432.2635571678	-112.18507155060958	200.0	60000	60000	14062.659	15764.546	81638.234	-12985.98	14062.639	15764.675	81201.89	-13038.757	4.023119	4.2248807	78.40818	-14.174946	-14207.88	187326.69	183269.3	7.517649286365509	0.0	0.0	0.44	547.6183576583862
48937.17347992935	58688.45862832044	174683.52073722088	-35.52209751781658	200.0	0.4	0.4	100479.23434485936	0.0	100479.23434485936	100479.23434485936	200.0	1.0	1.0	4	52278.043066613835	61101.648138398574	263959.89379897434	-87.19116780436032	200.0	80000	80000	21247.566	17927.611	98458.7	-14690.456	21247.62	17927.627	98053.18	-16566.998	4.008077	3.66762	64.0701	-15.808087	-21389.502	376249.88	374754.9	10.909137132167816	0.0	0.0	0.6	733.8733930587769
48459.77592140683	78308.19503879682	242435.47162424892	-102.84706292667764	200.0	0.4	0.4	-4.640697064602676	0.0	-4.640697064602676	-4.640697064602676	200.0	0.0	0.0	5	78511.04346907923	69060.45857527647	325941.7485379218	-36.29312724137194	200.0	100000	100000	27699.543	25880.037	125636.43	-22217.328	27699.332	25880.035	126301.75	-23352.465	4.0108924	3.7255425	86.323204	-13.408454	-27837.904	1007046.1	1006982.75	14.782859955453873	0.0	0.0	0.76	921.176111459732
83193.21124341154	59694.40714473389	186014.71901082713	-50.44377958295361	200.0	0.4	0.4	28072.987431032176	0.0	28072.987431032176	28072.987431032176	200.0	0.0	0.0	6	106484.22750614908	93427.65958407213	364108.3142162623	-80.47254138246942	200.0	120000	120000	34739.062	34062.645	154158.0	-31593.002	34738.965	34062.523	153840.0	-33183.37	4.004468	3.8159144	70.99993	-12.590468	-34921.637	1933993.1	1936688.1	20.83703709306717	0.0	0.0	0.72	1108.611230134964
68300.07745959368	78529.25104840161	263293.92241533496	-31.932747659373277	200.0	0.6	0.6	213146.20583839505	0.0	213146.20583839505	213146.20583839505	200.0	1.0	1.0	7	125407.47144546894	92129.31199251194	321673.58738871274	-74.88481765376982	200.0	140000	140000	47181.8	42378.414	164013.97	-51534.55	47182.137	42377.355	163278.61	-52407.066	4.00626	3.5531921	62.136333	-13.691286	-47395.06	2712754.2	2738941.2	26.07346871328354	0.0	0.0	0.77	1295.9575772285461
80787.73110237945	74879.64870644912	252821.58977544974	-44.25807208834772	200.0	0.7	0.7	120985.86337922103	0.0	120985.86337922103	120985.86337922103	200.0	1.0	1.0	8	133614.38081827833	90853.74215634255	339549.3887239374	10.171659368046713	200.0	160000	160000	56536.7	46288.62	166940.14	-44571.65	56536.734	46287.676	166076.0	-44372.156	4.000042	3.3655605	51.54591	-15.776508	-56717.293	3154991.2	3191153.2	26.623598047065734	0.0	0.0	0.81	1481.6468250751495
87919.8421265816	61219.5250467204	174812.4367715875	3577.1493653749317	200.0	0.8	0.8	100405.19999475393	0.0	100405.19999475393	100405.19999475393	200.0	1.0	1.0	9	136910.90186194918	94351.67108008494	343452.68596120266	-38.85704464383226	200.0	180000	180000	61205.285	47782.164	170232.62	-44816.094	61204.812	47783.32	170171.97	-46550.125	4.000024	3.276599	64.035774	-12.095026	-61361.566	3505664.0	3478164.2	28.336876164627075	0.0	0.0	0.8	1667.9602959156036
127023.60349090633	52954.10061550603	198270.29518484694	6568.447778363514	200.0	0.8	0.8	24380.233919439288	0.0	24380.233919439288	24380.233919439288	200.0	0.0	0.0	10	147251.60026029107	99092.66072632781	336291.11115596927	-28.222937867266197	200.0	200000	200000	66833.625	49196.77	173911.31	-43606.94	66833.67	49196.582	173129.1	-44509.363	4.0035233	3.1711318	72.218994	-14.21414	-66991.555	3662745.5	3669164.8	31.160062212181092	0.0	0.0	0.83	1853.465274810791
126234.40865814181	91882.292070895	277332.9521200959	2489.9095740221505	200.0	0.9	0.9	180074.83366510185	0.0	180074.83366510185	180074.83366510185	200.0	1.0	1.0	11	132355.24643323684	91132.71106389514	319817.3039945124	1.5533963306913021	200.0	220000	220000	70058.48	51487.477	176434.53	-50143.29	70058.445	51486.418	177432.1	-54898.84	3.999164	3.1186676	51.45279	-13.651915	-70171.97	4221255.5	4269433.5	30.814981588840485	0.0	0.0	0.86	2040.045297384262
