test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-78.95825180582634	4.249269355453578	-70.32379416784003	-83.09728803667801	200.0	0.0	0.0	-87.86031942487837	0.0	-87.86031942487837	-87.86031942487837	200.0	0.0	0.0	1	-14.812406430658745	213.04745204244827	2096.630126953125	-86.56264901174343	200.0	20000	20000	14.390534	7.3117127	387.53836	-16.433289	14.390834	7.3126473	376.0825	-15.937112	2.3805258	7.007702	392.1227	-13.079992	-14.78415	0.22398792	0.21085666	0.111026487299235	0.0	0.0	0.0	196.5012891292572
-21.484891411431708	3.9583622201978375	-14.739288330078125	-27.18704879677626	200.0	0.0	0.0	-26.32719679896421	0.0	-26.32719679896421	-26.32719679896421	200.0	0.0	0.0	2	166.42130788109455	1636.4549263218203	16314.001953125	-95.59475376730326	200.0	40000	40000	255.29088	505.1062	5997.1255	-102.585304	255.29395	505.1136	5984.304	-101.6309	4.5731235	6.9132924	236.27298	-14.525244	-261.3235	182.13945	178.41043	0.16879060652665795	0.0	0.0	0.0	415.48147559165955
-61.00290838398287	32.7959069742295	35.85478570799382	-84.1505323692147	200.0	0.0	0.0	-24.58961826371324	0.0	-24.58961826371324	-24.58961826371324	200.0	0.0	0.0	3	2210.8775403683894	5333.323940490158	29880.595703125	-75.7223576247295	200.0	60000	60000	925.3973	1269.5438	13167.972	-390.74158	925.4116	1269.5166	13372.296	-380.1482	4.10779	5.984359	100.69371	-13.1375265	-935.062	3366.0903	3376.0227	0.7802003376021981	0.0	0.0	0.0	631.8414332866669
15410.114973428077	11510.918214561183	34015.13671875	-16.909163691340485	200.0	0.0	0.0	-7.318412	0.0	-7.318412	-7.318412	200.0	0.0	0.0	4	7961.767254710698	9355.94257480809	41733.66015625	-54.58432790794453	200.0	80000	80000	2732.2725	3096.524	19366.299	-2704.3977	2732.3325	3096.4238	19356.992	-2537.6985	4.0457096	4.5352836	73.06859	-14.829285	-2759.8008	20302.262	20446.898	2.401611184102297	0.0	0.0	0.0	851.1865918636322
6409.1187	12666.656	39637.23	64.10832	200.0	0.0	0.0	-5.233512	0.0	-5.233512	-5.233512	200.0	0.0	0.0	5	19853.838392574078	16465.122376007937	79661.71875	-31.79179107259265	200.0	100000	100000	5713.176	5078.902	25660.76	-4746.7017	5713.328	5078.6475	25862.537	-4967.7236	4.016315	3.975115	59.47316	-13.032737	-5749.471	46656.36	47200.43	3.8068768030405042	0.0	0.0	0.01	1072.0210049152374
2788.022	8386.894	27948.7	-15.0971575	200.0	0.0	0.0	-13.227406	0.0	-13.227406	-13.227406	200.0	0.0	0.0	6	28765.352579158665	20668.722872191047	97628.48194952763	-13.839627265930176	200.0	120000	120000	9495.517	7443.1665	34744.32	-5588.9653	9495.617	7443.233	34017.176	-5424.384	4.01311	3.7456431	71.183266	-13.847841	-9530.933	106282.56	104708.164	5.1514672332882885	0.0	0.0	0.04	1292.8033318519592
39723.934	17858.55	67430.18	16156.614	200.0	0.3	0.3	82511.31	0.0	82511.31	82511.31	200.0	1.0	1.0	7	52194.34504022894	34989.7127135823	187628.703125	283.1661682128906	200.0	140000	140000	14178.822	10228.288	62645.75	-8962.445	14178.96	10227.871	62647.633	-9137.016	4.014713	3.5283492	86.17094	-13.947988	-14240.369	178567.47	180606.84	7.428104401898384	0.0	0.0	0.41	1515.8343348503113
95466.46165749537	23495.700296065217	135815.046875	57307.48828125	200.0	1.0	1.0	39113.7	0.0	39113.7	39113.7	200.0	0.0	0.0	8	66880.62069484613	45186.07938835232	189494.25	-5.827204704284668	200.0	160000	160000	22491.71	17522.361	107128.28	-17430.63	22491.791	17521.969	107279.64	-17214.479	4.0147705	3.6036594	55.11782	-15.005474	-22602.438	557468.06	559330.2	13.036203241062164	0.0	0.0	0.59	1738.3270649909973
138785.38210881554	18933.570809206856	162052.859375	97701.234375	200.0	1.0	1.0	168813.3	0.0	168813.3	168813.3	200.0	1.0	1.0	9	82225.31172784336	41458.07316701969	152606.34375	370.85662841796875	200.0	180000	180000	33166.246	23404.88	124115.12	-28414.547	33166.383	23404.691	123641.88	-26397.703	4.0052657	3.3874633	58.29378	-15.558353	-33317.39	1029615.1	1027964.94	18.120498578119278	0.0	0.0	0.76	1963.6280195713043
134614.40412381213	21671.964404391612	168255.265625	94641.296875	200.0	1.0	1.0	130086.2	0.0	130086.2	130086.2	200.0	1.0	1.0	10	92193.85231698373	49567.81211646949	183619.53125	53.182621002197266	200.0	200000	200000	41541.875	25989.61	131151.94	-38434.94	41541.84	25989.09	130425.93	-35638.715	3.9995337	3.3013034	52.222954	-13.349058	-41707.492	1219815.6	1227857.1	19.189425780773163	0.0	0.0	0.79	2187.905086517334
