test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-24.663894378554467	3.0668566650517675	-18.711606654965905	-28.360423126296883	200.0	0.0	0.0	-35.23149935744101	0.0	-35.23149935744101	-35.23149935744101	200.0	0.0	0.0	1	-39.271492452528406	11.816955356444577	-18.3085750037456	-99.86939888809465	200.0	20000	20000	9.492025	6.8338375	21.342657	-15.353519	9.49205	6.833791	21.376024	-15.339385	1.7714608	5.2674546	136.43082	-13.863573	-9.773452	0.018151984	0.018243883	0.10607457957530737	0.0	0.0	0.0	187.9453263282776
-29.85701623159171	2.0700304443675415	-25.24065259225994	-32.5446230425186	200.0	0.0	0.0	-30.417038967788184	0.0	-30.417038967788184	-30.417038967788184	200.0	0.0	0.0	2	-30.17454936421244	9.915099894192357	-19.748814857932903	-80.68862186170551	200.0	40000	40000	-5.8322678	3.8411527	3.1731904	-37.723423	-5.8322825	3.8410785	2.9735942	-38.037273	4.0410447	5.2814713	98.21722	-14.074295	5.8243957	0.026538523	0.02674349	0.0025797805730137045	0.0	0.0	0.0	395.65043592453003
-23.42642374571896	5.4287068936611655	-19.106730716403437	-38.34335674524703	200.0	0.0	0.0	-27.04076408373861	0.0	-27.04076408373861	-27.04076408373861	200.0	0.0	0.0	3	-25.732833794886417	9.958535276613055	-17.73580601985071	-75.7119293808345	200.0	60000	60000	-10.692251	2.9733245	4.5581517	-44.277298	-10.692272	2.9732685	4.433762	-44.95107	3.9961762	4.9859815	108.112976	-13.094797	10.700976	0.031911794	0.031927217	0.002746055441349745	0.0	0.0	0.0	598.5672874450684
-20.54615436080216	1.5514012583122068	-18.64050006473247	-24.239775055827252	200.0	0.0	0.0	-19.727205973511033	0.0	-19.727205973511033	-19.727205973511033	200.0	0.0	0.0	4	-23.823833344096144	5.641502518368337	-17.509867472008715	-54.64242274323572	200.0	80000	80000	-11.742425	3.1838796	7.810467	-52.19232	-11.742412	3.1838148	9.695439	-50.96193	3.9840398	4.9014735	108.836426	-13.776653	11.751238	0.038256843	0.038518626	0.0029576625259942375	0.0	0.0	0.0	803.4981124401093
-30.01585174502917	3.2417378204411684	-23.19926855029547	-34.2331196553343	200.0	0.0	0.0	-32.109474981788985	0.0	-32.109474981788985	-32.109474981788985	200.0	0.0	0.0	5	-23.716510314698684	6.347433422952611	-17.278368619753294	-56.785859927926595	200.0	100000	100000	-11.688686	2.9293284	6.393923	-44.517742	-11.688683	2.929223	5.9174542	-45.649815	3.999355	4.8657665	90.98665	-13.886602	11.690207	0.031000452	0.031122418	0.002656304011447355	0.0	0.0	0.0	1003.4860849380493
-19.92807876167064	1.2380401463361916	-17.863267405392616	-22.173379376479044	200.0	0.0	0.0	-18.586839889934694	0.0	-18.586839889934694	-18.586839889934694	200.0	0.0	0.0	6	-21.603259293993492	3.285195023739006	-17.343345603173525	-38.242944796597676	200.0	120000	120000	-11.404236	2.715771	6.849452	-45.346165	-11.404213	2.7159047	6.799982	-46.0951	3.9888737	4.809677	81.89866	-13.860834	11.405494	0.027353177	0.02727279	0.0024179071709979323	0.0	0.0	0.0	1204.0295584201813
-66.34826251170517	19.547766468961942	-32.35998273096004	-106.26567557677993	200.0	0.0	0.0	-77.03300814489792	0.0	-77.03300814489792	-77.03300814489792	200.0	0.0	0.0	7	-21.56374666592287	4.234648141342391	-17.241162332135726	-43.41936238405169	200.0	140000	140000	-10.976652	2.481039	5.9933214	-41.473366	-10.976659	2.4813602	6.823189	-41.746742	4.0115385	4.778145	110.79764	-14.548626	10.976431	0.02352212	0.022376124	0.0022063349212228787	0.0	0.0	0.0	1405.1773238182068
-19.25140742056272	3.095427517925709	-16.42220183648556	-27.624809674589184	200.0	0.0	0.0	-17.89846488715679	0.0	-17.89846488715679	-17.89846488715679	200.0	0.0	0.0	8	-22.481513593898637	8.47689390482495	-16.711065984633215	-93.35558976335234	200.0	160000	160000	-10.7998495	2.4036112	1.0311667	-49.770916	-10.799849	2.4037416	0.59638894	-50.161983	3.9778183	4.8103914	91.695114	-13.134172	10.798739	0.021101305	0.020587334	0.0020786376199976074	0.0	0.0	0.0	1605.6771819591522
-18.608343806833993	3.039226535717991	-14.64568600547478	-23.324863084006946	200.0	0.0	0.0	-14.795191336381492	0.0	-14.795191336381492	-14.795191336381492	200.0	0.0	0.0	9	-21.831905630527455	4.043534425343824	-17.39792626008733	-47.29766615080295	200.0	180000	180000	-10.775903	2.531683	1.9789448	-55.196045	-10.775911	2.531752	2.325387	-55.03881	4.0060534	4.785556	84.05235	-13.844051	10.777168	0.023676893	0.023227356	0.002047766429197509	0.0	0.0	0.0	1808.503097295761
-18.15912385767116	0.7317859717750286	-16.89253044062723	-19.107133266248567	200.0	0.0	0.0	-17.32448452762055	0.0	-17.32448452762055	-17.32448452762055	200.0	0.0	0.0	10	-22.56797945062377	6.9615684156738835	-15.363080617675509	-77.27211133781798	200.0	200000	200000	-10.681413	2.6416948	1.819597	-55.878845	-10.681395	2.6418571	2.184372	-54.548	3.9923694	4.8472266	98.45795	-13.983966	10.682284	0.025285928	0.024847474	0.0020460037970857227	0.0	0.0	0.0	2008.3105926513672
