test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-27.046393864739116	0.6677201804056744	-26.268822455052227	-28.284404075692375	200.0	0.0	0.0	-24.364353171325487	0.0	-24.364353171325487	-24.364353171325487	200.0	0.0	0.0	1	-48.80633961337301	18.314039274788026	-22.034030056512538	-111.94835468173548	200.0	20000	20000	7.6034427	6.8976493	20.94769	-20.74958	7.603579	6.8974934	21.026861	-20.638115	2.031258	4.69083	46.53622	-13.705294	-7.9146233	0.024660872	0.024656404	0.10862092775296371	0.0	0.0	0.0	165.52605152130127
-23.912408222731667	1.145235049987277	-22.113971178091248	-25.897838922210653	200.0	0.0	0.0	-24.655505284160025	0.0	-24.655505284160025	-24.655505284160025	200.0	0.0	0.0	2	-25.724626869708676	3.7065809319628253	-18.112713342583763	-35.67778147425123	200.0	40000	40000	-6.1797204	4.732991	2.461728	-40.490536	-6.1798	4.732923	2.4119518	-41.01012	3.994107	4.7040997	74.02687	-14.84329	6.1539297	0.031606518	0.031356104	0.0035508366416557692	0.0	0.0	0.0	355.2122573852539
-19.691700702729403	1.1853124515439	-18.64622319665742	-21.997316005594037	200.0	0.0	0.0	-20.28387563385425	0.0	-20.28387563385425	-20.28387563385425	200.0	0.0	0.0	3	-22.805027123185145	3.4936815637484053	-17.434176431392967	-42.20446756209062	200.0	60000	60000	-10.295489	4.4319143	-5.7673864	-51.4989	-10.295491	4.431793	-5.790012	-50.97529	3.9880204	4.636407	62.611794	-13.62633	10.290582	0.03479778	0.035256207	0.003098622936906759	0.0	0.0	0.0	535.6868216991425
-18.590008658219123	2.2419243086817	-16.23415406487982	-24.68383957293964	200.0	0.0	0.0	-23.785912734847233	0.0	-23.785912734847233	-23.785912734847233	200.0	0.0	0.0	4	-23.70388166847333	7.629333331336286	-17.16308815972046	-66.39560341371374	200.0	80000	80000	-11.231833	4.0734377	-8.392932	-52.24045	-11.231811	4.0733385	-8.355282	-52.946266	4.0055566	4.8710947	85.36224	-14.415487	11.235599	0.032803256	0.033813383	0.0026021356318262404	0.0	0.0	0.0	716.2556183338165
-17.16820931490663	0.24836808723141876	-16.665865142047	-17.504322355490494	200.0	0.0	0.0	-17.59739445781753	0.0	-17.59739445781753	-17.59739445781753	200.0	0.0	0.0	5	-23.2096628463064	7.398321451952185	-16.70018882661475	-77.4231848278655	200.0	100000	100000	-11.31949	3.7717402	-8.406048	-54.8066	-11.319468	3.771742	-9.038799	-55.257565	4.0000124	5.061752	148.43887	-15.266102	11.321759	0.031155651	0.031235315	0.002327769748395076	0.0	0.0	0.0	896.2305600643158
-24.643699533317324	0.9818447884983068	-23.30169900740567	-26.26010663739607	200.0	0.0	0.0	-24.553688426392096	0.0	-24.553688426392096	-24.553688426392096	200.0	0.0	0.0	6	-22.732481873347453	5.820960276727279	-17.008535201291725	-70.1791619389778	200.0	120000	120000	-11.072416	3.6096532	-8.942305	-54.486095	-11.0724125	3.6096065	-8.975415	-56.903442	4.0114326	4.9961023	102.41786	-13.9471245	11.070848	0.028392194	0.028897222	0.002282280872500269	0.0	0.0	0.0	1076.6171779632568
-17.991051623087078	0.6860620496878831	-17.33954347385294	-19.623269395129817	200.0	0.0	0.0	-17.491327765387307	0.0	-17.491327765387307	-17.491327765387307	200.0	0.0	0.0	7	-21.99838724269368	7.0600966634909055	-16.61059698391383	-72.87951697296526	200.0	140000	140000	-10.705285	3.3556569	-8.406404	-51.026688	-10.705268	3.355205	-8.667539	-51.70635	3.9811883	4.874425	151.23924	-17.037615	10.699075	0.024210593	0.0262021	0.0021390615296084433	0.0	0.0	0.0	1256.569274187088
-18.099147640245224	0.2908381321826782	-17.55521036011758	-18.674402228116694	200.0	0.0	0.0	-17.682543930432406	0.0	-17.682543930432406	-17.682543930432406	200.0	0.0	0.0	8	-20.46950889357932	3.6298854932482363	-17.101100381625123	-40.79753970359187	200.0	160000	160000	-10.345482	3.1789463	-8.728507	-56.940567	-10.345465	3.1789203	-8.711974	-56.3315	4.0057764	4.750671	141.06935	-13.29738	10.34013	0.020492617	0.020726	0.001948691013257485	0.0	0.0	0.0	1435.9872615337372
-22.650519848995582	1.0660444360021049	-21.214675568909232	-24.147728647882126	200.0	0.0	0.0	-24.01058057363801	0.0	-24.01058057363801	-24.01058057363801	200.0	0.0	0.0	9	-19.873744393640425	2.9265558862714927	-16.43596561482817	-32.66781493055518	200.0	180000	180000	-10.089674	2.8964157	-7.3904047	-60.699856	-10.089665	2.8965971	-7.420866	-58.105064	3.9809902	4.7974877	106.09613	-14.634707	10.083989	0.018172327	0.017610231	0.0018457517772330902	0.0	0.0	0.0	1615.360892534256
-17.179770542514213	0.6320615968004215	-16.448740953888052	-18.403817629666893	200.0	0.0	0.0	-18.882028560169065	0.0	-18.882028560169065	-18.882028560169065	200.0	0.0	0.0	10	-19.17045859988518	2.4396909332008625	-16.510975783558514	-31.456743761181382	200.0	200000	200000	-9.818435	2.632877	-7.095178	-52.347534	-9.818424	2.6329226	-6.548413	-53.516552	3.993251	4.6402555	96.62735	-17.452698	9.812615	0.013562918	0.0132835265	0.0016537470652605408	0.0	0.0	0.0	1794.31223654747
