test/stochastic/0/peg-unplug-side-v1/return/avg	test/stochastic/0/peg-unplug-side-v1/return/std	test/stochastic/0/peg-unplug-side-v1/return/max	test/stochastic/0/peg-unplug-side-v1/return/min	test/stochastic/0/peg-unplug-side-v1/ep_length	test/stochastic/0/peg-unplug-side-v1/success	test/stochastic/average_success	test/deterministic/0/peg-unplug-side-v1/return/avg	test/deterministic/0/peg-unplug-side-v1/return/std	test/deterministic/0/peg-unplug-side-v1/return/max	test/deterministic/0/peg-unplug-side-v1/return/min	test/deterministic/0/peg-unplug-side-v1/ep_length	test/deterministic/0/peg-unplug-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-33.26390020020771	3.4657011757495457	-29.968769420583254	-41.437835473813315	200.0	0.0	0.0	-31.731740156850787	0.0	-31.731740156850787	-31.731740156850787	200.0	0.0	0.0	1	-45.88092380224377	18.14337758527476	-21.491591621782906	-90.10022960351736	200.0	20000	20000	7.3426266	7.1187277	20.922401	-18.102411	7.342605	7.1186733	20.96081	-18.043869	2.026821	4.4141693	49.582577	-13.937641	-7.65539	0.023140945	0.023984058	0.10818497425095963	0.0	0.0	0.0	164.6696708202362
-21.80296457550384	0.32769415903981813	-21.219587791021183	-22.533948391029792	200.0	0.0	0.0	-21.80132824380682	0.0	-21.80132824380682	-21.80132824380682	200.0	0.0	0.0	2	-26.437266654098195	7.461112534428768	-19.41791572506863	-93.89510805799874	200.0	40000	40000	-5.814805	4.4279785	2.0447798	-35.345215	-5.814829	4.427834	2.0844693	-36.135555	3.992078	4.687276	85.64773	-15.285485	5.780275	0.030619819	0.031231293	0.003549926734517794	0.0	0.0	0.0	350.4301838874817
-18.077173366020585	1.2161843053421784	-16.60727542782503	-20.778538004159678	200.0	0.0	0.0	-18.256402601455093	0.0	-18.256402601455093	-18.256402601455093	200.0	0.0	0.0	3	-23.3550873256519	5.457461122052641	-17.609287505559	-50.696474701969414	200.0	60000	60000	-9.484411	3.6389985	-5.9478827	-38.68023	-9.484442	3.6389644	-5.833873	-38.757877	3.9874973	4.7967296	118.15214	-16.513706	9.465218	0.026855895	0.026795642	0.0029940073498291894	0.0	0.0	0.0	529.8620550632477
-17.569896999281617	0.8103357880020996	-16.462824489703785	-18.974958536073697	200.0	0.0	0.0	-17.165107836325646	0.0	-17.165107836325646	-17.165107836325646	200.0	0.0	0.0	4	-23.10566411115496	9.447026134635944	-16.22040182542907	-84.54688828741102	200.0	80000	80000	-10.234938	3.2286644	-7.9006996	-61.772465	-10.234929	3.2284455	-7.9854727	-59.550083	3.9802477	4.7148614	78.548225	-13.676563	10.219624	0.021722924	0.02237222	0.0025171560451970436	0.0	0.0	0.0	709.6193494796753
-18.005601644459652	0.8967223267286553	-16.501099444451246	-19.24727926162922	200.0	0.0	0.0	-17.279231727226392	0.0	-17.279231727226392	-17.279231727226392	200.0	0.0	0.0	5	-20.62003677243199	4.028452994220889	-16.26977273820533	-48.15418006780729	200.0	100000	100000	-10.137207	2.855556	-7.461501	-52.396523	-10.137183	2.855228	-7.9026513	-57.24492	3.9849527	4.8095913	102.08729	-13.486977	10.121217	0.015248325	0.016716119	0.0021875314881210214	0.0	0.0	0.0	889.1456985473633
-19.666267497247606	1.1763585926791222	-17.685052138487038	-21.314239306232828	200.0	0.0	0.0	-21.1376764961915	0.0	-21.1376764961915	-21.1376764961915	200.0	0.0	0.0	6	-20.65823397340936	5.548147900591306	-16.05259026197907	-54.72608113784375	200.0	120000	120000	-10.000263	2.7494886	-8.270827	-49.601448	-10.000265	2.7496207	-8.286182	-49.889618	4.0010877	4.9476557	132.2442	-15.862152	9.985889	0.01399377	0.013482994	0.0018760700818907935	0.0	0.0	0.0	1069.232237815857
-17.8031938614377	0.7385598630877995	-17.12654855761219	-19.80265652278896	200.0	0.0	0.0	-15.227734943356479	0.0	-15.227734943356479	-15.227734943356479	200.0	0.0	0.0	7	-20.137941438658935	6.158910693381005	-16.328209830967577	-69.91636764020416	200.0	140000	140000	-9.776637	2.5560458	-8.102172	-49.339947	-9.776644	2.5560393	-8.182833	-49.520313	4.0104423	5.0178585	158.03917	-13.364936	9.763096	0.012978088	0.012997519	0.0017360669974819758	0.0	0.0	0.0	1246.9314682483673
-17.384359106579282	0.7620959752741926	-16.079494452729524	-18.56928301685738	200.0	0.0	0.0	-17.219347811901336	0.0	-17.219347811901336	-17.219347811901336	200.0	0.0	0.0	8	-19.288644606399483	3.2426490171305073	-16.61901198627705	-45.00164398284775	200.0	160000	160000	-9.456793	2.2945468	-8.186638	-47.575203	-9.45679	2.2945561	-8.157799	-48.378014	3.99125	4.8102436	149.32382	-15.089542	9.44253	0.009015234	0.009174333	0.0015621710508712566	0.0	0.0	0.0	1423.5293323993683
-17.991195767510384	1.520428626286299	-16.507791059567552	-20.571583870463183	200.0	0.0	0.0	-19.56067036529461	0.0	-19.56067036529461	-19.56067036529461	200.0	0.0	0.0	9	-19.645107411151553	4.920318229257759	-16.296905771922304	-60.32969419028287	200.0	180000	180000	-9.292264	2.2751763	-8.011467	-50.252045	-9.292264	2.275432	-8.053382	-49.937515	4.001144	4.843893	114.07067	-14.68494	9.2843075	0.010768082	0.010250248	0.0015438806913385633	0.0	0.0	0.0	1598.5505142211914
-18.85458375863686	1.050854344011565	-16.716336596792964	-20.620523079062576	200.0	0.0	0.0	-18.76132274464554	0.0	-18.76132274464554	-18.76132274464554	200.0	0.0	0.0	10	-18.932807810740975	3.9941865962701906	-16.168922150803247	-54.65847398662624	200.0	200000	200000	-9.168441	2.107824	-8.117457	-52.91978	-9.168433	2.10773	-8.031273	-50.54721	3.9897332	4.841825	121.684204	-14.011561	9.16021	0.008818342	0.00919795	0.0013901684952375944	0.0	0.0	0.0	1773.7395873069763
-17.46263796566328	1.0863967881918655	-16.153515240038775	-19.92006896346231	200.0	0.0	0.0	-21.697598762195604	0.0	-21.697598762195604	-21.697598762195604	200.0	0.0	0.0	11	-18.230665478666108	1.2024352936919391	-16.15510155480771	-22.255180372213765	200.0	220000	220000	-9.09459	2.0357747	-8.172816	-50.779617	-9.094575	2.035748	-8.174927	-50.775757	4.0025396	4.731871	92.4934	-13.890572	9.085603	0.0072141616	0.007415319	0.001247063165390864	0.0	0.0	0.0	1948.6713287830353
