test/stochastic/0/handle-press-side-v1/return/avg	test/stochastic/0/handle-press-side-v1/return/std	test/stochastic/0/handle-press-side-v1/return/max	test/stochastic/0/handle-press-side-v1/return/min	test/stochastic/0/handle-press-side-v1/ep_length	test/stochastic/0/handle-press-side-v1/success	test/stochastic/average_success	test/deterministic/0/handle-press-side-v1/return/avg	test/deterministic/0/handle-press-side-v1/return/std	test/deterministic/0/handle-press-side-v1/return/max	test/deterministic/0/handle-press-side-v1/return/min	test/deterministic/0/handle-press-side-v1/ep_length	test/deterministic/0/handle-press-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-40.34512826002627	18.082802050560616	-14.580440064857592	-60.53924571557124	200.0	0.0	0.0	-65.6380437737203	0.0	-65.6380437737203	-65.6380437737203	200.0	0.0	0.0	1	38.96427848638633	707.461291913489	6050.383151346742	-99.90468464685085	200.0	20000	20000	1892.518	2852.8074	9787.508	-246.41252	1892.5194	2852.795	9789.491	-227.67688	3.5513964	6.576745	179.50888	-13.97431	-1924.5854	8264.639	8295.992	0.6165795376485116	0.0	0.0	0.0	166.36026883125305
30314.39062017309	18998.134513654684	49851.37879993416	-11.76536717644283	200.0	0.0	0.0	30892.42692924318	0.0	30892.42692924318	30892.42692924318	200.0	0.0	0.0	2	21515.845619197884	23575.780082375342	79103.63007178361	-73.74191376273228	200.0	40000	40000	4739.029	2675.4634	18125.229	-665.3917	4739.023	2675.5027	18074.99	-685.2304	4.0979447	4.0928555	96.13808	-13.365412	-4783.023	7183.9966	7142.7344	1.1269971822530032	0.0	0.0	0.0	354.67257499694824
22007.066272343953	27354.5301857221	93177.35070195753	-16.81379049286239	200.0	0.0	0.0	45541.425905238146	0.0	45541.425905238146	45541.425905238146	200.0	0.0	0.0	3	42228.44864354766	41520.98601127992	185421.63397762217	-45.536321927293116	200.0	60000	60000	11283.056	8194.257	68596.92	-1280.4746	11283.029	8194.583	68890.11	-1459.4115	4.025005	3.536273	71.88112	-12.478592	-11326.435	84009.05	82454.35	4.310974433541298	0.0	0.0	0.06	539.6398124694824
83906.39797983893	45913.90941058129	162161.2071034299	10381.600116488902	200.0	0.1	0.1	26999.35106156868	0.0	26999.35106156868	26999.35106156868	200.0	0.0	0.0	4	73726.2581992491	57336.379757049785	283228.2302241002	-22.268271888162616	200.0	80000	80000	22432.793	18361.537	104866.61	-4508.8477	22432.598	18362.389	103739.016	-3983.686	4.0243926	3.2875836	69.69937	-14.513466	-22487.818	437176.78	426852.56	8.84043555009365	0.0	0.0	0.28	724.5098521709442
166903.856388623	56605.32520233049	261678.1070244181	77182.44887623013	200.0	0.7	0.7	43663.92961208595	0.0	43663.92961208595	43663.92961208595	200.0	0.0	0.0	5	125359.30992029421	59398.94368700219	276903.6221171965	-56.36820462138252	200.0	100000	100000	38990.92	25393.014	150794.72	-6731.429	38991.047	25393.62	150697.06	-6484.007	3.9984114	3.0616093	93.98815	-13.704547	-39105.812	673085.3	654881.56	12.198742172574997	0.0	0.0	0.5	910.5385131835938
165384.23373316583	23666.13925570074	190097.29780268355	110606.74103368679	200.0	0.8	0.8	167570.26593702886	0.0	167570.26593702886	167570.26593702886	200.0	1.0	1.0	6	138355.77085480336	61317.5132016022	271285.20546577586	1680.8208213067635	200.0	120000	120000	54933.926	31350.967	186753.75	-11950.981	54933.902	31351.48	187362.48	-11229.059	4.00249	2.8789825	56.80685	-14.748385	-55054.457	897175.25	878958.0	13.628893915557862	0.0	0.0	0.66	1096.8364253044128
150080.4469685564	49532.166672128646	221933.48955258756	60554.63065173415	200.0	0.5	0.5	172899.3595994767	0.0	172899.3595994767	172899.3595994767	200.0	1.0	1.0	7	122124.43408415305	50578.3534323143	251981.21767432377	13783.259080540629	200.0	140000	140000	66337.82	35405.043	201775.16	-12217.985	66337.8	35404.926	202528.73	-10996.9795	4.0001726	2.8905504	72.13841	-14.432645	-66429.484	1335002.5	1342571.4	14.288208056545258	0.0	0.0	0.54	1282.9501385688782
127681.29027477943	46962.4924567964	199058.98896974148	21632.300880969702	200.0	0.6	0.6	80794.66571918139	0.0	80794.66571918139	80794.66571918139	200.0	0.0	0.0	8	139968.73166599407	61851.80073723454	288087.14745732094	14559.911468914393	200.0	160000	160000	72982.94	37608.047	201658.36	-19994.979	72983.04	37606.76	201909.75	-11220.319	4.000755	2.922632	67.230064	-15.842192	-73031.84	1837616.8	1864720.8	14.931724211263656	0.0	0.0	0.68	1468.003088235855
212814.70458028893	38682.27535450493	286500.211865506	157472.3076082699	200.0	1.0	1.0	155167.26700796044	0.0	155167.26700796044	155167.26700796044	200.0	1.0	1.0	9	146609.76616888997	65611.98743053785	287343.3842371047	26800.17530240522	200.0	180000	180000	77131.02	38911.926	201015.16	-19012.1	77131.07	38911.55	201177.39	-12255.115	4.004737	2.8050199	69.631546	-12.233617	-77162.78	2455301.0	2466716.0	15.77751649518013	0.0	0.0	0.79	1652.027734041214
220993.83393668677	65798.46176945482	287116.74053120817	55691.86171404131	200.0	1.0	1.0	234069.84203192414	0.0	234069.84203192414	234069.84203192414	200.0	1.0	1.0	10	164830.56813775105	67869.13717282846	301852.06668400986	27589.92681714851	200.0	200000	200000	80886.54	39706.016	197482.03	-17323.879	80886.56	39706.027	198317.78	-10899.675	4.0025334	2.8909523	62.37079	-14.764474	-80934.68	2740976.5	2732202.0	17.163880251550676	0.0	0.0	0.82	1836.0063872337341
