test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-31.187230516433317	4.551958456645943	-24.574085235595703	-38.51042148473692	200.0	0.0	0.0	-30.559595139268165	0.0	-30.559595139268165	-30.559595139268165	200.0	0.0	0.0	1	-22.975732200964462	35.52124929493922	269.9308166503906	-67.6586507561496	200.0	20000	20000	11.503605	5.309844	63.087597	-13.391531	11.503516	5.309921	57.501995	-13.122553	2.00798	4.928017	108.01222	-14.74312	-11.798857	0.025189605	0.02606278	0.10880593348328808	0.0	0.0	0.0	171.4267041683197
-76.46897830077486	22.13932298737177	-36.149962732248746	-98.26402637679436	200.0	0.0	0.0	-34.70347440055639	0.0	-34.70347440055639	-34.70347440055639	200.0	0.0	0.0	2	-37.37821313172414	39.72142530804844	279.9198148634881	-106.59183853177056	200.0	40000	40000	-3.9765625	9.849362	361.36118	-42.072422	-3.9778023	9.839164	386.43405	-46.004765	4.408707	6.772832	127.40218	-15.341459	3.8775997	1.0636617	1.1593616	0.01679013322086539	0.0	0.0	0.02	359.6568434238434
-114.14376310900494	5.685669259779753	-105.63182632171825	-124.50047441669457	200.0	0.0	0.0	-122.51547807266955	0.0	-122.51547807266955	-122.51547807266955	200.0	0.0	0.0	3	87.86792448375554	1010.1790611806045	9611.9208984375	-103.06007122478134	200.0	60000	60000	-6.9322157	53.262833	3314.5393	-59.367054	-6.9262805	53.284794	3331.2705	-61.76656	4.4290543	6.2520533	104.49891	-14.048972	6.2406034	19.893661	19.116716	0.038455391934420914	0.0	0.0	0.01	544.1791794300079
-28.156894514255782	8.095477953238538	-12.901633908802474	-42.11367930508537	200.0	0.0	0.0	-24.67012604774619	0.0	-24.67012604774619	-24.67012604774619	200.0	0.0	0.0	4	-51.95040894532212	99.44404127286045	911.2507952281758	-117.94012421096488	200.0	80000	80000	4.2763577	243.21667	6480.1665	-220.18086	4.288519	243.17897	6430.188	-221.88382	4.0203056	6.1316557	138.9236	-13.689905	-7.6353655	441.25916	453.4524	0.16350853976011276	0.0	0.0	0.02	727.2028367519379
-27.40956403748922	13.189510855652818	-4.926129868506563	-54.60956225548531	200.0	0.0	0.0	-35.17443623366098	0.0	-35.17443623366098	-35.17443623366098	200.0	0.0	0.0	5	410.3325963045907	1828.5457807541222	11499.541015625	-125.60825842759205	200.0	100000	100000	33.203484	394.36624	7182.4644	-462.94736	33.203808	394.39676	7360.134	-472.43835	4.1095524	5.682488	182.67134	-13.788336	-36.67852	1001.9877	989.2976	0.2111799885377288	0.0	0.0	0.0	911.943877696991
5214.108843656095	12572.866522734597	42220.09810842313	-11.272687131743908	200.0	0.0	0.0	-6.9322376	0.0	-6.9322376	-6.9322376	200.0	0.0	0.0	6	7615.798702583124	10774.159981794834	46294.140625	-45.92234827451177	200.0	120000	120000	1235.1022	1807.7815	14879.99	-1689.3813	1235.0677	1807.7977	14810.211	-1706.5869	4.0734267	4.345645	78.426315	-15.064446	-1260.0808	4730.2266	4734.007	0.8883825820952654	0.0	0.0	0.0	1098.4280960559845
11608.363630360258	15685.010750996393	42246.8046875	-25.4379132400735	200.0	0.0	0.0	-15.172661298828807	0.0	-15.172661298828807	-15.172661298828807	200.0	0.0	0.0	7	20318.459267765462	18794.562670351665	65053.34278480366	-42.71311701926806	200.0	140000	140000	3825.2715	4386.338	32735.04	-3443.2507	3825.294	4386.372	32588.98	-3401.0156	4.0337877	4.238979	63.98859	-13.19866	-3873.5244	24091.447	23883.863	2.1866687129855156	0.0	0.0	0.01	1287.2124552726746
33557.68	15531.851	50059.676	-9.606354	200.0	0.0	0.0	50746.926	0.0	50746.926	50746.926	200.0	0.0	0.0	8	27328.91427446792	24343.630750709977	134303.6625401319	-21.319303837642728	200.0	160000	160000	7834.322	7743.3228	40802.055	-6884.042	7834.3594	7743.33	40725.246	-6893.165	4.0182095	4.2041793	69.012955	-15.984433	-7917.208	85946.89	85437.39	4.331092105865478	0.0	0.0	0.03	1477.3649911880493
39659.94675357006	21446.470835545893	79019.83004888437	11192.577641843876	200.0	0.1	0.1	63063.78949193511	0.0	63063.78949193511	63063.78949193511	200.0	0.0	0.0	9	33693.94781388992	21195.006449285567	115425.20008260604	-19.51967727781307	200.0	180000	180000	12513.837	9981.528	49061.06	-8661.387	12513.825	9981.553	49593.547	-9103.789	4.0053897	3.9289987	56.289146	-13.814623	-12617.153	149664.19	149755.53	6.138587275099755	0.0	0.0	0.03	1667.2018473148346
52087.97881674967	25665.797860365663	80741.359375	-14.64737937825655	200.0	0.7	0.7	12812.537	0.0	12812.537	12812.537	200.0	0.0	0.0	10	49808.22632362084	42364.490602927835	162399.31700044137	-65.68534088134766	200.0	200000	200000	16151.632	11022.614	79260.41	-12134.888	16151.544	11022.634	79746.195	-11925.925	4.0041595	3.6272702	46.323956	-14.0169	-16257.175	189216.53	189660.9	6.884141076397896	0.0	0.0	0.34	1855.651594877243
-17.490779205613556	9.581852803263638	-3.9125425815582275	-35.75122822282656	200.0	0.0	0.0	-13.406195091721846	0.0	-13.406195091721846	-13.406195091721846	200.0	0.0	0.0	11	61776.67141667191	49586.45372858432	158484.99083122553	-21.45350456237793	200.0	220000	220000	21862.557	17820.396	108370.586	-16556.322	21862.402	17820.44	109099.0	-16462.05	4.015883	3.8514426	59.40066	-14.8083315	-22028.783	539392.1	539418.6	10.782193662476539	0.0	0.0	0.53	2043.7380261421204
126746.14655875675	40194.36770562119	154001.421875	9220.6826171875	200.0	0.9	0.9	152552.3146704816	0.0	152552.3146704816	152552.3146704816	200.0	1.0	1.0	12	88145.22051315509	49424.79688543597	167005.6415435985	-41.7274993449678	200.0	240000	240000	32273.312	24963.566	115006.7	-46331.066	32273.418	24962.92	115649.04	-45543.707	4.0051203	3.6271925	57.653522	-15.330669	-32513.623	915992.2	927357.9	15.187758106470108	0.0	0.0	0.72	2231.1783833503723
6569.4796213975715	14156.07413763996	44533.04648278952	-28.7740421295166	200.0	0.0	0.0	-13.86108267272989	0.0	-13.86108267272989	-13.86108267272989	200.0	0.0	0.0	13	92144.85422438866	46928.18865911512	163567.42551134064	-17.98701608889367	200.0	260000	260000	41118.61	28542.172	117519.28	-53677.37	41118.734	28541.361	117767.016	-53907.4	4.004276	3.4264905	73.97949	-13.160671	-41381.32	1157276.6	1169746.8	16.923005355358125	0.0	0.0	0.8	2417.3762316703796
