test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
2049.180979282689	6128.440384492689	20434.01255650994	-35.99415760658204	200.0	0.0	0.0	102.18490359149187	0.0	102.18490359149187	102.18490359149187	200.0	0.0	0.0	1	35.325327890508376	423.63188163551905	3414.692866310254	-124.68406108460694	200.0	20000	20000	15.040109	34.314014	1025.3865	-26.414385	15.043466	34.31663	952.8559	-26.878843	5.612332	16.620535	647.4796	-14.296223	-15.666396	8.027961	7.839292	0.11495309585771879	0.0	0.0	0.0	200.78355360031128
72.11282965943204	387.74616433989775	1234.3123637325934	-81.20149392816988	200.0	0.0	0.0	-83.52177530310868	0.0	-83.52177530310868	-83.52177530310868	200.0	0.0	0.0	2	3822.1643134283063	22935.35972981082	224729.1952673086	-206.9488180228015	200.0	40000	40000	873.7733	2439.7708	54072.605	-1904.914	873.7932	2439.774	54233.184	-1937.1959	4.363948	5.585945	141.82593	-13.208858	-892.9283	13201.888	13240.972	0.9838373421795666	0.0	0.0	0.04	416.05729055404663
129.40169487914523	423.2734831023413	1390.4868947614937	-48.17321818844614	200.0	0.0	0.0	-23.360904559488436	0.0	-23.360904559488436	-23.360904559488436	200.0	0.0	0.0	3	12235.072191543519	45209.91558304333	305583.8228267541	-116.48920357802751	200.0	60000	60000	4163.9106	10948.839	119481.18	-5511.944	4164.054	10949.074	119443.57	-5519.0923	4.068224	4.9484653	128.30638	-13.281857	-4222.844	125795.25	123053.62	2.9154883051156997	0.0	0.0	0.1	623.7780587673187
9503.798578748518	24139.37478925613	81456.83595320416	-63.380698173662324	200.0	0.1	0.1	-14.93504950013301	0.0	-14.93504950013301	-14.93504950013301	200.0	0.0	0.0	4	21789.44511659917	53557.65487272395	239246.77789891633	-131.07171223596367	200.0	80000	80000	11500.777	21320.066	152189.1	-12851.256	11500.727	21320.541	151766.47	-13257.298	4.0128193	4.317343	90.33505	-14.961203	-11624.814	425534.3	419292.0	7.628058330559731	0.0	0.0	0.19	834.1632568836212
36925.57816638114	59968.949408181994	167831.00414327683	340.8776371906093	200.0	0.3	0.3	778.5743973983666	0.0	778.5743973983666	778.5743973983666	200.0	0.0	0.0	5	19895.499748293158	44798.47041012611	201378.60467096372	-165.0573945050509	200.0	100000	100000	15680.869	27315.934	177267.95	-19249.803	15680.87	27317.08	178546.11	-20277.354	4.01229	4.145424	105.14197	-13.994139	-15813.547	1056267.2	1038454.2	9.276183501720428	0.0	0.0	0.23	1044.7404372692108
28480.329577994817	61798.49752171471	210783.28103751224	-74.94333696890868	200.0	0.3	0.3	52.412557516161044	0.0	52.412557516161044	52.412557516161044	200.0	0.0	0.0	6	22493.888265848596	41656.74716429826	191248.4806007448	-82.67304206376802	200.0	120000	120000	18616.102	30112.28	184237.02	-23790.83	18615.844	30113.291	182733.97	-23402.812	3.9963343	4.006162	81.0356	-14.259639	-18769.852	1458508.4	1427960.6	11.309010240554809	0.0	0.0	0.29	1252.7301638126373
1076.1335483873513	2464.4864689022393	8244.44140507185	-40.40448851560655	200.0	0.0	0.0	78331.85475253046	0.0	78331.85475253046	78331.85475253046	200.0	0.0	0.0	7	30861.28448531202	58968.3185684184	277564.8786151722	-128.5605274841272	200.0	140000	140000	18350.828	28739.785	170009.22	-25997.361	18351.0	28739.69	169466.55	-26264.555	4.0003896	3.9580858	78.0567	-11.670702	-18454.963	1419520.6	1424032.6	11.624454100465774	0.0	0.0	0.33	1460.3970413208008
11604.147549660494	33702.41237709782	112698.46642366497	-7.82649510434654	200.0	0.1	0.1	7662.4338475696295	0.0	7662.4338475696295	7662.4338475696295	200.0	0.0	0.0	8	36903.25090917094	67507.58601749553	286015.6509617776	-89.97999104808869	200.0	160000	160000	18603.73	29634.541	162824.28	-32666.32	18604.096	29634.643	161606.8	-31449.963	3.9968188	3.9464192	59.427307	-16.973677	-18703.549	1640156.5	1635040.5	11.776148341321946	0.0	0.0	0.27	1668.5618498325348
48877.56867763321	66110.34433737793	179374.09503440125	-84.64504992098007	200.0	0.3	0.3	189200.15451726518	0.0	189200.15451726518	189200.15451726518	200.0	1.0	1.0	9	28638.144362793377	56421.7934232342	260453.74722384385	-80.9415794054535	200.0	180000	180000	20082.346	32473.617	165651.36	-37237.5	20082.406	32473.627	166134.81	-37090.277	4.0019426	3.8713617	81.96803	-14.636271	-20191.486	1847018.2	1853120.9	11.818529945755005	0.0	0.0	0.22	1877.4064857959747
19366.435911345256	39123.70862701238	135716.15223981693	357.9957601778646	200.0	0.1	0.1	3.0590112190997765	0.0	3.0590112190997765	3.0590112190997765	200.0	0.0	0.0	10	49207.91729554977	75927.24613523764	263001.41072696453	-76.54747624205172	200.0	200000	200000	21381.545	35702.184	171542.38	-35330.863	21381.707	35700.617	172085.39	-34291.582	4.0028048	3.8343449	85.43001	-14.62496	-21479.338	2312566.2	2365734.0	12.589538092660904	0.0	0.0	0.3	2086.9182374477386
54904.79117507301	71103.03074724833	206446.85804369967	-75.99793012983649	200.0	0.4	0.4	-42.872835320529354	0.0	-42.872835320529354	-42.872835320529354	200.0	0.0	0.0	11	39522.36167641609	73229.30390119531	342154.889977533	-91.49484063297118	200.0	220000	220000	22229.38	36381.457	174071.94	-50083.906	22229.271	36380.72	173655.39	-43363.69	4.00067	3.7582934	61.877014	-14.665028	-22317.062	2318675.0	2354350.5	13.22576309928894	0.0	0.0	0.34	2296.428987979889
28242.07582881886	59735.15671764861	203133.50953459533	-45.961792866127986	200.0	0.2	0.2	238687.5774136066	0.0	238687.5774136066	238687.5774136066	200.0	1.0	1.0	12	47279.17211468447	74564.87928595673	280636.44562629226	-184.53025729323664	200.0	240000	240000	21781.14	36130.703	181214.16	-50193.266	21780.916	36130.8	181142.4	-49872.19	4.001119	3.8504097	90.13845	-12.50627	-21858.053	2521817.2	2539169.0	13.419320551395415	0.0	0.0	0.32	2503.966952562332
54779.312516401835	70654.13522616171	199273.44231638222	-90.24589221590787	200.0	0.5	0.5	241323.96494487146	0.0	241323.96494487146	241323.96494487146	200.0	1.0	1.0	13	53622.00252494446	82620.00818446376	300439.11695620086	-62.066861658754476	200.0	260000	260000	21499.42	36868.746	180467.78	-46663.89	21498.69	36868.527	181047.89	-48933.42	3.9974957	3.8596475	101.89239	-14.898156	-21571.162	2571943.0	2598327.5	12.9547226667881	0.0	0.0	0.31	2712.20232963562
80866.32086134635	79222.54855026667	201348.93857439564	-31.99394334659476	200.0	0.5	0.5	12785.286979700417	0.0	12785.286979700417	12785.286979700417	200.0	0.0	0.0	14	44578.03937988324	65474.40344648215	269192.720237232	-74.90060147182292	200.0	280000	280000	23439.207	38927.02	175625.72	-51832.55	23438.75	38926.98	178623.02	-51733.418	4.005268	3.8246872	110.618744	-12.572632	-23534.672	2790780.0	2810649.8	13.898857305955886	0.0	0.0	0.36	2918.7099611759186
77825.8668685678	96952.93640258285	238118.1503759871	-93.65930172817808	200.0	0.4	0.4	195245.59147473203	0.0	195245.59147473203	195245.59147473203	200.0	1.0	1.0	15	50924.0002617931	72652.12445008934	279319.7126836228	-67.35550765077208	200.0	300000	300000	25609.197	40518.863	176651.12	-55223.875	25608.78	40518.56	177221.58	-55791.4	4.0032935	3.7280521	64.55918	-12.973438	-25698.402	2979344.5	3010229.5	14.6080760327816	0.0	0.0	0.38	3128.7404675483704
6744.225740733702	13610.938128947768	44186.15538821393	-22.005773820589084	200.0	0.1	0.1	2593.1802437424863	0.0	2593.1802437424863	2593.1802437424863	200.0	0.0	0.0	16	58780.67340566588	79427.60863505259	290931.6561286873	-73.68839533034097	200.0	320000	320000	26459.307	40848.402	184439.22	-64433.773	26459.078	40848.29	185670.62	-62950.93	3.998509	3.7213223	65.682106	-15.762305	-26547.475	3082966.8	3107617.2	14.918650700998306	0.0	0.0	0.43	3332.481560945511
79067.16199338782	96094.56256906745	248926.11906303224	-45.281950475886966	200.0	0.4	0.4	223681.0808766131	0.0	223681.0808766131	223681.0808766131	200.0	1.0	1.0	17	50896.994607190034	73560.73574486955	293882.6172048754	-95.63182062876062	200.0	340000	340000	27675.734	41086.086	182117.0	-63261.88	27675.67	41085.34	181539.83	-62484.273	3.9995618	3.7562702	69.88051	-15.975518	-27757.854	3059518.0	3098593.5	15.033372931194306	0.0	0.0	0.32	3535.8746194839478
49615.046499620374	90536.13650833721	236458.62467453894	16.222392910547924	200.0	0.3	0.3	16201.660260861741	0.0	16201.660260861741	16201.660260861741	200.0	0.0	0.0	18	78160.68984772722	94560.08743669721	329576.37352921156	-95.43326659042158	200.0	360000	360000	27568.195	41097.836	172354.08	-49639.246	27568.12	41097.11	173955.53	-49946.363	4.0029407	3.8090503	64.99137	-15.177369	-27640.502	3106374.5	3134589.8	15.612730503988265	0.0	0.0	0.44	3739.1059205532074
129973.9944361002	106847.72423970091	262399.8137032601	-41.53641965988899	200.0	0.7	0.7	-59.11803761855262	0.0	-59.11803761855262	-59.11803761855262	200.0	0.0	0.0	19	68041.37457393673	92074.27785761324	346042.56295461964	-85.38670139983576	200.0	380000	380000	28415.498	41445.367	171995.38	-58402.383	28414.96	41444.727	172804.05	-54785.812	3.999175	3.763189	72.60562	-14.063735	-28502.969	3178430.8	3233956.2	17.083669193983077	0.0	0.0	0.4	3943.375346183777
76045.11003877259	115573.31281568525	303755.2067049972	-33.58884483459267	200.0	0.3	0.3	2785.576386253109	0.0	2785.576386253109	2785.576386253109	200.0	0.0	0.0	20	87332.45701679573	87839.36332494803	249439.09245355544	-75.94121745828544	200.0	400000	400000	30314.877	43232.78	177526.28	-57723.656	30314.797	43231.613	177530.08	-56895.69	4.0049663	3.7604198	70.66753	-13.043027	-30409.78	3600413.0	3651661.5	17.880741416311263	0.0	0.0	0.52	4148.022370815277
48543.09379974038	79569.12025009158	252574.48458711142	-59.134747348588014	200.0	0.4	0.4	-81.70383534888259	0.0	-81.70383534888259	-81.70383534888259	200.0	0.0	0.0	21	80237.2947348874	89048.90494825426	277011.23640767025	-65.3805469441245	200.0	420000	420000	31456.932	43816.27	175121.64	-58353.04	31456.873	43815.65	173003.9	-54250.812	3.9985194	3.7019107	64.97992	-12.192885	-31543.66	3714970.8	3743197.5	17.84552108540535	0.0	0.0	0.49	4351.541740179062
41816.84995766295	77721.15242978297	238560.34595998365	19.148934702374834	200.0	0.3	0.3	55.486839912145804	0.0	55.486839912145804	55.486839912145804	200.0	0.0	0.0	22	63861.668194425365	82710.03078064299	316941.20127300016	-81.48492239610397	200.0	440000	440000	32286.32	43307.555	168685.33	-56628.418	32286.387	43307.117	168381.8	-52828.61	4.001284	3.6866913	62.377098	-14.963862	-32368.727	3573545.2	3595427.8	18.419873032951354	0.0	0.0	0.46	4555.921466350555
74582.91352014648	84268.90392221314	256099.65664677575	-48.917721526613406	200.0	0.5	0.5	216471.29902211967	0.0	216471.29902211967	216471.29902211967	200.0	1.0	1.0	23	81303.60167622802	86181.07204160075	340428.25979406113	-70.21861516352645	200.0	460000	460000	32251.684	42927.24	164183.05	-55242.51	32251.705	42926.754	163720.45	-51282.832	4.00063	3.6806505	75.36782	-14.775105	-32314.783	3521625.2	3536199.2	18.12762210431099	0.0	0.0	0.52	4759.781494617462
81288.37855414898	109395.04930583216	316640.10085429583	-32.27377818623681	200.0	0.3	0.3	22200.560509053335	0.0	22200.560509053335	22200.560509053335	200.0	0.0	0.0	24	106351.25027301417	96967.10191398223	308185.846082386	-31.99157542753351	200.0	480000	480000	32624.518	43419.742	162997.6	-51549.11	32624.42	43418.83	163626.16	-50558.62	4.000792	3.6510625	79.08471	-15.180529	-32681.955	3624097.5	3663958.5	18.24027984972	0.0	0.0	0.62	4963.0884375572205
43986.21183283134	72201.3139504906	212741.5237085194	-75.32216908687691	200.0	0.3	0.3	-54.270486303002436	0.0	-54.270486303002436	-54.270486303002436	200.0	0.0	0.0	25	93256.06359425664	94762.00233606226	311078.3334374967	-72.71067155301083	200.0	500000	500000	34047.793	44254.426	162087.16	-53543.1	34047.37	44254.14	162355.45	-49934.89	3.9997344	3.6572895	59.36077	-13.880577	-34105.4	3677927.0	3708206.0	18.73282110719681	0.0	0.0	0.55	5166.467073202133
