test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-41.95623464886306	12.574690740229551	-14.316694456964733	-54.866581501490835	200.0	0.0	0.0	-51.78835641927148	0.0	-51.78835641927148	-51.78835641927148	200.0	0.0	0.0	1	30.59872828318398	809.2167018910221	8073.371471462755	-113.12881046414208	200.0	20000	20000	16.622663	99.545654	3527.9358	-54.54409	16.618975	99.51425	3589.0254	-70.50572	12.194673	35.53632	835.67896	-13.253056	-17.219915	74.52965	80.08763	0.13043289230581323	0.0	0.0	0.01	182.63950729370117
2050.792410443998	4603.293193647117	15583.577888596836	-51.22535351189579	200.0	0.0	0.0	625.0409259425375	0.0	625.0409259425375	625.0409259425375	200.0	0.0	0.0	2	8425.87595661208	25329.17392153842	173950.68907373832	-97.52561933978188	200.0	40000	40000	1398.9606	3044.9446	38548.387	-1406.9956	1398.9424	3044.926	38376.273	-1460.7338	4.257023	4.7997017	124.831696	-12.632944	-1430.7072	7131.9136	7284.092	1.2872488150313497	0.0	0.0	0.12	387.84548020362854
14099.072721514098	35955.57189168043	121038.78178093891	-78.79206753583259	200.0	0.1	0.1	6654.151328004058	0.0	6654.151328004058	6654.151328004058	200.0	0.0	0.0	3	20906.922895835054	48291.065136285324	224964.99830837213	-170.37597868633094	200.0	60000	60000	9244.028	14902.615	90963.5	-7217.8726	9244.154	14902.127	90751.0	-7318.8467	4.059279	4.6727076	72.201324	-14.431574	-9371.524	193353.47	197783.94	5.462231033879519	0.0	0.0	0.24	590.1058385372162
42940.59963135169	66095.9370811591	195802.71118136335	-53.508531175307	200.0	0.2	0.2	4759.350362327037	0.0	4759.350362327037	4759.350362327037	200.0	0.0	0.0	4	37512.928922622545	70625.30037911188	276331.46165105136	-120.42587913919486	200.0	80000	80000	19193.8	24060.703	131385.95	-14772.02	19193.396	24060.889	131548.7	-16006.113	4.0060625	3.720976	46.020653	-13.234038	-19367.207	660526.06	663766.7	10.916368293952942	0.0	0.0	0.28	793.5157232284546
18667.079984861197	52703.30964149029	176694.84498196843	-48.15061180311842	200.0	0.3	0.3	-49.88018464932902	0.0	-49.88018464932902	-49.88018464932902	200.0	0.0	0.0	5	52585.830057685875	80738.44484771258	315048.7438328338	-138.3403817831174	200.0	100000	100000	27824.672	33511.53	166977.5	-14238.21	27824.596	33512.06	165427.61	-15308.212	4.0075307	3.629631	70.21233	-12.892225	-28026.412	1172316.8	1152581.2	14.482532583284378	0.0	0.0	0.3	991.8398039340973
41904.86763928189	46303.97048419918	154590.9477587477	340.43847538949575	200.0	0.3	0.3	159738.50382265367	0.0	159738.50382265367	159738.50382265367	200.0	1.0	1.0	6	29287.63543633576	59690.36403246475	306049.1871380299	-59.57184354949571	200.0	120000	120000	30959.805	39075.805	195871.28	-23466.041	30959.715	39076.008	194524.14	-24198.186	4.000284	3.466167	39.82819	-15.20811	-31123.098	1801441.5	1798168.6	14.635228066205979	0.0	0.0	0.26	1189.7826883792877
41910.761380936645	73963.65730963407	243984.64882625308	-59.499697351612454	200.0	0.3	0.3	51792.88453449167	0.0	51792.88453449167	51792.88453449167	200.0	1.0	1.0	7	48524.307221770796	66650.2112051248	261638.38940874542	-118.58275122910929	200.0	140000	140000	32223.338	42053.777	197932.64	-26593.637	32223.324	42053.78	197585.62	-26718.348	4.000045	3.4497454	57.85092	-13.152744	-32385.037	2407494.8	2398963.2	16.369830423498154	0.0	0.0	0.37	1389.028873682022
70943.35509093179	70117.1218124006	193156.91863958677	-27.772905027594646	200.0	0.4	0.4	130127.69460773359	0.0	130127.69460773359	130127.69460773359	200.0	1.0	1.0	8	47762.80827972221	70567.20050894427	275256.9989210849	-72.09865989515976	200.0	160000	160000	32285.178	42836.867	197775.94	-29393.559	32285.709	42837.08	196633.77	-31189.082	4.005254	3.5714545	49.724495	-13.980132	-32466.0	2560729.0	2528869.2	16.630111136484146	0.0	0.0	0.41	1590.8406066894531
68096.90448557706	84884.43475127227	264351.2095600374	-57.342680029598725	200.0	0.5	0.5	98659.52541196623	0.0	98659.52541196623	98659.52541196623	200.0	1.0	1.0	9	48447.78109594703	74080.00438978222	311650.52349178755	-86.3943372751087	200.0	180000	180000	34908.68	44472.94	191672.22	-31554.11	34909.285	44472.902	191617.12	-28052.896	3.9984438	3.5659683	38.013588	-12.578502	-35113.55	2571395.8	2553106.2	17.64004749855995	0.0	0.0	0.37	1790.3475542068481
30476.60579655957	75634.9122356209	256353.14153364813	-26.29075437328073	200.0	0.2	0.2	180123.65301235212	0.0	180123.65301235212	180123.65301235212	200.0	1.0	1.0	10	71170.05747530964	82468.4207101413	281392.0630139976	-96.44898761919289	200.0	200000	200000	35209.39	44166.94	195703.03	-31978.908	35209.797	44167.496	197175.16	-33816.633	4.0051823	3.5017905	57.79238	-13.415104	-35374.895	2791087.0	2754941.0	18.613321959257124	0.0	0.0	0.41	1988.0145473480225
