test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-42.20565681040286	1.5298718035196346	-40.45187563915796	-45.911800928005	200.0	0.0	0.0	-44.365949931820595	0.0	-44.365949931820595	-44.365949931820595	200.0	0.0	0.0	1	-57.543427770613555	20.478604213576194	-31.070523930213277	-111.19114256883334	200.0	20000	20000	5.755798	7.768905	19.71751	-21.325796	5.755964	7.768798	19.585764	-21.091944	2.000359	4.3495946	53.782333	-13.890243	-6.0794826	0.027412232	0.026755664	0.10907593960746338	0.0	0.0	0.0	197.05398631095886
-45.57451742656248	1.9310861559382109	-41.65402500921635	-49.19830443040971	200.0	0.0	0.0	-49.35362195325424	0.0	-49.35362195325424	-49.35362195325424	200.0	0.0	0.0	2	-31.318967501686686	4.484651486696472	-21.474477192618142	-44.21852991238096	200.0	40000	40000	-7.6841326	5.4573054	2.3656676	-39.702442	-7.6841545	5.4571805	2.3725166	-39.405716	3.9707534	4.987093	65.6375	-15.0520525	7.639672	0.038384143	0.038674705	0.0039060943127493374	0.0	0.0	0.0	410.2804787158966
-28.49876571014557	2.129477512260638	-23.436247028803244	-31.73390462996917	200.0	0.0	0.0	-24.148051585992103	0.0	-24.148051585992103	-24.148051585992103	200.0	0.0	0.0	3	-30.597303374708446	6.284319775157623	-22.74971526100896	-61.89657946412303	200.0	60000	60000	-12.255588	4.8899693	-6.7883263	-54.875	-12.255638	4.890093	-6.673934	-54.145473	3.9870648	5.0460095	123.59344	-14.783362	12.246174	0.051579975	0.049957503	0.0034981432187836618	0.0	0.0	0.0	618.8038892745972
-24.604930189496304	1.420949743932539	-22.113450732737828	-27.36506707094854	200.0	0.0	0.0	-25.74056329181246	0.0	-25.74056329181246	-25.74056329181246	200.0	0.0	0.0	4	-28.84655035922461	5.578222980639026	-19.622365815954105	-48.05123195312588	200.0	80000	80000	-13.459406	4.7760806	-9.403187	-60.30076	-13.459435	4.776058	-9.028526	-61.666363	4.025436	5.156365	96.61094	-13.559009	13.460108	0.056443006	0.056068297	0.003076554898102768	0.0	0.0	0.0	829.414234161377
-184.87630311108836	6.942667591860976	-168.6903470622013	-194.54091458617202	200.0	0.0	0.0	-195.00564856726564	0.0	-195.00564856726564	-195.00564856726564	200.0	0.0	0.0	5	424.3157988521878	3765.8808329241165	36163.98904260115	-199.37155811697627	200.0	100000	100000	-12.334353	21.048864	1744.9442	-64.18446	-12.336256	20.986376	1662.1332	-64.91699	4.4540615	6.1561503	205.68141	-14.194267	12.227661	10.599365	12.35156	0.010322023858397733	0.0	0.0	0.01	1036.9078259468079
-98.2251094829771	6.616316768952855	-90.22979790816251	-110.98753181912649	200.0	0.0	0.0	-96.64280907538726	0.0	-96.64280907538726	-96.64280907538726	200.0	0.0	0.0	6	1070.6312084354377	5287.424173331261	36270.1015625	-194.58758209984137	200.0	120000	120000	604.54004	1324.0048	26472.098	-675.5863	604.50867	1323.9962	26762.746	-707.8884	4.4550815	5.722175	125.00902	-13.537003	-624.5458	2146.173	2170.6265	0.7541446888372302	0.0	0.0	0.03	1247.4860854148865
247.56808080303244	762.118337451694	2430.77978515625	-93.51594874385358	200.0	0.0	0.0	-61.477121515785086	0.0	-61.477121515785086	-61.477121515785086	200.0	0.0	0.0	7	2465.5419806645486	8465.512367554673	49180.132822608895	-172.5962545639422	200.0	140000	140000	2287.024	2801.1145	44661.258	-1015.30273	2286.9797	2801.0776	45101.46	-1045.7297	4.051868	4.9676466	115.693016	-13.808807	-2315.4375	7947.475	8186.5454	1.4385540481835604	0.0	0.0	0.07	1456.6785688400269
333.60471462302473	955.5629134334544	3163.182373046875	-96.4491861604132	200.0	0.1	0.1	-80.14890449773638	0.0	-80.14890449773638	-80.14890449773638	200.0	0.0	0.0	8	5469.868924082464	12012.831000740644	53234.737474003414	-112.62390283431124	200.0	160000	160000	2399.1797	3370.4404	52931.36	-2323.7266	2399.1978	3370.55	52005.98	-2382.2056	4.0328927	5.3890915	115.35691	-14.666465	-2410.7627	27733.86	27262.797	1.8695850560188294	0.0	0.0	0.14	1671.814011335373
24128.23350074597	46098.79329736386	155810.63966519237	-70.98522733059114	200.0	0.2	0.2	2916.6792	0.0	2916.6792	2916.6792	200.0	0.0	0.0	9	11870.68249052014	25834.521438703327	126315.4296875	-99.09657496114606	200.0	180000	180000	5154.1562	6840.922	51303.973	-7792.863	5154.282	6841.1963	51422.32	-7880.0522	4.0566273	4.488894	104.53377	-13.440574	-5226.6177	83930.85	81412.336	3.8388097638249397	0.0	0.0	0.19	1883.3942821025848
96554.07006596436	70095.43307577215	220990.151783372	-58.796473764990616	200.0	0.7	0.7	-82.6179402607079	0.0	-82.6179402607079	-82.6179402607079	200.0	0.0	0.0	10	30496.1490111309	45040.637415275014	226952.046875	-100.73367270452873	200.0	200000	200000	9018.962	8957.553	69452.75	-13075.809	9019.072	8957.438	68953.34	-13281.532	4.0006256	3.8942735	70.83091	-12.101209	-9085.086	168633.4	167089.97	4.852487018537522	0.0	0.0	0.35	2093.331395626068
145044.4778947918	77089.38782312252	212891.46875	-70.65850277742979	200.0	0.8	0.8	155380.19	0.0	155380.19	155380.19	200.0	1.0	1.0	11	74508.46352953013	68108.3412974883	280918.34375	-86.51360638817268	200.0	220000	220000	13066.443	14027.53	111995.36	-17738.268	13066.176	14027.715	112090.41	-18063.799	4.0170393	3.6623867	93.36061	-13.42003	-13172.233	357134.12	354599.94	6.6618711460590365	0.0	0.0	0.67	2305.981076002121
