test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-33.60517376199417	3.0882162528347914	-30.196723449041137	-40.2048151869691	200.0	0.0	0.0	-32.94705718320326	0.0	-32.94705718320326	-32.94705718320326	200.0	0.0	0.0	1	-60.864649779997436	21.6612096843653	-31.408766678716276	-100.2754339629121	200.0	20000	20000	4.7201033	7.9566655	19.283445	-20.782175	4.720304	7.9565525	19.196087	-20.996128	2.0384457	4.32703	50.50183	-17.078295	-5.034925	0.026927153	0.0267525	0.10885396778657053	0.0	0.0	0.0	169.2654082775116
-32.80845849974476	4.055003314134967	-27.691767359257227	-40.8890252696827	200.0	0.0	0.0	-34.57230213692861	0.0	-34.57230213692861	-34.57230213692861	200.0	0.0	0.0	2	-30.02943947048131	4.498238385267302	-23.71312055013741	-48.90497803575929	200.0	40000	40000	-8.651311	6.5077004	2.6404195	-39.00804	-8.651213	6.5075445	2.5851357	-38.433464	3.9887671	4.925339	67.42999	-15.844109	8.617878	0.05009299	0.0517239	0.004201881117513404	0.0	0.0	0.0	363.4486827850342
-24.439619514778556	2.740349487672356	-19.651520333367895	-28.559701326112588	200.0	0.0	0.0	-26.490145865562695	0.0	-26.490145865562695	-26.490145865562695	200.0	0.0	0.0	3	-29.79007767580561	5.433103431784211	-22.15504633473398	-59.027260816274044	200.0	60000	60000	-12.9801	6.130424	-6.856479	-50.743206	-12.980055	6.1303496	-6.7813764	-52.444946	3.9908543	5.330703	147.89189	-13.026611	12.982051	0.05748504	0.058716454	0.003358839003695175	0.0	0.0	0.0	543.4654865264893
-22.780165617936667	0.6252468053614652	-21.08256314643747	-23.594459418131	200.0	0.0	0.0	-21.892165939838137	0.0	-21.892165939838137	-21.892165939838137	200.0	0.0	0.0	4	-29.053021250015004	6.7629970951275915	-21.389796991116466	-67.41768903272406	200.0	80000	80000	-14.441	5.5360675	-10.243721	-56.238846	-14.440972	5.5360775	-10.274915	-54.81178	4.010919	5.474409	113.39665	-16.408297	14.441703	0.05508442	0.05556727	0.003075879405764863	0.0	0.0	0.0	723.4422717094421
-24.018169419412605	2.4485603580802495	-21.955835150761462	-30.910854899144194	200.0	0.0	0.0	-22.075037467305638	0.0	-22.075037467305638	-22.075037467305638	200.0	0.0	0.0	5	-27.43782695550112	14.965075474728256	105.62117767333984	-55.465787720476726	200.0	100000	100000	-14.141272	4.91014	81.9766	-56.076714	-14.141195	4.9107566	74.86078	-55.097828	4.052532	5.1346545	117.94111	-13.20689	14.134612	0.059250843	0.056680825	0.003194834516721312	0.0	0.0	0.0	903.4922804832458
74.28389484858994	484.060700584583	1525.319882697467	-110.32704353977859	200.0	0.0	0.0	-33.051362617901454	0.0	-33.051362617901454	-33.051362617901454	200.0	0.0	0.0	6	528.774522967386	3772.5199591550063	31428.267728913353	-194.06571407938517	200.0	120000	120000	74.177025	492.1379	12179.9375	-242.28229	74.18777	492.1591	12322.51	-254.70789	5.1069713	6.553849	176.7321	-13.2289505	-79.42687	597.3355	584.0344	0.1789573391860118	0.0	0.0	0.01	1083.5300343036652
-197.09003989345393	18.695245996064248	-155.9760032815884	-220.753845820283	200.0	0.0	0.0	-189.97058015128482	0.0	-189.97058015128482	-189.97058015128482	200.0	0.0	0.0	7	1976.993197398201	8588.091750772923	57756.265625	-128.75047461154074	200.0	140000	140000	1366.4321	1430.6224	23178.193	-1249.9453	1366.4518	1430.7213	22658.867	-1236.3911	3.9770262	4.4442563	99.04913	-15.376821	-1383.6171	3756.4768	3580.4907	0.9484677514076233	0.0	0.0	0.03	1265.277361869812
-167.20265517457466	27.344808552755836	-109.92158211702468	-200.82710137821303	200.0	0.0	0.0	-155.5833265741094	0.0	-155.5833265741094	-155.5833265741094	200.0	0.0	0.0	8	2537.0207406587624	8386.414319467014	62516.30078125	-151.57257801678088	200.0	160000	160000	1216.3336	2149.8057	36589.57	-2475.044	1216.3253	2150.097	36548.867	-2601.3699	4.1490097	5.6213727	160.54308	-13.827673	-1215.2389	13407.869	12838.432	1.1504670160502195	0.0	0.0	0.07	1445.9872541427612
3361.3431546158695	10275.362859285166	34187.41796875	-77.46444718465209	200.0	0.0	0.0	-96.14114763508266	0.0	-96.14114763508266	-96.14114763508266	200.0	0.0	0.0	9	13818.522794788236	25253.08634476988	124958.3125	-144.63181700857464	200.0	180000	180000	2135.4524	4485.873	45790.875	-6136.6396	2135.558	4485.8926	44703.67	-6267.449	4.081732	5.193747	125.07768	-15.974439	-2148.1143	51266.062	50954.613	2.2622032733142374	0.0	0.0	0.21	1628.1420984268188
15050.50570989514	41652.90892272259	139671.734375	-106.85337266326513	200.0	0.2	0.2	1392.2244	0.0	1392.2244	1392.2244	200.0	0.0	0.0	10	23851.785471311752	42823.083792365884	190673.1875	-155.10522529391352	200.0	200000	200000	5783.787	8741.137	75624.47	-12825.96	5783.915	8741.317	75588.97	-12550.706	4.025236	4.252858	79.10331	-13.136156	-5826.755	163220.84	162142.89	4.638305016851425	0.0	0.0	0.3	1809.0881235599518
45293.12800217828	71272.57614245222	220627.34375	-171.06593174210496	200.0	0.2	0.2	83954.36	0.0	83954.36	83954.36	200.0	0.0	0.0	11	55408.300476996534	69352.42342745644	252524.75	-142.00525678813133	200.0	220000	220000	11725.706	15149.027	108249.125	-18105.928	11725.782	15148.909	107960.78	-18938.195	4.0219054	4.153651	69.68267	-14.19739	-11824.469	398947.7	402024.44	7.697673601126671	0.0	0.0	0.51	1992.0226175785065
78930.99	91797.54	260433.27	30.784891	200.0	0.5	0.5	203404.27	0.0	203404.27	203404.27	200.0	1.0	1.0	12	106691.34835820597	93648.89272953039	293307.3125	-137.98489301049716	200.0	240000	240000	22499.734	26012.838	150635.4	-35367.62	22499.816	26012.525	151727.97	-35137.633	4.0197616	3.8755772	59.871544	-17.48884	-22697.785	953229.6	960425.7	14.164014616203309	0.0	0.0	0.71	2173.9970219135284
