test/stochastic/0/handle-press-side-v1/return/avg	test/stochastic/0/handle-press-side-v1/return/std	test/stochastic/0/handle-press-side-v1/return/max	test/stochastic/0/handle-press-side-v1/return/min	test/stochastic/0/handle-press-side-v1/ep_length	test/stochastic/0/handle-press-side-v1/success	test/stochastic/average_success	test/deterministic/0/handle-press-side-v1/return/avg	test/deterministic/0/handle-press-side-v1/return/std	test/deterministic/0/handle-press-side-v1/return/max	test/deterministic/0/handle-press-side-v1/return/min	test/deterministic/0/handle-press-side-v1/ep_length	test/deterministic/0/handle-press-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
26260.30758074749	19523.520961505943	54430.03540927182	-17.81603156640554	200.0	0.0	0.0	81409.58445993483	0.0	81409.58445993483	81409.58445993483	200.0	0.0	0.0	1	2915.7261782602204	15627.775819566972	123897.13553240398	-130.1083952718402	200.0	20000	20000	67.02633	301.53568	9947.421	-141.06187	67.04138	301.7524	10010.35	-118.13965	6.432126	15.038091	633.2157	-16.288826	-70.06418	537.03613	468.79578	0.18436621732250053	0.0	0.0	0.0	165.48455572128296
80530.31974411583	55884.780873596756	149662.346008263	473.7010855624181	200.0	0.3	0.3	1445.1072559260576	0.0	1445.1072559260576	1445.1072559260576	200.0	0.0	0.0	2	39667.88270056715	41929.01740337949	200395.43204244933	-47.77426762470054	200.0	40000	40000	7637.4424	8099.5947	69513.7	-1243.7849	7637.492	8099.5996	68882.46	-1304.4506	4.2024784	3.7323215	64.3031	-14.905974	-7707.26	53535.777	52852.156	6.879180298995972	0.0	0.0	0.04	352.70651721954346
114023.34212427345	64167.9799104471	183617.8625362359	24016.164127543037	200.0	0.5	0.5	186676.1795139296	0.0	186676.1795139296	186676.1795139296	200.0	1.0	1.0	3	111942.78045763397	62519.52985692239	195454.11207559903	-14.243444894870704	200.0	60000	60000	24543.777	21387.014	107291.79	-6029.653	24543.66	21387.172	106769.9	-6490.228	4.018856	3.2111287	48.401665	-13.922091	-24616.16	239182.6	239886.92	13.926159678220749	0.0	0.0	0.51	534.9487195014954
127087.28481523241	71925.3263650367	192754.81649066517	32465.378659371025	200.0	0.6	0.6	181087.52573196933	0.0	181087.52573196933	181087.52573196933	200.0	1.0	1.0	4	132850.55273187903	55711.01075159045	260480.9103514711	4624.182524944107	200.0	80000	80000	47457.16	30423.385	126287.11	-10118.175	47457.055	30423.447	126642.12	-11945.477	4.003481	2.7493234	39.89485	-13.077421	-47567.86	565545.44	571767.6	19.516217646694184	0.0	0.0	0.66	717.0023062229156
165051.14968215502	28365.079745404793	185596.02214335042	83765.61025265291	200.0	0.9	0.9	162946.10894046962	0.0	162946.10894046962	162946.10894046962	200.0	1.0	1.0	5	133692.98592248576	57680.88949838152	269260.39234626037	1948.8460325127346	200.0	100000	100000	62971.8	31966.14	159491.3	-12024.674	62971.81	31965.756	159569.61	-12815.209	3.9930332	2.6053033	81.977234	-13.24994	-63030.074	735210.4	751159.0	20.807530665302277	0.0	0.0	0.7	898.92897605896
172969.41151608326	16236.911959620082	191942.3105216992	132686.54693517752	200.0	0.9	0.9	169170.82958378192	0.0	169170.82958378192	169170.82958378192	200.0	1.0	1.0	6	154550.9044014841	51469.818740114766	260714.0177668154	11103.94013618972	200.0	120000	120000	71279.6	33670.36	180191.3	-9929.6	71279.555	33670.312	180349.73	-10256.1045	4.0008035	2.5178742	58.28514	-12.717947	-71310.82	913147.9	917553.75	20.06730811882019	0.0	0.0	0.82	1081.6345767974854
72802.38699190001	32038.378356828944	122899.08220848591	35035.53902230216	200.0	0.5	0.5	46284.703967739646	0.0	46284.703967739646	46284.703967739646	200.0	0.0	0.0	7	159133.1399970299	43500.95558953771	245203.04116486348	13310.22951972013	200.0	140000	140000	77653.4	33689.207	192936.05	-9022.672	77653.36	33689.445	187830.48	-8945.051	4.0033627	2.4291146	46.652214	-13.159532	-77651.34	1032938.06	1032506.4	18.997466261672972	0.0	0.0	0.85	1263.6158804893494
180057.15907741734	9520.11333902243	191666.9222178667	156021.68297590225	200.0	1.0	1.0	112207.94808949038	0.0	112207.94808949038	112207.94808949038	200.0	1.0	1.0	8	149198.66389648052	54329.24147660346	257890.91442599334	12816.459535129294	200.0	160000	160000	81003.76	33523.4	197189.58	-8209.6045	81003.57	33522.76	199159.89	-7833.022	3.999686	2.417305	56.12236	-12.1879635	-80958.21	1119320.6	1168989.1	18.756211630153658	0.0	0.0	0.81	1445.0747106075287
162259.74426762995	52604.13668839516	213985.58761811495	25471.728263018995	200.0	0.8	0.8	110406.78322560826	0.0	110406.78322560826	110406.78322560826	200.0	0.0	0.0	9	149836.69136759936	55046.16588369186	276968.0539415453	2686.581474733512	200.0	180000	180000	82383.74	33899.5	207984.03	-6706.0977	82383.63	33899.598	207259.47	-6550.748	4.001304	2.4523494	53.37333	-13.469902	-82337.086	1434047.5	1452654.8	20.74703013715744	0.0	0.0	0.81	1627.3725349903107
144722.14020937664	38555.593158552125	225083.72124843998	87910.33368383092	200.0	0.9	0.9	158251.42187537087	0.0	158251.42187537087	158251.42187537087	200.0	1.0	1.0	10	146992.80759256714	60796.19860878677	289761.4785530537	13073.850883312049	200.0	200000	200000	83903.23	34105.047	218521.25	-10485.695	83903.125	34105.46	218447.34	-10394.266	4.002169	2.4806526	70.0439	-13.398827	-83850.484	1769695.2	1781218.5	21.974058103466035	0.0	0.0	0.82	1808.7170679569244
138868.96881430323	53857.70657955387	198312.09304719692	44725.411813466315	200.0	0.6	0.6	89100.90573938676	0.0	89100.90573938676	89100.90573938676	200.0	0.0	0.0	11	145243.75746261713	68763.13621386202	280925.42814511165	16716.021127027554	200.0	220000	220000	86255.84	34171.785	219685.9	-15754.736	86255.73	34172.527	220503.75	-15007.077	3.9962106	2.602037	118.94113	-12.557067	-86280.22	1921018.0	1921881.5	22.348904860305787	0.0	0.0	0.8	1989.291855096817
69363.95727889019	53400.046382275854	175331.5559302181	26917.832481750032	200.0	0.5	0.5	26531.605268769785	0.0	26531.605268769785	26531.605268769785	200.0	0.0	0.0	12	150021.01161576965	71202.28340519604	289637.1039311385	11539.704085095906	200.0	240000	240000	88443.27	33959.996	213114.34	-25969.525	88443.31	33960.445	212206.23	-25210.94	3.9998946	2.7827194	101.64768	-12.761158	-88537.375	2067370.2	2053744.2	22.347009292411805	0.0	0.0	0.75	2168.5870382785797
193024.46855970155	66917.55994732736	289189.4700511551	54127.87257503652	200.0	0.9	0.9	231780.6517751198	0.0	231780.6517751198	231780.6517751198	200.0	1.0	1.0	13	166467.59724036208	62257.305195891575	283902.5274986234	27306.77857188228	200.0	260000	260000	90288.41	33943.703	205162.4	-30483.086	90288.414	33944.29	206297.64	-30754.906	3.9980633	2.8437486	71.04475	-13.761783	-90389.15	2352040.2	2339511.8	21.08416692352295	0.0	0.0	0.83	2347.2202429771423
200160.41309588627	65566.03960059279	256117.8035996064	67348.06012056553	200.0	0.8	0.8	142633.91332280848	0.0	142633.91332280848	142633.91332280848	200.0	1.0	1.0	14	176676.83283833537	70358.97388540111	298588.9970720994	23401.386518901367	200.0	280000	280000	92226.58	34309.953	201679.27	-31623.576	92226.58	34309.562	203119.16	-30973.416	4.0019474	2.8748913	88.9903	-12.848221	-92344.164	2329158.0	2360394.5	20.880889766120912	0.0	0.0	0.85	2525.386262178421
