test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-10.06835492984329	40.751336567600575	111.39266698237245	-35.32550760146417	200.0	0.0	0.0	-30.2996388174406	0.0	-30.2996388174406	-30.2996388174406	200.0	0.0	0.0	1	10.46354049055774	287.29106799581274	2474.9805752214456	-117.77304647293442	200.0	20000	20000	61.97113	179.22336	3423.1145	-57.819286	61.970604	179.22475	3428.6877	-58.556126	3.5802553	7.951438	221.5272	-13.546679	-64.700775	41.48936	41.17185	0.18021472375501732	0.0	0.0	0.0	193.76791214942932
-35.044677949182834	14.865180539735245	-17.42013279607098	-54.55465449708529	200.0	0.0	0.0	-37.562125176187664	0.0	-37.562125176187664	-37.562125176187664	200.0	0.0	0.0	2	995.4949182029897	5670.655916305378	53473.201939166334	-92.76554992223916	200.0	40000	40000	740.69006	759.7685	8169.1426	-297.06442	740.69055	759.77203	8272.127	-276.0636	4.0746603	4.7050376	106.73665	-15.987871	-749.6199	617.949	615.06384	0.45878010214939713	0.0	0.0	0.0	411.8836896419525
1444.7975565244528	3480.1707664279434	11535.00829151095	-26.974100547053585	200.0	0.1	0.1	-19.02537940168192	0.0	-19.02537940168192	-19.02537940168192	200.0	0.0	0.0	3	5012.8942106412505	15566.827634073868	115763.4697687457	-100.55488472774144	200.0	60000	60000	1287.0409	2241.0532	34555.23	-3195.231	1287.0718	2240.9602	34103.523	-2984.7668	4.173983	5.3211303	160.82207	-12.806698	-1295.1754	18253.623	18449.748	1.1994719819784165	0.0	0.0	0.08	622.7332978248596
12437.918255984488	36420.43903459895	121685.43802941949	-83.75612968863447	200.0	0.1	0.1	527.2547660230169	0.0	527.2547660230169	527.2547660230169	200.0	0.0	0.0	4	18970.55433967188	43687.82437948038	185251.09189949188	-151.02834696105452	200.0	80000	80000	4292.336	8561.872	91298.85	-9109.397	4292.522	8561.435	91701.26	-8814.381	4.039587	4.4955196	99.43485	-14.792491	-4349.8247	130819.914	133169.45	3.9272431572675703	0.0	0.0	0.24	831.0190572738647
622.0677482035047	1577.5562579619057	5207.144940839304	-94.58133342511493	200.0	0.1	0.1	21.928625987665608	0.0	21.928625987665608	21.928625987665608	200.0	0.0	0.0	5	26206.542316146548	63966.34002073671	320798.5149087505	-142.78024328815144	200.0	100000	100000	11032.946	20872.89	159536.23	-17792.912	11033.102	20873.621	159033.14	-20084.184	4.0186796	4.3358665	67.93447	-15.50844	-11150.825	663110.75	650408.94	7.805485673928261	0.0	0.0	0.32	1042.1880621910095
11118.047455098249	24667.945555052716	82693.06651090269	-38.76139046798556	200.0	0.3	0.3	-18.755659259052337	0.0	-18.755659259052337	-18.755659259052337	200.0	0.0	0.0	6	20644.21649114393	48459.63587609395	271423.65457061905	-85.7125970802516	200.0	120000	120000	20087.12	29690.357	170079.4	-38669.164	20086.941	29691.215	170123.42	-39152.492	4.002539	4.1530557	67.34465	-13.46731	-20256.27	1563757.6	1544057.0	13.745743950366974	0.0	0.0	0.3	1252.7719950675964
30847.03441683275	48376.60253648896	145175.24298993658	-32.71688489512371	200.0	0.2	0.2	-41.867429245891124	0.0	-41.867429245891124	-41.867429245891124	200.0	0.0	0.0	7	30868.107469744034	60902.374575408125	256313.78984994564	-146.2487837534833	200.0	140000	140000	21869.72	32340.479	190152.95	-28197.035	21869.168	32341.973	187620.86	-27739.549	4.004679	4.0304008	77.776306	-13.270721	-22007.502	1937376.9	1898361.2	13.77010349202156	0.0	0.0	0.34	1462.5659000873566
67048.0233086026	97289.9837724433	287955.136361264	-45.26107262293472	200.0	0.7	0.7	-59.527672244291026	0.0	-59.527672244291026	-59.527672244291026	200.0	0.0	0.0	8	44595.488781292726	73910.26910022965	329987.2709177132	-72.19235959189774	200.0	160000	160000	25058.084	37366.93	201528.69	-32830.883	25057.799	37367.13	199461.11	-32517.55	4.0045295	4.187505	49.274014	-13.24277	-25221.312	2447073.2	2454368.2	15.930464426469802	0.0	0.0	0.35	1674.6595635414124
45788.20793693307	84866.2599650502	276099.8767229858	-48.3982209699202	200.0	0.3	0.3	-51.273735777420306	0.0	-51.273735777420306	-51.273735777420306	200.0	0.0	0.0	9	47609.197892717064	76081.87234100615	292396.8801630058	-64.74645298291459	200.0	180000	180000	27828.986	40279.99	199825.62	-34404.812	27828.525	40280.562	203609.39	-34963.848	3.9999218	4.075073	67.504776	-12.909246	-27985.88	2595658.2	2590203.5	16.095292135429382	0.0	0.0	0.39	1881.683914422989
123262.23824778132	63558.99709234627	208539.31990436628	-91.40987044308419	200.0	0.8	0.8	32653.62005820725	0.0	32653.62005820725	32653.62005820725	200.0	0.0	0.0	10	57166.87846969541	75116.8142645183	314367.3647212894	-123.22412926015625	200.0	200000	200000	30922.916	42411.324	196277.23	-37457.41	30922.371	42412.887	197433.45	-34474.355	4.0047846	3.9764285	52.09929	-14.189249	-31085.412	2929321.2	2888683.5	18.33751842556	0.0	0.0	0.48	2089.524291753769
87815.2488674309	91334.25761977457	262201.3027401737	-48.23259166635092	200.0	0.5	0.5	-47.38151448835787	0.0	-47.38151448835787	-47.38151448835787	200.0	0.0	0.0	11	68434.78864368662	89493.1800185741	298745.81655746186	-71.97168343592219	200.0	220000	220000	33126.29	43459.254	198863.7	-39692.77	33126.07	43461.348	199282.42	-38972.062	4.00206	3.8472626	51.58486	-12.063183	-33265.19	3224710.8	3147885.0	19.707366001987456	0.0	0.0	0.53	2300.268253803253
140474.03358157046	107798.19255383026	307328.0754640373	7753.017848040687	200.0	0.7	0.7	-57.09273370038452	0.0	-57.09273370038452	-57.09273370038452	200.0	1.0	1.0	12	82653.10884071222	93100.1993765197	309559.41858420166	-66.50095833696709	200.0	240000	240000	34560.82	44516.027	190191.8	-38678.92	34560.434	44518.156	190153.88	-39779.945	4.0000916	3.878816	51.488197	-13.392511	-34688.38	3529463.5	3451342.0	21.136404961395264	0.0	0.0	0.63	2507.249699831009
102283.26123640598	119806.43853580793	333355.412743691	-44.117904230287564	200.0	0.5	0.5	-23.639762163807433	0.0	-23.639762163807433	-23.639762163807433	200.0	0.0	0.0	13	72167.3668437231	81179.2665070842	306372.67032344994	-100.44383796836354	200.0	260000	260000	37163.324	45471.36	197635.8	-47557.965	37162.656	45473.812	194793.6	-45512.547	4.002816	3.8740978	50.756424	-12.798112	-37295.035	3565781.0	3471872.0	22.248254327487945	0.0	0.0	0.55	2712.8114907741547
79483.50615291989	106529.71543156789	328573.97890107305	-28.067312752652853	200.0	0.5	0.5	63319.058934132234	0.0	63319.058934132234	63319.058934132234	200.0	1.0	1.0	14	96654.14734305417	92209.57960192824	303345.1895220235	-99.53118016856415	200.0	280000	280000	39089.93	46238.81	185039.0	-49035.035	39089.5	46240.387	184668.97	-48562.88	4.002436	3.7922134	59.636456	-13.70611	-39193.113	3466906.8	3420831.8	23.03781901893616	0.0	0.0	0.62	2916.4250423908234
141090.0100781328	98562.00921302663	326425.1880455889	-7.87041665159854	200.0	0.7	0.7	13523.1328258367	0.0	13523.1328258367	13523.1328258367	200.0	1.0	1.0	15	94543.53494026577	92041.16434454468	333763.2496801025	-52.24874645278695	200.0	300000	300000	40777.035	47851.668	192481.23	-55878.715	40776.598	47853.176	191732.84	-55953.938	3.9987898	3.696353	47.568142	-13.5165825	-40865.246	3595230.8	3561234.8	23.576414498996733	0.0	0.0	0.67	3121.4686069488525
82382.11557619802	93777.14864022391	287731.58967011573	-34.12366028635092	200.0	0.6	0.6	53968.55267428209	0.0	53968.55267428209	53968.55267428209	200.0	1.0	1.0	16	107679.97782668458	103840.14763155315	342473.93246926554	-102.87962430534282	200.0	320000	320000	42518.973	49624.52	194855.8	-59550.914	42518.438	49625.98	195882.69	-57837.98	4.001095	3.6511824	41.757683	-13.143487	-42594.16	3891305.8	3859653.8	24.173197782039644	0.0	0.0	0.66	3326.526077747345
84002.07259453191	82947.42494466726	260659.95983467766	-41.51672332714878	200.0	0.6	0.6	184628.96246433767	0.0	184628.96246433767	184628.96246433767	200.0	1.0	1.0	17	104248.2112097065	103172.21081598257	339172.67237601266	-48.02511864273338	200.0	340000	340000	44530.11	50924.332	192620.98	-61281.703	44529.96	50925.457	193023.2	-61920.902	4.000423	3.6640263	41.618286	-12.266727	-44590.86	4149776.8	4098586.5	24.682776697921753	0.0	0.0	0.67	3530.2079935073853
86055.07765063825	106553.15585882557	270980.1049132464	-57.98460084291454	200.0	0.4	0.4	79906.7176817194	0.0	79906.7176817194	79906.7176817194	200.0	1.0	1.0	18	119900.22667223353	97470.04692600555	327031.13753982115	-138.42234124749532	200.0	360000	360000	46047.26	50924.402	189348.39	-61843.31	46047.367	50925.06	188811.08	-62709.082	4.001722	3.5725837	37.843628	-13.655219	-46095.76	4233010.0	4201288.0	25.085116446781157	0.0	0.0	0.76	3735.421411752701
120127.91160046232	69939.20936033544	243879.09782951092	3575.4243069052313	200.0	0.8	0.8	72493.6000667277	0.0	72493.6000667277	72493.6000667277	200.0	1.0	1.0	19	125055.47815860152	88251.8708946644	304227.316775211	-106.91039641595833	200.0	380000	380000	48038.758	51401.27	186673.9	-57647.777	48038.797	51402.44	186205.92	-58607.336	4.001861	3.5478702	49.766914	-15.359003	-48074.062	4343318.5	4288964.0	25.777807962799073	0.0	0.0	0.77	3940.0126333236694
