test/stochastic/0/window-close-v1/return/avg	test/stochastic/0/window-close-v1/return/std	test/stochastic/0/window-close-v1/return/max	test/stochastic/0/window-close-v1/return/min	test/stochastic/0/window-close-v1/ep_length	test/stochastic/0/window-close-v1/success	test/stochastic/average_success	test/deterministic/0/window-close-v1/return/avg	test/deterministic/0/window-close-v1/return/std	test/deterministic/0/window-close-v1/return/max	test/deterministic/0/window-close-v1/return/min	test/deterministic/0/window-close-v1/ep_length	test/deterministic/0/window-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-27.797350921573717	5.512012487626695	-18.992586072536323	-35.90303841421771	200.0	0.0	0.0	-32.16734835594673	0.0	-32.16734835594673	-32.16734835594673	200.0	0.0	0.0	1	681.2757197915763	1737.5979224066953	10047.94470180253	-119.19224532426298	200.0	20000	20000	33.78499	112.98293	2206.4377	-49.165276	33.784725	112.988594	2237.6443	-49.10247	3.028316	6.812613	182.17088	-12.343048	-34.485573	32.625534	32.381634	0.13682187573435275	0.0	0.0	0.0	175.0455756187439
1682.954402287482	3882.5803911940548	13231.722332504427	-13.459509570145183	200.0	0.0	0.0	519.6294068662685	0.0	519.6294068662685	519.6294068662685	200.0	0.0	0.0	2	4397.934739937086	5194.083502524902	22912.419017001648	-41.42887427065248	200.0	40000	40000	694.04596	760.0449	5949.3105	-184.31944	694.03705	760.03156	5964.435	-186.94522	4.140175	4.4464536	92.7724	-13.546316	-694.80817	686.8264	710.8636	0.5948780330434441	0.0	0.0	0.0	368.7542247772217
67093.45783539623	24716.655564463876	85810.36919186858	3765.368597165645	200.0	0.9	0.9	4865.862925198523	0.0	4865.862925198523	4865.862925198523	200.0	0.0	0.0	3	16644.768383994004	25120.448891857377	109377.8355758068	-51.87088693817304	200.0	60000	60000	2492.516	4675.3525	73296.04	-1306.6478	2492.5024	4675.4287	73169.336	-1230.6365	4.143303	4.512538	146.48157	-13.695504	-2497.1372	21412.594	21553.81	2.0359200304389	0.0	0.0	0.1	558.5118153095245
-30.089308322720246	8.951054212229822	-18.787738266858852	-45.144902769889825	200.0	0.6	0.6	-22.417911655443223	0.0	-22.417911655443223	-22.417911655443223	200.0	1.0	1.0	4	22438.20633466695	44189.379182135555	173727.0919301674	-77.19999175455591	200.0	80000	80000	7057.864	16566.748	137278.61	-1962.513	7057.708	16566.896	136678.8	-2055.1072	4.1528206	5.3783455	101.05193	-13.548203	-7121.4536	232588.98	233325.27	4.673341792178154	0.0	0.0	0.2	747.6817660331726
104678.14997396496	38050.341700035315	149588.57041722644	17555.56321707313	200.0	0.9	0.9	6694.548832692558	0.0	6694.548832692558	6694.548832692558	200.0	0.0	0.0	5	64423.10105631282	66064.52705905994	186883.4540115598	-73.28944703698376	200.0	100000	100000	20450.1	35766.066	200962.84	-6129.1357	20449.686	35766.11	201430.11	-6411.676	4.045974	4.542299	84.90104	-14.861025	-20626.12	833600.56	841361.94	11.620071917247772	0.0	0.0	0.56	936.6764159202576
18664.348647265033	30620.57185606213	87306.78089403253	-34.2909392973619	200.0	0.4	0.4	-40.188409017258785	0.0	-40.188409017258785	-40.188409017258785	200.0	0.0	0.0	6	58253.965455733545	65673.47304792823	196736.13735450423	-113.7245582605709	200.0	120000	120000	35697.37	53404.797	229679.88	-9497.148	35696.84	53405.188	230436.31	-9335.355	4.047298	4.6944027	101.15922	-14.637967	-35900.902	2222115.8	2227487.2	17.571796295785905	0.0	0.0	0.52	1126.9124088287354
65000.46736910425	47720.39072724272	119475.63430322682	97.19382098761942	200.0	1.0	1.0	331.410530149304	0.0	331.410530149304	331.410530149304	200.0	1.0	1.0	7	56684.098630387765	58889.353498944736	169860.62451835576	-94.82484337743192	200.0	140000	140000	44165.094	59360.63	226469.69	-11683.039	44164.89	59361.27	226401.86	-12700.401	4.024921	4.926098	102.85663	-13.868893	-44395.812	3673202.2	3651797.0	20.38576337404251	0.0	0.0	0.57	1316.3716311454773
112941.04220647944	11435.224140409351	130888.21331136381	89928.70686818434	200.0	1.0	1.0	92359.83849541636	0.0	92359.83849541636	92359.83849541636	200.0	1.0	1.0	8	71254.67204365096	63523.082962049695	175739.42815002048	-70.31072194914692	200.0	160000	160000	51004.66	61355.98	225410.56	-16213.659	51004.47	61356.375	225899.6	-18101.965	4.018694	4.6068864	85.22786	-12.910982	-51238.516	4205653.5	4195898.5	21.551465726852417	0.0	0.0	0.69	1505.4323959350586
47751.69801880796	85185.22369526287	218722.61452828892	631.2340813490283	200.0	0.3	0.3	1491.5848550964697	0.0	1491.5848550964697	1491.5848550964697	200.0	0.0	0.0	9	77168.7209609184	63312.88487599499	179506.95810570964	-51.63447711957919	200.0	180000	180000	55875.477	62229.16	222490.84	-17570.795	55874.777	62229.895	223819.08	-17993.717	4.0001082	4.49873	77.7456	-14.337041	-56080.0	4780273.5	4748493.0	20.46861219806671	0.0	0.0	0.7	1694.4665205478668
30.773600543241038	85.37657114876693	232.4013018849796	-40.35325959252647	200.0	0.0	0.0	19.197806055068313	0.0	19.197806055068313	19.197806055068313	200.0	0.0	0.0	10	69291.97084994026	68303.1030678358	223855.2118148014	-47.98738056431834	200.0	200000	200000	60534.754	63508.848	228974.89	-21761.451	60534.375	63510.008	230622.44	-21609.121	3.999418	4.3616996	110.55048	-14.7746105	-60761.6	5609531.0	5547614.0	20.448720889282228	0.0	0.0	0.64	1883.2739284038544
