test/stochastic/0/hammer-v1/return/avg	test/stochastic/0/hammer-v1/return/std	test/stochastic/0/hammer-v1/return/max	test/stochastic/0/hammer-v1/return/min	test/stochastic/0/hammer-v1/ep_length	test/stochastic/0/hammer-v1/success	test/stochastic/average_success	test/deterministic/0/hammer-v1/return/avg	test/deterministic/0/hammer-v1/return/std	test/deterministic/0/hammer-v1/return/max	test/deterministic/0/hammer-v1/return/min	test/deterministic/0/hammer-v1/ep_length	test/deterministic/0/hammer-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-14.754554846324945	1.420879753540829	-12.872508717548783	-17.731042054457912	200.0	0.0	0.0	-18.380767137091237	0.0	-18.380767137091237	-18.380767137091237	200.0	0.0	0.0	1	-24.658571900479465	13.42798292675743	-4.596459865570068	-52.869809424495905	200.0	20000	20000	11.71809	5.4477663	21.71347	-8.115012	11.718068	5.4477606	21.84278	-8.068355	1.759676	4.1874332	52.889893	-12.543866	-12.01005	0.017158903	0.01744793	0.10642992069498072	0.0	0.0	0.0	173.0620687007904
0.1429469986383239	15.255103177042127	24.380516052246094	-21.426525191839417	200.0	0.0	0.0	-11.487536	0.0	-11.487536	-11.487536	200.0	0.0	0.0	2	20.923833108856176	439.6624642582546	3924.586181640625	-110.10551497649442	200.0	40000	40000	47.33516	166.85658	3383.6565	-96.3973	47.33075	166.85945	3450.766	-101.36443	8.920415	20.311985	548.6433	-15.468813	-48.963726	33.77766	33.22432	0.07415497841370525	0.0	0.0	0.01	364.68450021743774
-17.699605648241338	6.333275811712862	-6.929025650024414	-30.92025907839388	200.0	0.0	0.0	-11.907618461217602	0.0	-11.907618461217602	-11.907618461217602	200.0	0.0	0.0	3	1426.2976842439407	3924.8114596820906	19378.98046875	-49.683387756347656	200.0	60000	60000	620.2258	965.566	13441.946	-900.5538	620.21326	965.64124	13440.887	-883.16754	4.0899024	5.0467987	122.30852	-15.614451	-627.0904	1831.2972	1765.2227	0.5291476511180401	0.0	0.0	0.0	549.3101096153259
-17.239765491852967	13.601540098114771	-8.674858093261719	-55.24276921176416	200.0	0.0	0.0	-11.901590328700626	0.0	-11.901590328700626	-11.901590328700626	200.0	0.0	0.0	4	2617.1835404977783	6598.7996955563385	33825.1796875	-80.8641688793944	200.0	80000	80000	1065.6985	1739.172	16392.088	-1120.7397	1065.6882	1739.3516	16488.375	-1117.7789	4.0671463	5.457699	143.56102	-14.54913	-1075.0251	13223.865	12937.726	1.28347238163352	0.0	0.0	0.01	733.9087069034576
35720.207	16943.322	65967.016	13000.323	200.0	0.0	0.0	46258.1	0.0	46258.1	46258.1	200.0	0.0	0.0	5	22105.593727698015	17469.78214409383	57211.984375	-56.03467777797717	200.0	100000	100000	3566.1448	4323.369	26486.887	-4155.33	3566.1567	4323.449	26360.506	-4135.541	4.064237	3.9292538	82.65728	-15.123226	-3614.9316	27944.953	27530.11	3.1801542610108853	0.0	0.0	0.0	923.2470870018005
45736.241424784945	9410.12985731202	56550.66876992489	26182.3515625	200.0	0.0	0.0	49012.37	0.0	49012.37	49012.37	200.0	0.0	0.0	6	35447.21189762575	21501.417660123145	111446.4921875	-23.834619522094727	200.0	120000	120000	9693.082	7764.9937	35229.605	-7799.946	9693.04	7765.311	35513.32	-7723.225	4.0141163	3.5079424	73.11688	-17.318287	-9768.125	77640.74	76013.16	5.315745028626919	0.0	0.0	0.03	1112.968154668808
119709.93904037168	15132.58970929282	138460.34375	92360.671875	200.0	1.0	1.0	131003.56	0.0	131003.56	131003.56	200.0	1.0	1.0	7	64428.66375691372	42164.30844530552	146370.21875	14.251435279846191	200.0	140000	140000	15444.97	10509.218	65758.21	-12826.983	15445.067	10509.064	65684.25	-12814.285	4.010274	3.2275677	53.609833	-14.016597	-15543.848	145502.62	144870.7	7.223699748444557	0.0	0.0	0.45	1304.4088969230652
54626.99379557245	10094.710004810837	69151.2109375	38499.12890625	200.0	0.8	0.8	38441.152	0.0	38441.152	38441.152	200.0	0.0	0.0	8	66627.07510098477	47858.39252155195	152726.359375	25.04701174123359	200.0	160000	160000	24648.93	18418.094	103143.11	-22258.572	24649.031	18417.615	102859.94	-21281.602	4.013506	3.238886	50.306885	-14.30757	-24796.275	458029.47	459049.06	12.838178911304475	0.0	0.0	0.53	1494.6862466335297
48876.12008285061	45684.054683476024	121853.53125	12401.447265625	200.0	0.3	0.3	21650.617	0.0	21650.617	21650.617	200.0	0.0	0.0	9	89117.7660090946	45661.44612124321	152388.4325860449	-20.845360661504525	200.0	180000	180000	39769.906	26490.506	116120.89	-28507.232	39769.84	26490.709	116603.13	-28146.902	4.0048614	2.8961647	39.735405	-13.438986	-39994.324	1072801.4	1066206.1	18.937402583551407	0.0	0.0	0.83	1684.9805586338043
32681.470752867997	14067.903354189495	54884.703125	7996.73291015625	200.0	0.3	0.3	14042.092	0.0	14042.092	14042.092	200.0	0.0	0.0	10	82289.53644537032	50287.38899503082	152463.46875	-43.925810069919024	200.0	200000	200000	50078.57	29181.13	121645.94	-30396.072	50078.457	29180.664	121193.59	-30758.27	4.0019	2.8062816	53.98721	-17.29018	-50280.066	1287108.0	1297574.4	19.207448703575135	0.0	0.0	0.8	1875.7550737857819
