test/stochastic/0/window-close-v1/return/avg	test/stochastic/0/window-close-v1/return/std	test/stochastic/0/window-close-v1/return/max	test/stochastic/0/window-close-v1/return/min	test/stochastic/0/window-close-v1/ep_length	test/stochastic/0/window-close-v1/success	test/stochastic/average_success	test/deterministic/0/window-close-v1/return/avg	test/deterministic/0/window-close-v1/return/std	test/deterministic/0/window-close-v1/return/max	test/deterministic/0/window-close-v1/return/min	test/deterministic/0/window-close-v1/ep_length	test/deterministic/0/window-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-31.420194197064724	5.582024728395372	-21.76524968364875	-38.92750232849856	200.0	0.0	0.0	-32.14980360800444	0.0	-32.14980360800444	-32.14980360800444	200.0	0.0	0.0	1	-35.72538664539953	35.313917030043015	199.07280373412107	-105.8322708163232	200.0	20000	20000	189.95895	206.3408	728.029	-67.933716	189.95895	206.33917	744.27435	-63.307804	3.317962	6.2551684	128.25688	-12.922236	-193.96347	21.900814	22.362608	0.3424339180769105	0.0	0.0	0.0	177.0927550792694
3500.048466962237	603.8088359037739	5201.32843164889	3075.4159404203024	200.0	0.0	0.0	3072.3923744462286	0.0	3072.3923744462286	3072.3923744462286	200.0	0.0	0.0	2	1914.3252060775349	3798.4633445096283	24878.22969991873	-57.770889919898785	200.0	40000	40000	388.44678	279.5394	5344.404	-77.52952	388.4474	279.54504	5272.2607	-111.504845	4.491273	6.7298884	162.4896	-12.490232	-391.2165	109.23003	106.7323	0.11385374022079632	0.0	0.0	0.0	372.3055064678192
-22.837210806653484	3.2323597458356916	-16.085221594315563	-26.64502974009564	200.0	0.4	0.4	-24.079656019311436	0.0	-24.079656019311436	-24.079656019311436	200.0	1.0	1.0	3	18689.690617222022	39972.40552400235	167848.49750386135	-46.25388896055437	200.0	60000	60000	1375.2281	3468.9373	61957.477	-705.8406	1375.2062	3468.9248	61873.6	-731.4122	4.2162385	5.442974	155.37291	-15.009397	-1380.1945	7203.54	7235.877	0.7770207703068852	0.0	0.0	0.13	562.6380350589752
109895.50657269107	62421.726207253254	169876.182356951	4042.719011242182	200.0	0.7	0.7	97131.7158628094	0.0	97131.7158628094	97131.7158628094	200.0	1.0	1.0	4	56377.33765081755	51536.12068976119	179968.80223045193	-32.1246916626206	200.0	80000	80000	11322.467	23656.162	170844.08	-1704.6073	11322.434	23656.107	170584.14	-1635.7219	4.0772576	4.458536	97.64426	-13.686326	-11360.406	108593.37	109321.22	3.407580699789524	0.0	0.0	0.59	752.8705315589905
80109.19655952552	52744.5696261305	128335.9360950378	753.7718388380168	200.0	0.7	0.7	134983.09634599654	0.0	134983.09634599654	134983.09634599654	200.0	1.0	1.0	5	100223.45104531704	57041.21698462354	187451.61808490823	-26.416493039335773	200.0	100000	100000	34806.664	49972.78	209598.44	-6666.6274	34806.6	49972.848	209834.17	-6548.083	4.0410533	4.0126624	83.19554	-13.947991	-34902.523	477957.94	476130.0	9.489875878810883	0.0	0.0	0.82	943.4637537002563
98464.37532644697	51384.332666778224	172473.20879817766	-15.897975921415775	200.0	0.9	0.9	137712.62172203703	0.0	137712.62172203703	137712.62172203703	200.0	1.0	1.0	6	110405.72843983654	52083.35673801443	185637.65450249723	140.03627864961214	200.0	120000	120000	60044.965	62771.082	223725.05	-10064.158	60045.195	62770.89	223811.22	-10687.587	4.012975	3.6311212	65.434814	-13.390197	-60209.293	796228.6	788237.75	14.534886415433883	0.0	0.0	0.82	1134.0212662220001
124855.0578296487	15702.731654523117	159958.75977908654	104703.24431866099	200.0	1.0	1.0	149760.14373436035	0.0	149760.14373436035	149760.14373436035	200.0	1.0	1.0	7	130192.12426075224	44285.623412813766	180274.99144450593	326.56563459320057	200.0	140000	140000	77680.71	68339.61	231529.78	-10970.209	77680.99	68339.4	231202.14	-11178.265	4.003171	3.47287	54.17779	-13.990666	-77830.234	862097.0	855443.06	15.89752686548233	0.0	0.0	0.92	1323.872799396515
131251.11864029168	24555.27834721425	160852.16452003206	93939.7740359291	200.0	1.0	1.0	158679.81295071848	0.0	158679.81295071848	158679.81295071848	200.0	1.0	1.0	8	137465.41174801317	38069.55673435974	183093.9303292694	264.76477950315655	200.0	160000	160000	90067.89	71033.81	236575.0	-9765.315	90068.01	71033.805	236828.75	-9910.485	3.9996648	3.4517043	60.054665	-14.76606	-90217.234	990941.8	986759.06	16.420267521476745	0.0	0.0	0.95	1513.4135293960571
65614.85562081981	35015.62519031702	99453.03446990333	-13.641631108395412	200.0	0.8	0.8	86557.84943690557	0.0	86557.84943690557	86557.84943690557	200.0	1.0	1.0	9	132412.4398386904	47365.45131226362	185334.8632341819	915.1074635184259	200.0	180000	180000	98206.02	71540.19	234406.95	-11457.238	98206.11	71540.16	234355.06	-12413.792	4.000468	3.3560016	48.722168	-11.980003	-98329.48	974927.06	968762.2	15.977567657995223	0.0	0.0	0.91	1702.482959985733
75554.03648956932	51849.81694964194	148069.1241565813	1415.7778023578853	200.0	0.7	0.7	37102.90848785324	0.0	37102.90848785324	37102.90848785324	200.0	0.0	0.0	10	129586.752126645	44670.937908296335	182755.34065892678	-32.013019846685445	200.0	200000	200000	103393.5	71065.664	231018.75	-9017.674	103393.55	71065.74	230999.81	-9637.813	4.00003	3.4439573	58.03284	-14.745773	-103502.14	952712.3	939024.56	14.617430270385743	0.0	0.0	0.91	1892.7231512069702
160059.5427458434	5953.999976478873	170589.55991389792	150493.38553620863	200.0	1.0	1.0	163133.51057433474	0.0	163133.51057433474	163133.51057433474	200.0	1.0	1.0	11	131498.95449094663	44681.511118112365	185916.1358330516	-35.04690322872817	200.0	220000	220000	106662.68	70221.02	232289.83	-10224.006	106662.914	70220.88	231710.12	-10287.552	3.9941812	3.5547059	54.497833	-11.8296995	-106760.445	915407.75	902833.25	14.053644728946686	0.0	0.0	0.92	2082.5731477737427
164881.1230466151	14533.953344161679	187640.82144714918	145968.11721925085	200.0	1.0	1.0	154172.8221911023	0.0	154172.8221911023	154172.8221911023	200.0	1.0	1.0	12	124423.03922505202	50062.56071365399	200185.57644275497	98.01583352829127	200.0	240000	240000	109436.71	69784.52	227532.83	-35291.496	109436.65	69784.62	227448.62	-36869.113	4.0219307	3.672975	91.82738	-14.739433	-109509.66	902094.44	895288.0	12.910992036294937	0.0	0.0	0.91	2267.756546974182
58007.10187046614	42197.305908653005	122371.98883750556	852.5927470189454	200.0	0.6	0.6	95194.02467394235	0.0	95194.02467394235	95194.02467394235	200.0	1.0	1.0	13	127342.6417256611	50418.05987628326	222968.6861698269	-31.222619371517563	200.0	260000	260000	110756.01	70052.27	227427.52	-33858.984	110756.03	70052.414	227356.42	-34839.16	4.008729	3.8845577	74.43378	-13.829212	-110822.62	1014131.4	1006630.6	13.588365435123444	0.0	0.0	0.89	2452.681295633316
