test/stochastic/0/faucet-close-v1/return/avg	test/stochastic/0/faucet-close-v1/return/std	test/stochastic/0/faucet-close-v1/return/max	test/stochastic/0/faucet-close-v1/return/min	test/stochastic/0/faucet-close-v1/ep_length	test/stochastic/0/faucet-close-v1/success	test/stochastic/average_success	test/deterministic/0/faucet-close-v1/return/avg	test/deterministic/0/faucet-close-v1/return/std	test/deterministic/0/faucet-close-v1/return/max	test/deterministic/0/faucet-close-v1/return/min	test/deterministic/0/faucet-close-v1/ep_length	test/deterministic/0/faucet-close-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-46.8565265720046	8.732372594463158	-34.271682759586774	-58.601717821082545	200.0	0.0	0.0	-49.308642618430014	0.0	-49.308642618430014	-49.308642618430014	200.0	0.0	0.0	1	-11.780025978936472	199.5112349697882	1898.9547505110204	-82.95992788669717	200.0	20000	20000	1119.9086	1301.8922	4551.4307	-107.95296	1119.9053	1301.8977	4568.475	-110.55269	4.2419314	7.0542917	209.2911	-13.773157	-1142.9465	557.038	551.56274	0.9239577114484028	0.0	0.0	0.0	166.71160507202148
7742.415625091664	10280.024878487582	25255.770062871103	-31.691943431279398	200.0	0.0	0.0	614.769071012138	0.0	614.769071012138	614.769071012138	200.0	0.0	0.0	2	1948.7838207911461	4436.317902968351	23334.597696686178	-75.20893994041244	200.0	40000	40000	1661.6608	564.2412	4652.8306	-351.9949	1661.6578	564.2328	4661.1133	-361.3315	4.048027	5.190329	111.44246	-13.816328	-1665.0052	623.96356	627.559	0.22582537773624062	0.0	0.0	0.0	358.96167063713074
22303.123026987356	4168.504191801242	28722.72905131624	16737.728548673458	200.0	0.0	0.0	20137.080933823025	0.0	20137.080933823025	20137.080933823025	200.0	0.0	0.0	3	9805.73325287429	8603.412445337679	36643.13673703201	-59.027276145085494	200.0	60000	60000	1737.864	1900.346	9584.818	-788.55664	1737.8602	1900.3384	9555.252	-795.6818	4.0531955	5.1834865	112.664444	-13.028326	-1758.1313	8302.378	8355.493	0.699692899274826	0.0	0.0	0.0	543.9590208530426
15109.400438830653	8977.589357288962	26465.64987852341	409.3061488144153	200.0	0.0	0.0	851.4112458645114	0.0	851.4112458645114	851.4112458645114	200.0	0.0	0.0	4	12790.726426001665	7769.854686970768	31086.151505323225	-32.69276729455184	200.0	80000	80000	3303.245	3375.9949	27910.96	-2586.6765	3303.305	3375.914	28345.875	-2244.142	4.026779	3.8426626	56.659134	-12.377683	-3332.6165	29093.113	29143.98	1.556879385909438	0.0	0.0	0.0	729.4416596889496
7874.818269873288	7938.871457770196	18868.107255007297	-37.24373542530804	200.0	0.2	0.2	-35.23180115378072	0.0	-35.23180115378072	-35.23180115378072	200.0	0.0	0.0	5	14981.442301256484	9127.706673020519	37267.236944569646	-18.491247660808735	200.0	100000	100000	4679.4565	4206.2124	28572.584	-3809.8071	4679.431	4206.2495	28307.861	-2514.3	4.009056	3.3082888	78.976585	-12.301434	-4705.217	52590.08	52661.28	2.1371182185828688	0.0	0.0	0.0	914.8597545623779
14112.792179240807	7130.0273724473755	23385.761206444655	1160.1859583425542	200.0	0.0	0.0	4587.7275531483065	0.0	4587.7275531483065	4587.7275531483065	200.0	0.0	0.0	6	15923.30270666363	10296.167726392825	38870.42332860286	-38.558652055414655	200.0	120000	120000	5740.782	4605.844	31014.18	-2706.857	5740.7007	4606.062	31161.775	-2523.4163	4.0000067	3.183504	53.614452	-12.440798	-5765.459	73409.77	72801.64	2.8050041121840477	0.0	0.0	0.01	1099.562839269638
17867.153001304167	6102.949163758096	22750.45515507768	4973.507590792582	200.0	0.0	0.0	4529.552227339633	0.0	4529.552227339633	4529.552227339633	200.0	0.0	0.0	7	13020.164547892839	10477.172709509	45793.56660155476	-38.50257344776526	200.0	140000	140000	6479.9414	5230.249	33624.562	-3434.5344	6479.8994	5230.579	34297.43	-3648.743	4.009988	3.0668778	77.57788	-12.901396	-6494.631	89396.63	88184.84	3.0490979563474654	0.0	0.0	0.02	1282.2902760505676
23621.423569617407	7311.222354569139	36341.40170771298	9398.19524226999	200.0	0.1	0.1	29442.51037093923	0.0	29442.51037093923	29442.51037093923	200.0	1.0	1.0	8	14731.69486346751	15988.615162787411	139320.32107020757	-44.54308025108511	200.0	160000	160000	7208.7354	5803.1255	33211.047	-4541.001	7208.6914	5803.2866	33515.79	-4776.9595	3.988447	3.1579475	78.46538	-14.459431	-7219.8926	104809.58	103957.94	3.3582566224455834	0.0	0.0	0.03	1465.0568823814392
23085.155230293974	21976.089238165438	79060.09479038275	-27.148713282232645	200.0	0.1	0.1	12549.073046825004	0.0	12549.073046825004	12549.073046825004	200.0	0.0	0.0	9	18753.875330756564	13853.690014059746	71315.41709138047	-11.926826055996502	200.0	180000	180000	7410.0415	6228.741	44664.04	-3705.9314	7409.8926	6229.212	44739.598	-3547.292	4.0037675	3.1980884	60.368355	-14.35574	-7415.496	132046.48	130292.41	3.2287916647076607	0.0	0.0	0.05	1648.4545707702637
19663.758400819894	11632.508697542346	34445.40480696286	3604.9539309426427	200.0	0.0	0.0	7679.845226626615	0.0	7679.845226626615	7679.845226626615	200.0	0.0	0.0	10	17551.856661441572	22974.14450780819	194160.41498755576	-19.698138834769562	200.0	200000	200000	8178.4297	8165.463	66783.07	-4696.845	8178.257	8165.8403	65936.65	-4234.782	4.0097847	3.5760016	63.465298	-12.091204	-8190.158	217020.31	214828.34	4.064479174518585	0.0	0.0	0.04	1830.9753437042236
30837.890878203936	52532.71688340138	173136.23849601028	-30.78330625363101	200.0	0.1	0.1	15611.211473876274	0.0	15611.211473876274	15611.211473876274	200.0	0.0	0.0	11	19364.073036684702	20122.960577319318	117991.11121845123	-88.97272234240982	200.0	220000	220000	8625.69	10616.352	77819.22	-9114.129	8625.479	10616.538	78216.055	-6617.158	4.00504	3.4946942	71.39274	-11.9152775	-8640.64	289079.25	288893.06	4.708331356227398	0.0	0.0	0.1	2010.4788525104523
25347.834153251348	8632.96767770639	42101.46839470235	17083.587407622585	200.0	0.1	0.1	58070.62552146483	0.0	58070.62552146483	58070.62552146483	200.0	0.0	0.0	12	16229.1914649557	16337.18181655357	80986.17985663978	-69.2843506524876	200.0	240000	240000	8975.06	12202.292	84324.164	-11541.195	8974.872	12202.459	83819.03	-7211.5674	4.0015807	3.4152765	65.70362	-13.649314	-8988.085	324224.34	324144.03	4.646133638072014	0.0	0.0	0.08	2188.597939014435
25564.44314673746	8165.918278951671	40144.84024090923	9685.910507009063	200.0	0.1	0.1	24956.904336853993	0.0	24956.904336853993	24956.904336853993	200.0	0.0	0.0	13	19398.63628104978	20923.938144952263	150261.86124773472	-46.928070177769214	200.0	260000	260000	9434.498	13630.213	87072.414	-10280.76	9434.436	13630.319	87483.01	-7738.1255	3.9993944	3.3681223	62.79978	-11.867471	-9455.109	376578.66	375265.2	4.977312648367882	0.0	0.0	0.06	2368.627510070801
25471.710103022066	50662.356915351666	157478.24415598178	-13.768322991324158	200.0	0.2	0.2	35653.17900699726	0.0	35653.17900699726	35653.17900699726	200.0	0.0	0.0	14	25405.464020796106	31545.237792623335	163289.80713520123	-47.88718517787904	200.0	280000	280000	10156.598	14731.358	91728.16	-6961.935	10156.5205	14731.426	91992.33	-7468.1406	4.001416	3.4179075	57.940815	-12.398996	-10183.056	419081.94	417308.8	5.203507243537903	0.0	0.0	0.12	2548.534039735794
5590.624172539817	7955.507501081561	27590.563798379728	-19.253520899941556	200.0	0.0	0.0	-19.540804303686674	0.0	-19.540804303686674	-19.540804303686674	200.0	0.0	0.0	15	26997.16467821883	31049.271192944194	179834.19337108952	-38.17480094027325	200.0	300000	300000	11062.573	16440.688	94673.42	-16444.295	11062.466	16440.686	94406.125	-17288.973	4.0074897	3.3776376	86.10451	-13.194339	-11087.808	482677.0	483913.0	5.464552980923653	0.0	0.0	0.24	2728.114191532135
