test/stochastic/0/push-v1/return/avg	test/stochastic/0/push-v1/return/std	test/stochastic/0/push-v1/return/max	test/stochastic/0/push-v1/return/min	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/average_success	test/deterministic/0/push-v1/return/avg	test/deterministic/0/push-v1/return/std	test/deterministic/0/push-v1/return/max	test/deterministic/0/push-v1/return/min	test/deterministic/0/push-v1/ep_length	test/deterministic/0/push-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
1678.9607330072158	3373.65671920534	10996.540407562483	-49.99967593953491	200.0	0.0	0.0	897.5620973012778	0.0	897.5620973012778	897.5620973012778	200.0	0.0	0.0	1	125.78766016409267	1583.4047404276441	15862.855906593624	-111.87955117552794	200.0	20000	20000	33.94255	215.16982	8447.095	-81.60671	33.92178	215.10974	8503.203	-85.872314	7.989598	22.713696	1171.4454	-14.53555	-36.80265	191.94257	201.99805	0.12863337895193896	0.0	0.0	0.0	168.0364408493042
10442.223003044168	25680.755816265613	86261.2777798339	-27.428099737344713	200.0	0.2	0.2	20862.09561710299	0.0	20862.09561710299	20862.09561710299	200.0	1.0	1.0	2	1771.0654763078567	7696.1958978863995	70830.80079358986	-69.1654968045833	200.0	40000	40000	1956.2316	2425.6782	25319.223	-358.1452	1956.2284	2425.7354	25297.152	-350.12088	4.261676	4.518475	132.53009	-11.980722	-1972.4843	4168.053	4104.1074	1.1734994813978672	0.0	0.0	0.0	356.61099648475647
168.61305979752282	260.8889754877095	740.8425147126734	-72.19748630896727	200.0	0.6	0.6	-69.56662098529141	0.0	-69.56662098529141	-69.56662098529141	200.0	0.0	0.0	3	9788.515024248489	22872.061885738858	138603.90162745502	-95.1800696033602	200.0	60000	60000	4736.9634	7452.495	70973.28	-4085.9458	4736.8774	7452.628	70815.72	-4046.1357	4.1003942	4.4238	108.406364	-13.484031	-4791.385	46607.938	46253.2	2.590782821536064	0.0	0.0	0.21	537.9277033805847
5388.040951036395	8608.812609837702	29056.137646574305	-19.538926380442312	200.0	0.4	0.4	206.09305432266046	0.0	206.09305432266046	206.09305432266046	200.0	0.0	0.0	4	17567.680119695953	43401.92733356913	278010.27869829786	-76.7613641395851	200.0	80000	80000	12925.448	14320.507	96944.28	-10865.74	12925.476	14320.459	96391.8	-11082.363	4.0089235	3.6947582	76.3401	-12.6231985	-13038.659	150187.5	149821.17	6.797459309983253	0.0	0.0	0.29	720.6273212432861
69201.73659422665	62219.45988449664	206612.30409071673	-18.228564009564547	200.0	0.5	0.5	219709.06552674086	0.0	219709.06552674086	219709.06552674086	200.0	1.0	1.0	5	29104.587601075764	52781.48867500964	319719.26959636004	-93.78630423065052	200.0	100000	100000	17496.115	19871.375	136799.83	-15208.94	17496.314	19871.1	136848.86	-15192.502	4.011346	3.4573975	75.767685	-15.01309	-17593.135	361987.22	364045.3	8.340108874845505	0.0	0.0	0.36	902.4627776145935
13133.285256542742	26821.92317153363	86423.67032188985	-66.93045982977405	200.0	0.5	0.5	-24.101110968915282	0.0	-24.101110968915282	-24.101110968915282	200.0	0.0	0.0	6	33614.86345974212	44411.421581186805	227297.65412243363	-161.07872934343177	200.0	120000	120000	23474.9	26210.145	148417.72	-26079.865	23475.172	26209.566	147485.61	-27021.764	4.0059586	3.4926577	59.44304	-14.088491	-23627.404	672980.9	676646.2	12.498009998178482	0.0	0.0	0.54	1083.1007733345032
31846.04376273309	57399.105213734765	190572.96650915273	-174.2925241635473	200.0	0.7	0.7	89592.04133615167	0.0	89592.04133615167	89592.04133615167	200.0	0.0	0.0	7	65418.742198821514	67289.53154316643	267645.7750533692	-116.09714551541437	200.0	140000	140000	29403.379	28535.053	148767.72	-32267.19	29403.488	28535.074	149325.42	-30845.67	4.0057864	3.233036	63.30565	-13.075309	-29560.154	916711.5	916995.7	14.536591182661056	0.0	0.0	0.69	1263.9877424240112
19316.565692056254	22195.45687019076	63744.50288464094	40.89855243551094	200.0	0.4	0.4	25925.566338610737	0.0	25925.566338610737	25925.566338610737	200.0	0.0	0.0	8	85396.41002983133	71828.26946665172	273406.6805190085	-181.91822663563678	200.0	160000	160000	35516.727	31520.59	149434.45	-36802.812	35516.55	31521.307	149675.14	-36582.72	4.0022507	3.0075576	63.23448	-12.090482	-35693.188	1198028.1	1184931.2	16.631898662614823	0.0	0.0	0.72	1445.0035252571106
108228.59244734308	71400.6123738598	211293.62270340123	-41.252047779271535	200.0	0.8	0.8	194810.39935148283	0.0	194810.39935148283	194810.39935148283	200.0	1.0	1.0	9	83791.06067792993	75133.36715629384	283306.97780159814	-75.8314327033758	200.0	180000	180000	39810.645	33382.85	149432.64	-42166.16	39810.555	33383.53	148564.27	-42709.766	4.0004787	2.966481	59.786587	-13.70718	-39956.273	1431396.6	1416168.6	17.42323402452469	0.0	0.0	0.77	1625.8143060207367
71098.99634390262	75930.64635258999	220558.20000496067	-35.208811953040765	200.0	0.8	0.8	8807.025061548002	0.0	8807.025061548002	8807.025061548002	200.0	0.0	0.0	10	72260.64879244464	73298.21530035495	259137.92809411607	-133.95638935217815	200.0	200000	200000	41204.984	34155.8	151621.81	-46580.66	41204.977	34156.793	152411.69	-45785.918	3.998766	2.9339423	70.45813	-16.050741	-41312.96	1616199.5	1583478.8	17.85334033436775	0.0	0.0	0.73	1807.398282289505
