test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
105.9553500882206	419.56867648382473	1364.4266528242954	-40.03587143792115	200.0	0.0	0.0	13024.776301302018	0.0	13024.776301302018	13024.776301302018	200.0	0.0	0.0	1	1034.8913466090376	4429.716966496066	30314.6643934466	-111.89057846289118	200.0	20000	20000	45.767117	252.80608	8249.078	-89.67648	45.76743	252.77403	8192.199	-93.980835	2.908647	6.516784	243.53758	-13.315285	-48.02377	155.95383	162.78035	0.15496908752003832	0.0	0.0	0.01	169.3353819847107
8749.967651331845	12785.944105908926	36066.71270746308	-18.443771222372316	200.0	0.1	0.1	9807.690549278748	0.0	9807.690549278748	9807.690549278748	200.0	0.0	0.0	2	9205.070059697819	17478.31784908346	78788.5748585288	-102.00194987296932	200.0	40000	40000	3441.696	4405.7446	36543.945	-2141.0488	3441.7207	4405.8	36687.035	-2135.695	4.1404915	3.6935549	87.414276	-13.903707	-3492.1729	14297.075	14060.768	3.2530284582659603	0.0	0.0	0.06	360.4864640235901
42500.43360871091	73925.01667617059	251369.19238773713	-64.09971727182095	200.0	0.2	0.2	1162.54213283973	0.0	1162.54213283973	1162.54213283973	200.0	0.0	0.0	3	30874.203553910884	54462.37262565351	253282.30925175874	-82.60803706300678	200.0	60000	60000	10872.427	11594.927	98768.02	-4831.2407	10872.418	11595.184	99704.82	-4989.1045	4.0155587	3.3979418	61.964725	-13.971845	-10954.663	152097.88	148967.75	8.015265652894973	0.0	0.0	0.25	543.5462627410889
60214.671005873264	90168.49302337246	309661.40789934894	23.597552406669784	200.0	0.4	0.4	58.08057434338241	0.0	58.08057434338241	58.08057434338241	200.0	0.0	0.0	4	30644.758890460107	59390.6644500642	272108.65176743513	-111.87250334730533	200.0	80000	80000	19563.541	23509.121	146868.17	-12403.903	19563.518	23509.326	146905.52	-11785.431	4.0107384	3.607132	49.309532	-14.457785	-19695.613	735631.4	730311.5	13.796435750436784	0.0	0.0	0.29	727.0481743812561
23105.146071046103	18471.09444477115	58066.314976767346	77.20606617312562	200.0	0.0	0.0	32679.65301522485	0.0	32679.65301522485	32679.65301522485	200.0	0.0	0.0	5	36099.823969725956	57977.63677415048	228688.9585359955	-150.56054601715783	200.0	100000	100000	25549.184	30007.607	165214.47	-16033.463	25549.572	30007.12	165168.47	-16075.495	4.0049915	3.7343502	45.32444	-13.055856	-25696.729	1316134.9	1325594.2	17.673611626195907	0.0	0.0	0.32	910.2948458194733
2482.6722365183796	3696.7009470723124	10011.521858845947	-16.445926176819352	200.0	0.1	0.1	12639.392575331713	0.0	12639.392575331713	12639.392575331713	200.0	0.0	0.0	6	38517.349042979644	61449.94622022086	317559.6539734147	-47.49907956835582	200.0	120000	120000	29568.922	33045.65	174455.8	-21720.867	29569.324	33045.082	175656.83	-19949.346	4.000136	3.6495051	49.22722	-12.517834	-29699.008	1607268.0	1605792.9	19.697944206047058	0.0	0.0	0.31	1092.887164592743
25707.501590228047	46509.36741610857	157485.223777771	-72.43125579562371	200.0	0.2	0.2	1665.9709083703706	0.0	1665.9709083703706	1665.9709083703706	200.0	0.0	0.0	7	39683.936041988796	53857.939847042704	229279.02709281922	-60.42930635248443	200.0	140000	140000	30681.389	35720.055	188401.88	-30441.943	30681.885	35719.34	187366.27	-29729.58	4.0005555	3.6244383	51.223278	-13.491505	-30788.531	1873421.1	1879530.8	20.315379280757902	0.0	0.0	0.33	1276.4459195137024
78169.35147825223	66045.23669843607	184987.80940172158	579.3269031170187	200.0	0.6	0.6	7974.923031860116	0.0	7974.923031860116	7974.923031860116	200.0	1.0	1.0	8	50071.10847203835	65961.23978145295	293449.73095057445	-74.25028838048746	200.0	160000	160000	30207.488	36561.477	186436.94	-33573.13	30208.045	36561.285	186984.61	-31552.543	4.002024	3.6143634	43.314842	-12.939381	-30286.896	2110218.0	2091307.2	20.047994644355775	0.0	0.0	0.41	1457.5793180465698
56518.942386104376	75310.39270442132	250134.29160291824	2515.1884386149477	200.0	0.5	0.5	72144.97088631026	0.0	72144.97088631026	72144.97088631026	200.0	1.0	1.0	9	78770.89685815657	80678.29108717962	276117.1207045709	-85.24760255246672	200.0	180000	180000	32395.031	37843.594	180180.06	-32000.266	32394.924	37844.055	179562.05	-32496.547	4.0002003	3.5329611	67.20482	-13.019634	-32477.479	2223541.2	2206461.5	21.79264488105774	0.0	0.0	0.58	1638.9765260219574
84475.93774996467	90465.99653050001	273147.92174745945	-42.87156983006549	200.0	0.5	0.5	105149.0178440587	0.0	105149.0178440587	105149.0178440587	200.0	1.0	1.0	10	63608.08017459292	81434.40598069206	303014.26999582804	-54.8301782211845	200.0	200000	200000	35728.363	40306.727	182334.06	-28836.861	35727.957	40307.77	181232.45	-27805.473	4.0024734	3.45474	53.424156	-13.908065	-35802.367	2433023.5	2402745.5	22.750730430316924	0.0	0.0	0.43	1819.726778268814
93765.02628633507	78610.7068227654	252725.5418721101	-20.45916866388501	200.0	0.6	0.6	128712.9192858906	0.0	128712.9192858906	128712.9192858906	200.0	1.0	1.0	11	59707.382345768834	72601.9570694763	292122.1906840768	-100.78951346027183	200.0	220000	220000	36628.926	42538.258	178018.6	-30870.877	36628.95	42539.12	179007.69	-35038.53	3.999511	3.5023837	61.02343	-12.676357	-36694.03	2810516.0	2770697.8	22.93996520938873	0.0	0.0	0.49	2000.4943323135376
82183.82869905513	77144.09110388467	218535.10347126538	-96.76984179153291	200.0	0.5	0.5	-46.40938847590344	0.0	-46.40938847590344	-46.40938847590344	200.0	0.0	0.0	12	74410.83865574306	85878.26808884236	322071.60160486255	-74.79782465046505	200.0	240000	240000	37126.41	43089.055	172868.08	-35715.277	37126.004	43089.934	172487.08	-36278.805	4.002967	3.4310937	55.91825	-13.774776	-37178.336	2975208.2	2941225.8	21.999664745235442	0.0	0.0	0.54	2181.3220958709717
