test/stochastic/0/handle-press-side-v1/return/avg	test/stochastic/0/handle-press-side-v1/return/std	test/stochastic/0/handle-press-side-v1/return/max	test/stochastic/0/handle-press-side-v1/return/min	test/stochastic/0/handle-press-side-v1/ep_length	test/stochastic/0/handle-press-side-v1/success	test/stochastic/average_success	test/deterministic/0/handle-press-side-v1/return/avg	test/deterministic/0/handle-press-side-v1/return/std	test/deterministic/0/handle-press-side-v1/return/max	test/deterministic/0/handle-press-side-v1/return/min	test/deterministic/0/handle-press-side-v1/ep_length	test/deterministic/0/handle-press-side-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
4290.816367299098	12848.856203841386	42836.784427443425	-27.800816771553883	200.0	0.0	0.0	-17.184669047766814	0.0	-17.184669047766814	-17.184669047766814	200.0	0.0	0.0	1	4300.858951766215	21981.908512648166	177636.66835701434	-133.3319473503714	200.0	20000	20000	65.72184	336.40967	10609.01	-112.18889	65.72403	336.36548	10744.454	-129.74907	6.2963758	14.90075	346.9646	-12.287613	-70.8465	495.73517	504.63953	0.1543699963046973	0.0	0.0	0.01	167.02549076080322
38053.762806678234	45051.6422053755	141036.34858243808	-25.93239580481392	200.0	0.2	0.2	40144.1578565017	0.0	40144.1578565017	40144.1578565017	200.0	0.0	0.0	2	30296.24427176319	51127.94521220832	169042.30893266338	-68.01700367541663	200.0	40000	40000	5148.585	8630.838	79663.73	-1766.3641	5148.552	8630.731	79069.48	-2208.7095	4.3503036	4.8932014	86.219635	-13.090643	-5193.384	83393.34	84671.54	5.066733017015457	0.0	0.0	0.13	357.2004930973053
66576.89530537433	68533.25889470986	210443.1155065968	-12.628375456364315	200.0	0.2	0.2	-12.916148866586138	0.0	-12.916148866586138	-12.916148866586138	200.0	0.0	0.0	3	61198.772114399566	57635.61893842726	219671.2753163022	-64.96422457627459	200.0	60000	60000	20359.729	25741.852	146742.33	-8786.499	20359.541	25741.95	148183.8	-12479.321	4.0288224	4.011609	57.07728	-13.317199	-20417.854	1132783.2	1139460.4	16.338898664331435	0.0	0.0	0.14	541.6230790615082
119817.39846514771	31051.35844638044	158633.33362632676	65444.22128265286	200.0	0.6	0.6	95012.03778142616	0.0	95012.03778142616	95012.03778142616	200.0	0.0	0.0	4	59481.21129067228	53758.687843260865	214059.25327852534	-47.81071494189832	200.0	80000	80000	34316.29	32486.37	186483.72	-23181.63	34317.105	32487.447	185654.8	-23792.318	4.009888	3.7421613	100.36752	-13.7671995	-34439.04	2897639.0	2852028.2	25.524968160438537	0.0	0.0	0.16	725.154816865921
92416.79275177294	67530.56531079917	183983.7660498418	13470.297231205059	200.0	0.4	0.4	132662.9632300115	0.0	132662.9632300115	132662.9632300115	200.0	1.0	1.0	5	71264.35659608078	60273.573837680655	182330.94037259664	-44.9425638130011	200.0	100000	100000	44424.062	36411.418	195126.78	-19537.688	44423.848	36411.99	192513.34	-22194.846	4.0016575	3.4589803	82.925865	-15.536342	-44480.715	3152187.8	3142305.5	25.6826578461647	0.0	0.0	0.34	909.1263518333435
138365.17428538942	26589.910443309447	189324.92591241686	93954.24100893673	200.0	0.2	0.2	156334.88041483206	0.0	156334.88041483206	156334.88041483206	200.0	1.0	1.0	6	106150.9442859594	63793.7043520055	214920.45036030005	-25.622211866498446	200.0	120000	120000	54943.21	38204.55	172764.66	-16212.779	54943.457	38204.41	172903.64	-16923.592	3.9984267	3.0437136	77.53767	-14.475985	-55106.164	2770903.0	2789269.0	26.08732822446823	0.0	0.0	0.51	1092.2960591316223
142058.36450959943	33054.694089405704	220239.6251584381	115341.61565278615	200.0	0.6	0.6	129087.18822141606	0.0	129087.18822141606	129087.18822141606	200.0	0.0	0.0	7	141353.75324588365	49236.218732231515	234936.434350674	16708.224609894904	200.0	140000	140000	62435.188	34387.402	178463.3	-17474.947	62435.22	34387.246	179359.36	-17319.488	3.9960687	2.7769294	86.84013	-18.325026	-62585.984	1535380.8	1554976.0	19.847164334964752	0.0	0.0	0.63	1275.3307814598083
148406.223272723	60016.310037777606	246934.49671196562	57199.42876300111	200.0	0.6	0.6	68122.33270868225	0.0	68122.33270868225	68122.33270868225	200.0	0.0	0.0	8	130410.55844994828	59910.30915858864	264517.9193923299	3428.0091144325174	200.0	160000	160000	67111.13	37189.043	194186.9	-14003.894	67110.99	37188.996	194801.53	-13610.648	4.001059	2.715941	49.365776	-13.022552	-67220.67	1603124.2	1627925.8	17.715255242061616	0.0	0.0	0.6	1456.836242198944
148772.89882644886	57383.14000662057	240145.238369815	48616.683150864155	200.0	0.7	0.7	177948.14101696608	0.0	177948.14101696608	177948.14101696608	200.0	1.0	1.0	9	140910.03119726136	64226.84493370781	293605.27132422215	-46.284771604330075	200.0	180000	180000	72001.13	40174.77	199681.52	-15459.743	72001.12	40175.914	200531.0	-15464.413	3.9994118	2.8013394	66.487686	-15.214201	-72084.2	1980522.8	1954644.8	18.97204299068451	0.0	0.0	0.74	1639.7217547893524
162457.4185934173	38758.78746309587	209737.23107853715	61482.0275192287	200.0	0.9	0.9	111411.53697181809	0.0	111411.53697181809	111411.53697181809	200.0	1.0	1.0	10	142791.68027646348	62614.80072385088	283532.7608069861	1925.1937345739632	200.0	200000	200000	76203.695	41412.957	207709.56	-16158.36	76203.24	41414.523	210584.31	-15046.145	4.001027	2.8166292	87.79883	-14.467533	-76263.45	2139668.5	2119888.8	19.513075996971132	0.0	0.0	0.75	1823.333948135376
188054.14684575205	22200.546590199257	236166.2137011719	158915.46140127128	200.0	1.0	1.0	195744.80341492503	0.0	195744.80341492503	195744.80341492503	200.0	1.0	1.0	11	153574.2300550757	60578.20776379558	284056.42268719897	3819.468522289735	200.0	220000	220000	81348.305	42224.14	210633.53	-15617.893	81348.07	42225.434	212523.25	-14522.002	4.001258	2.8626316	77.54884	-13.726938	-81445.336	2327910.2	2298530.8	20.10844646835327	0.0	0.0	0.83	2005.143872976303
194999.7015581205	53182.63567346951	283543.554724914	129691.5043177868	200.0	1.0	1.0	153442.64218514963	0.0	153442.64218514963	153442.64218514963	200.0	1.0	1.0	12	161237.49159309565	67295.77089407844	269874.05468627886	17780.894458163682	200.0	240000	240000	88157.36	42592.156	228591.8	-13673.204	88156.945	42593.785	227936.83	-14129.195	3.9981208	3.007066	90.24893	-12.857354	-88238.99	2337041.2	2322339.2	20.15963460197449	0.0	0.0	0.88	2184.775690317154
98907.03102340689	84560.97015043686	213165.15638527335	2665.8627383304583	200.0	0.6	0.6	169138.84955470235	0.0	169138.84955470235	169138.84955470235	200.0	1.0	1.0	13	136229.4364487038	69966.2202830048	303279.30950736755	16624.12221800172	200.0	260000	260000	93420.45	43980.297	235399.52	-13984.334	93420.41	43981.17	235949.84	-14965.883	4.001721	3.0215256	75.36931	-15.73927	-93469.25	2699454.8	2691975.8	20.507689024257658	0.0	0.0	0.77	2363.2381641864777
126486.11852040666	63475.23574921821	221403.4693626443	42297.10560072962	200.0	0.8	0.8	176338.89357895384	0.0	176338.89357895384	176338.89357895384	200.0	0.0	0.0	14	152165.5624081737	75504.31209760175	304005.0008114946	8685.283732286252	200.0	280000	280000	94807.086	44881.06	238412.06	-20219.441	94807.13	44881.87	239162.45	-22017.693	4.0028467	3.0226667	61.782524	-12.247459	-94796.375	3414253.2	3402461.2	22.50420832338333	0.0	0.0	0.78	2542.1093332767487
174509.9887847144	57760.53000549031	235335.95930295516	46915.831930056454	200.0	0.7	0.7	282537.5191191829	0.0	282537.5191191829	282537.5191191829	200.0	1.0	1.0	15	163503.49305905908	68409.7265450811	294576.2045941288	11273.523572401626	200.0	300000	300000	96805.82	45623.316	238712.73	-22833.592	96805.96	45622.86	239938.58	-27011.031	3.998972	3.1550603	79.5883	-14.718487	-96799.02	3444830.5	3490637.5	23.382273743724824	0.0	0.0	0.86	2720.2751858234406
268540.4366471235	31961.913578911586	292039.20320868114	197749.03987617083	200.0	1.0	1.0	231441.61029878617	0.0	231441.61029878617	231441.61029878617	200.0	1.0	1.0	16	161817.89477973816	76733.88593380309	294723.2807724754	1640.4179496050087	200.0	320000	320000	100909.14	45461.543	236452.69	-17046.72	100909.164	45463.074	237194.47	-17457.441	4.0047054	3.0694745	76.35998	-13.16087	-100918.44	3614410.8	3560339.8	22.337975537109376	0.0	0.0	0.83	2898.333487510681
103037.91276419429	76591.45979784045	220256.53968515317	34551.38434637167	200.0	0.3	0.3	104954.50172883988	0.0	104954.50172883988	104954.50172883988	200.0	1.0	1.0	17	176710.03406900965	74779.28323755492	295026.34513971466	6600.275819347314	200.0	340000	340000	102490.49	46274.977	230691.33	-17889.877	102490.28	46275.55	230712.64	-16953.143	4.000377	3.0835965	78.84595	-13.191368	-102463.77	3944744.2	3956378.8	22.185763525009154	0.0	0.0	0.87	3076.4617722034454
198885.77420783933	48827.745250869455	297875.4917161304	132609.3843700832	200.0	0.9	0.9	188437.18823743425	0.0	188437.18823743425	188437.18823743425	200.0	1.0	1.0	18	169939.22529741673	71093.32688905134	304137.2848335665	18595.727326127242	200.0	360000	360000	104862.07	46894.395	226223.95	-26648.387	104861.97	46893.516	226207.34	-26559.963	4.0085664	3.1913803	80.854	-15.604615	-104848.61	4179630.5	4252709.5	23.160280832862853	0.0	0.0	0.88	3254.6356654167175
181563.4585533527	56778.25920217157	297660.0535800222	86632.07604331136	200.0	1.0	1.0	152398.43638819008	0.0	152398.43638819008	152398.43638819008	200.0	1.0	1.0	19	172219.59939670353	66039.72862488932	292446.112261799	24027.304060959144	200.0	380000	380000	106661.84	46245.016	219244.44	-28564.639	106661.86	46243.258	219673.61	-28192.416	3.993505	3.2367637	83.02273	-12.817393	-106665.84	3985142.2	4070242.8	22.904556243228914	0.0	0.0	0.89	3433.486188650131
211047.73019618966	58213.827880170335	304367.1078107765	126507.10501277616	200.0	0.8	0.8	257743.91318380175	0.0	257743.91318380175	257743.91318380175	200.0	1.0	1.0	20	193577.26957451354	57351.992272857424	302807.49711680785	68096.7546413589	200.0	400000	400000	108385.4	45204.61	221759.3	-24818.045	108385.125	45204.305	219424.69	-25408.32	4.0073667	3.210341	73.62938	-13.412027	-108392.73	3738119.8	3792459.8	23.106501135253907	0.0	0.0	0.97	3612.075506925583
223960.44973664096	51990.26611724169	289732.6725063101	132848.7600569399	200.0	1.0	1.0	274039.9653132761	0.0	274039.9653132761	274039.9653132761	200.0	1.0	1.0	21	196712.53748249623	52788.15733971362	300072.0766203749	89763.89951691328	200.0	420000	420000	111879.9	45328.695	219558.3	-25443.125	111879.56	45327.75	222500.77	-24626.137	3.9983196	3.0885801	65.76883	-12.330678	-111891.19	3657483.5	3747537.2	21.93571708574295	0.0	0.0	0.95	3790.203738927841
79002.29591373075	97959.34629988301	291507.19392747025	28793.02076632154	200.0	0.2	0.2	166181.49098502973	0.0	166181.49098502973	166181.49098502973	200.0	1.0	1.0	22	181269.98817877343	62413.10619557127	298797.8484914075	42393.77583737504	200.0	440000	440000	114014.336	44252.27	217941.78	-23439.312	114014.3	44250.793	217863.55	-22719.652	4.0016346	3.0847995	59.36065	-13.968466	-114054.66	3468548.5	3554834.8	21.65349039964676	0.0	0.0	0.93	3968.455902814865
134210.7814380733	26543.020897739792	175745.4904006742	99598.086431292	200.0	0.9	0.9	25437.454316274398	0.0	25437.454316274398	25437.454316274398	200.0	0.0	0.0	23	197194.01493908252	68822.9460599738	312620.5335940232	36390.54906064369	200.0	460000	460000	114859.75	44373.1	218029.88	-21937.525	114859.664	44371.92	217833.44	-20470.633	4.000679	3.068199	76.76788	-13.054703	-114866.89	3374726.2	3435675.8	20.806727102947235	0.0	0.0	0.96	4146.9418478012085
91629.97324952988	52560.73070433593	148041.48665236685	1570.9241345780226	200.0	0.9	0.9	13198.126971303247	0.0	13198.126971303247	13198.126971303247	200.0	1.0	1.0	24	195456.8024800799	58641.395256731455	303939.37511338847	43895.562485279464	200.0	480000	480000	116098.84	44297.074	216942.34	-23708.105	116098.85	44296.207	218382.08	-24352.22	4.000541	3.1696868	74.32098	-12.40062	-116133.08	3358515.5	3395401.8	21.293945032310486	0.0	0.0	0.95	4325.869855165482
204947.7894979936	44801.48443726739	293536.4358277664	153264.26914853987	200.0	0.9	0.9	248573.0393798942	0.0	248573.0393798942	248573.0393798942	200.0	1.0	1.0	25	195494.3457992807	57537.637519270116	303699.4128218714	24140.249515726406	200.0	500000	500000	116810.93	44530.19	215644.31	-22028.795	116810.97	44530.12	216200.02	-23203.512	4.0004787	3.2516723	101.18174	-13.146374	-116823.24	3354310.2	3363752.5	20.577080056571962	0.0	0.0	0.96	4504.141369819641
223079.3381259661	61592.33255859791	292344.14206143457	68563.93758922504	200.0	1.0	1.0	219210.18979698958	0.0	219210.18979698958	219210.18979698958	200.0	1.0	1.0	26	187788.28268005035	59693.58416255766	298699.0472065028	26923.84835502016	200.0	520000	520000	117405.336	44804.223	216244.16	-19248.254	117405.35	44803.285	215790.55	-19991.13	3.99997	3.321106	72.153564	-11.910414	-117445.26	3350977.8	3390891.2	20.57315895433426	0.0	0.0	0.92	4682.669466018677
152509.66579467893	93628.46398829282	262260.1671331594	29526.190760639372	200.0	0.6	0.6	261996.97753842507	0.0	261996.97753842507	261996.97753842507	200.0	1.0	1.0	27	187867.9734390608	63721.30184654427	304624.4441953475	42672.55465589647	200.0	540000	540000	117487.016	45098.953	217864.14	-17106.766	117486.76	45098.23	215896.78	-17353.16	4.000534	3.348945	75.27137	-12.62825	-117508.61	3450961.5	3498102.8	20.581282119846342	0.0	0.0	0.92	4861.838601350784
187017.61094437158	13470.784336321809	223661.2866781781	172278.32034411177	200.0	1.0	1.0	285806.8646215073	0.0	285806.8646215073	285806.8646215073	200.0	1.0	1.0	28	193515.30864531183	66966.33974585951	300333.83475438814	30205.920950389605	200.0	560000	560000	118330.53	45331.613	216368.95	-17135.996	118330.43	45331.37	214978.36	-16778.895	4.0036707	3.2687423	82.01222	-16.055206	-118358.5	3524614.5	3551590.0	20.605998524570467	0.0	0.0	0.93	5040.545638799667
209078.71703799663	34436.47036177058	263455.0619859426	148135.19530849392	200.0	1.0	1.0	241103.65220721898	0.0	241103.65220721898	241103.65220721898	200.0	1.0	1.0	29	202892.1133037019	57969.18465683875	295031.1658791272	40974.15544914015	200.0	580000	580000	120127.12	45400.25	216612.16	-20082.621	120127.16	45400.043	216346.23	-20229.643	3.9928417	3.2316303	75.67555	-14.115225	-120161.19	3565094.5	3572251.8	20.904286716365814	0.0	0.0	0.95	5219.147931575775
232570.54376633355	32929.689210063	292238.5450910792	173312.97640684026	200.0	1.0	1.0	291093.51849976747	0.0	291093.51849976747	291093.51849976747	200.0	1.0	1.0	30	194250.6955869384	64451.53699386745	304515.69758240914	30537.10913883623	200.0	600000	600000	121733.914	45206.086	215671.16	-23072.115	121733.8	45205.938	216977.83	-22302.035	4.011166	3.2649617	91.81084	-15.336735	-121785.86	3534136.0	3557405.0	20.880232737922668	0.0	0.0	0.93	5397.441723585129
168055.4579818442	38672.20274784375	213794.32781525422	90193.73296851815	200.0	0.6	0.6	128863.65522921584	0.0	128863.65522921584	128863.65522921584	200.0	1.0	1.0	31	205356.54861722456	58615.51131554982	296269.7539354259	47264.68708180612	200.0	620000	620000	123019.21	45371.492	216116.58	-26143.27	123019.125	45371.594	215390.25	-25379.137	3.9971664	3.3388069	66.699265	-13.114502	-123077.22	3446659.0	3449232.2	20.83708409614563	0.0	0.0	0.95	5577.022405862808
