test/stochastic/0/push-wall-v1/return/avg	test/stochastic/0/push-wall-v1/return/std	test/stochastic/0/push-wall-v1/return/max	test/stochastic/0/push-wall-v1/return/min	test/stochastic/0/push-wall-v1/ep_length	test/stochastic/0/push-wall-v1/success	test/stochastic/average_success	test/deterministic/0/push-wall-v1/return/avg	test/deterministic/0/push-wall-v1/return/std	test/deterministic/0/push-wall-v1/return/max	test/deterministic/0/push-wall-v1/return/min	test/deterministic/0/push-wall-v1/ep_length	test/deterministic/0/push-wall-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
412.31864599948284	923.7292096107786	3027.5230884105763	-40.96418405079277	200.0	0.0	0.0	-16.353579775722473	0.0	-16.353579775722473	-16.353579775722473	200.0	0.0	0.0	1	86.68406612784787	570.0633491814008	4246.01722742881	-107.71935560276322	200.0	20000	20000	15.744305	25.994259	1917.3748	-42.319424	15.742771	25.968103	1852.015	-45.144154	3.6981354	9.430977	284.7804	-13.596786	-16.353613	18.74923	19.57693	0.12508824663150958	0.0	0.0	0.01	168.84242820739746
1427.451795930791	2303.758800390751	5845.741598909455	-75.63010707216442	200.0	0.4	0.4	-11.916945668109575	0.0	-11.916945668109575	-11.916945668109575	200.0	0.0	0.0	2	5464.239910088435	18177.511542186443	123847.65951334855	-96.06450688200353	200.0	40000	40000	1239.0829	2395.4695	30581.531	-1909.0388	1239.0701	2395.3992	30458.436	-1969.3932	4.2006497	4.3405623	110.73093	-14.309419	-1266.4108	10012.925	10244.233	1.4803877952113749	0.0	0.0	0.13	358.0703196525574
1284.4879119868299	3848.553811323289	12829.591387092314	-33.62407440511621	200.0	0.4	0.4	-37.46277747709441	0.0	-37.46277747709441	-37.46277747709441	200.0	0.0	0.0	3	3580.9113620779995	13341.606367341064	116735.86289006445	-114.22987077674277	200.0	60000	60000	5689.5845	6998.681	70593.87	-4816.925	5689.45	6998.454	69712.836	-4873.8887	3.995234	4.257461	132.60172	-13.616252	-5743.7954	80181.8	82171.88	4.357455092608928	0.0	0.0	0.14	540.4192411899567
25256.153294594864	42995.819807589956	133959.5367216847	-44.55091261634219	200.0	0.3	0.3	-62.02636984750847	0.0	-62.02636984750847	-62.02636984750847	200.0	0.0	0.0	4	10946.79050135482	23496.181234755233	109890.22044534732	-63.463504986565724	200.0	80000	80000	9079.976	11639.846	91286.43	-10377.999	9079.958	11641.206	92683.2	-10167.139	4.009447	4.040384	130.24146	-14.736804	-9157.218	222512.8	207992.8	5.405812694823742	0.0	0.0	0.23	724.5231869220734
450.68455473257336	906.0687232869084	2772.2483056177743	-92.04792498659995	200.0	0.0	0.0	51.797728357209884	0.0	51.797728357209884	51.797728357209884	200.0	0.0	0.0	5	12994.072228616327	27362.744300988386	132034.91721878783	-107.1015512537575	200.0	100000	100000	11900.735	14764.842	103234.01	-17442.729	11900.817	14765.045	102350.82	-17871.508	4.0074506	4.023479	83.626785	-17.574604	-11965.102	327080.16	325053.5	6.295511418008805	0.0	0.0	0.26	906.8946278095245
20666.541896651655	38018.05380671602	96918.77324351975	-63.321926593609014	200.0	0.3	0.3	115377.14406875157	0.0	115377.14406875157	115377.14406875157	200.0	1.0	1.0	6	17495.475712797917	38689.06401131257	237080.32684733986	-101.54501333818058	200.0	120000	120000	13077.381	17467.826	114465.984	-19598.479	13077.501	17468.018	114544.93	-19835.898	4.003066	3.8321285	62.67664	-12.23442	-13148.308	458400.0	455993.66	7.475240225219727	0.0	0.0	0.23	1090.5705361366272
17215.069947050655	24656.87312262949	73491.77143948394	-51.142252501059765	200.0	0.4	0.4	79055.43058121915	0.0	79055.43058121915	79055.43058121915	200.0	1.0	1.0	7	31328.986263754145	54940.616829648476	291938.74962249066	-91.12707225965801	200.0	140000	140000	16053.747	23901.344	153545.47	-24313.99	16053.739	23901.906	152782.27	-24807.45	4.007358	3.8106608	78.69648	-12.704146	-16149.912	758327.5	749396.56	9.101732853484155	0.0	0.0	0.31	1273.183458328247
73454.64231341436	97468.16103708334	256618.22261673358	-0.11642239553157449	200.0	0.4	0.4	135386.3626175795	0.0	135386.3626175795	135386.3626175795	200.0	1.0	1.0	8	40789.688556009896	72482.85724958149	303142.60911610146	-67.0241036266148	200.0	160000	160000	20354.363	31178.393	193258.95	-33897.824	20354.586	31177.938	193774.47	-33648.234	4.0081897	3.8758488	67.996346	-12.727404	-20494.332	1273539.6	1290766.5	12.04978857254982	0.0	0.0	0.38	1454.029569387436
35151.96613149155	83294.61140897528	278652.5361567689	-12.3905432370137	200.0	0.2	0.2	1578.527534159508	0.0	1578.527534159508	1578.527534159508	200.0	0.0	0.0	9	45619.08140980094	76442.13470513167	283936.8650291747	-76.37682722793694	200.0	180000	180000	23726.527	37039.85	197590.72	-34522.594	23726.492	37039.56	197219.78	-34878.332	4.001886	3.73701	65.80315	-13.941995	-23874.684	1632742.8	1656265.0	13.243815094661713	0.0	0.0	0.3	1636.8820970058441
47318.0083445834	52376.181795353266	145568.77975319384	-25.541054320378233	200.0	0.7	0.7	21163.748519967117	0.0	21163.748519967117	21163.748519967117	200.0	1.0	1.0	10	77076.06255284465	93396.44924606824	319544.7625523103	-79.21647146377555	200.0	200000	200000	28187.863	42218.75	190987.33	-36744.355	28187.719	42218.402	191495.95	-36910.438	3.998986	3.7047105	64.336	-14.6963415	-28349.418	1956040.9	1980348.0	14.265537458610535	0.0	0.0	0.47	1819.6848118305206
