test/stochastic/0/shelf-place-v1/return/avg	test/stochastic/0/shelf-place-v1/return/std	test/stochastic/0/shelf-place-v1/return/max	test/stochastic/0/shelf-place-v1/return/min	test/stochastic/0/shelf-place-v1/ep_length	test/stochastic/0/shelf-place-v1/success	test/stochastic/average_success	test/deterministic/0/shelf-place-v1/return/avg	test/deterministic/0/shelf-place-v1/return/std	test/deterministic/0/shelf-place-v1/return/max	test/deterministic/0/shelf-place-v1/return/min	test/deterministic/0/shelf-place-v1/ep_length	test/deterministic/0/shelf-place-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-28.047932820343863	2.7724588444989533	-23.69147464945724	-32.20366685789447	200.0	0.0	0.0	-32.46035472413922	0.0	-32.46035472413922	-32.46035472413922	200.0	0.0	0.0	1	-35.89261060523303	11.069886896713244	-19.992774606966798	-77.23658461603463	200.0	20000	20000	9.080334	6.4684753	20.45588	-13.791574	9.080349	6.4685006	20.56581	-14.260819	1.7557634	4.598377	114.86813	-12.305973	-9.358022	0.018760957	0.018818473	0.1059162105541419	0.0	0.0	0.0	184.36941957473755
-23.265367681286055	3.331315045343992	-20.570859795942688	-32.115157045539384	200.0	0.0	0.0	-20.75545892270042	0.0	-20.75545892270042	-20.75545892270042	200.0	0.0	0.0	2	-25.828900136120673	7.876568545959939	-17.31512147404705	-60.363070653302614	200.0	40000	40000	-5.164029	3.421147	3.250081	-31.90903	-5.1639924	3.421198	2.9124484	-33.047832	4.080995	4.993563	135.83826	-16.161995	5.1660542	0.024892496	0.02505994	0.002489590711321216	0.0	0.0	0.0	388.0701217651367
-19.448646230326865	1.0258042425572609	-17.947807647901417	-21.263053081690366	200.0	0.0	0.0	-17.740296440504476	0.0	-17.740296440504476	-17.740296440504476	200.0	0.0	0.0	3	-25.278009733619896	7.289915070453222	-17.42273127881077	-61.03231519467432	200.0	60000	60000	-9.461583	3.4289033	-5.25904	-46.32291	-9.461538	3.4291756	-5.3771496	-45.450317	3.9837887	5.16852	129.83946	-14.847429	9.47751	0.042241838	0.041630257	0.002950576404610183	0.0	0.0	0.0	588.8904323577881
-18.186775553774243	2.313920630448736	-15.808340643019294	-24.24368022787508	200.0	0.0	0.0	-18.319095166435872	0.0	-18.319095166435872	-18.319095166435872	200.0	0.0	0.0	4	-27.21603302844899	10.461514529729376	-17.378864465770036	-87.65867935146046	200.0	80000	80000	-11.022141	3.5483165	-8.101712	-57.6737	-11.022088	3.548628	-7.6124578	-55.38145	3.9991808	5.4130983	144.91199	-15.480048	11.038745	0.04448657	0.043686643	0.0026346470670192503	0.0	0.0	0.0	787.7758371829987
-18.004792769425016	1.2089687783952054	-16.217251028884824	-19.993731692718516	200.0	0.0	0.0	-17.108341424186477	0.0	-17.108341424186477	-17.108341424186477	200.0	0.0	0.0	5	-26.1101292806124	10.351202955000193	-16.70510213867756	-98.54787526262862	200.0	100000	100000	-11.436661	3.5671473	-8.765079	-61.522892	-11.436626	3.5670927	-8.800931	-57.90249	3.996317	5.456333	154.1045	-14.022576	11.4495735	0.04765837	0.047917265	0.0026257771501550452	0.0	0.0	0.0	985.2301552295685
-22.195322106286746	1.5471246283867024	-19.246356837649966	-24.46226167645803	200.0	0.0	0.0	-26.07519387032836	0.0	-26.07519387032836	-26.07519387032836	200.0	0.0	0.0	6	-28.544457670502453	15.29590456056119	-17.35426903069883	-124.32597418983849	200.0	120000	120000	-11.611028	3.559929	-8.5095825	-60.327072	-11.611006	3.5607405	-9.156457	-57.68488	4.033764	5.6093087	135.37743	-14.896384	11.620616	0.053512562	0.050058324	0.0025668451552162876	0.0	0.0	0.0	1186.4370753765106
-20.375948475740536	2.402074909687184	-17.022522445480863	-24.475901327248756	200.0	0.0	0.0	-24.624673335242658	0.0	-24.624673335242658	-24.624673335242658	200.0	0.0	0.0	7	-25.968365384999707	8.627063527093158	-17.519780446213765	-69.85065109876722	200.0	140000	140000	-11.562783	3.2343729	-9.165511	-54.718456	-11.562786	3.2346575	-9.37845	-55.374733	4.0014963	5.4352446	154.04675	-13.765848	11.563852	0.03924694	0.03834127	0.0023761020788399035	0.0	0.0	0.0	1386.9661808013916
-17.578398573437973	0.6671959570230269	-16.676306201707494	-19.180157624722376	200.0	0.0	0.0	-17.44498782593945	0.0	-17.44498782593945	-17.44498782593945	200.0	0.0	0.0	8	-22.578355551036353	5.780755753307482	-16.756775129510803	-56.13657205036985	200.0	160000	160000	-11.251559	2.9751818	-9.077937	-56.627	-11.251557	2.975499	-9.348902	-55.895096	4.0039935	5.030108	120.20827	-13.454283	11.24636	0.029193072	0.027972486	0.0019971121316193605	0.0	0.0	0.0	1582.2199590206146
-19.797019877292648	0.6429238050056056	-18.820367931014456	-20.886860119374244	200.0	0.0	0.0	-19.61683470845625	0.0	-19.61683470845625	-19.61683470845625	200.0	0.0	0.0	9	-24.829447526435548	12.957777691665019	-16.623627557247755	-109.7104151944826	200.0	180000	180000	-10.964423	2.828192	-9.295195	-52.93685	-10.964435	2.8284442	-9.323252	-56.27231	3.99916	4.9613357	112.044624	-13.716259	10.958071	0.024722125	0.023570543	0.001862050909269601	0.0	0.0	0.0	1777.8804905414581
-20.63330277765011	1.5262061182605255	-18.43283449754442	-24.22593744752385	200.0	0.0	0.0	-20.200522729607545	0.0	-20.200522729607545	-20.200522729607545	200.0	0.0	0.0	10	-20.513737320594664	3.316137390085582	-16.89529828374902	-35.110686425383946	200.0	200000	200000	-10.768197	2.7591667	-9.122159	-50.31645	-10.768217	2.7592013	-9.078551	-51.28665	4.0003963	4.9222436	133.71684	-13.84391	10.761588	0.02145526	0.021034656	0.0017147259581717662	0.0	0.0	0.0	1973.2866411209106
