test/stochastic/0/push-back-v1/return/avg	test/stochastic/0/push-back-v1/return/std	test/stochastic/0/push-back-v1/return/max	test/stochastic/0/push-back-v1/return/min	test/stochastic/0/push-back-v1/ep_length	test/stochastic/0/push-back-v1/success	test/stochastic/average_success	test/deterministic/0/push-back-v1/return/avg	test/deterministic/0/push-back-v1/return/std	test/deterministic/0/push-back-v1/return/max	test/deterministic/0/push-back-v1/return/min	test/deterministic/0/push-back-v1/ep_length	test/deterministic/0/push-back-v1/success	test/deterministic/average_success	epoch	train/return/avg	train/return/std	train/return/max	train/return/min	train/ep_length	total_env_steps	current_task_steps	train/q1_vals/avg	train/q1_vals/std	train/q1_vals/max	train/q1_vals/min	train/q2_vals/avg	train/q2_vals/std	train/q2_vals/max	train/q2_vals/min	train/log_pi/avg	train/log_pi/std	train/log_pi/max	train/log_pi/min	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/loss_reg	train/agem_violation	train/success	walltime
-25.946672057048715	2.9292196429338304	-22.621196085992565	-32.45057128564608	200.0	0.0	0.0	-33.57045345728163	0.0	-33.57045345728163	-33.57045345728163	200.0	0.0	0.0	1	-53.39098938583199	18.758362683852248	-29.152374312207407	-99.87565291348504	200.0	20000	20000	6.33286	7.60057	19.83255	-21.439058	6.3329334	7.6005373	19.894203	-21.211277	1.9758236	4.3595166	53.19807	-12.551086	-6.6413736	0.02605658	0.02580323	0.1080645416870125	0.0	0.0	0.0	194.0598509311676
-29.05188738106072	2.6859409101040557	-23.510130240235245	-32.52301301966004	200.0	0.0	0.0	-27.141947678796136	0.0	-27.141947678796136	-27.141947678796136	200.0	0.0	0.0	2	-28.22006365982731	4.249192083988469	-20.383422125926675	-61.03902838318352	200.0	40000	40000	-7.2853875	5.2192397	2.3450344	-43.928345	-7.2853656	5.2192454	2.312357	-44.592426	3.9774094	5.2511578	83.97356	-14.168607	7.252822	0.03485001	0.034970645	0.00416224083310226	0.0	0.0	0.0	406.93505573272705
-48.805242921204346	4.9038019798988834	-39.0474692459286	-56.79514214288538	200.0	0.0	0.0	-47.88948610946827	0.0	-47.88948610946827	-47.88948610946827	200.0	0.0	0.0	3	-27.68581069147878	4.934171405422099	-20.427016106639318	-57.674227153928896	200.0	60000	60000	-11.753909	4.89422	-6.6258154	-57.13562	-11.75389	4.8940964	-6.70214	-59.095776	3.9972231	5.1240063	122.74314	-16.044909	11.747386	0.037975617	0.03851888	0.003237212246982381	0.0	0.0	0.0	611.1404988765717
-195.32106024575506	5.333900908068798	-185.66132672667175	-204.90009170933203	200.0	0.0	0.0	-189.2483885954838	0.0	-189.2483885954838	-189.2483885954838	200.0	0.0	0.0	4	10.251092202389858	414.9170607489689	4114.79638671875	-193.24295427361193	200.0	80000	80000	-12.691002	4.398597	60.356743	-57.32028	-12.690926	4.398586	63.934254	-57.77117	4.2730393	5.853062	134.5384	-14.167805	12.671049	0.30238885	0.30677983	0.003528787637571804	0.0	0.0	0.01	816.6572341918945
-107.35690519663129	59.26959218184486	21.687074912880952	-195.73012630704335	200.0	0.0	0.0	-222.73379489112727	0.0	-222.73379489112727	-222.73379489112727	200.0	0.0	0.0	5	819.3648194919184	4322.111928097403	32590.25	-198.29190946610862	200.0	100000	100000	366.87476	720.0738	25483.057	-902.34564	366.8988	719.9843	26037.219	-846.81647	5.2340584	6.7584677	162.57536	-14.543877	-376.78714	2098.0144	2178.7834	0.6290063118044287	0.0	0.0	0.03	1025.0988185405731
10645.680152453066	31730.630280291793	105830.609375	-108.23846010431139	200.0	0.1	0.1	-18.57288	0.0	-18.57288	-18.57288	200.0	0.0	0.0	6	1765.0564118183288	7338.833778429847	59293.0078125	-187.74551487822924	200.0	120000	120000	1129.4415	3340.6772	61800.863	-3213.6028	1129.5026	3341.4177	59243.02	-2953.9048	4.1159835	5.9013886	117.9612	-15.671769	-1154.2023	47926.277	45057.92	2.001517973601818	0.0	0.0	0.07	1230.6841888427734
51920.03717094923	100312.37214846123	286766.25	-133.01465350423152	200.0	0.3	0.3	-39.49058992880447	0.0	-39.49058992880447	-39.49058992880447	200.0	0.0	0.0	7	8723.025344967991	26253.26059525154	175741.34375	-118.09167482797079	200.0	140000	140000	8336.91	9303.77	81047.14	-5868.3945	8336.851	9303.949	79853.805	-6006.4985	4.0280223	4.356482	72.34436	-14.95318	-8460.241	110787.125	109844.57	6.339931579065323	0.0	0.0	0.14	1438.0766234397888
6210.581365269825	16947.230206616656	56926.10546875	-93.04509332531875	200.0	0.1	0.1	-76.26792842598331	0.0	-76.26792842598331	-76.26792842598331	200.0	0.0	0.0	8	30007.55557160884	43720.86340836771	173522.796875	-120.34920725146587	200.0	160000	160000	13680.914	12481.834	96797.87	-13981.0	13680.936	12481.465	97374.13	-14062.726	4.0136766	4.2036567	80.302605	-13.070888	-13787.639	243564.98	247506.44	7.599447062635422	0.0	0.0	0.44	1649.376945257187
70156.23692511216	101802.9716238815	232015.625	-68.40451790287572	200.0	0.4	0.4	70547.9	0.0	70547.9	70547.9	200.0	0.0	0.0	9	30922.666884917555	51685.877917791666	212651.25	-136.77264465493874	200.0	180000	180000	16830.447	17145.174	112389.54	-25065.256	16830.455	17145.012	111778.05	-25192.076	3.9959917	4.2939324	59.859215	-13.419616	-16937.934	404740.75	408744.0	8.345200631642342	0.0	0.0	0.3	1863.8117034435272
60803.957	62857.07	201327.22	38.44094	200.0	0.7	0.7	256364.2	0.0	256364.2	256364.2	200.0	1.0	1.0	10	79694.85542423578	77289.5005104044	276826.78125	-108.18124383632316	200.0	200000	200000	20629.354	22725.066	123556.375	-45351.883	20629.08	22725.055	123240.36	-45969.4	4.0142517	4.116518	88.250885	-13.629903	-20775.742	755216.8	759314.0	9.409667684078217	0.0	0.0	0.69	2079.876440525055
108494.83881973595	107436.1989113694	259823.3953196201	-101.27489963054818	200.0	0.6	0.6	36410.914	0.0	36410.914	36410.914	200.0	1.0	1.0	11	146934.8044124255	89011.45650051697	313049.34375	-88.14247708175738	200.0	220000	220000	31138.441	29389.28	139548.06	-49455.17	31138.607	29388.8	139069.7	-53613.78	4.011417	3.6418521	51.387154	-13.305561	-31369.219	1106201.1	1116096.9	15.258007027435303	0.0	0.0	0.86	2299.102349758148
234020.1	48021.74	284435.75	108125.83	200.0	1.0	1.0	235076.1	0.0	235076.1	235076.1	200.0	1.0	1.0	12	180341.18160769844	77593.17275635939	304635.40625	-86.74401531364205	200.0	240000	240000	46778.766	36091.957	154200.66	-56856.984	46778.85	36091.15	154823.36	-60957.26	4.007531	3.2883108	49.633785	-14.931679	-47096.586	1571189.9	1591658.1	20.041478261470793	0.0	0.0	0.96	2517.7636017799377
101193.76375337978	87281.8802345398	248651.40625	-71.2288774718206	200.0	0.6	0.6	9070.73	0.0	9070.73	9070.73	200.0	0.0	0.0	13	200899.86	66731.875	306398.53	17929.373	200.0	260000	260000	61889.406	39526.023	165428.86	-58207.863	61889.402	39525.863	165255.12	-62849.207	4.001206	3.1556013	53.399277	-15.366825	-62228.55	1716800.2	1724068.2	22.997977592754363	0.0	0.0	0.99	2735.3240582942963
264073.2	39881.31	328937.12	199918.86	200.0	1.0	1.0	255204.67	0.0	255204.67	255204.67	200.0	1.0	1.0	14	218730.94	72235.945	327650.7	227.38231	200.0	280000	280000	73051.45	42038.51	175994.42	-55221.703	73051.45	42038.133	176720.45	-57573.527	4.0021667	3.0682223	47.429024	-14.331457	-73404.445	1778621.0	1799975.1	24.796134663677215	0.0	0.0	0.96	2951.648908138275
219742.38	100631.27	312966.6	24572.654	200.0	0.8	0.8	273537.8	0.0	273537.8	273537.8	200.0	1.0	1.0	15	240798.22	59007.094	329723.8	606.3681	200.0	300000	300000	84578.234	46264.453	181894.92	-46228.17	84578.17	46263.7	181433.19	-47530.66	4.0002947	3.076939	55.004868	-13.025463	-84969.73	1933312.0	1972559.5	27.689525088119506	0.0	0.0	0.98	3168.614360332489
246256.42	67934.5	323308.5	127358.484	200.0	1.0	1.0	252113.5	0.0	252113.5	252113.5	200.0	1.0	1.0	16	249508.38	51405.156	323743.03	55697.875	200.0	320000	320000	94954.016	47872.418	186843.83	-69056.4	94954.19	47871.453	186925.36	-53436.81	4.001138	3.0024574	61.048973	-13.278696	-95358.36	1882837.0	1926972.0	28.07651599826813	0.0	0.0	1.0	3384.8731656074524
295357.3	18212.86	324336.97	266062.53	200.0	1.0	1.0	335736.47	0.0	335736.47	335736.47	200.0	1.0	1.0	17	255624.36	54496.11	325653.84	33120.074	200.0	340000	340000	104289.836	50928.992	196127.52	-59033.496	104289.82	50928.25	195786.58	-59989.375	4.0017266	3.018214	51.05164	-13.611551	-104718.17	1844688.2	1884500.1	28.908928236579897	0.0	0.0	1.0	3600.9220645427704
257632.1	30510.734	310534.56	226618.98	200.0	1.0	1.0	314651.06	0.0	314651.06	314651.06	200.0	1.0	1.0	18	254403.45	59512.266	326829.47	1782.8615	200.0	360000	360000	112917.75	52176.414	199897.75	-52379.266	112917.54	52175.84	199904.38	-52741.426	4.002407	3.0255055	49.898766	-14.39607	-113346.75	1896917.4	1954077.5	29.3448366230011	0.0	0.0	0.99	3815.8514788150787
284105.8	15931.369	303339.28	252898.06	200.0	1.0	1.0	283352.94	0.0	283352.94	283352.94	200.0	1.0	1.0	19	260859.88	61291.89	325361.03	1890.8906	200.0	380000	380000	118332.07	52153.25	201273.89	-50340.53	118331.99	52152.61	201513.36	-53496.07	3.999265	3.0070012	42.308147	-15.332921	-118723.65	1853133.6	1906106.6	28.532051471710204	0.0	0.0	0.99	4034.6742839813232
223791.66	19020.07	240736.36	185534.03	200.0	1.0	1.0	253140.25	0.0	253140.25	253140.25	200.0	1.0	1.0	20	268752.0	48770.67	324181.75	2396.4575	200.0	400000	400000	122064.945	52346.676	201929.66	-49345.01	122064.84	52345.95	202089.8	-52812.14	3.9992497	2.9833274	46.361137	-14.971905	-122449.86	1837052.9	1890896.5	28.523522209262847	0.0	0.0	0.99	4250.038632631302
277429.3	47049.203	318601.4	180837.8	200.0	1.0	1.0	315855.28	0.0	315855.28	315855.28	200.0	1.0	1.0	21	272089.43336851476	49084.71717394461	326124.625	-76.46002352226198	200.0	420000	420000	126307.555	52653.594	203656.6	-42089.566	126307.445	52652.605	203188.95	-42410.008	4.0026627	2.965967	49.349182	-12.85062	-126689.164	1849983.1	1912644.9	28.57458875980377	0.0	0.0	0.99	4463.43222951889
306070.1	30068.318	338259.44	249294.0	200.0	1.0	1.0	334764.34	0.0	334764.34	334764.34	200.0	1.0	1.0	22	290245.4	27742.045	335949.38	148096.62	200.0	440000	440000	130679.06	53006.54	207049.78	-43058.992	130678.94	53006.15	207353.17	-43967.176	3.9991934	2.9408417	35.532803	-13.111612	-131060.19	1748239.0	1798901.8	28.381367211341857	0.0	0.0	1.0	4680.505342006683
325553.84	10374.414	338926.0	299913.47	200.0	1.0	1.0	330447.1	0.0	330447.1	330447.1	200.0	1.0	1.0	23	277923.72	47927.082	333284.03	102834.7	200.0	460000	460000	134670.6	53426.5	209343.52	-42061.504	134670.52	53425.977	209186.02	-41994.676	3.9999897	2.9830887	36.632133	-14.67004	-135033.58	1764109.1	1822558.4	28.02252438611984	0.0	0.0	1.0	4895.1116507053375
307801.2	27693.414	336437.44	250771.06	200.0	1.0	1.0	328801.5	0.0	328801.5	328801.5	200.0	1.0	1.0	24	281667.6	49097.06	333922.75	1274.967	200.0	480000	480000	138310.05	53056.633	209798.34	-43503.18	138310.0	53055.695	210296.38	-43811.742	4.0010514	3.0219574	44.481586	-14.63452	-138678.3	1741847.0	1795856.4	28.374660974502564	0.0	0.0	0.99	5111.6818997859955
273232.0544431052	95859.62499004461	341047.46875	-68.3618189482897	200.0	0.9	0.9	340541.2	0.0	340541.2	340541.2	200.0	1.0	1.0	25	290671.62	39408.91	334637.0	13263.326	200.0	500000	500000	140717.86	52796.17	210396.72	-58997.957	140717.8	52795.72	210400.61	-60920.793	3.9992235	3.0499725	38.563103	-13.797602	-141056.52	1742103.1	1788890.8	27.45354058303833	0.0	0.0	1.0	5330.005013227463
